global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
907754.0057968908	-53.711172590381466	824017335040.3016	2884.890061033745	1362738.8562251984	-4116.0967571923975	16942252.51456977	1857057190265.962	929663.995641538	-3899.454451488448	15205745.019233068	864275144792.1895	970148.7949368352	937531.9667312928	1.20894	24.962969	0.177831427256822	0.0909090861127802	0.1229369568	0.0285790939	-0.0866649429	-0.0781329586	-0.1388573151	0.0224629837	0.1015212793	0.0449233515	0.0307586786	0.073354697	0.0201349922	-0.0953072952	-0.1658099349	0.0609835645	-0.0487492305	-0.0312093568	-0.0521794689	0.0910730199	0.0426233499	-0.0317947879	0.101067504	0.1092062267	-0.0262131629	0.1535101549	-0.1986124365	-0.1617958903	0.0528573787	-0.016459866	-0.0745957144	-0.002563696	0.0273155305	0.1323118206	-0.0122706062	-0.0206244245	0.0366274646	0.1018404496	0.1114836776	-0.0578474252	-0.1114628731	-0.0453731987	-0.0243575904	0.0060002876	0.1054853023	0.0070156216	-0.0509983936	-0.0229038956	0.0805732994	-0.0437487497	-0.0669186284	-0.1222054571	-0.0236182134	0.0281567562	-0.1542364349	-0.0078049884	-0.0763426584	-0.1566539482	-0.0599780939	-0.0009258447	-0.0358728156	0.0543951783	-0.0326350181	0.0902718805	0.0539164014	-0.0965324074	0.0038859806	0.2357979274	0.1493186171	-0.0977814206	-0.0527127723	0.089221399	-0.0752670028	0.0209620954	0.0178621188	0.0558567824	0.0917038929	0.0502918886	-0.0755111609	-0.0957861595	0.0751951039	-0.1114280376	-0.023280631	0.0615311738	0.1043448803	0.0009940928	0.0105473578	0.0191680969	0.1258762992	0.0526232902	-0.0628366617	-0.1866364896	0.1383547396	-0.0586833149	-0.0602167249	0.0139089299	-0.0547329252	-0.0540524478	-0.1056649785	0.0206055413	-0.1963494191	0.1355049574	0.0150278623	-0.041512393	-0.00149686	-0.0098161364	0.0177064694	0.0277500241	-0.0151547859	-0.0324507238	0.0828343639	0.1030322994	0.0707724105	-0.0287162347	-0.105973176	-0.0412667100173962	-0.0199282995241532	0.0017029413556598	0.0003971371219243	0.0240578906326902	0.043316498569652	0.0018763190483346	0.0005787821016944	0.0125086340728017	0.0429187790123818	0.0018420215919136	0.0001564659263672	-0.000870264052565	-0.0009732502409936	9.472160315941004e-07	7.573595211868571e-07	0.0010925892468054	1.6369267735001289e-06	2.679529261801542e-12	1.193751262234791e-06	-0.0013490253328681	-0.0004584698352456	2.101945898301277e-07	1.819869348719888e-06	0.0	0.0	0.0	0.0	0.0
906132.0979768422	-1621.9078200486256	821075378983.9136	2630584.976734885	1367272.852111235	4533.9958860366605	20557118.694597363	1869435052120.391	934936.2605085446	5272.264867006685	27796776.82787301	874105811213.7012	977491.094794714	914287.8462062648	1.361352	28.110079	0.066616177326529	0.0380563290724689	-0.1106485643	0.0260177829	0.1386413975	0.016151791	-0.1043014192	-0.0951926588	-0.1629207289	0.0551221934	0.0054563434	-0.1175091601	0.000315831	0.1079681653	0.124213975	-0.0753956956	0.0015708585	-0.0215825693	-0.005998314	-0.0902181699	0.0647217253	-0.0417515618	-0.0114830772	0.199716584	-0.0212624964	0.0726423006	-0.0017665574	0.0771896635	-0.0206222055	-0.1445436932	0.0168836732	-0.1021598195	0.1128766851	0.187641598	-0.0787374401	0.0467661538	-0.018083565	0.0666425872	-0.0259704482	0.0173378714	-0.0303485492	0.0223671306	-0.0141250388	0.0774609171	-0.0563680294	0.2049963442	0.1301095124	0.0519439857	0.0359856437	0.0162180765	0.0761478662	0.0445274612	0.0813638093	-0.0432325704	0.1919153249	0.0305068787	0.0488264161	-0.0185458912	-0.0045842938	0.136302133	0.0211625563	-0.0140149991	-0.0512001436	0.1296313372	0.0867372176	-0.0069359613	0.0529911452	0.1010682482	0.0972456918	0.065246651	0.0187010113	-0.0317942482	-0.0676502711	0.0836103021	0.1492246327	0.1307169177	-0.1250139432	0.138252113	-0.0111590533	-0.0554357879	0.0167012799	0.1275852265	0.0836260202	0.0125029517	0.0253059633	-0.2415416351	-0.0650428607	-0.1367146042	-0.079517561	-0.0953087213	-0.1178782326	-0.2167864071	0.0568924842	0.1282266724	-0.0638885835	-0.0562838927	-0.0046649159	-0.0133655794	-0.0614838209	0.0328013467	0.0263307452	-0.0049057506	-0.0105057074	0.0493046742	0.0276479935	-0.0011380807	-0.045783499	-0.0215044148	-0.0560897157	0.1263350279	-0.10758588	0.0271240755	0.0688461184	-0.0333745172	-0.108643553	-0.0415185173709602	-0.0002518073535639	0.0017237872846827	6.340694330890391e-08	0.0221280720459446	-0.0019298185867455	3.724199777748784e-06	0.0004896515724705	0.0369923682560511	0.0244837341832494	0.000599453239556	0.0013684353091912	-0.0002368537926292	0.0006334102599358	4.012085573919378e-07	5.6099719082836076e-08	0.001091637816394	-9.514304114000004e-07	9.052198277367745e-13	1.1916731221814606e-06	-0.0011843706791559	0.0001646546537122	2.71111549890845e-08	1.402733905644208e-06	0.0	0.0	0.0	0.0	0.0
907562.8878179736	1430.7898411314236	823670395344.4998	2047159.5694848844	1361557.836954365	-5715.015156870009	32661398.24325394	1853839743371.849	934056.514091786	-879.7464167586295	773953.7577996482	872461571517.2988	975330.4427859044	918663.1424449108	1.199764	24.773508	0.08380393723895	0.0456760357436991	-0.0043445462	-0.0202589668	-0.1161523338	0.0238635545	0.0364777102	0.0808727691	0.0260614695	0.0353513647	-0.0729056598	0.0722107418	-0.0800653769	0.0313566847	0.0310741035	0.1485758394	0.1091044109	-0.0040184823	-0.0035839836	-0.1036050012	0.0793818517	-0.1087593834	-0.0485444609	-0.0196787946	-0.0983274037	-0.0925145624	0.0449989587	-0.0333843131	0.0931783895	-0.0729894617	-0.0555546474	-0.0358353198	-0.0063962804	0.0949717279	0.1774299639	-0.0179697875	0.1089237051	-0.0295084033	-0.0026278936	-0.0317811523	-0.0590749948	0.0447632567	0.0550519861	-0.0368233803	0.0635481992	-0.00158249	0.270904999	0.0956067272	-0.1224890503	-0.0110780192	0.0542317082	-0.0464087354	-0.0370125085	0.0614303317	-0.0203910726	-0.1089666656	0.0588919594	0.0303605001	-0.0354120049	0.1486197397	-0.0249270165	-0.0505217071	-0.177740262	0.0191924059	-0.0276483012	0.0835338575	-0.0778552482	-0.0731157044	0.107441812	0.0907046472	-0.0218948267	0.0243070579	-0.110863583	-0.0752688797	-0.1067067475	-0.0851338554	-0.0336355193	0.0155102299	0.073698512	-0.1558877077	0.0604430161	-0.0141077546	0.0947483424	0.083731027	-0.1358976177	0.0654658428	-0.0611299906	-0.0311561641	-0.0337596475	0.1044870282	-0.1739836526	-0.1616691786	0.0980229932	-0.0054760782	-0.0546426679	0.0889008113	0.0080693627	-0.0400420628	0.0889413766	0.0423994761	0.0219570705	-0.1054846722	-0.0674259525	-0.03667291	0.062032074	0.0332307911	0.0264168642	-0.0112562442	0.1362167404	0.0356623835	-0.0786279011	0.1004037558	0.0668896282	-0.0379742494	-0.1108851636	-0.0433976955913237	-0.0018791782203635	0.0018833599826371	3.5313107838885327e-06	-0.0122908932381307	-0.0344189652840753	0.0011846651712263	0.0001510660565911	0.0165209216426234	-0.0204714466134277	0.0004190801264464	0.0002729408519217	-1.3167919637628546e-05	0.0002236858729915	5.003536977600143e-08	1.7339410758304348e-10	0.0011680121039057	7.637428751169992e-05	5.833031792919803e-09	1.3642522748702195e-06	-0.0014249974610743	-0.0002406267819183	5.790124817640518e-08	2.030617764068201e-06	0.0	0.0	0.0	0.0	0.0
907715.913964136	153.02614616241772	823948180463.7468	23417.00140932163	1369210.2181299604	7652.381175595336	58558937.656605855	1874736621431.4937	931795.238888506	-2261.2752032800345	5113365.544969161	868242367215.2878	972604.0627460106	935359.1791464456	1.107137	22.860876	0.1221991484890443	0.0715802909989909	0.1033646205	0.0342789498	0.1008118693	-0.0423748635	0.057813481	-0.0901067149	-0.0274252913	-0.1128820428	0.1020271555	0.0540540936	0.0024168789	-0.0226788778	-0.1073619903	-0.1600168587	-0.0072573553	-0.1320920136	-0.1020318346	-0.1105496438	0.029376838	-0.0599221821	0.0021947643	-0.0193601328	0.0137988538	-0.0307881609	0.0096672871	-0.0140136582	0.0430633265	0.0373968237	-0.0013073165	0.0671356301	-0.0608908391	0.026144494	0.1887917857	-0.0015490173	0.0724930124	-0.0481457078	0.0472534841	0.0046429444	0.0054152498	-0.1281123554	0.1530637226	0.1652418987	0.0531797325	0.0501188388	-0.040307376	-0.0542832118	-0.1326073379	-0.0410697893	-0.0419094418	-0.0052717596	0.0211100057	-0.081457554	-0.0302331284	0.1640256931	-0.0384546202	-0.0474324518	-0.0768433796	0.046409091	0.0627174977	-0.1323196358	-0.0675379858	0.0727069671	-0.0364391234	-0.0368149219	0.031330733	-0.0325423222	0.019349552	0.0181915791	-0.0453401383	0.0870791569	0.0246235242	-0.0854389128	-0.1090013828	-0.1276931156	-0.0507839121	-0.0763754132	0.0053040073	-0.0079096963	0.0508247797	-0.1118549733	-0.0079250959	0.0179423939	0.1182845896	-0.0063133256	-0.0501571775	0.0715603757	0.1445194564	0.0779911212	-0.2037485342	-0.1382253494	0.0356849501	0.1261907373	0.0407244234	-0.0612885712	-0.0056059171	-0.0353409839	0.0022504453	0.0680977503	0.0312410267	0.0461771173	0.0750746035	-0.0252173663	0.1086020007	0.0310906743	-0.1330175289	0.0245363845	0.0732400912	-0.0284097299	-0.0245091522	0.0274744411	0.0649037979	-0.0425073619	-0.112689161	-0.0601527086991495	-0.0167550131078258	0.0036183483638447	0.0002807304642434	0.0043879486705549	0.0166788419086856	0.0002781837674149	1.9254093535424512e-05	0.0664140236782628	0.0498931020356393	0.0024893216307387	0.0044108225411368	-0.0007142222748184	-0.0007010543551807	4.914772089179272e-07	5.1011345784677e-07	0.0010920070897553	-7.60050141503999e-05	5.776762176002489e-09	1.19247948407584e-06	-0.0014246130016676	3.8445940669993954e-07	1.4780903540006954e-13	2.029522204520369e-06	0.0	0.0	0.0	0.0	0.0
906216.3949637022	-1499.519000433851	821228154501.0087	2248557.232662136	1368601.1416170634	-609.0765128969215	370974.19856267376	1873069084835.5293	935493.9596196252	3698.720731119276	13680535.046811512	875148948484.805	976559.4351329788	913181.3257558368	1.170594	24.171173	0.136192117921945	0.0639799014066565	0.0018877141	-0.0159629469	-0.074850166	0.1707287858	-0.0401048012	-0.0527770915	0.0807479814	0.0838991899	-0.0417458054	-0.0263006044	-0.0051194304	0.0934996679	-0.0315571844	0.1121109411	0.1455020193	-0.0329910505	-0.0160600422	-0.2445949658	-0.1097963212	-0.0398644426	0.0334532191	-0.0940224579	0.0002614451	0.2053977376	-0.0484594931	0.0691786145	-0.0781111777	0.0008910813	-0.0845578639	0.0457199038	0.0704049545	-0.1044613943	-0.0924998203	0.0589415573	0.0885272221	-0.1462236587	-0.1084898027	-0.1672189406	-0.0698164263	-0.0094565531	0.0813531552	-0.0174333849	0.1679285493	-0.0421780929	0.0494842995	-0.0064335482	0.0358329975	0.0892663344	-0.0619763179	0.0021234792	-0.0014554008	-0.005597083	-0.0538586421	-0.1009642111	0.1741691989	0.0724468869	-0.0005768321	0.1010478059	0.1287737361	-0.1422550697	-0.0986577972	-0.0589486159	-0.0224150794	-0.0490588176	0.0794285617	0.1170061714	-0.1827969052	0.0414633477	-0.0156592007	0.0843614396	-0.0515291623	-0.0217547873	0.1022639945	0.0005797027	0.0293131477	-0.1189498016	0.0721577304	0.0692518792	-0.0760537988	-0.1244701501	0.1155512219	0.179709579	-0.0727265882	0.1198602834	0.0823855937	-0.1423487464	0.0215092974	-0.1253754843	-0.2008135444	-0.1127485276	-0.0123525083	0.0264610178	-0.00998061	0.1183292854	0.0462040806	0.026958018	0.0871509543	0.0678835522	0.0373652847	-0.0839515888	-0.0128499426	0.0504923931	-0.0785041404	0.059614574	0.1165117106	-0.0097289342	0.0264995052	0.0418797501	0.020652653	0.0620822443	0.0628894987	-0.0469659021	-0.1140484259	-0.031701651742324	0.0284510569568255	0.0010049947231915	0.0008094626419605	0.0420140845375414	0.0376261358669865	0.0014157261002809	0.0017651832995276	0.0992584492883708	0.032844425610108	0.0010787562936579	0.009852239755132	-0.0003729435972816	0.0003412786775368	1.164711357412671e-07	1.3908692675334025e-07	0.0010916913204912	-3.157692640999837e-07	9.971022815024524e-14	1.19178993923582e-06	-0.001020797458708	0.0004038155429596	1.6306699273575665e-07	1.0420274517047108e-06	0.0	0.0	0.0	0.0	0.0
906454.6073499768	238.21238627459388	821659955186.0006	56745.14097463632	1363723.1630208334	-4877.9785962300375	23794675.185278367	1859740865359.5464	931496.3112079658	-3997.648411659408	15981192.823242985	867685377794.0475	973462.1508144948	911871.1877705272	1.089714	22.501118	0.1522250680652422	0.090920396177767	-0.0758175856	0.0356083329	-0.0340199721	-0.0198982903	0.1316610922	-0.0108902959	-0.0535190795	-0.1033959607	-0.0925164378	0.0937163716	0.0074582264	0.0074809259	-0.0069685657	-0.0110339811	-0.1527434288	-0.0171203068	-0.0138411117	-0.0515358782	0.0237885522	-0.0584877379	0.0268734229	-0.0291064737	-0.0170187567	-0.0093171008	-0.0965096285	0.0277706492	-0.1008639611	-0.0351637742	-0.070775175	0.0931086219	-0.0164491235	0.0326100328	0.0540011889	0.2375224161	0.0099141668	0.0908344137	-0.0063553203	-0.1561833974	-0.1096541636	-0.0652078797	0.0970438706	0.00460745	-0.1438817259	0.0932382291	-0.0942046113	-0.0074359682	-0.0858040295	-0.072991553	0.0433353477	-0.1392784205	0.0079206989	-0.0816054147	0.0273408276	-0.0384567933	-0.1228215094	0.0166699255	-0.0130483173	-0.0069690638	0.0228700396	-0.0424125542	-0.0606543865	-0.0176458888	-0.0416145331	-0.0104455111	-0.0700936749	0.0355350355	-0.1246046401	-0.0260902828	-0.0329532514	0.1659831628	-0.0034118116	0.0720705901	0.051981568	0.0511938721	-0.020236483	-0.088073308	-0.0764703411	-0.0980700744	0.1571441179	0.0289189034	0.0644525949	0.1135765677	0.1437887373	-0.07008439	-0.0640078868	0.1169898956	-0.0586236556	0.0666491113	-0.0664067075	-0.044417811	0.0114363618	0.0323781204	0.0542369585	-0.001307529	0.0294571595	0.0143972163	0.0870449758	0.1510468474	-0.0090877509	-0.042307457	-0.0148880713	-0.0699579664	0.0035060201	0.0037701782	-0.0018949809	-0.1137302489	-0.0014221715	-0.0302406742	0.1346020019	-0.0218184532	0.0608476141	-0.0513420481	-0.1149575937	-0.0105822716447789	0.021119380097545	0.0001119844731638	0.0004460282157045	0.0191140382597581	-0.0229000462777833	0.0005244121195246	0.0003653464585954	0.0216711607334474	-0.0775872885549234	0.0060197873453049	0.0004696392075349	2.1938545445308863e-05	0.0003948821427269	1.559319066445948e-07	4.812997762558823e-10	0.0010909917572581	-6.995632331001887e-07	4.893887171055889e-13	1.1902630144051167e-06	-0.0008040121019682	0.0002167853567397	4.699589089680229e-08	6.464354601113233e-07	0.0	0.0	0.0	0.0	0.0
906870.0769460356	415.4695960588288	822413336460.1085	172614.98524928634	1357084.6113839287	-6638.551636904711	44070367.83585022	1841678642455.0688	930151.5486493936	-1344.7625585722271	1808386.3389377224	865181903454.8652	970508.0470146276	923730.4977701992	1.102349	22.762014	0.0759287565135267	0.0480729501068963	0.0607956557	-0.0348449012	-0.0081400901	-0.0137670883	-0.0265253686	0.1320934392	0.0242999686	-0.0165504253	0.0598382816	0.0459335704	-0.0030266371	-0.1524202051	-0.1125112474	0.0158098755	0.0462043373	0.0543783341	-0.0069288708	-0.1626514035	0.0556341157	0.0413336962	0.0836063308	0.0253841919	-0.0319910821	-0.0811512622	-0.0103340493	0.0697808152	-0.0051836498	-0.0007605443	-0.0740710522	0.0250749085	0.0834466434	-0.0261154329	0.0278166015	0.0908955042	-0.0189660886	-0.0312092338	-0.0244586665	-0.0234440632	0.0185219501	0.0206563287	-0.0575672922	-0.1185878727	0.0795627835	0.0350529968	0.0063455609	-0.0817068616	0.0906847	-0.0021616385	-0.0450517759	-0.0311685067	0.0656884904	0.1052992893	-0.1248938421	0.055862925	-0.0593830887	-0.0463812666	0.0373139417	0.1583820951	0.0179896235	-0.0252847286	-0.0318232124	0.008006835	-0.0519949212	-0.1062198061	-0.0455363803	-0.0140810779	-0.0535003777	-0.0529312257	0.0185551295	-0.014768858	-0.0447666945	-0.067808828	0.0444058199	-0.048634527	-0.0503624129	0.0782902503	0.0066037485	0.0402395522	0.0431463393	-0.0137531305	0.1201414073	0.0282604569	-0.0540669404	-0.1248975701	0.0465454285	0.066702751	0.0537257489	0.0976054822	-0.0710773055	-0.0331099053	0.0738675823	0.0198918023	-0.0556235464	0.0515832605	0.0407099226	0.0451417744	0.0741775271	-0.0466669502	0.0408510811	0.0457279452	-0.0367885048	-0.0275265095	-0.0114998712	-0.0239297514	0.0242147902	0.1357037424	0.1068769756	-0.0215564126	-0.0283635442	0.062409645	0.0587790397	-0.0556281227	-0.1154130763	-0.0105308408236624	5.1430821116499326e-05	0.0001108986084533	2.645129360717353e-09	0.0452623571705856	0.0261483189108274	0.0006837345818623	0.0020486809766376	0.0335060528359747	0.0118348921025273	0.0001400646710784	0.0011226555766471	-0.0006650231361221	-0.0006869616815674	4.719163519419219e-07	4.422557715776731e-07	0.0010917879460479	7.961887898001556e-07	6.339165890034363e-13	1.1920009191354925e-06	-0.0008741365251921	-7.01244232238999e-05	4.917434732484632e-09	7.641146646749188e-07	0.0	0.0	0.0	0.0	0.0
906698.9512395974	-171.125706438208	822102988178.9858	29284.007403975746	1364993.0360367063	7908.424652777612	62543180.48866069	1863205988428.705	931808.916655182	1657.3680057884194	2746868.706611082	868267857158.104	973568.1702942154	931460.2771674972	1.046275	21.60416	0.090531458038254	0.0447115554327659	0.0554036136	0.0480818132	0.0921618423	0.0385856569	-0.0969743915	-0.0694978078	-0.0215372517	-0.0186441297	0.1226400926	-0.1217803404	-0.0964831286	0.0139095573	0.0116790195	-0.1512487362	0.0315916696	0.0995430079	-0.0910793692	-0.0247569712	-0.0057135278	-0.1067388248	0.0787873453	0.0161709851	-0.061556801	0.0373447299	-0.0763072297	-0.0377848497	-0.0431865269	-0.0480315153	-0.0125134822	-0.0884576932	-0.03850126	-0.0165609658	-0.079789028	0.0476691266	0.0469382235	-0.0675111624	0.0061463354	-0.0296347234	0.0262406803	-0.037268142	0.0522055328	-0.0564569241	-0.0536597333	0.1186760248	-0.0447775678	0.047618481	0.1759058741	-0.1733669856	0.1296584205	0.0395778912	-0.0417974844	-0.0396405088	0.0765820043	0.1308280432	0.0442949112	-0.1219032425	0.085300406	0.0164966661	0.0551014453	0.0178773329	-0.1069827406	-0.0012073112	0.0284191914	0.0066236539	-0.0225904545	0.0763416528	0.0231489535	-0.0675614663	0.0401901218	-0.0377176019	-0.0439643265	0.0816704183	0.0533690798	0.024132885	-0.0564543796	-0.1226388976	0.0083439632	0.069541478	0.0590500101	-0.0957527817	0.1504035122	-0.0224746571	0.0178123126	-0.0956265432	-0.1139420429	0.0938115916	0.0954138211	-0.0995736295	-0.0033652227	-0.0700359733	0.0712699953	0.0669073983	0.0102923239	-0.0018178147	-0.0399555354	0.1670191528	-0.0979506475	-0.0365658596	-0.0866881097	-0.0024372881	0.0262775538	0.0316316129	-0.0105031169	-0.0326899267	0.1724458741	0.0170658022	-0.0587622752	0.054380837	-0.024824067	-0.0264626466	0.0566846829	-0.0598166067	-0.1154130763	-0.0012257803984851	0.0093050604251773	1.5025375853102907e-06	8.658414951620075e-05	0.0497228940468943	0.0044605368763087	1.9896389224909777e-05	0.0024723661923986	0.0556082463434677	0.0221021935074929	0.0004885069578426	0.0030922770613957	-0.0011532730618919	-0.0004882499257698	2.383879900142153e-07	1.3300387552855183e-06	0.0007678430534157	-0.0003239448926322	1.0494029346248765e-07	5.895829546787454e-07	-0.0005930579990086	0.0002810785261834	7.900513788148844e-08	3.517177901880846e-07	0.0	0.0	0.0	0.0	0.0
904133.3256609204	-2565.625578677049	817457070570.6759	6582434.609961942	1357226.9930059523	-7766.043030753965	60311424.35552222	1842065110543.9795	930504.307004548	-1304.6096506339964	1702006.340527358	865838265354.0142	972648.762677859	901152.9177924972	1.197209	24.720734	0.1454173296159955	0.0698961187442662	-0.1272791859	-0.0134032473	-0.1112158124	0.0743634606	-0.1004221607	0.0505291732	-0.0309427626	0.1072619178	-0.1881535224	-0.0768141826	-0.0167840844	-0.0368103371	0.0167026387	0.1097612732	-0.1196902418	0.1353980569	-0.0247967168	-0.0413206618	-0.0096451562	-0.010546417	0.0396261601	0.08043763	-0.1059104377	-0.0013504212	-0.0390065133	-0.0514901125	0.0207362141	0.0783597631	0.059710602	-0.0796870684	-0.0669047052	-0.0372870588	0.1227057435	0.0319404667	-0.0115739245	-0.0789245567	0.0176754665	0.2000126807	-0.1311443551	-0.0847344933	0.0162547628	-0.044618014	-0.0833869536	-0.0300729238	-0.0585853856	-0.0137706645	0.1118998353	0.1532280831	0.0464807346	0.057550467	0.071747367	0.0500622846	-0.0024721711	-0.1465731094	-0.0979738255	-0.055932525	0.0897184038	0.0685639852	0.058302039	0.0391386659	-0.0230928419	0.0144735074	0.0677800144	-0.0572208206	-0.0862257231	0.0409189925	0.0892936766	-0.0398641546	-0.0496374875	-0.0426915982	0.0406855092	0.091200953	-0.0846628822	-0.1212958768	0.0738671937	0.091268064	-0.0484069588	0.068749526	0.0858648937	-0.070902546	-0.0319003573	-0.0874065156	0.0388044164	-0.0202360356	0.0087576305	0.00427244	-0.1335685952	-0.0395784657	-0.0313099875	-0.0663652811	0.0856831324	-0.0241188474	-0.0226790071	0.1522880023	0.0101409501	-0.02526096	-0.0893486834	-0.0330900056	-0.007230019	0.1138626175	0.0273089783	-0.0893892824	0.0685300227	-0.0505265181	-0.0539238478	0.1428610167	-0.1502163234	0.0625072256	0.0609949044	-0.077572384	0.0545654623	-0.063900152	-0.1149575937	0.0110664541350899	0.012292234533575	0.000122466407124	0.0001510990298284	0.0194544633110069	-0.0302684307358874	0.0009161778992132	0.0003784761427193	0.0288696664349146	-0.0267385799085531	0.000714951655526	0.0008334576400632	-0.0003158492287264	0.0008374238331655	7.012786763535992e-07	9.976073528706176e-08	0.0011280454287583	0.0003602023753426	1.297457512024513e-07	1.2724864893424968e-06	-0.0002683225187571	0.0003247354802515	1.0545313213417241e-07	7.199697407215428e-08	0.0	0.0	0.0	0.0	0.0
906554.699006858	2421.3733459376963	821841422291.415	5863048.880417515	1356260.7572048611	-966.2358010911848	933611.6233103236	1839443241533.9036	931900.894862872	1396.5878583239391	1950457.6460178471	868439277846.2216	972348.2981466092	919969.7385025905	1.110286	22.925896	0.1667245354400456	0.0849362731626197	-0.0320001771	0.0458164064	0.0692590032	-0.0522155883	0.0898643599	0.032635278	-0.0585846738	-0.1571450703	0.0010173014	-0.0425695902	-0.0505534431	-0.0316432642	-0.0148601556	-0.0986613003	-0.1060281341	-0.0106897355	0.0741589488	-0.0198961106	0.0573565545	-0.0117555858	0.0424029611	-0.0278019514	-0.0487744985	0.0219632014	0.013234348	5.56512e-05	-0.0696373217	-0.0043521272	0.0973335158	0.1875099286	0.1393840939	-0.1389907311	0.1125046404	0.0453051488	0.0058294469	0.0352900169	0.0589289397	0.0101033851	0.0648887105	0.0328806396	0.0247812767	0.0835658064	0.0040090069	-0.1381595443	0.0148751729	0.0584712367	0.0181203606	-0.0086842005	0.0415715472	-0.0633698922	0.045603065	-0.0584180381	0.0198179548	0.1032272714	-0.132770738	0.0635217447	-0.0070390963	0.0539143831	-0.0354585903	0.0501253525	0.0018313851	-0.0487597276	-0.008700637	-0.0149480135	-0.0646024873	0.0404000522	-0.050189331	-0.0011745071	0.1333992512	0.0899764554	0.1475579157	-0.1201060594	0.0474450039	-0.0715738643	0.0137232474	0.0047237494	-0.1543289106	0.039694251	0.0739249048	0.0133370117	-0.0713452532	0.08299988	-0.028576704	0.1439018981	-0.0098230327	0.0597250388	-0.0313308064	0.1067718644	0.0297644083	-0.0187602019	0.0607479677	0.0671164442	-0.0115264207	-0.0708661003	0.0464344063	0.1045207412	-0.0376520606	-0.0321661245	0.1255321494	0.177250903	0.1229544996	-0.0518790957	0.0743474358	-0.1430606498	0.0278200631	-0.0202528289	0.0144890114	0.0602925099	-0.0948436553	-0.0427445424	0.0524223074	-0.0678715947	-0.1140484259	0.0101796951646662	-0.0008867589704236	0.0001036261936455	7.863414716268993e-07	0.0856553385079337	0.0662008751969268	0.004382555876839	0.0073368370149087	-0.0168505327648205	-0.0457201991997351	0.0020903366148634	0.0002839404544582	-0.0006638391101567	-0.0003479898814303	1.2109695757787424e-07	4.406823641736393e-07	0.0006351677761367	-0.0004928776526216	2.4292838045377854e-07	4.03438103842441e-07	-0.0005057890261644	-0.0002374665074073	5.63903421402213e-08	2.5582253898833214e-07	0.0	0.0	0.0	0.0	0.0
