global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
928419.6714198776	-3456.7269637300637	861963086279.3934	11948961.301778462	1477810.917889676	-6510.517016700236	2183925109033.9268	42386831.82474335	920646.3123491796	-1851.0418074323095	847589632442.1432	3426355.772862272	993453.1664402174	1015330.895549648	1.172889	28.403164	0.2432229008048701	0.1764933156493233	-0.0483008778	-0.0041890207	-0.0130642219	0.1348067103	0.038130678	0.0516818696	-0.0661719079	0.0363296571	-0.0725484706	0.0296685289	0.0235732836	0.0783237613	-0.077817962	0.0159761223	0.02522807	0.0322892634	0.0254945138	0.019020782	0.012026183	0.0339094531	0.1363203349	-0.0800567835	0.0193972139	-0.0130645884	0.0344690943	0.0972280779	-0.0914292605	0.0915214908	0.1517363092	0.0094766348	-0.0745729204	0.0287517817	-0.1758986625	6.19761e-05	0.0057547008	-0.1061601039	0.0634729838	0.1479874957	0.0040897957	0.052230823	0.1144402104	0.0998620385	0.1095175326	-0.0333627777	-0.0050425071	-0.1065836653	-0.0108792544	0.0385778273	-0.0126440122	-0.00254863	-0.0389472574	0.0084164749	0.0036083628	-0.0387872671	0.0025821065	-0.123609127	0.0855521104	-0.0660728862	0.0820827799	-0.0285360823	-0.0254744748	0.1703292083	-0.0597808961	0.0393557608	-0.0700374202	0.0441485185	-0.0463329553	0.0005453194	0.0876622515	-0.0702002307	0.0664029664	-0.1846156387	-0.0748235205	0.0449039544	0.004884377	-0.0927647552	0.1050254679	-0.0874122711	-0.1568864699	-0.0047418388	-0.0071732759	0.1128305271	-0.0873232797	-0.0513416281	0.0304320288	0.1094243988	0.1061804413	-0.0629861268	0.0591938933	-0.0071486572	0.106808475	0.0580207492	-0.0441858669	0.0359386697	0.1379477179	0.0760979532	0.1135404882	0.1066839114	0.0955613349	0.0	0.0247078220882741	-0.0212597939246422	0.0004519788377182	0.0006104764723458	0.1055676664496303	0.1680110075621854	0.0111445321996203	0.0282276986620607	-0.048109442293466	0.0498509485396424	0.0023145184377883	0.002485117070302	-0.0009010958314923	3.9502513661500015e-05	1.560448585576995e-09	8.119736975327995e-07	0.0005378399759337	1.9018155060800012e-05	2.8927183971236296e-07	3.616902219166332e-10	0.0003557419487844	-2.3502346845699957e-05	1.265523341249227e-07	5.523603072555825e-10	0.0	0.0	0.0	0.0	0.0	0.0
928340.7622711048	-78.9091487727128	861816570894.096	6226.653760034122	1481723.7837803643	3912.865890688263	2195505371420.4	15310519.478511652	922175.7253861004	1529.4130369207123	850408068491.3804	2339104.2375030364	997271.4787515096	1027373.9430175184	1.101017	26.662668	0.2479357964701262	0.1522880127864711	-0.038912597	0.1448999968	0.054989013	0.0411437458	0.0404220356	-0.0240043628	0.0094231206	0.059071497	-0.0766963206	0.0491002813	0.096063955	0.0531237183	0.1216850891	-0.074148291	0.0622749191	-0.0633748122	-0.0380279522	-0.061889389	0.2482614935	0.0435522722	0.010845844	-0.0609814777	-0.0751751697	0.0779497385	0.0592846373	-0.0482404607	-0.1486867019	0.0131080078	-0.0764210102	0.066689294	-0.0098486254	-0.0345510726	-0.0021193319	0.0762719733	0.0744288894	0.001375696	0.0366167935	-0.0603849057	-0.0445841961	-0.0403178805	-0.0606559316	0.0672630216	-0.010175741	-0.0156544637	-0.0389333221	-0.0120722606	0.0626361874	-0.0667170631	0.0569202025	-0.0236032347	0.0442635399	0.1980930077	0.1020505893	-0.0563210198	0.2495340169	0.0086168612	0.0593081078	0.0571630653	-0.036740144	-0.0063561394	-0.0171557664	0.1225083792	0.0310060738	0.0269766252	0.1103686034	-0.0746426248	-0.0534461906	-0.1184251901	-0.0742724336	-0.0112153683	-0.0138361803	-0.0405569617	0.0795287357	-0.0766560921	0.097888247	-0.0661174021	0.0993501585	0.129589412	-0.0889995053	-0.1135878462	-0.0468577936	0.1222795721	-0.0069519296	-0.1696079414	-0.0670893566	0.0757149283	0.0421627033	-0.0489788371	-0.0022285961	0.0259286243	-0.0279345723	0.0045782463	-0.0357482223	0.0017498068	-0.1661994694	0.0779673338	0.1130292557	0.1046843788	0.0912295932	0.0	0.0078353105731707	-0.0168725115151034	0.0002846816448272	6.139209177804057e-05	-0.0371358817538691	-0.1427035482034994	0.0013790737136373	0.0203643026698684	-0.0841379915832618	-0.0360285492897958	0.007079201627665	0.0012980563639272	-2.704957600304628e-05	0.0008740462554892	7.639568567347858e-07	7.31679561944577e-10	0.0005359972060114	-1.8427699223000143e-06	2.872930048520271e-07	3.395800986533601e-12	0.0001850072249614	-0.000170734723823	3.422767328791807e-08	2.9150345918916088e-08	0.0	0.0	0.0	0.0	0.0	0.0
923013.0039164746	-5327.758354630205	851953005398.9141	28385009.085331947	1471707.0851151317	-10016.69866523263	2165921744378.0771	100334252.15007316	915888.8716819498	-6286.853704150533	838852425270.8352	39524529.49739128	987520.127830616	995476.8781197406	1.284214	31.099049	0.323375619740423	0.2044492239013674	-0.0045611209	-0.0018875589	-0.1500330874	0.1394147025	0.0191168463	0.0425778072	-0.025195534	-0.1070928267	-0.0473162562	0.0236039303	0.0099338939	-0.0477058673	-0.1366255397	-0.0953754866	0.0144977695	-0.0242663939	-0.0418938567	0.0410411876	0.06545404	0.1681432743	0.0346987891	0.1482514973	0.0280865748	0.0309574508	0.0117353783	-0.1013676274	-0.0198880179	0.0111232238	-0.0062002328	0.0208309573	-0.0938116801	0.0423896748	-0.0199430631	0.045073327	-0.0252567042	-0.1792089935	-0.0715268982	0.0860961773	-0.0800733699	0.1169829293	0.0928769786	0.0002052852	0.0468943259	-0.032844448	-0.0830002477	-0.05930078	-0.1623411493	-0.0043494807	-0.0303467128	-0.0323075811	0.0186376331	0.1353496095	0.0054655421	0.1152877966	0.0954385406	-0.0268507468	-0.1110771662	-0.0608680221	-0.1145346541	-0.0237152963	-0.0949600968	-0.0158988315	-0.0299895817	-0.0337400656	0.016860203	0.1947357345	0.0668118593	-0.1045706131	-0.0083092856	-0.0889745909	0.1438793905	0.0048451487	-0.1271899414	0.0249237745	0.0356383328	-0.0704997882	0.0965489202	-0.1109059083	-0.106730968	-0.0169614691	0.0392293903	0.010250219	0.0002708246	-0.1163449611	0.0539273023	0.0520188021	0.129714161	-0.1543944596	-0.0106116577	0.109954137	-0.0247961457	-0.0087347456	-0.0175681207	-0.0532071534	0.0873433277	-0.059501619	0.1124677771	0.1024987213	0.0865329627	0.0	0.0262038737432845	0.0183685631701138	0.0003374041129344	0.0006866429991539	0.1464989541289867	0.1836348358828557	0.0214619435608869	0.0337217529497233	0.0034172015150772	0.087555193098339	1.1677266194645913e-05	0.0076659118384874	-0.0003799718141787	-0.0003529222381756	1.2455410619891288e-07	1.4437857957025252e-07	0.0005780181760948	4.202097008340004e-05	3.341050118959593e-07	1.765761926750001e-09	-9.639011856183556e-05	-0.0002813973435232	9.291054956364717e-09	7.918446494193386e-08	0.0	0.0	0.0	0.0	0.0	0.0
928509.9667882364	5496.96287176176	862130758425.0919	30216600.813527294	1476948.2281439777	5241.143028846011	2181376068617.6355	27469580.24882113	918010.734073359	2121.862391409232	842743707873.9076	4502300.008076903	995737.3781325484	1008625.4385088356	1.246433	30.18412	0.1778959522979886	0.1075031956594507	0.051478632	-0.1379272691	0.0403222857	-0.0240302086	0.1057317575	-0.10521489	0.1481434566	0.0336465545	0.0080448876	-0.0836639014	-0.1272954461	-0.0879273226	0.021444062	0.0406501757	0.010685331	-0.022882838	-0.0835450323	-0.0887779013	0.0147550128	-0.1288255117	-0.038628201	0.0244120084	0.05302445	0.1247582394	-0.0418114697	-0.0194745923	-0.1492602581	-0.0483047635	-0.0159468819	0.0522612328	0.0204998474	-0.0852568554	0.0100661029	0.0611248862	0.0032575937	0.0058083725	-0.1870342482	-0.032529164	-0.0405458594	-0.0850020067	-0.0436399301	-0.0786026957	-0.0377136161	-0.1634691912	-0.0686461589	0.1280933285	-0.0002553778	0.0057564055	-0.0514395586	-0.0875115303	-0.0648376787	-0.1143347537	-0.0149747029	0.0697696278	0.148725635	0.0001829113	0.0895847836	-0.0363419646	-0.1796454889	0.056971832	0.0081993406	0.0152419342	0.1030126869	0.023503292	0.0920932001	0.0280868195	0.0499024128	-0.1291449407	-0.1116756117	-9.72775e-05	0.0554444351	0.0125145472	0.0224113412	-0.0240288112	0.1705342937	0.0161798809	0.0716895097	0.0238012593	-0.015759241	0.0387374581	-0.0127747676	0.1361273	0.0742361631	0.0484726744	-0.0376321719	0.1465879828	0.1154070445	-0.0488837615	-0.0286267716	0.1273195673	-0.056630584	-0.1231082282	-0.0099577462	-0.083867179	-0.0654248861	0.032870864	0.1118563022	0.1001308247	0.0814902283	0.0	0.0333455495288319	0.0071416757855473	5.100353302587405e-05	0.0011119256733797	0.0581892445144092	-0.0883097096145775	0.0033859881771577	0.007798604812211	-0.0547985816289298	-0.058215783144007	0.0030028845485424	0.00338907740707	-0.0003800335338696	-6.171969090001299e-08	3.8093202447931466e-15	1.444254868654164e-07	0.0003714653545712	-0.0002065528215236	1.3798650964670737e-07	4.2664068079360164e-08	0.0001815710153008	0.0002779611338626	3.2968033597363344e-08	7.726239193820201e-08	0.0	0.0	0.0	0.0	0.0	0.0
924814.3568190386	-3695.609969197773	855281594578.612	13657533.04443396	1472427.5754364878	-4520.652707489906	2168042964905.774	20436300.901735816	916116.9987934364	-1893.7352799226064	839270355478.2932	3586233.3104235525	991383.7551328504	1032822.5887440712	1.110542	26.893345	0.2147704887755063	0.1046457633893064	0.0809113079	-0.0703141432	0.0330884576	0.124080503	-0.0515854985	-0.0592773799	0.0306012646	-0.1158983074	0.0885738464	-0.0544327796	0.0060229032	-0.1196314634	-0.0851027707	-0.0054667889	0.1088329104	0.0047594686	0.043219217	-0.0489804995	-0.041808211	-0.1628330457	0.0891997536	0.1643809051	0.01512591	0.0137667887	0.1172363142	-0.0283341199	0.0271286545	-0.0137250044	0.009120578	0.0939965662	0.0517611211	0.0966813837	-0.0676039162	0.0566859573	-0.0470134679	-0.0833964721	-0.0446251801	0.131866944	-0.0314737618	-0.0519716722	0.1456565548	-0.0621390824	-0.122143464	0.1034498107	-0.0643415087	0.0704302994	-0.1389601781	0.03370605	0.0703738785	-0.0387374638	-0.1832319463	-0.1006695513	-0.0311300715	0.0888174061	0.0512306199	-0.0053702474	0.0326810577	-0.0025889271	0.0462901165	0.0472046276	-0.1040237628	-0.0861742662	0.0684849678	-0.0365071037	-0.0602349895	0.048388475	-0.0688647825	-0.0528000983	-0.0789129962	0.0414853276	0.1032415536	0.0121898927	-0.1118015532	-0.0205962269	0.0470822769	-0.0676288148	0.0515654254	-0.1001868798	-0.023659407	0.0458786519	0.0305789975	0.0574204107	0.1029230806	-0.0629616034	0.0377991771	0.0814225688	0.1265117391	-0.0949477381	0.0064500722	0.143574241	-0.0863128554	-0.0302485604	-0.0258359949	-0.0865577969	0.0564360641	-0.06950428	0.1111951025	0.0975848992	0.0761215592	0.0	0.0077451563637112	-0.0256003931651206	0.0006553801302087	5.998744709833609e-05	0.1364245811550972	0.078235336640688	0.0186116663433437	0.0061207678992817	-0.002017843944003	0.0527807376849268	4.071694182349582e-06	0.002785806270565	-2.3983868386353403e-05	0.0003560496654832	1.2677136429073182e-07	5.752259427739222e-10	9.300413161072996e-05	-0.0002784612229604	8.649768496665981e-09	7.754065269264061e-08	-0.0003469985219509	-0.0005285695372516	1.204079742361092e-07	2.793857557104762e-07	0.0	0.0	0.0	0.0	0.0	0.0
928247.124026446	3432.767207407393	861642723263.3683	11783890.700251548	1481205.527834008	8777.952397520188	2193969815686.0225	77052448.29313043	922811.9618725867	6694.9630791503005	851581916975.1324	44822530.63118567	997257.9962824576	1000218.2805136932	1.482076	35.890556	0.1884696917411816	0.1112159937555362	-0.1450371274	0.0165957951	-0.0306611627	-0.1550601262	-0.0597311329	0.0939842335	-0.0595145468	0.0870320356	0.117764819	-0.0840077324	0.0242822887	0.1172705572	0.0544322904	-0.0107342646	0.0698717206	-0.0211823045	-0.1022074323	-0.098083879	-0.0508120958	-0.1482868131	-0.0299605952	0.0053949076	0.0362619487	-0.1142672148	0.1628333689	0.0305910216	-0.0123346769	-0.194684119	0.0763620498	0.0318401477	-0.1574111487	0.034771391	-0.0199082743	-0.0864025887	0.0097867479	0.0047223163	0.1002844357	-0.02704889	-0.0316215202	0.0597212131	-0.0136373458	-0.0338182214	0.0971967556	0.0815097352	0.0724643174	-0.0764158775	0.1167268488	-0.0486343267	0.0462242965	-0.085516749	-0.0171883894	-0.0943037616	-0.1278184957	-0.0409120248	0.0131667048	0.0491534466	-0.0271836381	0.0234843144	0.1073272556	0.065585087	-0.0605033941	-0.0328856263	0.11293839	0.2352401408	0.0595885011	0.0798822545	-0.0594687353	-0.0370955528	0.0127257475	0.0112335162	-0.0569893536	-0.010672968	0.0230553763	-0.0620100473	0.1649927578	0.0363469142	0.0667468692	0.0660019412	-0.0729408745	-0.0786143781	0.0807380797	0.0138686384	0.1152389455	0.0242777939	-0.1149274212	0.1072239625	0.0490211939	-0.0540982965	-0.0364193058	0.0839194147	-0.0292474048	-0.1624650828	-0.0570830482	-0.0334851209	-0.0780321212	0.0694335777	0.1104844722	0.0948654713	0.0704484286	0.0	-0.0021773885280822	-0.0099225448917934	9.84568971296553e-05	4.74102080222397e-06	0.0371620680792119	-0.0992625130758853	0.0013810193039239	0.0098530465021402	-0.0411020890523303	-0.0390842451083273	0.0016893817244656	0.0015275782156878	1.030172998195422e-06	2.5014041384548825e-05	6.257022663879213e-10	1.0612564062109448e-12	0.000621999621307	0.0005289954896962	3.868835289060514e-07	2.7983622811899656e-07	-9.700027972820628e-05	0.0002499982422226	9.409054267350269e-09	6.249912111443662e-08	0.0	0.0	0.0	0.0	0.0	0.0
926459.7891283724	-1787.3348980735757	858327740871.7883	3194566.0378716784	1487878.7417130566	6673.213879048592	2213783150041.6284	44531783.47552675	922387.716819498	-424.2450530887581	850799100139.4865	179983.8650702832	996706.7383944746	1026136.4189775856	1.288387	31.200115	0.0769930761455559	0.0436237950754776	-0.0489796372	-0.011214343	0.0848392597	0.1314453782	-0.0392990896	-0.1216594527	-0.1475857375	0.0180507187	0.0118865369	0.0421221676	-0.0422459624	0.0353681464	0.0348348417	0.1372943735	0.1133241	0.0711979397	0.0015527933	-0.0300271001	0.1035618653	0.0009927487	0.0482745405	-0.0855754048	0.0375004938	-0.1037762661	-0.0402641003	0.0002095171	0.0861266463	-0.0912771974	-0.0693663622	0.0557309818	-0.0057898134	0.102598363	0.0538407973	-0.0433195685	-0.1780752558	0.0290018442	0.1269936416	-0.058018752	-0.245924266	-0.2321148738	-0.0793635197	0.0858889467	0.0150849573	0.1557866545	0.0323622068	-0.0277994801	0.0460970759	0.1506418358	0.125915451	-0.0064878997	0.089989705	0.0370958936	0.068725133	-0.0228860796	0.0264709327	-0.0173642779	0.0314647796	0.0183233028	-0.045330307	0.2003689605	0.0635879706	-0.1357023622	-0.0383382223	0.0929304684	-0.01531001	-0.1002340212	-0.1355090899	0.0660217675	0.0248725709	-0.0687298943	0.0805490329	-0.0608557359	-0.0505793211	-0.1042820594	0.0013299207	-0.1114273597	0.0194624887	-0.0109983109	-0.0352026928	-0.0554309787	0.1316391816	1.38121e-05	0.1704985332	-0.0202473991	0.0101983247	-0.0005445358	0.0190905251	-0.0686232766	-0.0333440692	0.0587641734	-0.0091709913	0.1244377305	-0.1319556546	0.0427650987	-0.0135455817	-0.1231571002	0.1097247271	0.091977376	0.064493527	0.0	-0.007558241961874	-0.0053808534337918	2.8953583675949e-05	5.712702155423293e-05	0.0565338091728051	0.0193717410935932	0.0031960715795871	0.0003752643529972	-0.0050126926387576	0.0360893964135727	2.512708749065463e-05	0.0013024445334959	-7.198196407962553e-05	-7.301213707782095e-05	5.3307721606705175e-09	5.1814031527605e-09	0.0003720036681518	-0.0002499959531552	1.3838672911839456e-07	6.249797659397697e-08	-9.698666586926237e-05	1.3613858943915988e-08	9.406413356435942e-09	1.8533715534484131e-16	0.0	0.0	0.0	0.0	0.0	0.0
926406.8137344612	-52.975393911241554	858229584533.6367	2806.3923600512085	1466861.3633919535	-21017.378321103053	2151682259412.1008	441730191.4923726	921337.2229428088	-1050.49387668923	848862278379.9669	1103537.3849615674	994891.5918251812	1014835.4296277348	1.210094	29.304127	0.0524127034711243	0.0361935006405292	0.0739808183	0.1447945986	-0.0932389245	-0.0521892968	-0.0202593797	0.1052000343	0.0995829723	-0.0762056399	0.0829074306	0.0151962369	0.0656375122	-0.0671289367	0.0539469175	-0.0608583083	0.0063545922	-0.0066492094	0.0307321294	0.0229614952	0.1495150569	-0.1000678402	-0.0705912454	-0.0274045702	0.0319155928	-0.1251229299	0.0241152174	0.0276162816	0.0729746617	-0.0781805923	0.0807602507	-0.0312430362	-0.0457733326	0.0817711578	-0.052346247	0.1208636102	0.038694895	-0.0320465695	0.000992705	-0.052362374	0.0434659348	0.0823132532	-0.0471784197	-0.0850975438	-0.1494577367	-0.0796300116	0.1381968783	0.0453797882	-0.0428682638	-0.1002381433	0.0135369671	-0.0705048695	0.067883354	-0.005823848	0.1200370594	-0.0461813698	0.0184921165	0.1632059912	0.0437486848	-0.0072245329	0.1191746222	0.0426946119	0.0370036492	-0.0026903628	-0.0327049278	0.103010461	-0.0447854955	0.0920590376	-0.0536373112	-0.0326673859	0.0220154446	0.0829300891	0.0845868317	-0.0770871282	-0.0238052984	-0.052533803	0.1672967003	0.04526264	0.0340644286	-0.0006979248	0.0021610387	0.0269465434	-0.0188208212	-0.0197110691	0.1578111172	-0.1193950793	-0.0809155333	0.0567051813	-0.0869499917	-0.0732910695	-0.0394591084	0.0016729806	-0.0045418704	-0.103905677	-0.0993350444	-0.0089841905	-0.0287412443	0.0491124459	0.1089162049	0.0889257484	0.0582806721	0.0	0.002852858947179	0.0104111009090529	0.0001083910221384	8.138804172499273e-06	0.0904669071013444	0.0339330979285393	0.0081842612804832	0.0011514551350278	-0.0085301869029308	-0.0035174942641732	7.276408859893216e-05	1.2372765898491365e-05	-7.199889679005081e-05	-1.6932710425286842e-08	2.867166823466177e-16	5.183841138984389e-09	0.0003720004279599	-3.2401918999996364e-09	1.3838431840234874e-07	1.049884354882326e-17	-5.986631384411686e-06	9.100003448485067e-05	3.583975533282298e-11	8.281006276244012e-09	0.0	0.0	0.0	0.0	0.0	0.0
926014.6962424964	-392.1174919648329	857503217657.0828	153756.12750479078	1474248.7646128542	7387.401220900705	2173409419962.5269	54573696.79856523	919777.0256093148	-1560.1973334939685	845989776838.7181	2434215.7194416896	993888.270852204	1034208.1385463682	1.104614	26.749794	0.1635499553236616	0.0986121315073869	0.1452227612	0.0481097355	0.0552974076	0.0538621725	-0.0372660804	-0.0294154129	0.0233694236	-0.0840038802	0.0444102682	0.1415310712	0.0218264889	-0.1220757113	0.1041676397	-0.0936165674	0.0303093897	0.0509473277	-0.04949407	-0.0483742267	-0.0224221954	0.0364089166	-0.0380174903	-0.0695369212	-0.0102154573	-0.1401709654	-0.1700401485	-0.008631562	0.0775626699	-0.0198436394	0.0236740017	-0.1270511575	0.0019518372	0.1193288576	0.0749112349	0.0595017114	0.1220351814	0.0071627743	-0.0544399936	0.0241028842	-0.0383058871	-0.0497239293	-0.0424172471	-0.0458336185	0.0089032758	-0.0258338917	0.0278238495	0.0848095738	-0.0660315359	-0.0802492879	0.1123065191	0.0267055999	0.1425017085	0.0624345293	-0.0593685756	-0.0295485335	-0.0250944477	-0.001190935	0.0047087368	0.0154367045	0.0071520036	0.0774412852	0.1082789301	-0.074619932	-0.0573698186	0.052432356	-0.0997947807	0.1040472532	0.0474421821	-0.0693372861	0.0773926164	-0.0521467153	-0.041208325	0.0802397844	-0.0012361975	-0.1310467162	0.0091718212	-0.1029350444	-0.0242277441	0.0140829154	0.1066295686	0.0626047691	-0.0005600512	0.0196053309	0.1574484474	-0.0706137707	0.0339564315	-0.0298423315	-0.0696503142	-0.0601087013	-0.0066950577	0.0246241511	0.0164540539	0.1496298407	-0.0759882991	0.0006221708	-0.0472733268	-0.1750173335	0.1080592651	0.085716014	0.0518347133	0.0	0.008467529456368	0.005614670509189	3.152452492675667e-05	7.169905509445976e-05	0.0004769394823682	-0.0899899676189762	2.274712698416466e-07	0.0080981942720643	-0.0086239728469479	-9.37859440170996e-05	7.437290766489466e-05	8.795803295178543e-09	0.0007769981526593	0.0008489970494493	7.207959899737034e-07	6.037261292359649e-07	-4.5037575977957545e-05	-0.0004170380039378	2.028383249970298e-09	1.739206967284725e-07	-9.698220302678955e-05	-9.099557164237788e-05	9.405547703929429e-09	8.280194058523125e-09	0.0	0.0	0.0	0.0	0.0	0.0
925722.43192794	-292.26431455637794	856962020974.5795	85418.42956310943	1470310.4953188258	-3938.2692940284032	2161812952644.691	15509965.032286976	918818.48238417	-958.5432251447346	844227403570.7494	918805.1144708694	994566.4363488829	1014942.4703278	1.099741	26.631784	0.2492250988614255	0.1552882756926186	0.0897302234	-0.108934384	-0.0730837128	-0.0255382831	-0.0079347275	-0.0553318499	0.0108449788	-0.1265861163	0.0263049925	-0.0392848084	-0.1508753467	-0.0706979897	-0.0491856356	0.079987249	0.0937689887	-0.0134069535	0.0801108182	-0.0696543514	0.0664023896	-0.0886877617	-0.0806357648	-0.0820915523	0.0555953542	0.1123184285	0.1190941158	0.022537269	0.1103183132	-0.133918211	0.0811922985	-0.142714711	-0.07232435	0.0663728377	0.0888765018	0.0279912797	0.0049773848	0.0927607481	0.0048178404	0.0243133616	0.0115755749	0.0957602058	0.0971532506	-0.0596907002	0.0395498633	0.0790307109	-0.0286875228	0.0365207565	-0.0554099923	0.1127452297	0.0462301355	-0.0831163813	-0.0250157509	-0.1032956206	0.1151006335	-0.0487647897	0.0592031105	0.0682667289	-0.0995306818	0.0646581134	0.1167621776	-0.1713404208	0.1111732685	0.0388050716	-0.0585174757	0.1389482454	-0.0297164733	-0.0028851488	-0.0449947559	0.0058459532	0.0944861064	0.0671916468	0.0371111661	0.1369508681	-0.089210721	-0.0310725211	0.1096864827	0.0215375405	-0.0075547723	-0.0979331979	0.0351539143	0.104431601	0.0795827498	-0.0349533414	0.1853217519	0.0630199423	-0.0327610582	0.0494687581	-0.0894821149	0.0444755506	0.0206520764	0.0356570858	0.001751273	-0.0421894625	-0.1101620367	-0.0024635541	-0.0476721143	-0.0521605213	0.1071542885	0.0823538796	0.0451814325	0.0	-0.002048961726274	-0.010516491182642	0.0001105965867945	4.1982441557357295e-06	0.1480749327855477	0.1475979933031795	0.0219261857194444	0.0217851676271254	0.0041135015618607	0.0127374744088086	1.6920895099430415e-05	0.000162243254315	-0.0002799826970971	-0.0010569808497564	1.1172085167517617e-06	7.839031067376647e-08	-9.65506159755769e-05	-5.151303999761936e-05	9.322021445263326e-09	2.6535932897963317e-09	0.0003619867065551	0.0004589689095818	1.3103437572260806e-07	2.106524599627887e-07	0.0	0.0	0.0	0.0	0.0	0.0
925188.3276171664	-534.1043107735459	855973441559.0493	285267.41478688444	1481180.3607034413	10869.865384615492	2193895260933.5764	118153973.4796621	920509.7626085908	1691.2802244207123	847338223057.7241	2860428.797516575	997891.8504302535	1026234.7024843176	1.043841	25.278076	0.2449265041226825	0.1534691628145627	0.0891203022	-0.1529039277	0.0597618149	-0.0085901871	-0.0857366103	-0.1253425167	0.0465110075	-0.0669986308	0.1643446385	-0.0151061047	0.0294757168	-0.111461186	0.1077378979	0.0068204387	0.0895749422	-0.0106791508	0.0541352435	-0.0831209576	0.0331749786	0.0492017752	-0.0354713573	0.0056315465	0.032697953	0.0707238444	-0.1874504324	0.0066965687	0.0062567403	-0.0199090362	0.1322888697	-0.0912437911	0.0191034089	0.0326156089	0.0012214267	0.0098077522	-0.0133912678	-0.0763240656	0.07715205	-0.0049871868	0.1032531636	0.038965553	0.1043530694	-0.0271154972	-0.028757437	0.1673939474	-0.0416298155	0.1495415068	-0.007396818	0.0013631527	0.1170608181	-0.0493755543	-0.0487458834	0.0158684926	-0.0207171355	-0.0038170391	0.0566945728	0.0294211468	-0.0253351254	-0.0247507011	-0.0921604622	0.1069121954	0.1559462802	0.0679506041	-0.0652870006	-0.0599332677	-0.1773414077	0.0174078078	0.0031301948	0.0067924692	0.0789359145	0.0961815374	-0.0100387656	-0.0425560243	0.0253793403	-0.1569707776	0.0461394193	-0.0672189321	-0.0830500482	0.0293764814	0.0963655099	0.0845446817	0.0771768415	0.0417831364	0.1564865219	0.106399632	0.0718925984	-0.008864127	-0.1374145212	-0.006724536	0.059076511	-0.0427149309	-0.0306651818	0.0790052669	0.1259293989	0.0345513083	-0.1369522777	-0.0823053092	0.1062016776	0.0788453231	0.0383474405	0.0	-0.0170426832057444	-0.0149937214794704	0.0002248116838039	0.0002904530508513	0.0021912115534092	-0.1458837212321385	4.80140807179396e-06	0.0212820601205362	-0.0085387468862876	-0.0126522484481483	7.29101983880862e-05	0.0001600793907936	0.0003879921663744	0.0006679748634715	4.461904182297691e-07	1.5053792116790014e-07	-4.5567353688769074e-05	5.098326228680783e-05	2.0763837221973766e-09	2.599293033405441e-09	-0.0003469914269451	-0.0007089781335001	1.2040305037339665e-07	5.026499937814273e-07	0.0	0.0	0.0	0.0	0.0	0.0
