global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
980061.8167087664	48.36247845273465	2338.929322091223	960521164570.4875	1167569.4448348798	-4603.982498635538	1363218408512.0295	21196654.84774233	1036940.0547951414	1926.8698332124625	3712827.354144222	1075244677238.5508	1051874.400360781	960404.377485284	1.052703	20.057673	0.1118632198857698	0.0855905608050037	-0.019354367	0.0334828905	-0.1158138539	0.0414654425	0.0418203534	-0.1014706802	-0.0194315833	0.1279788675	0.082208999	-0.0081389862	-0.0197834283	0.017416159	-0.0320048937	-0.0553432176	-0.011928022	-0.0638282112	0.0186582631	-0.0959084249	0.0783939663	0.0133136054	-0.0026924893	0.0213438419	-0.052139111	-0.0620826741	-0.0163028823	0.0373193556	-0.0532471431	-0.0889168151	-0.0522432962	-0.0652609208	0.1126825322	-0.0100668592	0.0237605132	-0.1264184753	-0.1130337312	0.0698861844	0.007452164	-0.108759597	0.0661863	-0.0707751057	0.1360440048	0.0414368774	-0.1352330686	-0.0454060944	-0.033226916	0.0209596988	-0.1008368724	0.0547590011	0.0353057283	0.0491172399	-0.0230865125	0.036332144	0.0974582332	-0.0157562576	-0.0330513806	-0.0422225149	0.024179026	0.0466219387	0.0798773471	-0.0562641213	0.0423981396	-0.0413487704	-0.1277306007	-0.044790128	-0.0414568017	-0.0515950252	0.0720864449	-0.0490888073	-0.0147062363	0.0884659227	-0.0070646179	-0.0886430906	0.0141993263	0.0190725098	0.0259974468	0.0610933732	0.0695627302	-0.0075257212	-0.0532717708	0.0088931711	0.0267067332	-0.0983823273	-0.0369720163	0.0086483273	0.0211361397	0.0252646618	-0.0476661241	-0.066590961	0.0925179166	-0.0225869162	-0.0031129413	-0.1650372831	-0.0196079407	0.0453987808	0.112689161	0.1044804285	0.0912392418	0.0140914491184105	0.0047542676094423	2.260306050219222e-05	0.0001985689382567	0.0369222050362623	0.0845397916819194	0.0071469763776223	0.0013632492247397	0.0270664730535656	0.0123183362375414	0.0007325939635593	0.0001517414076611	-5.899999146293336e-05	-0.0002050000958785	3.4809989926262092e-09	4.2025039310207874e-08	0.0001569997986308	-3.0967159999478744e-10	9.589649984333165e-20	2.4648936770111752e-08	4.632679068876047e-09	1.6081587200758623e-08	2.5861744689560353e-16	2.146171535520224e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980337.9717858692	276.1550771028269	76261.62660966828	961062538925.2316	1172093.4393081332	4523.994473253377	1373803030469.1685	20466525.994027097	1035230.2630982596	-1709.7916968818754	2923387.6467262027	1071701697634.4916	1051622.22636354	931189.2335289458	1.235579	23.542116	0.1146709569987554	0.0811073842304562	-0.0349451545	-0.0977317046	0.0907973758	0.0104719608	0.0740596742	-0.0458980127	-0.0374504181	-0.0225725542	0.1154608989	0.0454743175	0.1114874946	0.0788421349	-0.0231027777	-0.0882187983	-0.0452067579	-0.0034418597	0.0055912287	0.0742176444	0.1209140252	-0.0430807041	0.0149503305	0.0040775054	-0.0250789118	-0.0783510727	0.0190607693	-0.0048066656	-0.1027817966	-0.1334163249	-0.0192830971	0.1312947809	-0.0021049191	-0.0093395032	-0.0460531725	-0.0671628649	-0.0576641853	-0.0133368718	0.0361856666	0.0159832581	-0.0255066987	0.1532914539	-0.0583630033	0.0244833787	-0.1975618218	-0.0472830695	-0.0695291541	-0.0279661254	0.0312288704	-0.0111957461	-0.0801717831	0.0753038845	-0.1272039826	0.0147452338	0.0597873964	-0.0276100236	-0.0225903209	-0.0538719456	-0.0273656193	0.0410373791	0.0033576267	0.1187826023	0.1189309058	0.1213772163	-0.0518311455	-0.014439008	-0.0734930669	-0.0227596558	-0.0918531485	0.0352963379	-0.1055819892	-0.1003600037	-0.050553431	0.0790400876	-0.029900437	0.0266424792	-0.0547856177	0.0607543485	0.1542050266	-0.0567363071	0.0102962822	0.0553541993	0.0608348864	-0.1240472222	-0.0553408957	-0.0071308505	-0.0052739674	-0.0052741024	-0.0638774457	-0.0754650026	-0.0275045575	0.0091407635	-0.1047221867	0.1759237705	-0.0564770417	0.146268985	0.1121369276	0.102329975	0.0866153656	0.0140827180906057	-8.731027804801533e-06	7.623084652821748e-11	0.0001983229488194	-0.0389054068169514	-0.0758276118532137	0.0057498267193616	0.0015136306795924	0.0146848627388465	-0.0123816103147191	0.0002156451936587	0.0001533042739855	-0.000464999502515	-0.000405999511052	2.162245373391975e-07	1.648356029745172e-07	0.0002799999219986	0.0001230001233677	1.5129030348494013e-08	7.839995631922207e-08	6.507431955869291e-08	6.044164048981686e-08	3.653191905100269e-15	4.234667066026883e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980263.3865573104	-74.58522855886258	5562.956319177771	960916307024.8068	1173409.42897107	1315.9896629368886	1376889687998.213	1731828.7929567455	1035888.3888687454	658.1257704858435	433129.5297775852	1073064754193.0852	1050711.2471084464	961895.1122371831	1.275754	24.307581	0.1179592148808786	0.0861524794074387	-0.0193610347	0.0192645815	-0.0875077581	0.1214954803	0.0314012001	-0.0564671627	-0.0204751143	0.0818496525	0.0692894561	-0.064453914	0.0063420143	0.0407035528	-0.0394588904	-0.0499239398	-0.0972493366	-0.0862697608	0.0638644167	-0.0146536949	-0.026326295	0.0128799367	0.0303241916	0.000846879	-0.0864977198	0.0228932355	0.0290387713	0.1353066922	0.0024865509	-0.0513551082	-0.1122539482	0.0143679549	0.1561612304	-0.0329622479	0.026685042	-0.0442575074	0.0562911718	0.022247251	0.1529217663	-0.010376804	0.102842824	0.0087647685	0.0108970849	-0.1224759193	-0.0566446453	-0.0524454333	-0.029816047	-0.0619277076	-0.1051379859	0.067986167	-0.055406404	-0.0220963774	-0.0115409994	0.0548846444	0.0810989659	0.0473595408	0.0538927769	-0.0524241881	-0.0704169958	-0.0573912034	0.1145094143	-0.0864348863	0.0815439172	-0.029758519	-0.0414172709	-0.1654546229	0.1007574534	-0.1035045618	-0.0852288054	-0.038720231	0.0566279745	-0.0114229392	-0.0036982154	-0.0733214099	0.0479639489	0.0341727789	0.0745039524	0.0719103228	0.0405589531	0.0486224957	-0.0118124435	-0.005427355	0.0437967746	-0.0910575321	0.0013843622	-0.0763747841	-0.0382140671	-0.0081842576	-0.0806599601	-0.0774213959	0.1127454878	-0.095920218	0.0151644628	-0.1122850732	0.0238447258	-0.0720887836	0.1115355072	0.1	0.0816496581	0.0140769912777187	-5.726812887000068e-06	3.2796385842710056e-11	0.0001981616834329	0.0412018778186933	0.0801072846356447	0.0064171770516961	0.0016975947357865	0.0183249740121738	0.0036401112733273	0.0003358046725468	1.3250410082204509e-05	-0.0003720002234813	9.299927903369998e-05	1.3838416627013717e-07	8.648865900787988e-09	-0.000310999658786	-0.0005909995807845	3.4928050448757285e-07	9.672078776500845e-08	-5.790904253298309e-08	-1.22983362091676e-07	1.5124907351372288e-14	3.353457207086845e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981613.0245344274	1349.6379771170905	1821522.669276712	963564129935.6263	1170645.649051583	-2763.779919487192	1370411235643.402	7638479.443360626	1036099.857913343	211.46904459758665	44719.15682301608	1073502915568.0496	1051743.563065931	953653.9080703664	1.130809	21.545868	0.1746538064906335	0.0857864186376329	-0.0339566954	0.0019723215	-0.0866591647	-0.091874043	0.094310894	-0.1022874072	-0.0339195721	0.0928704892	0.0245994223	0.0769802743	0.0469581015	-0.0216660545	-0.0537167362	-0.0831433178	0.081387875	0.0417900575	0.038207296	-0.0605177766	-0.0497687686	0.031430363	0.0659983832	-0.0439880265	-0.0652186285	-0.0847875893	-0.0879206475	0.0967354587	-0.052945028	0.1548207715	0.0270685059	0.0408373487	-0.0762462688	0.1758536279	-0.0710777662	0.0720692917	0.0447349517	0.0129933199	0.0684434301	-0.1806132155	0.0581658868	0.1955645871	0.0157199803	0.0406046643	0.0605995977	-0.056477629	-0.0520300381	0.0989872948	0.001111343	0.0529640101	0.0233998864	-0.0440497507	-0.0077783268	0.0692697092	0.0536625302	0.0657655175	-0.0174494872	0.0313194324	0.1189104333	-0.1565870102	0.0705984586	0.0986261096	-0.1365321481	-0.0064120314	-0.0025241317	0.0334978242	0.042958712	0.1682469984	-0.1307684651	-0.0470771956	0.021446846	0.0654318063	0.0086982983	-0.0693258999	-0.119131763	-0.0578102291	0.0159344553	0.03639572	0.0189456981	0.09770844	-0.0475660965	-0.0340653225	0.0656279439	-0.0455610217	-0.004019736	-0.0617799143	0.06521046	0.0587023212	0.0292542458	-0.1154450853	0.0855620517	0.0062428077	-0.0130257831	-0.0470870629	-0.0896659695	0.0399521422	0.1108851636	0.097494591	0.0763617167	-0.0175404051702372	-0.0316173964479559	0.0009996597581472	0.000307665813536	0.1001174702888505	0.0589155924701572	0.0034710470361096	0.0100235078570388	0.0584401894827664	0.0401152154705926	0.0034152557467816	0.001609230512252	-0.0008050001201357	-0.0004329998966544	6.480251934184915e-07	1.874889105027211e-07	0.0001359998010386	0.0004469994598245	1.9980851708348418e-07	1.8495945882538783e-08	5.4776517023028427e-08	1.1268555955601153e-07	1.2698035332451419e-14	3.000466817174123e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983255.2995122288	1642.2749778013676	2697067.1027124827	966790984018.8828	1175323.0944323144	4677.445380731486	1381384376305.951	21878495.289726317	1038613.6723168964	2513.814403553377	6319262.85551242	1078718360323.5894	1055039.3332537492	941839.595095586	1.217842	23.204165	0.1925427734049128	0.1216840386932921	-0.0309423353	-0.0598273084	0.0516988124	0.0495752421	0.0099819595	-0.0797852839	0.0915539674	-0.123416922	0.1498514965	0.0356853074	0.0704922411	0.0953464379	-0.0157335897	-0.0267898936	-0.0614785228	0.0482348487	-0.0874338137	0.0547282818	0.0356715871	-0.04612335	0.1134440751	0.0615200248	0.0540855322	-0.0768216077	0.00624587	-0.0776060195	0.0519031109	0.0374420837	0.042992841	0.0604527455	-0.077281449	-0.0324958967	0.0086608525	0.2104425496	-0.0548823503	-0.0050874871	-0.117161736	-0.0111672865	0.0137634151	0.0332487968	-0.1613417444	0.1321507019	0.0662033823	-0.0413353196	-0.0266889541	-0.0876448563	0.074061352	-0.1022083075	0.0023290806	0.0355259976	-0.0218267463	0.1039325057	-0.069985135	-0.0629062111	-0.0621823383	0.0769519507	0.0146226561	0.001023661	-0.0868084498	0.1124616024	0.0700869685	-0.0097990748	0.0028756258	0.0640536463	0.0270682721	0.1510856168	0.0406239055	0.02202332	0.0123533742	-0.0087685271	-0.0454448467	0.0721623203	0.0169639088	0.0307330424	0.0332841819	0.0632039933	-0.0010391041	-0.0084553252	-0.0483490196	0.0048250371	0.0222200195	0.055422027	-0.0568964287	0.0318296698	-0.0073104543	-0.0139409441	-0.0123388464	-0.1116440463	-0.0577799683	0.11095108	-0.0635749746	0.1304731496	0.0945591748	-0.0131930476	0.1101861821	0.0948181434	0.0707724105	0.0140406775711028	0.03158108274134	0.0009973647871153	0.0001971406266556	-0.0122114593393973	-0.1123289296282478	0.0126177884314278	0.0001491197391977	0.0262093237595024	-0.032230865723264	0.0006869286519304	0.001038828705271	-0.0005499995229656	0.0002550005971701	3.024994752623876e-07	6.502530455710764e-08	6.30000091170757e-05	-7.299979192152428e-05	5.328969620585841e-09	3.969001148751622e-09	1.7259367427000655e-08	-3.751714959602777e-08	1.407536513810727e-15	2.9788576398021123e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986280.4775627349	3025.178050506045	9151702.237263557	972749180421.3763	1171289.9314956332	-4033.162936681183	1371920103623.0452	16266403.273818783	1040329.1289430748	1715.456626178464	2942791.4362995983	1082284696527.4568	1054740.9619057726	965164.2337539602	1.239671	23.620066	0.1098440095825622	0.0870744124790037	0.0348142361	0.0303652316	-0.0867101812	-0.0781284303	-0.1190145937	-0.0700078949	-0.0421413938	-0.0912318484	-0.0520448295	0.1237346349	-0.0813588037	0.0501097459	0.0516396917	-0.0016010244	0.0786590718	0.0125532599	0.0282799646	-0.1323057913	0.0652811834	0.0563796814	0.0905024946	0.0755706111	0.0547399379	0.0710396562	-0.0173855909	-0.0454057596	-0.0154353329	0.0569504617	0.0659995514	-0.1502577948	-0.0175810062	0.1566220172	0.0484092332	0.0523128498	-0.0710777855	0.0141862745	-0.0690808108	-0.0530362759	0.0293553234	-0.0119506219	-0.0219873282	-0.0466338967	0.1288712013	0.0453345066	-0.0362253903	0.0616267749	-0.0173036858	0.0437475014	0.1118757724	0.0906058564	0.0828381576	0.0865606297	-0.0999513504	-0.0373215098	0.0757301045	-0.0253043088	0.0531921834	0.0412732226	0.0085725923	0.0282100757	-0.0997522251	-0.0928069552	-0.0639299256	0.0476811808	-0.0344519985	0.0936827859	0.1358834672	0.0101921881	-0.0257862008	0.0458673012	0.0397511117	-0.1253380714	0.0082917203	-0.0382154952	-0.0499121232	-0.0075290374	-0.0424106393	0.029631641	-0.0348415887	-0.0047089407	0.0196926058	0.1067394267	-0.0582029415	-0.0124216491	-0.0267885435	-0.0014096457	-0.0166443672	-0.0975535727	-0.0688001643	0.0080820449	0.1520783998	-0.0425472207	-0.123902083	0.058328338	0.1094388693	0.0919753525	0.0649037979	0.0140661783037643	2.5500732661500398e-05	6.50287366273313e-10	0.0001978573720732	0.0746296181966954	0.0868410775360927	0.0075413727476296	0.0055695799121845	0.0171819235881969	-0.0090274001713055	0.0002952184981906	8.149395385288661e-05	-0.0006489923023703	-9.899277940469996e-05	4.211910085359029e-07	9.799570374267591e-09	0.0001360346940268	7.303468490972429e-05	5.334065199862709e-09	1.850543797896509e-08	-0.0001069558991682	-0.0001069731585356	1.1443256647088389e-08	1.1439564366878168e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985813.4038746016	-467.0736881332705	218157.8301464156	971828067258.8284	1179826.8311954148	8536.899699781556	1391991351608.6138	72878656.48413041	1037309.3530184916	-3019.7759245831985	9119046.634692311	1076010693859.6416	1053136.8771664544	935837.919948736	1.291862	24.6145	0.1030263957414674	0.0573300769353756	-0.021412026	-0.1127110322	0.0766170555	-0.0505783886	0.0084792553	-0.0398303863	0.0040649819	-0.1341047871	-0.0507752873	0.0291287433	0.0733515297	0.0896988623	-0.0314593481	-0.0364036048	-0.0041277168	0.0299945121	-0.0596210928	0.1096895909	-0.0009062381	-0.032902578	0.0447594402	0.0037078357	0.1021486538	-0.0927378007	0.0249724074	0.0046578953	0.0765894638	0.0387340555	0.1100777967	0.0528009396	0.0215969193	0.0415054963	-0.059494657	-0.0236681173	0.0716023321	-0.188595203	0.0112084328	-0.0465344961	-0.042013464	-0.1842647222	0.0603601759	0.0240995351	-0.0326243297	-0.0467119543	-0.0315252803	-0.0112526856	0.0821901846	-0.0857641938	-0.047983714	0.0236784388	-0.0237963713	0.018802511	-0.0641712621	-0.0182877261	-0.1575099733	0.0911462482	-0.055741107	-0.0544537439	-0.0586658858	0.0576772777	-0.1512560026	0.1077346191	0.0417626402	0.0280757004	0.0625010545	-0.1366456449	0.0523901012	-0.0679844023	-0.0696111812	-0.003760321	-0.0545524095	0.1111285028	-0.0541119179	-0.0308542949	-0.0701352721	0.0501628089	0.0091429075	-0.0110844602	0.0064183755	0.0388177983	0.0188148035	0.0572083779	-0.0176111051	0.0605390587	0.0060643566	-0.0259432563	0.0257815785	0.0150744072	-0.1183512477	0.0934081163	-0.0617010806	0.2208955055	-0.0367947881	0.0433648175	0.108643553	0.0889712056	0.0587790397	0.0068102733207808	-0.0072559049829835	5.26481571220848e-05	4.637982270373874e-05	0.026391728077229	-0.0482378901194664	0.0023268940431777	0.0006965233109023	0.0202116127859994	0.0030296891978025	0.0004085092914111	9.179016635281168e-06	-0.0003490326236821	0.0002999596786881	1.2182377239441042e-07	8.997580883872816e-08	0.000135915686803	-1.1900722379998503e-07	1.416271931657972e-14	1.8473073919131197e-08	0.0004830236437441	0.0005899795429123	3.480758610550064e-07	2.333118404158272e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985691.1516335146	-122.25224108702967	14945.61045080123	971587046408.6042	1178255.4109579695	-1571.4202374452725	1388285813451.7336	2469361.5626525567	1040125.5772751996	2816.224256707937	7931119.0640701745	1081861216502.0673	1055202.1403420346	967339.1907132056	1.251176	23.839281	0.0616998337891361	0.0307934398577453	0.0412728021	0.0060494268	-0.0375647359	0.0331073507	-0.1320365417	-0.0152068652	-0.0022309996	-0.1118640986	0.0067833795	0.0330703685	-0.0604163631	0.0710148001	0.0875937852	-0.0419251745	-0.0169589111	0.0019900669	-0.0296243839	-0.0431445444	-0.0115152639	0.0330754745	0.0648678598	-0.0102799253	0.0691170856	0.044510457	-0.0318964473	-0.056308826	0.1384913802	-0.0196975274	-0.055568023	-0.0192616868	0.0246880016	-0.0024683537	0.1416115917	-0.0120233632	-0.067417273	-0.0243625316	-0.1297441561	-0.0309730543	0.0134291966	0.0056484156	0.0037538195	-0.0097896564	0.0959530055	0.052425956	-0.0627445683	-0.0454823575	-0.0054973423	-0.0168669247	0.0511029635	0.0304465649	0.0562807867	0.050427601	-0.0966993565	0.0089854748	0.0287268693	0.06301442	0.0392175197	-0.0030705973	-0.0235124796	-0.0954340189	0.0661183731	-0.0420495162	-0.0705448752	-0.0766875401	-0.0736691468	0.0143944894	0.1555339601	0.0499493842	-0.0198442207	0.0336765414	0.0149304001	-0.0513804424	0.112933867	-0.0008163499	0.0068131335	0.016110976	-0.0877996553	0.0315571746	-0.0331302457	0.0009105978	-0.0166184788	0.1642617074	-0.0419108114	-0.0177472503	-0.0804332042	-0.0212372459	0.0033908294	-0.0288861688	-0.0752687329	0.0121262424	0.1106110993	-0.0167468704	-0.011841609	-0.0536007654	0.1078005821	0.085810973	0.0524223074	0.0140696170692393	0.0072593437484585	5.2698071658283503e-05	0.000197954124475	0.0466750201541401	0.0202832920769111	0.0004114119374772	0.0021785575063893	0.0077092328184278	-0.0125023799675716	5.943227064872425e-05	0.0001563095048535	-0.0002690086363287	8.002398735339997e-05	7.23656464194268e-08	6.4038385519371185e-09	0.0001359828417628	6.715495979998085e-08	4.509788625737044e-15	1.84913332538867e-08	0.0001300184261334	-0.0003530052176106	1.2461268366037764e-07	1.6904791134206393e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987258.9359282146	1567.7842947000172	2457947.5947080306	974680206570.1104	1182927.7217521835	4672.31079421402	1399317994889.8113	21830488.157728843	1039404.34862219	-721.2286530096317	520170.76992208767	1080361399934.719	1055316.9878147992	956389.2781914916	1.051327	20.031454	0.0645981918510392	0.039296994124174	0.0431342785	-0.02257479	-0.0385760828	-0.1132775043	-0.0814542201	0.0084705525	-0.0438819643	-0.0736471048	-0.0864252595	0.0866121274	-0.1006200743	-0.0390705826	0.0710958606	-0.0302434901	0.086009684	0.0401889827	0.037746554	-0.0415097355	0.0369699485	0.000813414	-0.0159947098	-0.0561475719	0.0890045008	0.0392350384	0.0386959131	-0.0975500847	-0.061898888	0.083506428	0.0426147788	-0.1029701756	0.0048984356	0.039997602	-0.0410925818	-0.0562350167	0.0006759512	0.0836124062	-0.0328304737	-0.0025607645	-0.0282083209	-0.1019760862	-0.0067644895	-0.0043115585	0.0931394829	0.0606963511	-0.0548019148	0.0752105435	0.0348102666	0.0406455968	0.0411838917	0.0363479743	0.0038537267	-0.0703894818	-0.1022291422	0.0002138542	0.0444509575	-0.0121893146	0.0396649651	0.0731255947	0.0143292821	0.0659463623	-0.0914949989	-0.0889932153	-0.0059976648	0.0629733599	-0.0683531487	-0.0189981649	0.0273363491	0.0569471379	0.0492258898	0.0708826199	-0.0038282554	-0.0473430905	-0.0016145766	-0.0943973144	-0.0945728252	-0.0072042244	-0.0033641577	0.006768649	0.020956582	0.0148073642	-0.0108174409	0.1369622563	0.0032694468	0.0172629406	0.0064529446	-0.0116415233	0.0519721472	0.0414230849	-0.0903355011	0.0498400462	0.1186258921	-0.0956843371	-0.0201849876	0.1232555543	0.1069103263	0.0825001988	0.0458586883	0.0027483751325974	-0.0113212419366418	0.0001281705189879	7.553565869479776e-06	0.0505001633943464	0.0038251432402063	1.463172080809597e-05	0.0025502665028556	0.0272624104459566	0.0195531776275287	0.0007432390233238	0.0003823267553336	-0.0008110050029477	-0.000541996366619	6.577291148061989e-07	2.9376006142819746e-07	0.0001359699055321	-1.2936230699980237e-08	1.6734606472311114e-16	1.84878152104082e-08	7.405514804985548e-05	-5.596327808354452e-05	3.131888493856134e-09	5.484164952686013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985214.6261897028	-2044.3097385118017	4179202.306974191	970647859658.1156	1186618.3783433407	3690.656591157196	1408063175822.1797	13620946.073852057	1039463.9312454676	59.58262327767443	3550.088996649271	1080485264360.2822	1055912.975311262	955234.9749198948	1.062095	20.23662	0.107235158929601	0.0593849528198718	0.0581801851	-0.0574163714	0.0873314018	-0.0375930083	-0.0013309067	0.0495984496	-0.0456536495	-0.0727913821	0.0254255502	0.0227589096	-0.037602342	-0.0410949254	0.0660581628	-0.0199284898	0.0295163199	0.0371206844	-0.0409066814	0.1454128161	-0.0711809761	-0.0807421815	0.0095409499	-0.0979251265	0.097501912	-0.0068107845	0.1056649585	-0.052074643	0.1146121143	-0.0277678257	0.0665116094	-0.0274997065	-0.0338949411	-0.0214092031	-0.0345800847	0.0328833342	0.0307545375	-0.1995676847	0.0427845802	-0.0376316966	-0.0162969399	-0.057271308	-0.0596306131	0.041722386	0.0744495904	0.059957261	-0.0400210334	0.0091057757	0.078016175	-0.0715456834	-0.0726382839	-0.0674313472	-0.0571859343	-0.0914868092	-0.1128019804	0.0273758704	-0.0761946548	0.1298851516	-0.1098013818	0.04023279	-0.1181833286	-0.0237869698	-0.0474259003	0.0285435113	0.065169268	0.050586444	0.0957453223	-0.0907096029	0.0202764935	-0.10509985	-0.1090070562	0.0070574102	-0.0574279768	0.1138051562	0.0218170265	-0.0516317702	-0.077952942	-0.0297677563	0.0165377573	-0.0228599691	-0.0159555358	0.0098152177	-0.0828625711	0.1461334136	0.0029995537	-0.0228120938	0.0287283192	-0.0547328271	-0.0059097664	0.0980479114	0.004035651	0.0089474535	-0.0556827412	0.1220098465	0.1724707773	0.0574474216	0.105973176	0.0790446912	0.0391140859	0.0028829132935044	0.0001345381609069	1.8100516740237815e-08	8.311189057864388e-06	0.0035397632231024	-0.046960400171244	0.0022052791842433	1.252992367562829e-05	0.0169726142689938	-0.0102897961769627	0.000288069635124	0.0001058799053634	-0.0003490412001114	0.0004619638028362	1.218297593752064e-07	2.134105551309758e-07	0.0001358937007307	-7.620480140001825e-08	5.807171756416224e-15	1.846709789828505e-08	0.0006090236288219	0.000534968480772	2.8619127541954946e-07	3.7090978046339545e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
