global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
979178.5352122154	-7243.72181575757	958790603820.3396	52471505.74408215	1273892.8061049578	-13428.860001318622	1622802881445.9636	180334280.9350152	948532.3317687748	-8208.49275362317	899713584410.709	67379353.28628409	963204.8515581232	962761.7597793472	1.513273	33.398758	0.2967683491323403	0.1962381149283266	0.034041552	0.0554376877	-0.0262187951	-0.0661931044	0.2030032384	-0.2289120325	0.0134780801	0.0257652454	0.116060305	-0.0756487388	0.067493007	-0.1163387378	-0.2860969976	-0.0684830576	-0.0890963812	0.052326764	-0.0952187787	-0.0340158817	0.0516110702	-0.2999856399	0.1448742555	0.0275307659	-0.0330894459	0.0688848692	-0.0574712965	-0.0960091146	-0.1219922392	-0.0445080152	0.1262242331	-0.0978349474	0.1841423779	0.1707527072	0.099252504	-0.1172794629	0.223525764	0.1754276056	0.0612087158	-0.0189373296	-0.0240057233	-0.1147621374	-0.0628027176	0.0736459221	-0.0786712161	0.0882730098	0.0065828524	-0.1197660386	0.0210090283	-0.278148739	-0.1537666554	-0.0377401209	-0.0757462734	0.0636663209	-0.0068476066	-0.1046142521	-0.1304017602	0.1585185809	-0.0800215337	-0.0461543614	0.2779755706	-0.0049644107	0.0347032489	-0.226332701	0.0258690327	-0.1724888722	-0.0579424193	0.0570558695	-0.0577071435	0.1267930626	-0.0327440828	0.235615433	-0.2553200702	-0.1905317569	0.0067369777	0.0278111463	-0.2521156728	0.023707873	-0.0640236068	-0.0416399348	-0.0316931977	-0.1423520406	0.1361199405	-0.1720056224	0.0980370459	-0.2710362039	-0.045201714	0.2360608476	-0.014040154	-0.0298350216	-0.067462435	-0.1775821996	0.1475164977	0.112689161	0.1044804285	0.0912392418	-0.0291944640090946	0.0430412646282861	0.0018525504608021	0.0008523167287783	0.0090172855202013	0.0007025027910998	4.935101715031495e-07	8.131143815283203e-05	0.2850298215016096	0.0636583734498544	0.0812419991452394	0.0040523885102811	-0.0011372452316989	-5.7347631773199854e-05	1.2933267170218846e-06	3.288750869994521e-09	0.0040298701263412	0.0036655673705388	1.3436384147958731e-05	1.623985323517724e-05	-0.0006252122716391	-6.440916295000004e-05	4.148540271919657e-09	3.908903846081238e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
971794.1465724978	-7384.388639717596	944383863312.5692	54529195.582390286	1265805.012724156	-8087.793380801799	1602262330237.6008	65412401.77054139	948833.5939970356	301.2622282608645	900285189097.3314	90758.93017670122	964517.2851890756	966897.1107129134	1.38257	30.514074	0.2579672490869125	0.1335411879872894	0.1580212889	0.0126733091	0.0799567669	-0.1864972743	0.072718101	-0.200396593	-0.1496196147	0.1626906302	0.1039051644	-0.0922759004	0.0629223206	-0.0685804547	-0.19114959	-0.0726637204	-0.0588060989	-0.0346769858	0.0190320186	-0.0395091588	0.1808953642	-0.2738578839	0.074616722	0.0042648952	0.0272523356	-0.1029171261	-0.0940973237	0.0510029376	0.0273105453	-0.0618517227	0.0136790721	-0.0918115801	0.0526257567	-0.040780454	-0.0214292483	0.1037961758	0.0953392561	0.222260315	0.0557274825	-0.0591272947	0.012171909	-0.0786517727	0.0174907381	0.0762353286	-0.0158059137	-0.041722075	-0.0379383345	-0.118983878	0.1488546535	-0.2705725022	-0.1000708523	0.0281404811	0.0394239137	-0.0771809794	0.066780073	0.0361105359	0.020139591	0.0509740671	0.0375819053	0.0062691515	0.0904018628	-0.1418523627	0.0288220131	-0.0331295017	0.0757541933	-0.2003450049	0.0510710813	0.0717627284	-0.038868223	0.0914916309	0.008098402	0.1553795956	-0.2138631617	-0.0465942573	0.0553627699	-0.0014096489	-0.1654020001	0.0038963108	0.1221153377	-0.0744491591	-0.0234264608	-0.0014538762	-0.0443535138	-0.1520082059	0.0351697771	-0.0109851623	0.0788913846	-0.117399147	0.0411836177	-0.0827310934	0.066830556	0.0636534566	-0.0090987257	0.1121369276	0.102329975	0.0866153656	-0.017446631300956	0.0117478327081386	0.0001380115733384	0.0003043849437514	0.0450194840644826	0.0360021985442813	0.0012961583000218	0.0020267539454322	0.2258959301183409	-0.0591338913832687	0.0510289712440303	0.0034968171101282	4.869267046527735e-05	0.0011859379021641	2.370976157040093e-09	1.4064487077895698e-06	0.0021989834930329	-0.0018308866333083	3.352145864027002e-06	4.835528402631174e-06	-0.0006300542651911	-4.841993552000008e-06	2.3444901557609647e-11	3.96968377085497e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968457.3662770728	-3336.7802954249782	937909670296.3243	11134102.739936406	1246948.922105749	-18856.09061840712	1554881614340.689	355552153.40958107	948169.0678112648	-664.5261857708683	899024581154.0828	441595.0515751786	963593.5845238096	933217.7078331404	1.191613	26.299553	0.2113643192110885	0.1083899611567482	0.199706157	-0.1408185856	0.056853901	-0.2508765488	0.1447324583	0.0267139728	-0.2598735577	0.1308138788	0.1539316498	-0.0583682121	0.1404219714	-0.0030846111	-0.0532117202	-0.0295529159	-0.0910369467	-0.004400006	0.073880487	-0.0259114614	0.1861563103	-0.2304275636	0.0489114336	0.0561194348	0.0257792738	-0.0634066129	-0.0645971162	0.0040868459	0.0355096366	0.0233947939	0.0207125268	0.0462077602	0.0475635383	-0.0341248102	0.0087381807	0.027187133	0.0098427814	0.0898899246	0.0657862391	-0.0743753616	0.0905760282	-0.0229724148	0.0566162736	0.0373331154	-0.0561012551	-0.0915977985	0.0045968479	-0.0878926483	0.1689807316	-0.2301175966	-0.0881000068	0.0171896211	-0.0059244993	-0.1051212877	0.0482100504	0.0170678286	0.0285495212	0.029838688	-0.0326768594	0.0530416221	0.0417086998	0.0196487622	-0.0049138343	0.0588146365	-0.0105426212	-0.1378254698	0.0294777942	0.0335796504	0.023116856	0.1005776105	0.0217065666	0.1682892506	-0.1458776695	-0.0282570496	0.03149977	0.0160919359	-0.1267005511	-0.0051115236	0.2219460452	0.0118602395	-0.0352527425	0.0102856334	-0.0080226379	-0.1107720825	0.0454830619	0.0983037938	-0.0389609782	-0.1275364766	-0.0313609672	0.0889322522	-0.0163892548	0.0062479121	-0.1652847336	0.1115355072	0.1	0.0816496581	-0.0034645002359496	0.0139821310650064	0.000195499989119	1.2002761884894832e-05	0.0409954388542246	-0.0040240452102579	1.6192939854200315e-05	0.0016806260068504	0.1656077913509506	-0.0602881387673902	0.0274259405561399	0.0036346596760361	-0.0017141980850401	-0.0017628907555053	2.9384750747551463e-06	3.107783815846321e-06	0.001530840464561	-0.0006681430284718	4.464151064956021e-07	2.343472527937338e-06	-0.0003996879657997	0.0002303662993914	5.306863189528813e-08	1.5975047000510218e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971363.8874858376	2906.5212087647524	943547801911.5988	8447865.536999317	1235420.257070807	-11528.665034941863	1526263211580.899	132910117.48789108	949976.8813405796	1807.8135293148223	902456075081.5736	3268189.7567737144	964311.8241421568	910026.2285813772	1.319034	29.111803	0.1181939920249309	0.0671862858123092	0.1572754655	-0.0759900747	-0.1118517408	-0.1877834729	0.2136494818	0.103179421	-0.3267207003	-0.0368133314	0.1093751568	-0.1168791495	-0.000202564	-0.0354487423	0.0224673979	-0.0898838981	-0.0854738728	-0.0212377651	0.0160350392	-0.0973825352	0.0738622934	-0.159810045	0.1057681632	-0.0043701328	-0.0102252781	-0.1355538853	0.0463578207	-0.0746553174	7.99126e-05	-0.0410369687	-0.0049097288	-0.0363244008	0.023178929	-0.0421721177	0.0278862347	-0.0243084077	-0.0526646751	0.0057558833	0.067410176	0.0492849335	-0.075526088	-0.001957435	0.1305255751	0.0940019282	-0.0551068497	-0.0434679899	-0.0107609264	-0.1012350577	0.0645117319	-0.1165185172	-0.1563252362	0.1223169684	0.0694465703	-0.093187887	-0.0568203252	-0.0573158207	0.0081972372	0.0119779259	0.0556586939	-0.0381879228	0.0247991603	-0.0110772009	-0.0470231514	0.08892096	-0.0432850946	-0.0618645577	-0.0217827313	-0.0419326011	0.0581442409	0.0636768183	-0.0594930794	0.1684684135	-0.1072133456	-0.0551752626	0.0021800789	0.0258737494	-0.1221809833	-0.0181279893	0.1781340133	0.0442859471	-0.0715884699	0.0054200981	0.039247438	0.0242153304	-0.0185840074	0.1286562278	0.0615642576	-0.1054049031	-0.169059699	0.2098392646	0.0256892982	0.0001027655	-0.0909690092	0.1108851636	0.097494591	0.0763617167	-0.0203499047003674	-0.0168854044644178	0.0002851168839269	0.000414118621314	-0.015781114987476	-0.0567765538417006	0.0032235770661395	0.0002490435902479	0.1346136282767531	-0.0309941630741975	0.0181208289178318	0.0009606381446699	-0.0016472328504112	6.696523462890007e-05	2.7133760634738068e-06	4.484342648903637e-09	0.0013298305113544	-0.0002010099532066	4.0405001288119555e-08	1.768449188929105e-06	-0.0003969057407429	2.782225056800021e-06	7.740776266685877e-12	1.5753416703467013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978662.0388569436	7298.15137110604	957779386299.6298	53263013.43557697	1251710.303665612	16290.046594804851	1566778684302.6584	265365618.06091315	954574.2319664032	4597.350625823601	911211964334.2484	21135632.776760656	969102.4033088236	923957.425772102	1.211894	26.747162	0.199188421127425	0.1052110224488978	0.0903840947	0.0776851986	-0.0523563879	-0.1558583912	0.1309161851	0.1420188553	-0.1967878672	-0.1400897654	-0.0173986818	-0.0134069055	-0.0882016237	-0.0410377275	-0.0532947191	-0.0945573261	-0.0171381053	-0.0210726946	0.0108671648	0.1672353381	-0.0030693789	-0.0466873348	0.0184662774	-0.0501449791	-0.1957402403	0.0273838302	0.1290869637	-0.026579311	0.1570612211	0.0147293322	-0.1237795763	-0.0743300299	0.0874757207	-0.0419269696	-0.0550770135	-0.0546773368	-0.0190969743	0.1339237478	0.0097920836	-0.0978809715	0.1440895544	0.0004939877	0.1107246706	0.0979893158	0.0008407649	0.0248509406	-0.0223645525	0.1711121997	0.0148799145	-0.058021468	-0.0698382688	0.2021937338	-0.0651595899	0.0792166243	-0.0659852794	-0.0519888571	0.127910055	-0.1143943171	0.0989562856	0.0625689753	0.0896238034	-0.0308711067	0.0767100059	0.0097135762	-0.0508280217	-0.151109057	-0.049803448	0.0923525806	0.128890371	0.0770251835	0.0082917045	0.1212144036	-0.0629182878	0.0955338815	0.0799354712	0.1126750689	-0.0792303449	-0.1225766589	0.0596370955	-0.0203777388	-0.051443271	-0.0380385432	0.0222369663	0.0422785397	-0.0835286263	0.083189212	0.1028083672	-0.0232943713	-0.0165468548	0.0321460397	-0.0719426828	0.1516824286	-0.1039379797	0.1101861821	0.0948181434	0.0707724105	-0.0259675526677511	-0.0056176479673836	3.155796868545019e-05	0.0006743137915524	0.0543916944523488	0.0701728094398248	0.0049242231846779	0.0029584564253976	0.0847101499898315	-0.0499034782869216	0.0071758095112997	0.0024903571451332	-0.0007007767706868	0.0009464560797244	4.9108808233422e-07	8.957791108472797e-07	0.0009046741789007	-0.0004251563324537	1.807579070254811e-07	8.184353699696557e-07	-0.0004951830372307	-9.827729648780004e-05	9.658427004950956e-09	2.452062403610209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984244.1125214916	5582.073664547992	968736473033.2186	31159546.39644025	1259923.789293249	8213.485627637012	1587407954827.059	67461346.15539975	951657.20685112	-2917.025115283206	905651439351.6754	8509035.523193002	966067.1893732492	939860.1230514492	1.169616	25.814072	0.2213247402005647	0.1011917157169185	-0.0125765076	0.0904147998	-0.0108642608	-0.0727728907	0.1155811837	0.0874905262	-0.0648271934	-0.1975464163	0.0474058917	0.0019334643	0.0584415003	-0.1177922169	0.057416691	0.0496671882	-0.070227777	-0.0256162983	-0.0158331133	0.1991562273	0.0456077592	-0.0205641428	-0.0905873378	0.0472493779	-0.0577230404	-0.0188518612	0.1014829586	-0.1281254042	0.0025603534	-0.0090979148	0.0181928443	-0.0060666046	0.0243727811	-0.0879075769	-0.0497499386	0.1825995947	-0.0146331068	-0.0011039448	0.0619533161	-0.171597309	-0.0518660632	0.0745849066	-0.0454239461	-0.0338191675	-0.0668731694	0.0463798555	-0.0562426091	0.1935557336	0.0750131236	-0.0480063045	0.0326834332	0.0883952755	-0.0505471523	-0.0859435948	-0.0480428525	-0.1352816491	0.0126324479	-0.079631515	-0.0519040828	0.0472891542	-0.019980957	-0.0834949154	0.0027745449	0.1430062839	0.092469468	-0.0750358116	-0.0483911945	-0.1372901672	0.1050995181	0.0913985187	0.0728934704	0.1108293574	0.0906244867	0.0420400306	-0.0627471161	0.1094617646	-0.0476129052	-0.1057458092	-0.0448461477	-0.0271294452	-0.0357719803	-0.0415494261	-0.0118136831	0.0459440045	-0.0073890784	0.0869764898	-0.130309435	-0.0685883504	-0.0151114026	0.0187547876	-0.0505135823	0.2430260321	-0.1080901743	0.1094388693	0.0919753525	0.0649037979	-0.0277124964126045	-0.0017449437448534	3.044828672703008e-06	0.0007679824574186	0.0991514814347169	0.0447597869823681	0.0020034385307069	0.009831016270699	0.0092483750658658	-0.0754617749239657	8.553244135892824e-05	0.0056944794746752	-0.0013780029274582	-0.0006772261567714	1.8988920680833688e-06	4.586352674153608e-07	0.000103990342152	-0.0008006838367487	6.410946064306189e-07	1.0813991260890028e-08	1.4071660236749978e-05	0.0005092546974674	2.59340346892664e-07	1.9801162181853042e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985033.5160182737	789.4034967820626	970291027679.3226	623157.8807317478	1265687.403085443	5763.6137921940535	1601964602329.1726	33219243.94556952	952332.8806818182	675.6738306982443	906937915627.7302	456535.1254904397	966768.6908438376	944900.2811928242	1.196341	26.403902	0.2549877861389873	0.1640442484063988	0.0108087173	0.0763585141	-0.1409013038	0.0401710076	0.106634844	0.0424415094	-0.0547434862	-0.1010263109	-0.0293087071	-0.0577425753	-0.0638500156	-0.1530176423	-0.0367299374	-0.0929862541	-0.0304220811	0.0258232866	-0.0865087024	0.030225444	-0.0249553765	-0.1486947418	0.0933796797	-0.0196045337	-0.1185796355	0.0574005357	0.070733896	-0.1120911465	0.0265143783	0.0009068139	0.059391996	-0.0577785535	0.120622685	-0.0745621663	0.0228290217	0.0019688259	-0.1057151079	-0.0641458627	-0.0789676984	0.0626116613	-0.0251146713	-0.109435231	0.0396538985	0.0960492418	-0.0264302516	0.0974835911	-0.0088374756	0.0139139348	-0.0304151145	-0.1079041371	-0.1112096127	0.0939262687	-0.059052146	0.0978281114	-0.0550862559	-0.1065818193	0.0322330316	-0.0342140614	-0.0732702452	0.0177590948	0.1160191125	-0.0742667992	-0.0073487328	0.1548377965	-0.0535164467	0.0566270601	-0.0541733596	-0.0396636956	-0.0600392717	0.0273872396	-0.1053515239	0.0832983729	-0.0240843703	0.0017617156	0.0176055955	0.0893298982	-0.0583709833	-0.0838189081	-0.0947962025	0.0799973345	-0.0003335495	-0.06166224	0.066687923	0.1116043625	0.0264625438	-0.0359371564	0.0468331469	-0.0487178727	-0.0676759881	0.0786401588	0.0271835344	0.0567223713	0.0328560683	0.108643553	0.0889712056	0.0587790397	-0.0211642538259724	0.0065482425866321	4.287948097338225e-05	0.0004479256400101	-0.0543465238027494	-0.1534980052374663	0.0235616376118812	0.0029535446494428	0.0450420607432988	0.035793685677433	0.002028787236003	0.0012811879343748	-0.0002450010471149	0.0011330018803433	6.002551308739746e-08	1.2836932608614537e-06	0.0001529985352992	4.900819314719999e-05	2.40180299555326e-09	2.3408551803700545e-08	1.5018639495367724e-05	9.469792586177466e-07	8.967697162522169e-13	2.2555953229181927e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984969.065255276	-64.45076299761422	970164059509.8524	4153.900850974638	1267179.4552017406	1492.052116297651	1605743771685.38	2226219.5177482995	952208.5200098816	-124.36067193665076	906701065579.409	15465.576724535276	967096.4418592436	964065.6338287996	1.294904	28.579227	0.2444463570991581	0.1513687690305845	0.0962696315	0.1050473225	0.0956380067	-0.0018570077	0.0099685832	-0.028944901	-0.0264861359	-0.078506146	0.0213522122	-0.0419393719	0.0171862145	-0.1101697227	-0.0374435181	-0.0650179013	-0.0743155406	-0.0353332111	0.0265376251	0.1501908227	0.085614974	-0.0235526607	-0.0531510015	0.0130087528	-0.0959163479	0.0121744577	-0.0245061438	0.0435157781	-0.0232652628	-0.0341939119	-0.0874030606	-0.0211247446	0.0212654869	-0.0939414645	0.0705989382	0.1911835282	0.1406907295	-0.0325276659	-0.0013085871	-0.0843345698	-0.0777279207	-0.1196714576	-0.1122742992	0.0792610555	-0.0614566143	-0.0080226729	-0.0422412842	0.1426171397	0.099474596	-0.0524044012	0.0329899072	0.0573325475	-0.0611977351	0.0125887989	0.0590970967	0.0213216367	-0.0174043789	-0.0125116015	-0.0172282551	0.1042441608	0.0043283749	-0.1285393653	-0.0611603923	-0.0196390241	0.196199907	-0.0408777511	0.0129911115	-0.1485092579	-0.0112668522	0.0975341042	0.0694353862	0.0515405007	0.0069031798	0.1327981957	0.0099343465	0.0517292839	-0.0578933601	-0.0751454775	-0.0651127403	0.0267089572	0.0411507012	0.0329735905	-0.0794841804	-0.0449767973	-0.060810245	0.01137916	-0.0441168576	-0.0866219611	0.0711376474	-0.1121150113	0.1037383198	0.2601487951	0.0401333789	0.1078005821	0.085810973	0.0524223074	-0.0071823088873799	0.0139819449385924	0.0001954947842658	5.158556095373629e-05	0.0912237997479934	0.1455703235507428	0.0211907190986679	0.008321781640462	0.0320853978323043	-0.0129566629109945	0.0010294727540572	0.0001678751137891	-0.0009799326092423	-0.0007349315621274	9.602679186564224e-07	5.401244010110205e-07	0.0006281047003389	0.0004751061650397	2.257258680587307e-07	3.945155145878194e-07	-0.0002136921473141	-0.0002287107868094	5.23086240030058e-08	4.5664333823711015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987713.1234585028	2744.0582032267703	975577214252.1516	7529855.422696131	1291713.3580234705	24533.90282172989	1668523399296.2705	601912387.666086	955353.491559618	3144.9715497364523	912700293835.1532	9890846.048651705	971069.6481267508	966822.8634504904	1.316564	29.057283	0.1494446468283245	0.1016686824509882	0.0647672487	-0.0752841866	0.027762775	0.0481212362	-0.0053870994	-0.1211683757	0.0602661666	0.1365883706	-0.0825054904	-0.0551144607	0.0406763785	0.0737839987	-0.0599955914	-0.1010642875	0.0467845815	-0.0405018056	0.0208161891	-0.0264621643	-0.0697930855	-0.0483425631	-0.1402072018	0.240714689	-0.03873954	-0.1333082121	-0.0394540759	0.065423566	-0.0402648889	-0.0536260982	-0.0215332707	-0.037255949	-0.0851037375	-0.208861882	-0.2680018989	0.0942489587	-0.0639110622	0.0186741537	0.0635269577	-0.0220073173	-0.0041498945	0.2171445012	0.0121034571	0.0945638535	0.0774373502	-0.0590210696	-0.0134361721	-0.0278274528	-0.0839811678	-0.0421431341	0.0870953764	0.027103175	-0.1680219895	-0.2306001858	0.0885084121	0.0874054422	0.0133584694	-0.0079534678	-0.0128234728	0.0014220589	-0.171297611	-0.2105303522	0.0891771876	0.0682094352	-0.1041863438	0.0794711006	0.1381484572	0.0221948964	0.060942478	0.0203433276	-0.0062846313	0.0191109328	-0.117886821	-0.0742820801	-0.2044555425	0.1339692488	0.1655640074	-0.1663730396	-0.0294668531	0.172079624	0.0961658441	0.0315164302	-0.1267017572	-0.037872227	0.023001963	0.1135261454	-0.2034575231	-0.049991843	0.0168854519	-0.0669874105	0.0182379408	-0.1562970754	-0.1373435277	0.1069103263	0.0825001988	0.0458586883	0.0007516340939588	0.0079339429813386	6.29474512311336e-05	5.649538112012662e-07	-0.0061519303266095	-0.0973757300746029	0.0094820328075619	3.784624674345767e-05	0.0346214381688128	0.0025360403365085	0.0011986439808769	6.431500588398171e-06	-0.0011380013020688	-0.0001580686928264	1.295046963510284e-06	2.4985711651878373e-08	0.0001829910711923	-0.0004451136291466	1.98126142852057e-07	3.34857321361054e-08	1.510419943028809e-05	0.0002287963467443	5.2347768283578265e-08	2.2813684042991504e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983137.2414611096	-4575.881997393211	966558835547.76	20938696.054067284	1272640.8709289294	-19072.48709454108	1619614786358.744	363759763.9714361	952328.1641963108	-3025.3273633072386	906928932321.5156	9152605.655175528	966694.3763480393	959955.0213974678	1.204385	26.581434	0.1569092455104564	0.0897376537793481	0.022372436	-0.1238602672	0.0135424306	0.0626869713	-0.0706240039	0.0318488438	-0.0200441898	0.0384265802	-0.0215282704	0.0054937026	0.0369179389	0.0127269061	0.0453779434	-0.0444718682	0.0368669654	0.0281170978	0.0641153064	-0.1045068136	0.0006639303	0.0023594696	0.0716183673	0.0417114457	-0.1499802504	-0.0127517386	0.1257962109	-0.0272823928	-0.0036029086	0.0016661969	0.1243432687	0.1674847016	0.1028376261	0.1323717398	-0.0645008447	-0.0618638417	-0.0975155085	0.0153888855	-0.1518864506	0.0671163128	-0.1050726384	0.0952406831	0.0673549425	0.0183554924	0.0366781104	-0.0695666467	0.0748281307	-0.0779622777	-0.0126298323	0.0335940922	-0.0822455741	0.1046774022	-0.0758667644	0.0120804961	-0.0973484488	-0.0728541257	0.0786161474	0.1270340531	-0.134582154	0.0209373867	0.0045650909	0.1609058432	0.1047286523	0.0432415198	-0.0368521752	0.1223355187	-0.1599086018	0.0930335263	-0.0168890415	0.0027976465	-0.0829950018	0.0770703304	-0.0074401547	0.0563897838	-0.065013768	0.0355988405	0.0182847446	0.0697802838	-0.0872272778	0.0655078177	-0.0042496205	0.0630056735	-0.1228695382	0.1750768791	0.1443200033	0.0614893275	0.1227710341	-0.0603494116	0.0194855147	0.1188055381	-0.0762101004	-0.1172790563	0.011411743	0.105973176	0.0790446912	0.0391140859	0.0007336201564669	-1.8013937491899966e-05	3.245019439620792e-10	5.381985339745189e-07	-0.0567927120034426	-0.0506407816768331	0.0025644887688406	0.0032254121367059	0.005764439548912	-0.0288569986199008	3.322876331306078e-05	0.0008327263693489	0.0001529804951985	0.0012909817972673	2.3403031911178284e-08	1.666634000875508e-06	0.0003400085096101	0.0001570174384178	2.4654475967287614e-08	1.1560578660728145e-07	0.0001149739892698	9.986978983951193e-05	9.973974922588277e-09	1.3219018208612085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984506.8430139616	1369.6015528519638	969253723941.3173	1875808.4135745105	1272410.98580894	-229.88511998951435	1619029716807.2783	52847.16839259341	954225.0260622528	1896.8618659420167	910545400363.5072	3598084.938465032	969393.4278361344	948516.68720726	0.858315	18.943478	0.118754376430916	0.0659493009156346	0.0402083209	-0.1244694539	-0.0057923957	0.0450807546	-0.0574638432	0.0975372055	-0.0189541962	-0.0204072948	-0.0841118426	0.0362793152	0.0876944891	0.013002341	0.1364524154	-0.0542633813	0.0003511411	0.0111269863	0.1561781217	0.0329021543	-0.0180700869	0.0793830601	-0.030233035	0.0618463697	-0.1493810109	-0.1752346314	0.0816325609	0.0235295262	-0.012608953	-0.0503181836	-0.0290739193	0.221040741	0.0559378221	0.0532019663	0.0420472527	-0.0652521516	-0.0208210866	-0.030219893	0.0191779102	0.0333222662	0.0385771594	0.0579858379	0.0706478861	0.0379732247	0.018137231	-0.1352937546	0.081946518	0.0822971192	0.0050662443	0.0679633313	-0.0226290407	0.1660284572	-0.0419250177	-0.1339971193	-0.0280041796	-0.0035640812	0.0473328282	0.1009237807	-0.0622978888	0.1250494021	-0.0447242241	0.1336658343	-0.0267929371	-0.0539874369	-0.0425182153	0.0898089619	0.0096067184	0.0782150612	0.0486052819	0.0239190585	-0.0536161252	0.0994441801	0.0601394677	0.1490774625	0.0148467909	0.1297013453	0.0410391495	0.0214730865	-0.0392889009	0.0602164437	-0.0183457626	0.0240998853	-0.1204380369	0.1814724516	0.0646553091	0.0441137565	0.0286078243	-0.0634668744	0.0668978382	0.0309830642	0.0452623366	-0.0666687213	-0.0052472495	0.1049895425	0.0754505123	0.032215118	-0.0026481412064214	-0.0033817613628883	1.1436309915524134e-05	7.012651849146988e-06	0.0032313281822666	0.0600240401857092	0.0036028854002156	1.044148182151037e-05	-0.0117407151391688	-0.0175051546880808	0.0001378443919791	0.0003064304406536	-0.00028400433903	-0.0004369848342285	8.06584645878672e-08	1.909557453457097e-07	0.0005599974991055	0.0002199889894954	4.8395155499207216e-08	3.135971990044145e-07	1.507940910894538e-05	-9.989458016085462e-05	9.978927145513407e-09	2.273885790749449e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
