global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
904985.5447038724	201.34805717959532	40541.04012999759	818998836122.9646	1485483.823105796	6201.585108239902	2206662188709.012	38459657.85474292	870479.9139825767	2672.0042359334184	7139606.636846131	757735280647.1141	969647.5382362064	1012899.1021415056	0.900062	16.442116	0.0677731334008129	0.0332638344992181	0.0454153735	0.0528600995	-0.0549814397	0.0451463781	0.0008035357	-0.1217860927	-0.0080483772	-0.0404279181	-0.126371089	0.0472000783	0.0742393444	0.142482453	-0.066869707	-0.0084782594	-0.1363729149	0.000475698	-0.0072870777	-0.0227852651	-0.0903343345	0.0828765553	0.0043876971	-0.0660410227	-0.036352783	0.212951466	0.0760693863	-0.0514020848	-0.0914835035	0.1053476519	0.1219723148	-0.0557119535	0.1805983754	0.0804721642	-0.2274501252	0.0763790954	-0.0390685202	0.0066789778	-0.1465461856	-0.1747208408	0.0111859248	-0.0169945355	0.0772164226	0.1181942845	0.0281938648	-0.0168938167	0.0061348647	-0.0820691549	-0.0483920216	-0.1857283254	0.0352222338	0.1006763198	0.0417638858	-0.0538835516	-0.0170581264	0.0963747381	-0.0521800049	-0.0116562868	0.0075018393	-0.0752396423	0.0114126312	-0.0325051821	0.0866640035	0.1154891898	0.2203950358	0.1069009274	-0.0762099529	-0.0594775803	-0.0183837861	0.0077023033	-0.0162129205	0.0447826507	-0.0102522919	0.0947838987	-0.0049164578	0.0938996311	-0.1196220923	0.0131611271	0.1255814461	0.1204568266	0.1013336679	-0.0509849078	-0.0678104882	0.0033190784	-0.0777880474	-0.0477136453	-0.0156910422	-0.0567648441	0.0755284587	-0.0656021575	-0.0955620558	0.0336543068	0.112689161	0.1044804285	0.0912392418	-0.0440431962501008	-0.0180556433037253	0.0019398031359248	0.0003260062551113	0.002992103986017	0.0217146842824717	0.0004715275134874	8.95268626313882e-06	-0.071335371570143	0.0042519407890609	1.807900047367991e-05	0.0050887352370503	0.0016661420577355	-7.95727963437999e-05	6.331829917971856e-09	2.776029356555086e-06	-0.0008102335658355	0.0001268015203507	6.564784312065096e-07	1.6078625563274333e-08	-0.0008798259052894	-0.0002686429838165	7.740936236183122e-07	7.216905275383229e-08	0.0	0.0	0.0	0.0	0.0	0.0
904039.8063502338	-945.7383536385604	894421.033542975	817287971465.7683	1487078.852959148	1595.02985335188	2211403514918.295	2544120.2330837194	867439.326146899	-3040.5878356776666	9245174.386470998	752450984546.1863	968252.121289137	1008042.2631295668	0.8959439999999999	16.366901	0.0842136674234741	0.0512759021616858	0.0470530456	0.0508818035	-0.0530732002	0.0571289813	-0.0183381785	-0.1227767916	0.0197237938	0.0284362797	-0.0804012959	-0.0237389841	0.0512227912	0.1044052706	0.0245386981	0.0106248262	-0.1377571321	-0.1239652385	0.1281240026	0.066994009	-0.0090827333	-0.0374148199	0.039419267	0.0257128505	0.0520313511	0.0730741789	0.025539857	0.1559817425	0.0261376226	0.0533859096	0.030616578	0.0876056516	0.0279500211	0.0820434147	0.081205546	-0.0891699828	-0.0258520099	0.0270785857	-0.0176686978	-0.0285973468	0.0266676824	0.0538249687	0.176178185	0.0025774739	0.009427747	-0.0010903664	-0.0232262328	-0.0904965785	-0.0838281887	-0.1008997292	-0.0055049058	0.1023918554	-0.0797459894	-0.0782753597	-0.1190720589	0.0026163506	-0.082380325	0.1012812408	0.0094370523	0.0643439949	0.0540236561	0.1123813462	-0.0230221018	0.0816687996	0.0682470342	0.0706788616	-0.0143227061	-0.0228909752	-0.0400797439	0.0182280016	-0.0686112578	0.0312321535	-0.039041356	0.0683770732	-0.0073532524	0.0772003872	-0.1130877714	-0.0031589962	0.2467620373	0.091816278	0.0719368014	-0.0542402237	-0.0590764789	0.0376738048	-0.0814454519	0.0861446678	-0.0091292841	-0.0193731445	0.0192270401	-0.0631951957	-0.0773935977	0.0613622956	0.1121369276	0.102329975	0.0866153656	-0.0369741728675876	0.0070690233825132	0.0013670894592422	4.99710915825184e-05	-0.0463414178058343	-0.0493335217918513	0.002433796372387	0.0021475270042548	-0.0634295729053633	0.0079057986647796	6.250165252803241e-05	0.0040233107189567	0.0018401917031481	0.0001740496454126	3.02932790682518e-08	3.386305504335105e-06	-0.000873162213743	-6.292864790749997e-05	7.624122515085764e-07	3.9600147274661e-09	-0.0007186977269229	0.0001611281783664	5.165264226841434e-07	2.5962289863706613e-08	0.0	0.0	0.0	0.0	0.0	0.0
904937.3153279172	897.5089776833775	805522.3650222613	818911544672.8983	1493040.4143243716	5961.5613652237225	2229169678805.891	35540213.91132814	869289.1188658888	1849.7927189897744	3421733.103227583	755663572178.6333	971347.2259629152	1013391.978902988	1.026376	18.74959	0.180559004047845	0.0957356005941207	0.0463451414	0.0460394364	-0.0564835249	0.0403483281	-0.0464986896	-0.1345037506	0.0267563096	-0.0024308651	-0.0952335731	-0.0270296419	0.0865008072	0.1550898008	0.0143597933	0.0403126648	-0.0753747313	-0.0887714407	-0.091215411	-0.0844814239	-0.0539312337	-0.0829759653	-0.0158951799	-0.0702072109	0.0474535241	0.0188598525	-0.1166151178	0.0701048679	-0.1452990117	0.0736687863	-0.1410717234	0.0535041708	0.1446903663	-0.1721046309	0.2587596936	0.0060961143	-0.0433111972	-0.0188043132	-0.0593884219	0.0121017711	0.0747463382	0.0559573657	0.010901435	0.0066293994	0.008068471	-0.0081584511	-0.0589071044	-0.1180538547	-0.0901032043	-0.1180847965	-0.0078807499	0.1020136822	0.0073841274	0.0473247172	-0.032667361	0.0146283883	0.001901119	-0.0570522373	-0.0574230868	-0.1390210095	-0.0302329322	0.0871578985	0.0979891538	-0.1335705411	0.1286402223	0.2270142364	0.0583495201	-0.0791341607	-0.0676547691	0.0290315177	-0.0570198309	-0.0011866755	0.007630441	0.1815760172	0.0938406927	0.1325519802	-0.1515525919	-0.0398224348	0.090070218	0.0424285882	0.0620386895	-0.0531818944	-0.0829922229	-0.0161529922	-0.1200365009	-0.1454470159	-0.008222571	0.0764952333	-0.0121182797	0.0005041268	-0.0077711993	0.1688893014	0.1115355072	0.1	0.0816496581	-0.0344577734325355	0.0025163994350521	0.0011873381499279	6.332266116730533e-06	-0.0121008108938696	0.0342406069119647	0.0011724191616996	0.0001464296242891	-0.1300020383138616	-0.0665724654084982	0.0044318931505657	0.0169005299657587	0.0027468932656677	0.0009067015625195	8.22107723475484e-07	7.545422612970561e-06	-0.0004881405988708	0.0003850216148722	2.3828124426594325e-07	1.4824164391879674e-07	-0.0004658302584681	0.0002528674684548	2.1699782970445682e-07	6.39419566027393e-08	0.0	0.0	0.0	0.0	0.0	0.0
905103.2681520974	165.95282418013085	27540.33985336142	819211926019.6074	1473111.11112081	-19929.303203561576	2170056345707.588	397177126.1794897	867251.6625039962	-2037.456361892633	4151228.4266167646	752125446115.9453	965642.1999928408	1003614.9913434564	1.277194	23.331482	0.1724160008327494	0.0809578354685287	0.0471780049	-0.0160103441	-0.0422606092	-0.0271929571	0.0748236287	-0.0431456007	-0.011991505	0.0477538436	0.0471513587	-0.0085145735	-0.015828846	0.0499131842	0.0148320316	0.0922795978	0.0960707137	-0.0361164623	0.1043666526	0.0408703176	-0.1332151595	0.0868016809	-0.0177247778	-0.1249704104	-0.0713347282	0.0453391176	-0.0170158015	-0.008074017	0.140303831	-0.0278117226	-0.1040054605	-0.063996848	0.0164447576	0.0752627532	0.0507846401	0.0183694849	-0.0276497462	-0.0491118051	-0.0095252922	0.1512930825	0.049348442	0.0929154168	0.1304775558	0.062637231	0.0665450165	0.0289447884	0.0488359301	-0.0442408231	0.009529783	0.0110219381	0.0138502313	0.0577489155	0.0929336707	0.0030143425	-0.0326962488	-0.1506124199	-0.0439299817	0.0234731879	0.1412922434	-0.0325517363	-0.0452663822	0.1595762519	0.1122429719	0.1319078077	-0.0712391253	-0.0073592787	-0.0009329281	0.0021814897	-0.0317368233	0.0290973334	-0.0363321296	-0.0004172384	0.075296467	0.1071258558	0.0181262521	0.0681587745	-0.0651520537	0.0896280709	-0.0058023492	0.0790593583	-0.1088281901	-0.0474449207	-0.0562119252	-0.0570723202	-0.0201832607	-0.1135947106	-0.0543932669	-0.1244597247	0.0892248685	0.0074826867	-0.0752383467	-0.0987147612	0.1108851636	0.097494591	0.0763617167	-0.042350047876269	-0.0078922744437334	0.0017935265551222	6.228799589520892e-05	0.0038239931472645	0.0159248040411341	0.0002535993837485	1.4622923590325857e-05	-0.0982157724306347	0.0317862658832268	0.0010103666987991	0.0096463379541462	0.0017130730667393	-0.0010338201989284	1.0687842037123564e-06	2.9346193319875898e-06	0.000127012387896	0.0006151529867668	1.6132146679043972e-08	3.784131971281148e-07	-0.001153110202066	-0.0006872799435979	1.3296631381086911e-06	4.723537208719326e-07	0.0	0.0	0.0	0.0	0.0	0.0
905179.5121216878	76.24396959040314	5813.142898902319	819349949164.8567	1471343.2167423184	-1767.8943784916771	2164850861453.6328	3125450.533502474	866031.8160765665	-1219.8464274297005	1488025.306513003	750011106456.8759	962668.59310567	1002437.5499494388	1.050134	19.183601	0.0622755364525573	0.0325940491060733	0.0402028445	-0.0656623796	0.0289756167	-0.095278461	0.0820858012	0.0255644313	0.0304524392	0.0512446463	0.1489736652	-0.0370172693	-0.1234667865	0.0219952407	0.078823587	0.1220070852	0.1400428923	-0.0819374416	0.0390188882	0.0410709851	-0.1426769686	0.086229652	0.0142496858	-0.1570825903	-0.027354681	-0.148608648	-0.0862480451	0.0076481566	0.1341067601	0.0774957816	-0.0685942982	-0.0397300408	-0.188734312	0.1606981908	0.0959499386	-0.105161117	-0.0999149008	0.0448544465	-0.0352956075	0.0293850246	-0.0811141239	-0.0953302257	-0.1304175407	-0.0305721343	0.0986081363	0.0671594434	0.0930163587	0.022141877	-0.0235613346	0.1443527579	0.0149635652	0.0377519661	0.056903379	0.0371214014	-0.0729348423	-0.1938700435	-0.033706531	0.0101036861	0.1102532106	0.0315404771	-0.0862379458	0.2096513114	0.0530142782	-0.0144472024	-0.071856021	-0.0656445661	-0.1627612339	-0.0227719067	-0.0497964054	0.0114969928	-0.0363321276	0.0144101074	0.0933924857	0.0501491969	0.0865796853	0.0541129728	-0.0101804058	0.1183457153	-0.0660077428	0.0380571292	-0.0864589115	0.0358840609	-0.0852507392	-0.1136267374	0.0706330466	0.0085240261	-0.0206364287	-0.1191087211	0.0509213015	0.1152867165	0.0828300242	-0.0661650174	0.1101861821	0.0948181434	0.0707724105	-0.0224275271084479	0.019922520767821	0.0005029939722001	0.0003969068337442	0.0059291515283206	0.002105158381056	4.431691809330738e-06	3.51548378457865e-05	-0.0764918676192962	0.0217239048113385	0.000471928040252	0.0058510058118879	0.00177496967487	6.189660813070018e-05	3.831190098085461e-09	3.150517346708114e-06	-5.541119787433324e-05	-0.0001824235857703	3.070400849868512e-09	3.3278364645306134e-08	-0.0010269513461202	0.0001261588559458	1.0546290672980907e-06	1.5916056933553127e-08	0.0	0.0	0.0	0.0	0.0	0.0
908179.3303013012	2999.818179613445	8998909.110739322	824789695986.5199	1474509.71010824	3166.493365921546	2174178885203.4856	10026680.23642516	872079.0439578005	6047.227881234023	36568965.047574125	760521858910.3513	969991.4910271096	1011006.5709715268	1.009801	18.446814	0.0542652460065868	0.024237969038817	-0.005763692	-0.1019783058	0.0404655235	-0.0804161002	0.0667570404	0.0395129503	-0.0070397546	0.0164431036	0.0952393209	0.1050346317	-0.0259305226	0.0373826775	0.0740695757	0.0671911512	0.184219343	0.1399384509	-0.1306696066	-0.0494693994	-0.0558924664	0.0087360569	0.0550101704	-0.0960024566	0.0096110475	0.0328342123	0.03534751	0.0836427945	0.0683287168	-0.0854344737	-0.1998690107	0.0121997029	-0.0568036595	0.015157954	-0.2059457875	-0.2048396134	0.0283397498	-0.0486049283	0.031260721	-0.0567998758	-0.0541407178	0.0965789965	0.0500606831	-0.1321245131	0.0083335948	-0.0497155953	0.1205843618	0.0135233682	-0.0672290922	0.0727773168	0.1059536829	0.0012320536	0.2114111827	0.0479686847	0.0267280184	0.0446268256	0.0730908459	-0.170498626	0.1033707343	-0.0935821001	-0.0405147966	0.0535165413	0.0592128886	-0.0024847132	-0.0878606355	0.0068499691	0.1489141342	0.1010083785	-0.0577167881	0.0143573766	-0.0247727387	0.0216745083	0.0742158055	0.0321185766	0.109240932	0.1090865162	0.0410275593	0.0915750405	-0.1267157236	0.0800563649	-0.037739311	0.0777348311	-0.0255274229	-0.0705406269	0.092918235	-0.0287913473	-0.0278423383	-0.0620785067	-0.0055247057	0.1198886722	0.1341589871	-0.0455236192	0.1094388693	0.0919753525	0.0649037979	-0.0089884414939405	0.0134390856145074	8.079208048999132e-05	0.000180609022154	0.0121340784451575	0.0062049269168369	3.850111804328709e-05	0.0001472358597132	-0.0853865619935021	-0.0088946943742058	7.911558801053003e-05	0.0072908649690701	0.0018440803461205	6.91106712504999e-05	4.776284880694672e-09	3.400632322947903e-06	0.0001922355807482	0.0002476467786225	3.6954518505597726e-08	6.132892696211798e-08	-0.0008291780139725	0.0001977733321476	6.875361788553794e-07	3.9114290908804435e-08	0.0	0.0	0.0	0.0	0.0	0.0
906416.858300116	-1762.472001185175	3106307.554961676	821591521010.6526	1475696.638355447	1186.9282472070772	2177680568453.567	1408798.6640180645	869103.7367926791	-2975.307165121427	8852452.726822902	755341305306.9984	966136.8006514892	1012664.4346477852	1.022699	18.682432	0.094541316690815	0.0418070598574428	-0.0142031199	-0.1432723383	0.0750496964	-0.0610208304	0.0600998207	0.0362735268	-0.0327004188	-0.0836426237	0.0392360725	0.0905864249	-0.1302716388	-0.0226613961	0.0744839211	-0.0990078626	0.0554820324	0.0660641091	0.0054796587	0.0821428068	-0.0293452026	-0.11614738	0.1261542813	0.0606763052	-0.0069163892	0.0671841257	-0.0430464198	0.0997488595	-0.0890384554	-0.1468580794	-0.106025822	0.01464506	0.0058116515	-0.0784928356	-0.1350798297	0.1124759782	0.0180091172	0.0007103485	0.0535475792	0.0365776784	-0.084768894	0.1322259564	-0.0559942962	-0.0967965177	-0.1005726975	-0.0121333762	0.1390221118	0.0740518656	-0.0573748884	0.0134591357	0.0327780544	-0.1200083923	0.0414722762	-0.0693671241	-0.0914851722	0.0938831794	0.0655886123	0.0186366596	-0.0069049841	-0.0298960786	0.0746517553	0.0019823203	-0.0410253829	-0.084606694	-0.0135229987	-0.0493728017	0.2305463934	0.086059904	-0.0525825126	0.0207807515	-0.0566467235	0.0393620544	0.025636385	-0.0218299333	0.0713983198	0.1559766796	0.0644491566	0.054318377	-0.0207322729	0.124018936	-0.0145096258	0.0806105482	0.0610364626	0.0372702327	0.0516193033	0.1516354481	-0.0428375029	0.0310728077	-0.0655748742	-0.0697118583	0.0436138622	-0.1449845023	0.108643553	0.0889712056	0.0587790397	-0.0282720264110309	-0.0192835849170904	0.000799307477386	0.0003718566472546	-0.0075987332799769	-0.0197328117251344	0.0003893838585796	5.77407474602285e-05	-0.0660879642046268	0.0192985977888753	0.0003724358766167	0.004367619012712	0.001935862975855	9.178262973450012e-05	8.424051120980344e-09	3.7475654612861767e-06	-0.0002809570925565	-0.0004731926733046	7.89368878578017e-08	2.239113060692485e-07	-0.0009887291561276	-0.0001595511421551	9.77585344176796e-07	2.5456566962996944e-08	0.0	0.0	0.0	0.0	0.0	0.0
905712.3676684723	-704.4906316436827	496307.05007371504	820314892947.63	1478425.7621115572	2729.1237561102025	2185742734075.139	7448116.47616506	869633.204443734	529.4676510549616	280335.9935136586	756261910271.0773	967914.0317004344	1013548.9048718032	0.890881	16.274408	0.0804695607819387	0.0461744518740062	-0.0327705283	-0.1535396721	0.0662393033	-0.0237201257	0.0324772024	0.0550689557	-0.0360957758	-0.0560366454	0.0912881633	0.1357969186	-0.1477957586	-0.0113919657	0.0941933512	-0.0691190252	-0.0004163728	0.0883328994	0.0847930533	0.189023223	0.0269296311	-0.0191265716	0.0816252294	0.0281293337	0.0025088406	0.1772369132	0.1009115038	0.1049939001	0.0654342081	0.0202451904	-0.0139515773	0.1622439093	0.0652590421	-0.0681039341	-0.0759131085	-0.0785512434	-0.0625807532	-0.005601145	-0.0760394796	-0.0553003275	-0.0315758286	0.1858272268	-0.1193541337	0.1438408436	-0.1131285377	-0.0596347708	0.1543740553	0.0852831232	-0.0615292384	0.050195355	0.0181528565	-0.0995424476	0.0257660013	-0.1298272965	-0.0161114385	0.1143813086	0.0036514041	0.1327017355	0.0525710342	0.0126077134	0.1333136863	0.0790110501	-0.0037356798	0.0375102107	0.0113008641	0.0234785368	0.1153819394	0.0247634701	-0.049783897	0.0194051365	-0.0874214145	0.0715729341	0.0097597912	-0.0440993408	-0.0104586553	0.1368831537	0.093752329	0.0517776123	0.0585032663	0.1230961572	-0.0521031706	0.0988305524	0.0664846947	0.0523741216	0.0279911311	0.2498827894	-0.0294779427	0.0535674308	-0.0666307187	-0.1207136281	0.049918479	-0.118914061	0.1078005821	0.085810973	0.0524223074	-0.0471807325541107	-0.0189087061430798	0.0022260215243425	0.0003575391680053	-0.04419522821415	-0.0365964949341731	0.0013393034414669	0.0019532181969008	-0.058107805358631	0.0079801588459958	6.368293520732505e-05	0.0033765170435965	0.001624353875339	-0.000311509100516	9.70379197042874e-08	2.638525512328828e-06	-0.0002808259118185	1.311807379999813e-07	7.886319274869195e-08	1.7208386022219732e-14	-0.0010167728920474	-2.8043735919799877e-05	1.0338271140024336e-06	7.864511243394736e-10	0.0	0.0	0.0	0.0	0.0	0.0
905336.0783789572	-376.28928951511625	141593.62940379098	819633414814.5894	1480620.5101693436	2194.7480577863757	2192237095134.1272	4816919.037157066	870579.5758671676	946.3714234335348	895618.8710916148	757908797917.0574	969493.8567618844	1017591.3441332856	0.958649	17.512377	0.1306921719355848	0.0623778204015606	-0.044422647	-0.1564373767	0.0606765591	0.0094481831	0.0077914205	0.0408703298	-0.056815957	-0.0905683074	0.0716041792	0.086737978	-0.1423364636	0.0093403154	-0.0103950133	-0.1232686476	-0.0222952259	0.0987130007	0.0766524053	0.1418293416	0.1482012802	-0.0845204897	-0.0397708913	-0.0067996217	-0.0181943397	-0.0411198428	-0.0347884379	-0.1014026655	-0.0609401195	-0.0388982725	-0.0803736748	0.0484426255	-0.0217901312	0.1231365433	-0.0214815805	0.0827281679	-0.0921986557	-0.0588918887	0.048334334	-0.1377893696	-0.0088573063	-0.0590429933	0.0632114087	0.040703774	-0.1991024122	-0.0399451601	0.1180830018	0.0775557455	0.0017893067	-0.0186413415	-0.0695737591	-0.130107646	-0.0293552552	-0.0851102888	0.051995721	0.0731709014	0.0108999007	0.1825639301	-0.0681535808	-0.0347258569	0.061564674	-0.0079790368	-0.0507842156	0.0051496304	-0.0365259382	-0.0430339055	-0.067053271	0.1523765883	-0.0343440079	0.0214134897	-0.056443984	0.0840914476	0.0104479498	-0.0267180427	-0.0667340638	0.1347373808	0.1774724523	0.0671436189	0.0072986354	0.0636228516	-0.0661274176	0.0821929165	0.0635201893	0.127272966	-0.0488888123	0.2166332971	0.0304000012	0.123419757	-0.1112604818	-0.1846715653	0.0423262272	0.0938808545	0.1069103263	0.0825001988	0.0458586883	-0.0286862423687068	0.0184944901854039	0.0008229005012361	0.000342046167218	-0.0401544364903827	0.0040407917237672	1.632799775486629e-05	0.0016123787698601	-0.0288619350850041	0.0292458702736269	0.0008553209280618	0.0008330112968509	0.0008470050429507	-0.0007773488323883	6.042712072154535e-07	7.174175427839172e-07	2.0281287887335964e-05	0.0003011071997058	4.1133063836900045e-10	9.06655457146902e-08	-0.0005170085290858	0.0004997643629615	2.6729781914746255e-07	2.4976441848641377e-07	0.0	0.0	0.0	0.0	0.0	0.0
906199.3985688604	863.320189903141	745321.7502943955	821197349966.5642	1480000.6699109636	-619.8402583799325	2190401982936.901	384201.9459085015	871108.9086277174	529.3327605498489	280193.1713913237	758830730690.5729	970650.6455767946	1016496.093118576	0.989913	18.08349	0.2171056951212113	0.1067394702401944	-0.0625501518	-0.1341620225	0.0693519772	0.0662861096	0.0105469647	0.091528007	-0.0459308012	-0.0919948225	0.0518494196	0.1135167162	-0.0864055738	-0.0836080955	-0.0823352533	-0.1272593531	0.0014261484	0.0484366408	-0.0093390391	0.0028249876	0.0787685518	-0.0418926438	-0.0908189873	-0.0309328372	-0.1165962523	0.0021864239	-0.0028847949	0.0152418153	-0.0946640653	-0.0580422959	-0.0860075777	0.048077188	-0.0238815674	-0.0913661813	-0.1106245726	0.0644394695	0.1024490076	-0.2011900639	0.0468929181	0.0739003742	0.0008748403	-0.0532661928	-0.0291996031	-0.0521751025	-0.0553306154	-0.0536268975	0.0731840848	0.1343514974	0.0536784323	-0.0854327867	-0.0517261964	-0.1267280471	0.0083281315	-0.0033348277	0.0748819111	0.0257238831	-0.0152136893	0.0771345594	-0.012151077	-0.1793749855	-0.0077860986	-0.0863441748	-0.0914214233	-0.0291672487	-0.1080856854	0.0955280013	0.1189501249	0.1529414743	-0.0271114008	-0.0117146518	0.0365183155	0.0870146244	0.0314300367	0.020329245	-0.136007948	0.1133656278	0.1725039819	0.0756567511	-0.0733341335	-0.0011426727	-0.0478271259	0.0239609172	0.0924616512	0.0002482418	-0.0422463389	-0.0820240386	-0.0666049579	0.0435717239	-0.1343831069	0.0092505358	-0.0985165597	0.084656664	0.105973176	0.0790446912	0.0391140859	0.0216368980768066	0.0503231404455134	0.0004681553583861	0.0025324184642988	0.0378540954146728	0.0780085319050555	0.006085331049982	0.0014329325396631	-0.0051523559109085	0.0237095791740956	0.0005621441446127	2.654677143267376e-05	0.0005620279897214	-0.0002849770532293	8.12119208672553e-08	3.158754612302781e-07	-0.000278943678154	-0.0002992249660413	7.780957558208235e-08	8.953558030243867e-08	0.0002000783235745	0.0007170868526603	4.003133556438232e-08	5.142135542582549e-07	0.0	0.0	0.0	0.0	0.0	0.0
906868.0137898484	668.6152209880529	447046.3137369028	822409594435.1447	1490903.239088687	10902.56917772349	2222792468325.139	118866014.67504624	871416.6459998401	307.737372122705	94702.2902009882	759366970925.6107	973078.025164662	1022819.7057080996	1.072504	19.592247	0.0711311494427944	0.0409838098387829	-0.1193624927	-0.0918906243	0.0014896892	0.0874115366	-0.0541000813	0.0760873638	-0.1027439967	-0.0642526206	0.0334780396	0.0991360417	-0.0016561559	-0.0780813454	-0.1034660974	-0.0261541975	0.0234455683	0.0733288267	0.0238616204	0.0867830901	0.0560794732	0.0234198523	0.0122991376	0.0483495273	-0.0509160393	0.0255039059	-0.1579366572	-0.0466597528	0.0039947107	0.1035370042	-0.1895196583	0.1773070745	-0.0499834405	-0.1488783258	0.1113966747	-0.1430745193	0.1508464423	0.0089569691	0.0658600129	-0.035269791	-0.0485139565	-0.1434169548	0.0494984713	0.0197416625	0.0851442623	-0.0917761791	0.0201704565	0.0845254476	0.1151175022	-0.0509180805	-0.0479941652	-0.0199484143	-0.0019577654	-0.0255542778	0.1055966397	0.0012438304	0.0054286064	0.0910249587	-0.0078109086	0.0313571437	0.0553393693	0.0552687633	0.1070350522	-0.1496996456	-0.1501262851	0.1873821817	0.1328850858	0.1127850091	-0.0244144841	0.0109642264	-0.0228667166	0.0208338438	0.018684937	0.0162641948	-0.2317097873	0.0287082307	0.1071057544	0.0733541403	-0.0057610605	-0.0378590351	-0.0030945692	0.0399283049	0.0097596231	-0.0078113535	0.0507944323	-0.0390503622	-0.098796712	-0.0444182644	-0.118271679	0.0840990044	-0.2604340727	-0.0023668046	0.1049895425	0.0754505123	0.032215118	0.0035246355028846	-0.018112262573922	1.242305542819458e-05	0.0003280540555466	0.0104779049651853	-0.0273761904494875	0.0007494558035266	0.0001097864924594	-0.0052371007352434	-8.474482433490013e-05	7.181685251553081e-09	2.742722411108696e-05	0.0004979826971685	-6.404529255289997e-05	4.1017994981865445e-09	2.47986766679214e-07	0.000168049876279	0.0004469935544329	2.8240760917387204e-08	1.998032377046473e-07	0.0001999581386594	-1.201849151000157e-07	3.998325721613183e-08	1.4444413817597982e-14	0.0	0.0	0.0	0.0	0.0	0.0
