global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1025774.483777708	640.5553039022489	1052213291569.4232	410311.0973573024	1435503.5843887664	7284.811674008844	53068481.125775546	2060670540792.9963	1055182.672968507	-981.0622083980124	962483.0567467852	1113410473332.9634	1103499.19227707	1074146.9691175362	1.095822	17.336981	0.043015526705273	0.0312144460407575	-0.0234411866	-0.0969121154	0.0512057923	-0.0875758857	-0.0608607372	-0.0533739826	0.0867771513	0.1185245925	0.0726874249	0.0120383599	-0.0231059704	-0.0374452883	0.1584923784	-0.0076849217	0.0732233073	-0.043604093	-0.1145188961	-0.0504881764	-0.1461668052	-0.0516101041	0.1285519799	-0.1061394072	0.0099232075	0.0258455851	0.0450701133	-0.0045998875	-0.0987809706	-0.0001515871	-0.1088189319	-0.0353463243	0.0391776334	0.0505701498	-0.0346637036	-0.0413065155	0.2166398567	-0.0141403571	0.0033163465	-0.1305425884	-0.0373610473	0.0618455383	0.0060199911	-0.1261658628	-0.1365063646	0.0394861512	-0.087389661	-0.0102833884	0.1189210066	-0.0295808623	-0.0374366841	0.1347591618	-0.1267179295	0.028199208	0.015832848	-0.0465938141	0.1091229067	-0.0712450624	-0.1131283899	-0.1085647303	0.0029397311	-0.0763348521	-0.0510615595	-0.0540034081	-0.0571748063	-0.0051366419	-0.1472548087	-0.0874799912	0.0133937307	-0.0411517493	0.0317594572	-0.0681839952	0.0486119289	0.0068954356	0.0584275726	0.0701010487	-0.0768535652	-0.1560916625	0.0584439309	-0.0881580388	0.1346247413	0.1330951335	0.0272951101	0.0549811115	0.0420399056	-0.0283508384	-0.0868228386	-0.0157244966	-0.0689140076	-0.0057073021	-0.1598817437	0.1871185724	0.0482837621	-0.0747318296	-0.0573835266	0.0504242281	0.014437886	-0.0573199016	0.0072833073	-0.0442794753	-0.0379199851	-0.0665779174	-0.0876059069	-0.0518386905	0.0897959192	0.1277053169	0.112689161	0.1044804285	0.0912392418	-0.0263816835146002	-0.003614097999403	1.306170434928948e-05	0.0006959932250645	-0.0478022480698143	-0.0303982198634428	0.002285054920528	0.0009240517708662	0.0154033576027785	3.068513754560069e-05	9.415776661924332e-10	0.000237263425439	0.0008769963005947	1.7990572601599988e-05	7.691225112567894e-07	3.236607025334401e-10	4.007412855600023e-05	0.0001290154578841	1.6644988373051618e-08	1.6059357795228332e-09	0.0001684825256523	3.24444436119e-05	2.8386361450177927e-08	1.0526419212857587e-09	0.0	0.0	0.0	0.0	0.0
1025629.861447094	-144.6223306140164	1051916612691.9852	20915.618512229863	1441782.925660793	6279.341272026533	39430126.8105758	2078738004726.996	1055845.1399202954	662.4669517884031	438862.4622118184	1114808959493.3083	1104407.0786723725	1065286.9363031513	0.96874	15.326427	0.0812719982107549	0.0560924541224849	0.0293727683	-0.0864802186	0.0282246867	-0.0467934172	0.0593324479	-0.100363632	0.0249314159	0.0806828919	0.01153438	0.0349906212	0.0857865011	0.0466577989	0.1213209874	0.0060055171	0.0608206762	0.0838103608	-0.0672372254	0.0716805705	-0.0427702182	-0.0690167668	0.0496948051	-0.0894558622	0.0805458059	-0.0348033537	0.0088234206	0.0508274003	0.004909195	0.1060001453	-0.0866806326	0.0713308342	-0.0687110535	0.0019443306	0.0405900428	-0.1340589498	0.0576602219	0.0563003516	-0.1705888213	-0.1322974894	-0.0196478399	-0.0109813556	-0.0437865451	0.0111484215	0.0329280545	0.0711580196	-0.0010337616	0.0342915706	0.0984103062	0.0160146697	0.0483331727	0.119575312	-0.0527769483	0.0679055829	-0.0580444971	-0.0717371708	-0.0698920468	-0.0669243869	-0.0437178344	-0.1102136586	-0.0912463551	-0.0913468239	0.0095956101	-0.098882665	0.0409417484	-0.0640056537	-0.0587955322	-0.0518447906	0.0180377574	-0.0005841628	0.0273799577	-0.0564205812	-0.1239226611	0.0710262557	-0.136386985	0.062596102	0.0443631016	0.010493681	0.0067645574	-0.1081202977	0.0140318525	0.0458765983	0.0045055497	-0.0012270821	-0.0602314929	0.0078265776	-0.1026959608	0.00558965	-0.0114573859	0.0255461601	-0.1283990115	0.0643117014	-0.0501863032	-0.1592797884	-0.0566844765	-0.0351600236	0.1236354831	-0.0023505085	0.0004706399	0.0162428911	-0.037873197	-0.1474387904	0.1674152378	0.0138329085	0.0008824369	0.0286757436	0.1121369276	0.102329975	0.0866153656	-0.0263381431755647	4.3540339035499226e-05	1.895761123326218e-09	0.0006936977859365	0.0063252327686456	0.0541274808384599	4.000856957754808e-05	0.0029297841819178	0.0153751191604385	-2.8238442339999573e-05	7.974096257894804e-10	0.0002363942891976	0.0006249999381263	-0.0002519963624684	3.9062492265787874e-07	6.350216669730525e-08	0.0001609997852227	0.0001209256566666	1.4623014440272553e-08	2.5920930841755533e-08	-5.022703099076932e-08	-0.0001685327526832	2.522754642147702e-15	2.840328872700725e-08	0.0	0.0	0.0	0.0	0.0
1025322.9235538384	-306.93789325561374	1051287097564.9904	94210.87031619452	1449626.5133535245	7843.587692731526	61521867.89356946	2101417028217.496	1058195.8747083982	2350.7347881027963	5525954.043996698	1119778509249.872	1108069.3914211784	1062336.3858941495	0.999574	15.814249	0.1360779332200028	0.1092348598967598	0.061129753	-0.0864257744	0.0215824477	-0.0388754059	0.1270677476	-0.129253895	0.0254263112	0.0368691259	-0.0978983903	0.0880201525	-0.0094481698	0.0984853291	0.0473238827	0.0963040962	-0.018512936	0.0620886898	-0.1444826832	-0.0236098046	0.006720696	0.0223356418	-0.01961559	-0.0448590251	-0.0345859903	-0.0770575803	0.0172162002	0.0026389195	-0.0357402369	-0.0263900174	-0.1335935464	-0.0123299602	0.032810555	0.0207745027	0.0396216506	0.0711342467	0.0281628754	0.1360130493	0.0880981135	-0.0050927218	0.1070691644	0.0369567068	0.1464421321	-0.0581991591	-0.0994849119	0.0264462361	0.0463425176	-0.1119972056	0.1440912905	-0.0251884974	0.1086780701	0.0853101064	-0.0756525859	-0.096417676	0.0742178395	-0.1067315492	-0.0757942291	0.0131471804	-0.1355592454	-0.0312500648	-0.0262031792	-0.1241490975	-0.0282658108	-0.0360889879	0.06724843	0.1273035695	-0.009503254	-0.0445823224	0.1027089796	0.0110031718	0.031022889	-0.0706000968	0.0805797541	-0.0366266787	-0.0114958359	-0.0446556849	-0.0258992815	0.0668637526	0.0379374009	-0.0036421225	0.0157606264	-0.0169990595	0.0387582633	-0.0355002628	0.0688382342	0.0420571258	-0.0619344121	0.0581445675	0.1022068493	0.1191374785	-0.064673457	0.1625158389	0.0661686782	-0.0847525171	-0.0802065653	-0.0968114283	-0.0463758103	-0.0962782554	-0.0311875039	0.1395879041	0.0073202563	-0.0136149621	-0.0479334296	-0.0041468267	0.1323706732	0.0692950142	0.1115355072	0.1	0.0816496581	-0.0263245450685474	1.3598107017297884e-05	1.8490851445388596e-10	0.0006929816730659	-0.1018807392148488	-0.1082059719834944	0.010379685022964	0.0117085323728927	0.0073702111619269	-0.0080049079985116	6.407855206463502e-05	5.432001257139186e-05	0.0007549785097735	0.0001299785716472	5.699925502198148e-07	1.6894429087446318e-08	0.0001611007843937	1.0099917099998225e-07	1.0200832542683651e-14	2.5953462732265412e-08	0.0002669393047704	0.0002669895318013	7.12565924313045e-08	7.128341009152585e-08	0.0	0.0	0.0	0.0	0.0
1026267.037485774	944.1139319356298	1053224032229.8271	891351.116474955	1445866.573650881	-3759.939702643547	14137146.567515248	2090530148800.9385	1058345.4366251945	149.56191679625772	22368.76695577072	1120095063225.3735	1107563.3941414542	1055429.4383104644	1.142722	18.078993	0.1219746711054302	0.08404742422138	0.1029833007	0.0084944464	0.0018320547	0.116175118	0.0798429995	-0.0886759011	-0.026424953	-0.0693305318	0.0086643644	0.1004986889	-0.0160419127	0.0723147121	0.0041488968	-0.0010863448	0.068497311	0.0067331417	0.0067035801	0.0411528163	0.009271873	-0.0351754125	0.0104701794	0.001453463	-0.0095004776	0.0457061842	-0.007214187	-0.0083084643	0.033047418	0.0655725672	0.0127606809	-0.0646570511	0.1014809316	-0.1144496198	0.0242702226	0.0654323492	0.0072365299	-0.0679554443	0.0090369496	0.1163023546	0.0497475276	0.0158947836	-0.0013887646	-0.1255143873	-0.0692611477	0.0369095647	-0.0888892057	0.2067594051	0.1593463088	0.0669624997	0.0957387905	-0.0090269642	-0.0080902335	0.0145310139	-0.0213637719	0.057624729	-0.0521074291	0.0239776993	-0.1270887988	-0.0354664177	-0.0648474998	-0.0085153187	-0.0524898616	-0.0052604874	-0.0631685425	-0.0353165979	0.1363355473	0.0066413565	0.0731060321	-0.0878223314	0.1108465749	0.1566690609	0.1055094477	0.0489828536	0.0596008307	-0.1287749778	0.0433375619	-0.0339516285	-0.0437963219	-0.0879844257	-0.0302570528	0.0101534414	0.0250810591	0.0303324191	-0.0396303269	0.0683037162	0.0486303593	0.0385237519	-0.0128577806	0.0722589057	0.0058924939	0.0391265257	-0.0325670132	-0.0998383798	0.0261584135	-0.1035847289	-0.0063249677	0.1170537993	0.017539423	-0.0472730868	0.1633825552	-0.0290470122	-0.0373978159	0.0518677865	0.0591514483	0.1719140492	0.1108851636	0.097494591	0.0763617167	-0.0194389230882876	0.0068856219802598	4.741179005503691e-05	0.0003778717308323	-0.0225764553923824	0.0793042838224664	0.0005096963380842	0.0062891694325943	0.0153992666353559	0.008029055473429	6.44657317954002e-05	0.0002371374129067	0.000219976695358	-0.0005350018144155	4.8389746500626347e-08	2.862269414278771e-07	0.0001610316471207	-6.913727299998973e-08	4.779962517875109e-15	2.5931191374405653e-08	0.0002869825496674	2.0043244897e-05	8.23589838136017e-08	4.0173166600111663e-10	0.0	0.0	0.0	0.0	0.0
1027373.6603877468	1106.6229019727325	1055496638058.5172	1224614.247170552	1448169.1114743943	2302.537823513383	5301680.428709747	2097193775428.5369	1060908.3081745724	2562.8715493779164	6568310.578610762	1125526438353.8335	1110235.9254412155	1048135.2531688216	1.224878	19.37878	0.0750172656337065	0.0572395788673727	0.0379376627	0.1258768931	-0.1094455345	0.0223257929	-0.0596030065	0.0427268586	-0.0368923016	-0.1390781201	-0.0237445882	0.1042532223	-0.0806112465	0.0684501005	-0.1194026628	0.0502125626	-0.0438808172	-0.0283346342	-0.0242265071	-0.0639239025	-0.0180578292	-0.0406930572	0.0901738836	0.2016583212	0.004452727	-0.0467058379	-0.0147701434	0.0072882245	0.010147128	-0.020424585	-0.0499929882	-0.0801225858	0.1817417501	0.1013124624	0.0174308225	0.0837506784	0.0351823813	-0.1197822857	0.0458152389	-0.0602104278	-0.0583714116	0.0814994881	-0.0038219339	-0.0314651958	0.0646910207	0.0572850368	-0.1225206883	0.0184360107	-0.0910736848	0.0795859913	0.0865788963	-0.1098179516	0.0114633554	-0.1343659061	0.1109855108	0.0156246394	0.0861488716	0.0341539562	-0.1669417101	-0.003051094	-0.0829331234	0.0953389302	0.0563010962	0.1305867709	0.0636469622	-0.0097705803	0.0418139989	-0.0864256217	0.00667054	-0.0964172964	0.020758135	-0.0228571396	0.0257828599	-0.0849994233	0.0522881743	-0.1023270855	0.126157469	-0.0444192397	0.060199925	-0.0304908446	0.0746381128	0.0125709114	0.02713501	-0.0749300089	0.0731364668	0.013615582	0.1228713257	-0.0140867658	-0.0041594235	-0.0275401926	-0.0587862473	0.0100446888	-0.0271929773	0.0485118171	0.0967819201	-0.0911424116	-0.1383650857	-0.0754558274	0.0837697106	0.044452209	0.0164907181	-0.0539579801	0.0225328748	0.1878421585	0.1099520169	0.0427806932	0.1101861821	0.0948181434	0.0707724105	-0.0263385302817482	-0.0068996071934606	4.760457942405326e-05	0.0006937181774025	-0.0787890806653877	-0.0562126252730053	0.0062077192320969	0.0031598592400833	0.0066198149019953	-0.0087794517333605	7.707877273840841e-05	4.382194933667905e-05	0.0002199717884442	-4.9069138000079355e-09	4.8387587711339884e-08	2.4077803040708323e-17	0.0001610385189285	6.8718078000097e-09	4.7221742440274146e-17	2.5933404578684857e-08	0.0003494823996234	6.249984995599999e-05	1.2213794764652984e-07	3.906231244522512e-09	0.0	0.0	0.0	0.0	0.0
1028478.616673925	1104.9562861782033	1057768264955.5104	1220928.3943647274	1445559.6428964755	-2609.4685779188294	6809326.259145718	2089642681170.9856	1059077.7625874805	-1830.5455870919395	3350897.1464217734	1121645707207.3037	1106443.1224455943	1072112.98028027	1.437695	22.74575	0.1910021067429481	0.1147598809019688	-0.1195795776	0.0788267125	-0.0423922495	-0.0418879343	0.1020788464	0.1671659579	0.0643733623	-0.0745762786	-0.0320408049	-0.0253572887	-0.0158665507	-0.0815823237	-0.0828611855	-0.0222869288	0.0218284481	-0.0589764729	0.0285466274	0.1217072589	-0.1406950919	0.0430549704	0.0362268759	0.0456604142	-0.122441295	-0.0167673009	-0.1069775443	-0.0101799486	0.0400706287	0.0129237736	-0.0521962292	-0.0207619511	0.0072172425	0.0834893121	0.1638769806	0.0601741949	-0.0343530699	-0.1485933933	0.0434765557	0.0635043933	0.1058477759	0.0069488108	0.0124173809	0.0058476598	0.0953183102	-0.0082549988	-0.0777447291	0.1814494928	-0.0759854967	-0.0956580977	-0.0766469501	-0.0924110443	0.0191345839	-0.0116087457	0.0971606487	0.0918904696	-0.088119368	-0.1310140018	-0.1147305698	0.0124504217	0.04492797	0.0683891412	-0.076353056	0.1667632794	0.0476944289	0.1108139596	0.0295876095	-0.106259753	-0.0200175087	0.0612944498	0.0675737733	-0.0110655757	0.0044978683	-0.0168221464	0.1740452988	0.0774539719	-0.020703953	0.0147360233	-0.0783074973	-0.0776744657	-0.1434582181	0.0517947844	0.0100660294	0.1040420211	-0.0185633071	-0.1110002414	0.0477679674	-0.0614764625	0.0998215725	0.0520278731	-0.0359060971	-0.0754428689	-0.0291357959	-0.0170869103	0.0213381961	0.0083566148	-0.0391848597	0.0127739637	-0.1183214734	-0.2607376419	0.121687098	0.0360239779	0.0139125079	-0.0129331125	0.0729996167	0.1265485008	0.1094388693	0.0919753525	0.0649037979	-0.0263276266018834	1.090367986479948e-05	1.1889023459403364e-10	0.0006931439224881	0.0234097795979977	0.1021988602633854	0.0005480177808268	0.0104446070391349	-0.0026920998876676	-0.0093119147896629	8.671175704994266e-05	7.247401805179904e-06	-0.0007329866664579	-0.0009529584549021	5.372694532050647e-07	9.081298167693976e-07	-0.0002390416411026	-0.0004000801600311	1.600641344505106e-07	5.714090618102423e-08	0.0001129124543559	-0.0002365699452675	1.27492223486732e-08	5.596533900386795e-08	0.0	0.0	0.0	0.0	0.0
1028748.3022397225	269.68556579749566	1058323069361.1112	72730.30439951536	1437911.6465446036	-7647.996351871872	58491848.198245466	2067589903268.613	1059726.1003596424	648.3377721619327	420341.8668118981	1123019407783.4548	1105871.42288681	1076249.5190129296	1.352221	21.393473	0.0593611348936465	0.0303047965834441	-0.1104679028	-0.0388777569	-0.1054861913	0.1339263144	0.0587744232	0.1224131423	0.1147374917	-0.0085661522	0.0690750357	-0.0595575216	0.0149322125	-0.1107304026	-0.0776857973	-0.0090411512	-0.0325274104	0.0351326387	0.0866827553	0.0927762641	0.0891380361	-0.0390436772	-0.0348325278	0.0689694405	0.0214909858	-0.1161098023	-0.0010732272	0.1695245242	0.0265489848	0.1217903561	0.0937068274	-7.6993e-06	0.0795216484	0.0832056037	0.073149413	0.0052346405	-0.0488698162	0.0324030627	-0.0091516433	0.1391104453	0.0438234328	-0.1671096561	0.0941656044	0.0355769054	-0.0270437042	0.0198089298	-0.0873188823	-0.072337356	0.1242185613	0.0007364265	-0.1094578621	-0.0428086567	0.1183133571	-0.0194043241	-0.0087962681	0.0764956893	-0.1169209508	0.0245193933	0.0658875386	-0.0509549309	-0.0573212065	-0.0142998266	0.0802392455	0.0522169043	0.1110906739	0.1388343181	-0.0255676341	0.0113107537	0.0176474506	-0.1197998347	-0.085906255	0.011609672	-0.0735814132	-0.0159180485	0.0982217451	-0.0292769357	0.10283689	0.0554100333	0.0854028959	0.0399221571	-0.1737992752	0.0596769671	-0.0218156051	-0.0825824432	-0.0994072549	-0.1073095235	-0.0413062088	-0.0257692227	-0.0296084878	0.0264338752	0.1282525177	-0.139249398	-0.04389673	-0.0506842873	0.1188636348	-0.0604361857	0.0214301331	-0.0085119753	0.0397770763	0.0126196797	-0.0498043555	-0.018053231	0.2031978499	0.0981857134	-0.0930757981	-0.0633140534	0.108643553	0.0889712056	0.0587790397	-0.026303556401956	2.407019992740206e-05	5.79374524545106e-10	0.0006918770793908	0.0348851466591781	0.0114753670611804	0.0012169734574323	0.0001316840491888	0.0153243968448606	0.0180164967325282	0.0003245941545131	0.0002348371386587	-0.000309999919584	0.0004229867468738	9.609995014208649e-08	1.789177880309647e-07	-0.0002999999897108	-6.095834860819999e-05	3.7159202650388365e-09	8.99999938264801e-08	-4.646816221062388e-08	-0.0001129589225181	2.1592900992328533e-15	1.2759718176452518e-08	0.0	0.0	0.0	0.0	0.0
1028760.4099028262	12.107663103728555	1058347980983.4308	146.59550583338978	1441921.0972604626	4009.450715858955	16075695.042901888	2079136450724.8164	1058863.3403965784	-862.7599630639888	744354.7538661754	1121191573635.8003	1105801.658240446	1080354.7703487824	1.21592	19.237061	0.1740249710177593	0.1088023026795614	-0.0691611518	-0.0705402375	0.0006774283	0.0282567104	-0.1738148122	0.0291452767	0.1343824603	0.0268239592	0.0171613963	-0.0848797084	-0.0603549997	-0.1172202127	0.0590169556	0.0598774132	0.0278650396	-0.1264124891	-0.0246636542	-0.0328899514	0.1359027482	-0.0075978997	-0.0461172263	0.0595454888	0.0299745775	0.0557782722	0.0541157244	0.0383117967	0.0805780774	-0.2254341227	-0.0568604533	-0.1005652942	-0.0961292597	0.0432793475	-0.0376089719	-0.1067503805	-0.1079441688	0.0402999353	0.0509937206	0.141691838	0.004606124	-0.0279653083	-0.0916978456	-0.0582226242	0.0841060243	0.0318712169	0.1484958163	-0.1484302232	0.0595258574	-0.0481688734	-0.1244542946	0.0491198204	-0.0789965194	-0.0714525	0.0567574645	0.1055627503	0.0436788354	0.0786337637	0.0883722701	0.0763817012	-0.047727584	-0.0807268303	0.0195434287	0.0973286031	-0.1137906766	0.0088384379	0.0152414134	0.074752642	0.1471510142	-0.0422735946	-0.0959739858	-0.0358163714	-0.0035172835	-0.1485654509	-0.0457477996	-0.0111320766	-0.1568106669	-0.0594168818	-0.0218309759	-0.0688554864	-0.0112983094	-0.0891087558	0.0137557549	0.0689952039	0.0495346416	-0.0380764386	-0.0564979053	-0.0082656821	-0.1301104395	-0.0682582484	0.0637749243	0.0006690205	0.0238218197	0.0148949807	-0.0172852156	-0.0275516919	-0.0745255053	-0.0256854591	0.0023871027	-0.0223418975	0.0552202962	0.0670498559	-0.124658969	-0.1131828477	0.0327790983	-0.0504892377	0.1078005821	0.085810973	0.0524223074	-0.0036750381261612	0.0226285182757947	0.0005120498393579	1.3505905228738424e-05	-0.0673248114834734	-0.1022099581426514	0.0045326302412852	0.0104468755435225	-0.0085597982933194	-0.02388419513818	0.0005704547773986	7.327014682231371e-05	-7.99999235726895e-06	0.0003019999272267	6.399987771636162e-11	9.120395604495087e-08	-9.600000569376375e-05	0.000203999984017	4.1615993478951036e-08	9.216001093202671e-09	-3.9018331637495277e-10	4.6077978894248936e-08	1.5224302037735652e-19	2.1231801389788502e-15	0.0	0.0	0.0	0.0	0.0
1029925.8910537092	1165.481150883017	1060747341062.7769	1358346.3130636022	1450581.859375	8660.762114537414	75008800.40460658	2104187730747.8325	1058610.8686333592	-252.4717632192187	63741.99122302124	1120656971188.6753	1107039.4355261412	1071106.924673929	1.211977	19.174675	0.1705627522759701	0.1173723720473537	0.0229472197	-0.089422461	-0.1400089631	-0.0747723912	-0.0122678612	-0.0745177314	0.1489176548	-0.0527009607	-0.0365505344	0.0069111971	0.0860433988	-0.021966153	0.094999629	0.0423523525	0.0034699446	-0.1053152589	0.0898150932	0.0274689466	-0.0165821015	-0.0206423225	0.1094770659	-0.0666229473	0.0722523651	-0.0963148413	0.0621709053	-0.1040591591	-0.0386902618	-0.0604777411	0.1042338556	0.0688592829	-0.0221307397	0.1914657467	-0.0414936222	-0.0273959894	0.1059097179	0.0831809252	0.0091114575	-0.0447806616	0.0323889672	-0.064713019	-0.0060889751	0.0527782873	0.1589537557	-0.0809960456	0.0099036104	-0.10042156	-0.0825915963	-0.0066985953	-0.0037859154	0.1184176994	0.0393985271	-0.0152318992	0.0037483764	0.1048214413	0.0541737267	-0.0814850321	-0.0885281988	-0.046646498	-0.1005083782	-0.0693390419	-0.0459314134	-0.0861890865	0.067445454	-0.0823328335	-0.0575370588	0.2047366959	-0.0423093497	-0.0636771406	-0.0504712924	-0.072534192	-0.0156795594	-0.0745298128	0.0193084019	0.0980999293	0.1022403035	-0.0120453365	-0.0593918003	0.1321632412	0.0802755379	-0.0036215504	-0.0288334299	0.0248690972	-0.1147229371	-0.0060759769	-0.0946162112	-0.00607921	-0.0736534871	-0.0559171665	-0.0907113023	-0.1356680883	-0.0100362517	-0.0632145994	0.0654738682	-0.100749127	0.1146187459	-0.0909820378	0.1246345262	-0.1034004966	-0.0856911188	0.0031780377	0.1536632451	-0.0472928171	-0.1195379825	0.0650207892	0.1069103263	0.0825001988	0.0458586883	-0.0194526006406619	-0.0157775625145007	0.0002489314788989	0.000378403671685	0.0458077123669511	0.1131325238504245	0.0020983465122933	0.0127989679527668	0.0153424096885999	0.0239022079819193	0.0005713155464109	0.0002353895350528	-0.0001570000626747	-0.0001490000703174	2.4649019679859733e-08	2.2201020954599403e-08	0.0001100001388474	0.0002060001445411	4.2436059550980366e-08	1.210003054644728e-08	8.553540601299197e-09	8.94372391767415e-09	7.316305681807383e-17	7.999019751557665e-17	0.0	0.0	0.0	0.0	0.0
1029552.8262822832	-373.0647714260267	1059979022105.8372	139177.32367915355	1451501.6786205948	919.8192455947864	846067.4445665621	2106857123038.4043	1061438.0439346812	2827.175301322015	7992920.184405226	1126650721111.8823	1108770.1049130838	1071212.90239087	1.139823	18.033123	0.1508881363489092	0.097709190321707	0.0555118087	-0.0686036226	-0.0555367014	-0.1047687601	0.0450132195	-0.0666251257	0.0800301021	-0.0755392542	-0.1064508467	-0.0264202691	-0.0401820712	0.090477953	0.0763996141	0.1400441463	-0.1335582852	-0.071574919	-0.1014411874	0.1296597004	0.0488967968	0.0975330899	0.0575712187	-0.0793797165	0.0650123632	-0.0595998371	0.0314075315	0.1411188831	-0.0838594586	-0.0370896432	-0.018205145	-0.1178076198	0.0083515509	0.0282109636	0.0439335913	0.1846102114	0.0524524188	0.1395770531	0.0272528101	-0.0737322673	-0.1370359185	-0.1908180802	0.0158196231	0.226818519	-0.082445764	0.1078279582	0.0491139989	0.0121077378	-0.1615800865	0.1745027237	0.0840633154	0.1099946851	0.0710598711	-0.1423355994	0.0926999685	-0.0019720319	-0.0917623043	-0.0805732138	0.0688730643	0.009259873	0.0905797378	-0.2086457849	0.031791848	-0.0163698493	0.0512015579	0.065674043	-0.1180033879	-0.0869625013	-0.0250470863	0.006179206	-0.0251808722	-0.0762721047	0.0789737452	-0.0518992337	-0.0384503988	0.0274934812	0.0598156	0.228341079	0.0835096281	0.0860098654	0.1460814592	-0.0842998052	0.0066516547	0.0048151081	0.0589213227	0.0692381038	-0.1301805972	0.0510877981	0.0321459704	0.1468947228	-0.1450346438	-0.2034702184	0.0118081456	0.0436288187	0.0108256605	-0.2599938842	-0.1484736086	-0.1917367745	0.024606896	-0.0500660978	-0.0376741333	-0.1629993306	-0.0124802143	-0.2430603525	0.0390953944	-0.3389875231	0.105973176	0.0790446912	0.0391140859	0.0038935827511608	0.0233461833918227	0.0005450442789646	1.5159986640136902e-05	-0.0441459204775327	-0.0899536328444838	0.0019488622948086	0.0080916560619201	0.0154271258494276	8.471616082769869e-05	7.176827905384509e-09	0.000237996211974	0.0004600071739523	0.000617007236627	2.116066000875816e-07	3.8069793005008683e-07	0.000109969178504	-3.0960343400002026e-08	9.58542863446049e-16	1.2093220220844614e-08	-0.0001330253285245	-0.0001330338820651	1.7695738029051153e-08	1.7698013777311285e-08	0.0	0.0	0.0	0.0	0.0
