global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
888658.1504076504	954.3174745319412	910721.842197022	789713308285.9462	1117906.6593929597	11396.244342672406	1249715299115.1267	129874385.11789282	910818.5505985016	-760.8784950656118	578936.0842533102	829590432114.3552	921479.1152866704	841573.4361778846	1.07694	21.603947	0.0537262153700669	0.0282185904848083	0.0502038716	-0.0421336249	0.1859465918	-0.0299869022	-0.0037619343	-0.0897791505	0.0409012487	-0.0134574886	-0.0205630102	-0.1947022369	-0.012422875	-0.0180670165	0.043506107	0.0571099516	-0.1559216495	-0.0814046961	-0.008033607	0.061592114	0.0027004988	-0.0471961618	-0.0465289383	-0.0890630492	0.0139501494	0.0320950742	0.0701052925	-0.0489645769	-0.1228466159	-0.0383411212	0.0971030869	-0.0217979936	-0.0115895128	0.0954745592	0.0149914408	-0.247913488	0.1345066384	0.0610310928	0.003102601	-0.016871054	0.0568232422	0.0094871856	0.0484176095	-0.0237876106	0.0214225795	-0.0946839324	0.0373675357	0.0450685896	-0.066399984	0.0658217541	0.1321725	0.062385139	-0.0276414887	0.0945171351	0.0647164126	-0.0066375405	0.0435434156	-0.1305083018	0.0636970266	0.0506985964	-0.0812713787	-0.041485697	0.0237581095	0.0859447563	0.1152574749	0.018741403	0.0619958975	0.0079283	0.1003380507	0.0290207969	0.0677125677	-0.1128054657	0.1078155605	0.1115092016	0.1368383464	0.0254853139	0.1176537399	0.0720395571	-0.0762442455	0.061465713	0.0705304677	0.0568514714	0.0379405106	0.0346963423	0.0952815932	-0.0198573279	0.2286690657	0.0760013837	0.0088691813	-0.0792984128	0.0591370109	-0.0373073572	-0.0980041553	0.0577707448	-0.0447171315	0.0554467275	0.0514477553	0.0633376541	-0.0138359318	-0.0423429473	0.025538001	-0.0227365211	0.0752164751	0.0799218096	-0.004835384	-0.0866153656	0.0656925404268662	0.0078229987235119	0.0043155098677354	6.119930902806884e-05	0.0876180422950057	0.01648123739254	0.0002716311859892	0.0076769213356094	0.0505486949901978	0.0158692990645049	0.0002518346527986	0.002555170565212	-0.0004319637011666	-0.000120992686319	1.865926391255477e-07	1.4639230142687931e-08	-0.0001011540748725	-6.626060100000362e-08	1.0232146863311338e-08	4.3904672448816806e-15	0.0007139785069292	0.0001499946568702	5.097653083568497e-07	2.2498397089609043e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
887877.0476705864	-781.1027370640077	610121.4858488843	788325651780.2367	1114249.231860632	-3657.427532327594	1241551350702.0083	13376776.154227916	911242.897432383	424.3468338814564	180070.23542521635	830363618120.9646	921007.8090985155	852983.9116686699	1.228887	24.652079	0.0593264864724008	0.0309845143873352	0.0630234466	-0.0633309772	-0.1825966163	-0.0661336797	-0.0738567162	-0.0771013318	-0.1056945449	0.0162890643	-0.0517738242	-0.0888148954	0.119311797	-0.0030241026	-0.1000662832	0.0886785745	0.0173857922	-0.0989118845	0.0041057051	-0.0298197454	-0.0529165578	0.0301258099	-0.0475902389	-0.1177439014	-0.0772546824	0.1316703883	-0.0561127185	-0.0848103486	0.0412590483	0.2108258979	-0.0210713922	-0.0258725577	-0.3204771793	-0.0331637724	-0.1022715308	0.0458887246	0.0198403386	-0.0010287794	0.0905717493	0.0544989413	0.1055442204	0.0673327603	0.1163373078	-0.0826463465	0.0380309605	-0.0837766875	0.0290761257	0.0040809874	0.1192027376	0.0769248665	-0.0406778811	0.0726464975	-0.0388768686	-0.0104406327	0.0594489867	0.068249324	-0.008024046	-0.0859245399	0.0073538411	0.0021449725	-0.1149403997	-0.0547341898	-0.0041908537	-0.1538705273	-0.1401209696	0.0406870038	-0.1427807794	-0.0689623028	0.2501693591	0.1241825698	-0.0734847699	0.0576505631	-0.0070035387	0.1414614982	-0.0822221486	-0.0056453561	0.1106787432	0.0679973722	0.0265298393	0.0688418087	0.0356193955	0.0689928568	0.019097161	-0.0680420092	0.1356696967	-0.0152802677	-0.0621269936	-0.0685220928	0.0559069869	0.1143396708	0.0142126585	-0.0385794216	-0.0896919621	0.0106536637	-0.072401885	0.0749718111	0.1335624153	-0.0001936652	0.0500158636	0.03686838	0.1175004959	0.0699941721	0.0886171293	0.0781589047	-0.0096622851	-0.0912392418	0.057856627480703	-0.0078359129461632	0.0033473893434408	6.14015316998481e-05	0.0802467213717363	-0.0073713209232693	5.4336372153829125e-05	0.006439536290913	0.0604105614847583	0.0098618664945605	9.725641075653502e-05	0.0036494359389037	9.902824569165508e-05	0.0005309919468582	9.806593444766802e-09	2.8195244762832e-07	-0.0001009722456395	1.8182923300000525e-07	1.0195394389483526e-08	3.30618699733702e-14	0.0005600045608523	-0.0001539739460769	3.1360510817537733e-07	2.3707976070492122e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
887480.6233397067	-396.4243308797013	157152.2501134189	787621856803.4343	1116762.0857579024	2512.853897270281	1247157556186.3406	6314434.709026439	911203.5762061405	-39.32122624258045	1546.1588332201975	830291957290.8596	921090.8079343714	828875.5949769631	1.154659	23.163033	0.078021100056229	0.0394480841505771	0.0271221564	-0.1004899695	0.0770002265	0.0435717638	-0.0285672436	-0.1217150462	0.1227339723	0.0387515156	-0.06561343	-0.15111788	-0.0427068345	0.0368978383	0.0844971987	0.0637515692	-0.0523581597	-0.0234822132	-0.0437292746	0.0404035001	-0.1159531381	0.0957255668	-0.0217515245	0.1038620429	0.0360199371	-0.033823187	-0.0488275901	0.1550715869	-0.2142086227	0.0031537612	0.00352033	-0.0813095208	-0.0875031886	0.0440210002	-0.0113549397	0.0502324932	-0.2234267623	0.0369104766	-0.1149073891	0.0625476507	-0.145851461	0.0529968885	0.0905232667	0.0080214406	-0.0103135169	0.1115634454	0.1773446781	-0.0396977886	-0.0905646673	0.0847417827	0.0413256894	-0.0170053219	-0.0536352728	0.0391558974	0.0792573827	0.1036566106	-0.054547913	0.1179443905	0.0354507182	0.0028960905	0.0759179426	0.0682494216	-0.0916272136	-0.0254760401	0.1844968518	0.0595184472	-0.0387501319	-0.0816869612	0.1132126653	-0.1262099664	-0.0895662657	0.0417520531	-0.1206023622	-0.041702162	0.0935420714	-0.0129901782	-0.0433691091	-0.1114653522	-0.122002203	0.0754662655	-0.0011769826	0.0689462403	-0.0284464703	0.0281433214	0.0670716897	-0.0376034453	0.1351135653	0.0313005364	0.1306330143	0.0778480162	-0.0424654716	-0.0310887318	-0.0407068541	-0.0777689835	0.0989205632	0.0190964775	0.0587385768	0.0473976042	0.0480153655	-0.0363893149	0.0912272922	0.0644711226	0.0217606038	0.0763617167	-0.0144722352	-0.0955030384	0.0578445449104094	-1.2082570293600605e-05	0.0033459913758923	1.4598850489979975e-10	0.0606244661927206	-0.0196222551790157	0.0003850328983104	0.0036753259011523	0.0343310531874863	-0.026079508297272	0.0006801407530274	0.001178621212962	-0.0004679677527411	-0.0005669959984327	2.189938176055553e-07	3.214844622387568e-07	-0.0001011495771763	-1.7733153680000234e-07	1.0231236962944272e-08	3.1446473943850583e-14	0.0006389763110757	7.897175022340006e-05	4.0829072611590973e-07	6.236537333347087e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
889152.8140709521	1672.1907312454423	2796221.841663167	790592726770.2932	1118361.0649470186	1598.979189116275	1250731471589.4297	2556734.44722694	911763.2034219664	559.6272158259526	313182.6206931073	831312139114.2861	921889.360266298	851301.9078625801	1.074927	21.563572	0.0511413617810093	0.0244370699721437	0.1049603716	-0.0308914217	-0.0649431827	-0.0849509032	-0.0406657823	-0.0536177343	-0.160016786	-0.0169581394	-0.0064581255	-0.1784332879	-0.0006883348	0.0228686787	-0.0867579579	0.1160082137	-0.0086173971	-0.0335563447	0.1219274987	0.0695933983	-0.1873331275	-0.0629275599	-0.0065977929	0.0260032023	-0.0034528958	0.1150148335	-0.1429820996	0.0399247297	0.1674655951	0.1294473928	0.0390664909	-0.1136744263	0.0045415308	-0.0033450028	0.0153437535	0.000172452	-0.0482785206	0.0094119916	0.014809527	-0.0304263433	0.0333014064	0.0080341416	0.0204057827	0.0122796354	-0.0822288313	-0.0183504837	-0.047543437	-0.0039952342	0.0917496468	0.0896415796	0.0076100442	0.055468017	0.1310553279	0.1055594348	0.1849182667	0.0047601875	-0.0519631742	0.0031820793	-0.0932024184	0.0127109515	-0.0372871834	-0.015745767	-0.0412783022	-0.209186607	-0.1172174393	-0.0574181558	-0.0359787093	0.011536482	0.0521350901	-0.0689635307	0.0870594739	0.0451874071	-0.0067246129	-0.0212233447	0.0161216201	0.0177217178	-0.0612668707	0.0065846293	0.095631767	0.0888891165	0.0759368064	0.0729889332	0.1020840839	-0.0196641995	0.1176873901	-0.0377117189	0.0439265817	0.0240079926	0.0225967385	0.057809225	0.0932379183	-0.0671108339	-0.1739614842	0.0270441964	-0.1210659125	-0.0397602303	0.0802147647	-0.026297233	-0.0512776083	0.0566866389	-0.0207075751	0.0123655019	0.0374282456	0.074531034	-0.0192567962	-0.0993899282	0.0744637629434805	0.0166192180330711	0.0055448519917028	0.0002761984080307	0.0589863916370347	-0.0016380745556858	2.683288249985547e-06	0.0034793943983576	0.0480608526667936	0.0137297994793073	0.0001885073937419	0.0023098455590592	-0.0001639715979019	0.0003039961548392	2.6886684918502378e-08	9.241366215701889e-08	-0.0001010455009404	1.0407623590000965e-07	1.0210193260296377e-08	1.0831862879114452e-14	0.0005599911478919	-7.898516318379997e-05	3.1359008571728786e-07	6.2386560031715106e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
889152.1510089696	-0.663061982486397	0.4396511926187911	790591547643.8776	1117992.355536099	-368.709410919575	1249906907037.1553	135946.62970066004	911926.4620111476	163.25858918123413	26653.366941446977	831609872116.1691	921815.3233956636	834192.3552233573	1.080562	21.676605	0.0890041675434607	0.0455733369935431	0.0217560748	-0.1078163154	0.0495318026	0.0626336934	0.0017869222	-0.0917013289	0.0246610892	0.0904533172	-0.0024632982	-0.0853089434	-0.0664386174	0.027721062	0.0527567043	0.0820384281	0.0080167358	-0.0150645532	-0.1472379085	0.0325720806	-0.1254116139	0.0300519303	0.0580995496	0.0992234822	0.0600549588	0.1041326555	0.0451025598	-0.015056084	-0.0264573272	0.0226473812	-0.079316837	0.0380583002	0.1142014677	0.0246655432	-0.0536854749	-0.1011986163	0.0434294284	-0.1299594081	-0.1301338454	0.0832989875	-0.1043003814	-0.0113688939	-0.0510088468	-0.0485223023	-0.0021364833	0.1247195022	0.2309698559	-0.0502446445	-0.0464475989	0.0887459917	-0.0438787429	-0.064370715	-0.0976662862	0.0538029489	0.1424823105	0.0316331506	0.0095546777	0.0245563828	-0.1040779997	0.0726763858	0.0321469118	-0.0200168301	-0.1164102253	0.048222273	0.0319390878	-0.046685582	-0.006729023	0.0243242648	-0.0714330155	-0.0012916759	-0.1389260918	-0.1053600555	0.0395110253	-0.049196073	0.0944905115	0.201449996	0.074975265	-0.129043324	-0.2038129805	0.0828151243	-9.81346e-05	0.0877877015	0.0299770863	-0.0591634674	0.0855344969	-0.0621259276	0.0954183056	-0.029951611	0.1131940449	0.0287742948	-0.0042878016	-0.0665602115	-0.0009971962	-0.0857745002	0.0417893068	-0.0507940478	0.1054018149	0.1762658534	0.0818662971	0.080076802	0.0478150601	-0.0148712097	-0.0355349476	0.0726676594	-0.0240075741	-0.1028845713	0.0661236355914951	-0.0083401273519854	0.0043723351838368	6.955772424733504e-05	0.0332218541733055	-0.0257645374637292	0.0006638113907199	0.0011036915947123	0.0299724132114675	-0.0180884394553261	0.0003271916419289	0.0008983455537189	0.0003565390160466	0.0005205106139485	1.271200699634777e-07	2.709312992330444e-07	-0.0001003616288721	6.83872068299999e-07	1.0072456549861134e-08	4.676810058009184e-13	0.0007750179273235	0.0002150267794316	6.00652787672814e-07	4.623651587272595e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891052.212117693	1900.0611087233992	3610232.216883193	793974044719.8342	1122470.7829112788	4478.427375179715	1259940658489.4592	20056311.75475908	910711.1265990495	-1215.3354120980948	1477040.163899646	829394756111.31	920525.5091676367	861948.8884364984	1.093715	21.94047	0.1222685904897334	0.0780000523198165	0.1430399943	-0.0366035071	0.0398019954	0.0127632757	-0.007415452	-0.111829636	0.0472259214	-0.0483785976	0.0435209296	-0.0838520918	-0.1023052189	0.0346611667	-0.0151812029	0.0788116387	-0.0881394407	-0.0257522577	0.0873046289	0.1342172197	-0.0050712614	-0.0076435078	-0.0836493516	-0.0533533407	0.0530457764	0.0804949083	-0.0930059497	0.0947149545	-0.0188817386	-0.0168928349	-0.0680315882	0.0684606584	-0.1662139389	-0.0628663577	0.0267367751	-0.0417299519	0.1556157548	-0.1000624375	0.0834536754	0.0214715852	-0.0123726758	-0.0430853142	-0.1097667863	0.0438524962	0.0055151189	-0.014849045	-0.1178142828	-0.0160125907	-0.0032415842	0.0800154957	0.0902437165	0.0375051488	0.0840150974	0.1491994264	0.0177491394	-0.0054287437	-0.0740034079	-0.084835119	0.0147468141	0.0022894167	-4.43743e-05	0.0664673243	-0.0919214074	0.000696981	-0.0971374668	0.1516242156	-0.0130543712	-0.0588101371	0.0778469711	0.0180929034	-0.0106542453	-0.1229389901	0.1550715969	-0.0253907064	-0.0229854878	0.0072401056	-0.09352797	0.0404188737	0.053443251	0.1017108984	0.0557665949	0.0408489919	0.0520088552	0.1024343357	0.0562359809	-0.0328519536	0.1072779192	0.0542457018	0.0621869143	0.0244146173	-0.0320396145	-0.0670521075	-0.1106054157	-0.0106230921	0.0648261702	-0.0619162318	-0.0041503461	-0.1232810804	0.1036368358	-0.0842115051	0.1195385232	0.0790077923	0.0332993446	0.0707724105	-0.0287162347	-0.105973176	0.0365914487535548	-0.0295321868379403	0.001338934121884	0.000872150059431	0.0404009330417238	0.0071790788684183	5.153917339897019e-05	0.0016322353906418	0.0232651017602876	-0.0067073114511798	4.4988026903129007e-05	0.0005412649599165	-0.0010044723724801	-0.0013610113885266	1.0089647470758005e-06	1.8523519996993755e-06	-0.0001012814179359	-9.197890637999996e-07	1.0257925619106444e-08	8.460119218860798e-13	0.0005599488382701	-0.0002150690890533	3.135427014800347e-07	4.6254713066259295e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891914.1257128515	861.9135951584904	742895.045519034	795510807646.1204	1123698.5144576149	1227.7315463360865	1262698351394.2505	1507324.749868798	916942.6449195908	6231.518320541247	38831820.5792412	840783814072.1348	926897.7370670838	828255.6692608173	1.366433	27.411329	0.2746177047373069	0.147870487512437	-0.0763841949	-0.0347247091	-0.0302291703	-0.0582181073	0.1072665044	0.0080335065	-0.0911812883	0.1598743582	-0.0749309719	-0.1033532249	-0.0487983065	-0.1316835347	0.1201968318	0.1131113244	0.1251248662	-0.0816743226	-0.0767291902	-0.0309398122	-0.1266293359	-0.0167796774	0.1473520035	-0.0430688095	-0.0452722366	0.1967232802	0.0822903312	-0.0285278736	0.0211332045	0.0458610484	-0.1827440538	0.1756139275	-0.0129838342	-0.1785874903	-0.1041868996	-0.0185659691	-0.0333676644	-0.1124977578	0.0207491882	-0.0402125857	-0.0180410465	-0.0159486722	-0.1432415515	-0.1601841339	-0.0078143394	0.0628602438	-0.0141584974	0.0997318933	-0.0772703204	0.0718672861	-0.2122815238	0.0309889085	-0.0714358029	0.0013975981	0.1644462194	0.0136722001	0.0198181927	-0.0573754427	-0.1444278759	-0.0743428891	-0.1011362424	-0.1319245093	-0.1946621085	0.0458924455	-0.1281180099	0.0339538504	-0.0499314105	-0.0259191909	-0.1365671264	0.175047031	-0.1478773278	0.0048103088	0.1278470418	-0.1362125789	0.0135993404	-0.0335584147	0.0100381668	0.1258172608	-0.0902831832	0.0141149616	-0.0153616627	0.0438772018	-0.0027849222	-0.1843409725	0.1017687361	-0.0492528637	0.0432627614	0.0129640648	0.0251275878	-0.0399006715	0.0605194789	-0.0541525507	0.0449143995	0.0651712964	0.0403357922	-0.0174800828	-0.0582284283	0.1380545043	0.1855173874	0.1401255684	0.034949934	-0.0015626334	0.079340576	0.0688461184	-0.0333745172	-0.108643553	0.0543926770442482	0.0178012282906934	0.0029585633160398	0.0003168837286573	0.1134908892164503	0.0730899561747265	0.0053421416936234	0.0128801819351405	0.1520984418004474	0.1288333400401598	0.0165980295059034	0.023133935998124	9.302827288484554e-05	0.0010975006453649	8.654259555937289e-09	1.2045076665764717e-06	-0.0001009739241843	3.074937515999991e-07	1.0195733365176763e-08	9.455240727304195e-14	0.0005600043037881	5.546551800001461e-08	3.1360482026119464e-07	3.0764236870099447e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892634.881597623	720.7558847714681	519489.0454327018	796797031844.8024	1123121.3872575432	-577.1272000716999	1261401650515.3083	333075.80506259995	912977.5079038744	-3965.1370157164056	15722311.553404402	833527929938.369	922778.9430660652	848832.4101612581	1.144732	22.963898	0.1430674132176035	0.0817622978004222	-0.0264391946	-0.0132184121	0.0264374868	0.0108007875	0.0336763057	-0.0126654786	0.0244725112	-0.0306386154	0.0554792131	-0.0415428776	-0.1102668675	-0.0327055619	-0.043942475	0.0894693496	-0.0108003457	-0.0102785538	0.0948787251	-0.0615156906	0.0014427918	-0.0435698324	-0.0763965379	0.0134151242	-0.0124956738	-0.0793347984	-0.0841383653	-0.0144640814	0.0078477687	-0.0652071499	-0.0957574624	-0.0687922905	-0.0432843222	-0.0101681603	0.0213912253	-0.2539917486	0.0370847391	0.0531778885	-0.0619166371	-0.0805900261	0.1206161193	0.0622402287	-0.1291401219	0.1298826444	0.0750970726	0.0028247254	0.0758831894	0.0229187462	0.0215089665	0.0642395763	0.01421927	0.0378077067	0.1046340948	-0.0046843569	0.0370991919	-0.1013582991	-0.0792222401	0.0391551037	0.0935836715	0.0245972409	0.010097315	0.0626969366	0.0490223438	0.093990001	-0.0200214502	0.0182556341	0.0070182967	-0.1003591398	-0.0596082351	0.0042977407	0.1144577243	0.0632819032	0.037837312	0.2169995373	0.2240539215	0.0545269383	-0.0572202439	0.0342313222	0.0014491435	-0.0055175924	-0.0564915829	-0.041187462	-0.1195118718	0.0461863588	0.0306540675	-0.1227635833	0.1314056315	-0.0883769425	0.0262397519	0.0738717308	-0.0793512906	0.052223423	0.1195355371	0.0312337317	0.0337721901	-0.1024713295	-0.1789565323	0.0470985492	-0.0489809026	0.0879494949	0.0286241748	-0.0790408799	0.0182987997	0.0668896282	-0.0379742494	-0.1108851636	0.03828185364884	-0.0161108233954082	0.0014655003187912	0.000259558630478	0.1129534038797288	-0.0005374853367215	2.888904871906265e-07	0.0127584714480171	0.1005291243415058	-0.0515693174589416	0.0026593945031811	0.0101061048408699	-0.0013519554712186	-0.0014449837441034	1.8277835961579063e-06	2.087978020723212e-06	-0.000152878549672	-5.1904625487700015e-05	2.3371850949814176e-08	2.694090147018398e-09	0.0005598969328486	-1.0737093950009477e-07	3.1348457541326965e-07	1.1528518649133011e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892675.4927313213	40.61113369825762	1649.2641802577557	796869535323.1072	1118429.7788254311	-4691.608432112029	1250885170163.5027	22011189.68026469	913132.4899031433	154.98199926887173	24019.42009737656	833810944116.714	922247.1886641444	863897.7859950921	1.082767	21.720848	0.1177483792201051	0.0673571403101261	0.089392416	0.0404096543	-0.052509377	0.0182976465	-0.0226205122	-0.013847544	0.0208253456	0.01903672	0.0935362891	0.0035284351	0.0151891125	0.0904091812	0.0618420852	0.0867589932	0.0170235232	0.0261266791	-0.0333493239	0.0631253123	-0.1522254677	-0.0937912393	0.0384438131	-0.0255649178	-0.1155788459	0.0012619183	0.0706859223	-0.0146195922	-0.1072520321	-0.022081143	-0.0883924612	-0.0460006757	-0.1854334312	-0.0141828732	0.1647535842	0.0176362816	-0.0190863861	0.0089481548	-0.0251534542	-0.0953027898	-0.1268172038	0.0808304611	0.0290850483	-0.0471438948	0.013263658	0.0171796893	-0.0312501257	-0.0952064956	-0.0628686821	0.0593900416	-0.0094755418	-0.0386746252	0.0213244429	0.0454456673	0.1206936429	0.0235946739	0.1057516574	0.0673506733	0.0818097619	-0.0800464828	-0.0908576897	-0.1076929513	-0.0710158388	0.0538036035	-0.1005742688	0.1280804186	-0.0843240644	-0.0961619241	0.059494986	-0.1378615971	-0.0444574743	0.0560404742	0.057037397	-0.0050570917	-0.0433619385	-0.1078203599	0.0107633155	-0.0365881441	-0.1011656757	0.0400573408	0.0923446141	-0.0227901858	0.0224337008	0.0581625749	0.1107372742	-0.0519667103	-0.020242578	0.0246450589	0.061545967	-0.0560787823	0.060833762	-0.045211625	0.0119210364	0.2266076451	0.0029520062	-0.1243044331	-0.0550205915	0.0457473368	-0.0001984487	0.0440072402	0.1301587176	0.0073638056	0.0073843787	0.0649037979	-0.0425073619	-0.112689161	0.0496231229319192	0.0113412692830792	0.0024624543295163	0.0001286243889513	0.1034522172467262	-0.0095011866330026	9.027254743514736e-05	0.0107023612532638	0.1185980987887518	0.018068974447246	0.0003264878375752	0.0140655090363065	-7.198408432275286e-05	0.0012799713868958	5.181708395785194e-09	1.6383267512720778e-06	-0.0001010114943489	5.186705532310001e-05	1.0203321990597855e-08	2.6901914278895167e-09	0.000314996397932	-0.0002449005349165	9.92227307101349e-08	5.997627200243678e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
890972.2612525433	-1703.231478777947	2900997.470300112	793831570321.4703	1128868.5642510776	10438.785425646463	1274344235354.2893	108968241.16268902	913051.461942617	-81.02796052629128	6565.530387050218	833662972155.5502	923775.6573777648	853724.1059520232	1.017723	20.41604	0.0410534234694291	0.0251037727240738	0.005955584	-0.0243403161	0.0290684044	-0.0864104428	0.0835640372	-0.0796219713	-0.0352768412	-0.1599196304	-0.0538156763	0.0088123963	0.0150571115	-0.0811064404	-0.0286904515	0.098167865	-0.0184978259	-0.0163838542	0.0551085149	0.033785523	0.0066258013	0.0269425225	-0.005121169	0.0682004839	0.000979028	0.1003616775	-0.0130500079	0.0001269063	0.0013358772	-0.2024682167	-0.0156584164	-0.0770140613	-0.1312453381	0.0816024563	0.0597189654	0.0641993629	0.1449929729	0.0016553299	-0.0573808014	-0.0451305953	0.094294934	-0.081686824	-0.0334746447	-0.0346749663	-0.0164355476	0.1137680889	0.1417212213	0.0935065547	0.0304905368	0.0851785234	0.0022673219	0.0590055689	0.0360449657	0.0065840311	-0.0014388693	0.0733031066	0.1082969098	0.0661307263	-0.0443946861	0.1166242066	-0.0216622127	0.0946907337	0.0194788981	0.120235563	-0.0703916164	0.1541503471	-0.0375447341	-0.0698634158	0.0720401312	-0.1179121128	0.1359972	-0.0093201658	0.0612783751	0.0772970198	-0.0721155213	0.1458968339	0.0072536809	0.0546428586	0.0504737399	0.0215796083	0.0030135101	0.0022314682	-0.0245631901	-0.0525791057	0.0857191262	-0.1180707196	0.0592016483	-0.0657387236	-0.0314002458	0.0839423319	0.0489022793	0.0242682798	0.1023607616	0.0461984374	-0.0086860278	-0.0014113212	-0.2113143968	0.1143357463	-0.0095025203	0.0458747206	0.068064763	-0.0992071947	-0.0217330242	0.0628894987	-0.0469659021	-0.1140484259	0.0442631749055095	-0.0053599480264096	0.0019592286527157	2.8729042845813207e-05	0.08696909798131	-0.0164831192654161	0.0002716932207179	0.0075636240036826	0.1186563380883427	5.823929959089536e-05	3.3918160168380637e-09	0.014079326568535	-0.0004229820478718	-0.000350997963549	1.7891381282182174e-07	1.2319957041557826e-07	-0.0001010738184163	-6.232406739999053e-08	1.0215916769251184e-08	3.8842893772785616e-15	0.0003469784478758	3.198204994379997e-05	1.2039404329029924e-07	1.0228515186077154e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
