global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
947864.239305678	1416.228264341713	2005702.4967203408	898446616154.5317	1311002.9605654762	13222.263764881063	1718728762611.4436	174828259.06808674	946916.5933984816	1417.9959926885786	896651034853.3854	2010712.6352808676	968587.6620171082	930030.4409977726	1.17832	21.959534	0.1043815434474123	0.0573224938471049	-0.0252345855	-0.0157892819	-0.0940137776	0.0024442026	0.0936361467	0.0364975741	-0.0766964029	0.0059276915	-0.1451014015	-0.0054736294	0.092211653	-0.0609794458	0.0523649965	0.0462516015	0.0466214942	0.0825548743	0.0134408195	-0.0523231248	0.0733134701	0.0749450355	0.0264130973	-0.0013875111	-0.120556293	-0.0009416445	-0.0413162426	-0.0075604766	-0.0594471097	0.0223545813	-0.0350956275	-0.0386109328	-0.0378974545	0.0859158488	-0.0121462491	0.1163079963	0.0482064486	-0.2351468348	0.0467158807	-0.3170537108	-0.0550151812	-0.2213982411	0.0217757837	-0.0258445639	0.0611480968	-0.1295259509	0.0961723319	0.0038004438	-0.0550854303	0.0020903036	-0.1087992101	-0.0307531613	-0.0429541623	0.0769012498	0.0276999847	0.0741303972	0.0510761981	0.075704094	0.0410018078	0.0133085716	0.0337204668	-0.0968244061	0.0621571216	0.0136333396	0.1228379297	-0.043793779	0.1096908547	-0.0462957594	-0.0641047687	-0.0059957052	0.1491016254	-0.3100240787	-0.1081091266	0.0218189547	0.1080710544	-0.0693014731	-0.1407391128	-0.0437190098	-0.0042160992	0.1483420341	0.0093095949	-0.0813708819	0.0842441213	0.0156527133	0.0515109711	-0.0264153382	-0.0292226671	-0.0821872041	0.0569459776	0.0820835107	0.1423269171	0.0443040365	-0.033422145	0.0028687692	0.1086160443	-0.1290730787	0.1301681533	-0.1205700971	0.0291180424	0.1990960085	0.1006546784	-0.1013316231	0.1228292702	-0.0653501618	0.0983009443	0.1135404882	0.1066839114	0.0955613349	0.0	0.0171169134986399	0.0203361922138895	0.0002929887277199	0.0004135607137602	-0.0735730454714485	-0.0481267835824752	0.0023161872979944	0.0054129930199438	-0.0516683822741157	-0.0083232726493776	6.927686759587721e-05	0.0026696217268241	0.0009511131574262	-0.0001936594892697	9.046162382292354e-07	3.7503997784201074e-08	0.0013660753318427	-0.0003579094498446	1.866161812269143e-06	1.2809917428813576e-07	-0.0008971507873294	3.369609189999472e-07	8.048795352057623e-07	1.1354266093328897e-13	0.0	0.0	0.0	0.0	0.0	0.0
948779.6311936156	915.391887937556	837942.3085018832	900182788567.8933	1311842.7001488097	839.7395833334886	1720931269933.7195	705162.567817101	944997.7540073117	-1918.8393911699527	893020755078.8635	3681944.6091054766	966729.771950883	944445.8215184248	1.31818	24.566021	0.1423774080563528	0.0736049673006082	-0.1360712683	-0.1424132474	-0.018199574	0.000921596	-0.0503582778	0.0906228587	-0.0513415752	0.0091535399	0.0166443797	-0.1935296645	0.0317279903	-0.0904575727	0.1311043331	-0.0924841671	-0.0999229051	-0.0027481182	0.017065217	-0.0465361637	-0.0100022801	-0.0543846106	-0.0708469704	-0.0249919015	0.0735067482	-0.0190822843	0.0465397389	0.0295135509	0.0043415649	-0.0304255784	0.075628264	-0.0810561884	0.1424481899	-0.178789149	-0.1067680475	0.0425701149	0.0984137383	0.0236915429	-0.0175900426	-0.0403775628	0.1359997914	0.0103889283	-0.068953543	-0.2003907241	0.1312782265	-0.0016076095	0.1708606395	0.0425818988	-0.1171501866	-0.1096447064	0.0456686355	0.0840383429	0.0508156956	0.1178756584	-0.0014026861	0.0243949561	-0.1020558907	-0.0963213609	-0.0285649774	0.0786182903	0.0334077707	-0.0303957626	0.062633467	-0.1342737771	-0.1168211717	0.0309724811	0.1209335561	-0.1559028196	0.1054678871	0.1046738042	0.002320027	0.0806194837	-0.0202740311	-0.0082045437	0.0450714162	-0.219613017	-0.0717464664	0.0936298426	-0.1035638309	-0.109095269	0.0173648463	-0.0896592012	0.0812649492	0.0132166212	0.0991629763	0.059475938	-0.0730213528	0.0862749847	0.0114372441	-0.0484273541	-0.0094013948	-0.1267383121	-0.0411684984	-0.140039988	0.0057121673	0.055144795	0.0689984243	0.0781148548	0.0913708268	-0.0241317283	0.0956504797	-0.0612287163	0.2575274457	-0.0032376696	-0.1595863624	0.1130292557	0.1046843788	0.0912295932	0.0	0.0176635122770107	0.0005465987783707	0.0003119996659601	2.987702245164479e-07	-0.0142555976183729	0.0593174478530755	0.0035185596198023	0.0002032220634569	-0.0887396511039071	-0.0370712688297913	0.0013742789726506	0.0078747256780431	0.0004813952542239	-0.0004697179032023	2.317413907892933e-07	2.2063490858876527e-07	0.0011168331411746	-0.0002492421906681	1.2473162652259242e-06	6.212166960903352e-08	-0.0007072690292975	0.0001898817580318	5.00229479803428e-07	3.605508203328501e-08	0.0	0.0	0.0	0.0	0.0	0.0
948505.8398151492	-273.7913784664124	74961.71892253829	899663328163.4415	1302820.5463541667	-9022.153794643003	1697341376002.569	81399259.09419115	946316.6981510124	1318.9441437007629	895515293199.4343	1739613.654202538	967545.5449089404	947909.3189150462	1.346494	25.093689	0.124563594671973	0.0535967109800086	-0.0834151105	0.0221949391	-0.0605078427	0.0792703479	0.1054795683	-0.0454889538	0.0642320982	0.0354422132	-0.0605877432	-0.0764623485	0.0448758322	-0.0971524428	0.0292847907	0.0985065415	-0.1405039006	-0.0586583449	0.0134138615	-0.0425721085	-0.0322200738	0.0877278343	-0.0193279588	-0.0093961053	-0.2105794026	0.0224267621	0.049074874	-0.0334704216	-0.0586783877	-0.0099335267	0.1192719379	-0.0063509402	0.2015380376	-0.0620926904	-0.111861569	0.0664193641	-0.0818722901	-0.0663547615	0.0037565009	0.0549839569	0.1953883755	-0.0719108799	-0.075480866	0.0897061226	-0.1229143096	-0.0166891891	-0.0255348271	-0.0315914021	-0.0768515317	0.0824386491	-0.0188288136	0.152079984	0.0494606079	0.0411464237	0.0003853739	0.044270304	0.1401053576	-0.0211978598	0.1249490891	-0.0232344339	0.0682702505	-0.1135439728	0.0071802697	-0.0325260418	-0.0348548292	-0.0969593359	0.0782897652	-0.1493175246	0.1134563403	0.0695971465	-0.0987569381	0.0353235251	0.0193628068	0.2258532875	0.1415883557	0.0135194181	-0.0497578095	0.0865295822	0.0107341442	0.031390651	-0.0476510985	-0.1009811379	0.0891257598	0.0230511251	0.030826654	-0.0579148249	-0.0333101601	0.0165994336	-0.120228597	0.0276739303	0.0851702436	-0.0382654141	0.0769041483	-0.1281473618	-0.0081714553	-0.2052133415	0.0571781927	0.0892871055	0.0557955844	-0.0863313265	0.077247701	-0.0267188508	0.2348857818	0.0495080663	0.0893954054	0.1124677771	0.1024987213	0.0865329627	0.0	0.039103398618522	0.0214398863415113	0.001529075783519	0.0004596687263369	-0.0350086602368833	-0.0207530626185104	0.0004306896080478	0.0012256062915815	-0.0722654833740108	0.0164741677298962	0.0002713982023927	0.0052223000872794	0.0010560886163211	0.0005746933620972	1.1153231655230155e-06	3.302724604385835e-07	0.0008868976814178	-0.0002299354597568	7.865874973042695e-07	5.2870315653571007e-08	-0.0001939682915104	0.0005133007377871	3.7623698111463524e-08	2.6347764741278125e-07	0.0	0.0	0.0	0.0	0.0	0.0
948802.2202941668	296.38047901762184	87841.38834271498	900225653235.1406	1311617.1738095237	8796.627455356997	1720339610632.0825	77380654.5883405	946951.2848003376	634.5866493252106	896716735785.0101	402700.2155017978	969303.503200883	942337.5462105592	1.092895	20.367538	0.1010980260792995	0.0528594010716701	-0.0630980712	-0.0278369376	-0.1102903351	-0.0068285359	0.1133161916	0.059710223	-0.0767327916	0.0090762122	-0.0600288398	0.0220987982	0.025783577	-0.0597158055	0.0594331299	0.0178102265	-0.0053896278	0.0780704782	0.0534553737	-0.0424625309	-0.1286183902	0.0580777375	0.0625821667	0.0004271446	-0.0908263029	0.0384525668	0.0107677177	-0.0800827206	0.0884360186	-0.1735669212	0.0432114221	0.0846173107	-0.0971038515	-0.1248463109	-0.0298189104	0.0335507896	0.2245480922	-0.0670130629	-0.0273616859	0.0694117447	0.0620771466	-0.0553069114	-0.0471962517	0.0686018733	-0.1651149035	-0.0506042826	0.0487086117	-0.0699368156	-0.073731434	-0.0282091372	-0.0470352637	0.0011141534	-0.0510125968	0.044652825	0.0791901902	-0.0463975844	0.17049021	-0.0010894547	0.0340799604	-0.0310181776	-0.0687020745	0.0211098854	0.0113194265	0.0068476058	-0.2008369917	-0.0174650331	0.1785513065	-0.0890827033	-0.1007027036	0.0225614167	0.1249900176	-0.0621663036	-0.1005173637	-0.1231333811	0.0889534285	0.0954419044	-0.1020515316	0.0612889141	0.0613954829	-0.0518810835	0.1203310984	-0.0863793604	0.0667478873	0.019369934	0.060427355	0.0336796776	-0.0646136373	-0.0072856048	-0.0589577593	0.0480612182	0.1202747277	-0.0057896003	0.0001136383	-0.0584402769	-0.0263364001	-0.1668838674	0.1008181071	-0.0365491897	0.0704278195	0.1429561658	0.1264396395	-0.0260813001	0.1362745435	0.0622336924	-0.1490242432	0.1118563022	0.1001308247	0.0814902283	0.0	0.0571159841184538	0.0180125854999317	0.0032622356418194	0.0003244532363923	-0.0488082456678427	-0.0137995854309593	0.0001904285580663	0.0023822448451724	-0.0387182583302774	0.0335472250437334	0.0011254163081348	0.00149910352813	0.0004745990819253	-0.0005814895343958	2.2524428856433762e-07	3.381300786118443e-07	0.0010199547525269	0.000133057071109	1.0403076972022095e-06	1.7704184172132083e-08	-0.0001937422949218	2.259965885999932e-07	3.7536076841565744e-08	5.1074458058834574e-14	0.0	0.0	0.0	0.0	0.0	0.0
948081.4029447848	-720.8173493819777	519577.6511700601	898858346609.7515	1314939.591220238	3322.417410714319	1729066128558.4463	11038457.45101764	948122.110587739	1170.825787401409	898935536585.3489	1370833.024444129	970791.0215162804	953566.475113026	1.217483	22.689386	0.0773583504559912	0.0341285122324527	-0.0893022892	-0.044304258	0.0295620709	0.1201079207	0.0132331434	-0.0209496143	0.1078954841	0.1690555336	0.0139087084	0.0372256161	-0.0501454277	-0.0472039554	0.0002415566	0.0455792405	-0.1207101197	0.0603447666	0.059405842	0.0468606705	-0.1384269221	0.0843497483	0.0040657281	0.045130448	-0.0196011231	-0.056241188	0.026533977	0.0744037989	0.1641675767	0.1524177524	0.0886469302	0.1916985523	0.0627659103	-0.0367353228	-0.099670734	0.0531585298	0.1663150844	-0.1120497811	-0.1126956101	0.1556825122	-0.0831485495	-0.084786695	-0.0566016216	-0.0936284584	-0.2276449672	-0.1330956501	0.0354364533	0.0979461016	-0.0575220967	0.0274590961	0.0249050437	0.1056784275	-0.0765494828	-0.0325204374	0.0697679078	-0.015014388	0.1094001911	-0.0771094453	-0.0012228749	-0.1258871712	-0.0013887666	0.0250544643	0.0652522131	-0.2174487196	-0.2067735825	-0.005768721	-0.1763696114	-0.0448514258	0.1061089956	-0.0404787808	-0.0050798127	0.0686915032	-0.1905581324	-0.1200953723	0.1166148278	0.0841709142	-0.1238521107	0.0614367643	0.0357088903	0.1212994552	-0.0084057539	-0.0744505745	0.0601928266	0.0266080012	-0.025521789	0.0120899614	-0.0097929023	0.0529811459	-0.2195678714	-0.0906270138	-0.0600663798	-0.0222760606	0.0677823586	-0.1281517165	0.0034406259	-0.0009623846	0.0705556061	0.0082760091	0.0963584038	-0.076726408	0.0241603853	0.16895923	0.0284374462	0.1646626717	0.0499139213	0.1111951025	0.0975848992	0.0761215592	0.0	0.0392443060923284	-0.0178716780261253	0.0015401155606683	0.0003193968754694	-0.0367618924299364	0.0120463532379062	0.0001451146263324	0.0013514367350302	-0.0225030233821428	0.0162152349481346	0.0002629338444232	0.0005063860613372	0.0007490649314595	0.0002744658495342	5.610982715424255e-07	7.533150256053015e-08	0.000669927390086	-0.0003500273624408	4.4880270798743974e-07	1.2251915445733314e-07	-0.0001937507678232	-8.472901399995915e-09	3.7539360032079565e-08	7.179005813405273e-17	0.0	0.0	0.0	0.0	0.0	0.0
945041.6979168322	-3039.705027952674	9239806.656960765	893103810801.529	1302060.0063988096	-12879.584821428403	1695360260263.268	165883705.17236897	948109.8589356018	-12.251652137259953	898912304610.8867	150.10298009242638	970062.7834299116	942573.10445199	1.560949	29.090334	0.2291464047123325	0.0995464728704663	0.0871955187	0.0752136848	-0.1152750904	0.0283351079	-0.0094053836	-0.023337485	-0.0284368997	0.0961518036	-0.0237429556	0.0838755946	-0.0875492362	-0.0262642761	0.0301574636	0.1056692689	0.0838142824	0.1264109339	0.1428928917	0.1127867619	-0.2423985358	0.0112153073	-0.0917188282	-0.0401465322	0.053113778	0.0333265358	-0.1307189283	-0.059658369	0.0009854924	0.1505831342	0.0514349756	-0.0287716976	-0.0659454984	0.1747536197	0.1209223141	0.0867554989	-0.0389825807	0.04251459	0.1442555174	0.006903466	0.1202140088	-0.1610882276	-0.0764977722	-0.1240468079	0.2210605242	0.1121960449	0.1647650119	-0.0149092913	-0.0320211613	0.0167503908	-0.1219420981	-0.0310372725	-0.1114288585	-0.0352941743	0.1467722181	-0.1204405215	-0.006804346	-0.2612467415	-0.0006056054	-0.1181400599	-0.0303616133	0.125941689	0.0449431587	-0.003587801	0.0573327627	-0.1557527952	-0.0633337997	0.1432121804	0.056939352	-0.033367349	0.0272713122	-0.1932076471	0.0197363741	0.1417075193	0.0009694148	-0.0163495906	0.1873311458	-0.0406385577	0.0604136938	0.0782447764	0.1123120762	-0.0456121624	0.0214546617	0.0226030735	-0.0856628146	0.0405646879	-0.0206513157	-0.0509581243	-0.2914480306	0.099165205	0.005141835	-0.0031119142	0.0934754332	-0.0589733307	-0.0211567919	0.0416253619	-0.1339546762	0.0007254759	-0.0109939677	0.1296767792	-0.0894730491	-0.0440894487	-0.0795955069	0.1165915688	0.1413846827	0.1104844722	0.0948654713	0.0704484286	0.0	0.0257522931428013	-0.0134920129495271	0.0006631806021127	0.0001820344134302	0.0111888257292491	0.0479507181591855	0.0022992713719816	0.0001251898211995	0.0199459999440421	0.0424490233261849	0.0018019195813469	0.0003978429137677	0.0001886460332861	-0.0005604188981734	3.558732587458035e-08	3.1406934142988775e-07	-0.0005169472428343	-0.0011868746329203	2.672344518739848e-07	1.408671394269697e-06	0.0005640487066318	0.000757799474455	3.181509434530064e-07	5.742600434842742e-07	1.0	0.0	0.0	0.0	0.0	0.0
942828.3195355276	-2213.3783813045598	4899043.858826391	888925240118.187	1309375.7316964285	7315.72529761889	1714464806755.5576	53519836.630221	945574.4591535432	-2535.39978205855	894111057803.5157	6428252.054862543	968436.496543874	927736.7709618076	1.235367	23.022676	0.1273668848033609	0.0553238434965876	0.1085570585	-0.1046539363	-0.1002056055	-0.003758543	0.064790259	0.03346614	-0.1479163928	0.1223733143	0.02207781	0.0896233923	-0.0124772799	-0.0356047812	0.1271698881	-0.027275649	0.0344436511	0.054803439	0.1131405809	0.0615618574	-0.1120057888	0.111462174	0.0281152531	0.010133703	0.0087866525	0.0373971789	-0.0602557959	0.101063811	0.0032998524	-0.0131613619	-0.0397472526	0.1153671108	-0.062294336	0.0093119064	0.0556587727	-0.0116702698	-0.0696517164	-0.0529285538	-0.0229201089	-0.0878394852	-0.0675932573	0.0339006202	0.136013729	0.1821396796	-0.2202571269	0.0349005309	-0.0084479022	0.207850834	-0.0719283673	-0.1200349774	-0.0697636966	-0.0113977349	-0.0393063075	-0.0932855358	0.1095168845	-0.0376138953	0.1426661807	-0.0359107902	-0.0488556513	-0.0667473474	0.0331293855	0.0774138014	0.077897924	0.0485330943	-0.0091971631	-0.0491545318	-0.0499367781	0.0024917324	-0.1217212736	-0.0998894374	0.0688460064	-0.0118759901	0.0317390714	-0.0158409648	-0.0843272491	0.1600728831	-0.0626134806	-0.0204280864	-0.1208118744	0.0250850808	0.0114342563	-0.0500153178	0.047636722	0.02135779	-0.0434520808	0.1886735787	-0.0397751443	0.0027333248	-0.1696614235	0.0950341858	0.0423797558	-0.0143798751	0.0366258977	-0.0444176913	-0.0896760975	0.0128144306	-0.0237769664	-0.0439276825	0.0744092907	0.0824118337	-0.0565762815	0.0019928435	-0.0891087075	0.021166134	-0.1026836302	0.1097247271	0.091977376	0.064493527	0.0	0.0392936346962642	0.0135413415534628	0.0015439897276434	0.0001833679310675	-0.0205938194760619	-0.031782645205311	0.0010101365362466	0.0004241054006126	0.0065353418880391	-0.013410658056003	0.000179845749495	4.271069359355847e-05	-4.20082883833809e-05	-0.0002306543216694	1.7646962929012944e-09	5.320141610480838e-08	0.0001629977829133	0.0006799450257476	2.656827723465128e-08	4.6232523803890446e-07	0.0001020032542772	-0.0004620454523545	1.0404663883139121e-08	2.134860000415669e-07	0.0	0.0	0.0	0.0	0.0	0.0
941135.4825292784	-1692.8370062492322	2865697.129726863	885735996475.6177	1312104.8265625	2729.094866071595	1721619075888.6084	7447958.788018336	944854.0276996624	-720.431453880854	892749133660.2743	519021.479740881	967845.4468681016	914069.9788655796	1.271282	23.692011	0.0556827257068661	0.0304269033481945	0.0708703582	-0.1773978535	0.0192491212	0.0439223002	-0.0012927095	0.0541985315	-0.1356262384	0.1071758709	0.1032501966	0.032011656	0.0056687824	-0.039352192	0.1446511187	-0.0909291326	0.0192630985	0.0109713804	0.0880757288	0.0914549038	-0.1500435015	0.1126394151	-0.0252080489	-0.019150656	0.0493050524	0.0633433053	-0.0218191893	0.0483817562	-0.0250660574	-0.1091964395	0.0097830761	0.1006726492	0.0363858303	0.0100411927	-0.0113688014	-0.0834491787	-0.0995065703	-0.0033912434	0.112457859	0.0610438822	-0.0357658968	-0.0251644497	0.1982505675	-0.0015400949	0.0488974264	-0.0443465939	-0.2313421493	-0.0554329554	-0.0810278708	-0.144111309	-0.0060580512	0.0110998344	-0.0002633426	-0.1021453099	0.083847548	-0.081874311	0.1013730235	-0.1057856038	-0.0640031941	-0.0452098641	0.1047798873	0.0459464621	0.0730039635	0.0560739731	-0.0391968876	-0.0549673481	-0.011591483	-0.0927236683	-0.0921685466	-0.0558041947	-0.0119889508	0.0314046549	0.0692724515	0.0335423001	0.0615026306	0.0384230794	0.2515458382	-0.1521154951	-0.0303355828	0.0099800631	-0.0496823907	-0.0486714189	0.0518121341	0.0368306569	-0.0704498064	0.140524607	-0.0218648179	0.1235583875	-0.1853037873	0.0856419743	-0.036653256	0.0291475166	0.0830637228	0.0160019876	0.0364178632	0.0624824381	-0.0010638725	-0.0701644619	-0.0434839101	0.0115741315	-0.0780151052	-0.1135684874	-0.0605699042	-0.0667725433	0.0545692283	0.1089162049	0.0889257484	0.0582806721	0.0	0.0321543681002793	-0.0071392665959848	0.0010339033879282	5.09691275285458e-05	-0.0115812805018435	0.0090125389742184	8.122585876180567e-05	0.0001341260580623	0.0129614868004779	0.0064261449124388	4.129533843566308e-05	0.0001680001400789	0.0004859847275404	0.0005279930159237	2.3618115540251685e-07	2.787766248642899e-07	0.0002970249315552	0.0001340271486419	8.822380996537126e-08	1.7963276573077957e-08	0.0001019279143584	-7.53399187999914e-08	1.0389299725453326e-08	5.6761033647892955e-15	0.0	0.0	0.0	0.0	0.0	0.0
940848.1083477922	-287.37418148620054	82583.92018486373	885195162981.6189	1292799.0161458333	-19305.81041666679	1671329296147.6345	372714315.84428	946877.5858056804	2023.5581060179973	896577162501.1936	4094787.408431146	969584.3463507176	915003.7276312804	1.352118	25.198483	0.1114835785946003	0.0568013647689834	0.1284275125	-0.0425628542	0.0492368409	0.1745359132	0.0438388115	-0.1947866103	-0.0006816419	0.1339267001	0.0857874323	0.0213522111	0.1110027861	-0.0451384387	0.0121545554	0.0541841198	-0.1371358788	-0.0108827168	0.0517855422	0.1446415883	-0.1125199432	0.1769035312	0.0171755542	-0.1097184863	-0.0025466436	-0.0210732882	-0.0110744401	0.1232417683	-0.001289828	0.0089421221	0.0791213335	-0.0658055449	0.203620542	0.0476072967	0.136032951	-0.0203661037	-0.0390908158	0.1053492501	0.0009248211	0.0689953742	-0.1546326512	0.0494770593	-0.0595994665	0.0600522223	0.1047297634	-0.0122110605	0.0527291983	0.0792215154	-0.0514724532	0.0314388941	0.0269355792	0.1496484509	-0.0708851625	-0.1528439326	0.0079365434	0.0316241192	0.1426361267	-0.1393834203	-0.0546702525	0.0454846183	0.0626144844	0.0163045206	0.1312024893	-0.113675774	0.0819446512	0.0126508483	-0.0246364574	-0.0258011323	0.052244832	-0.1148248927	-0.1800519884	0.0401856552	0.1537165919	0.0333790416	0.0377517108	0.0850900353	-0.0534836783	0.0750964943	-0.1315061306	0.0320255374	-0.1133320689	-0.0463885606	0.0813211919	0.0301450366	-0.1261228928	0.1244916127	0.0286023858	0.0052233979	-0.2523457896	-0.009979852	-0.0287159425	-0.0007896846	-0.0118268845	-0.1315297049	-0.1323012231	0.0731566144	0.0214025191	0.0385592292	-0.0460186271	-0.0660079316	-0.0932794488	0.0679476288	0.0076830785	-0.0631751137	0.0244505809	0.1080592651	0.085716014	0.0518347133	0.0	0.0013043951609006	-0.0308499729393787	1.701446735780902e-06	0.0009517208303603	-0.0076331725168472	0.0039481079849963	1.5587556661191543e-05	5.826532267195142e-05	-0.0108606778104274	-0.0238221646109053	0.000567495526749	0.0001179543225019	0.0008210217124837	0.0003350369849432	6.740766523696673e-07	1.1224978127989701e-07	-0.0004244581814074	-0.0007214831129626	1.801647477636773e-07	5.205378822902038e-07	0.0001026744776389	7.46563280499998e-07	1.0542048358420976e-08	5.573567317909189e-13	0.0	0.0	0.0	0.0	0.0	0.0
942924.7223842712	2076.614036479033	4312325.856501745	889107032083.455	1292759.330357143	-39.68578869034536	1671226686225.4487	1574.9618239747438	947227.4410503376	349.8552446572576	897239825078.7709	122398.69221418956	968178.4543184328	898377.6657815337	1.410104	26.279142	0.0971613801209747	0.0486148023622053	0.1392199421	-0.0095804768	-0.0332922695	0.043251076	-0.1730159929	-0.1068985971	-0.078789032	0.0243628447	-0.0645690387	0.0039124675	0.1218311488	-0.0435709368	0.0670239401	0.0877700387	0.0603214223	0.1223243586	0.0871297031	-0.027365462	-0.0427179768	0.2113854997	-0.1611729101	0.0537519327	0.0197166085	0.0134806328	-0.140341448	0.0832950675	-0.050943146	0.1817429646	0.0533895158	-0.1307493511	-0.2073293814	0.0193417179	0.1705345231	-0.0447731595	-0.0976443209	-0.0992340498	0.1108088359	0.0333866461	-0.0574049359	0.0679660769	0.0317199176	-0.0667698734	-0.048192741	0.0158128629	-0.2203313536	-0.147352175	-0.0375701799	0.0115055172	-0.1432694993	-0.0127356015	-0.0981560222	0.0278345354	0.063287408	0.1335733033	0.0143623543	-0.1357543602	-0.0991382417	-0.1257592305	0.1122767504	-0.0049889492	0.1720233338	0.0224072541	0.2205954595	-0.2197458099	-0.0277274297	0.1747581101	-0.094370099	-0.0793403295	0.1347357524	0.0505928634	0.0087576312	-0.0271809388	-0.0307777508	-0.0842797434	0.0602332946	0.0366305424	0.1253728983	0.1127103037	0.0740895357	-0.0460102281	0.0611712894	0.0247401908	-0.1152297842	0.0923215222	-0.0026534837	-0.0340536407	-0.213279549	0.0551799792	-0.0648721422	0.0411148889	0.2042105231	0.093388746	0.1458762611	0.0939420756	0.0002598686	0.0558107131	-0.1821339873	0.0063833957	-0.040089244	-0.0680255022	-0.0991914441	-0.0712748561	0.0287945634	0.1071542885	0.0823538796	0.0451814325	0.0	0.0191217369267917	0.0178173417658911	0.0003656408230974	0.0003174576676025	-0.0393208252599635	-0.0316876527431163	0.0010041073363683	0.0015461272991245	0.01074077894161	0.0216014567520374	0.0004666229338101	0.0001153643322725	0.000430014742908	-0.0003910069695757	1.849126791182333e-07	1.528864502567724e-07	-0.0002949777010827	0.0001294804803247	8.701184413603472e-08	1.6765194785115025e-08	0.0001020633503407	-6.111272982000011e-07	1.0416927482768468e-08	3.73476574605233e-13	0.0	0.0	0.0	0.0	0.0	0.0
