global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
922584.7957745232	-3194.040570441633	10201895.165627114	851162705394.3186	1348750.8348837208	-6839.478197674267	1819128814599.534	46778462.01646164	933255.7820318084	-1793.7323534667958	3217475.7558735297	870966354695.8022	962632.4897589568	858133.2279928961	1.099088	21.631159	0.0920681164467524	0.041888813570665	0.0594700372	0.0249924808	-0.1451514912	0.0056042443	-0.062954715	0.0923493176	-0.0385246336	0.0339860325	-0.0644397777	-0.0476996332	0.0816695433	-0.0731265054	-0.0358310022	-0.0380402498	0.0017204429	-0.089681196	-0.0009674256	0.0758602376	-0.053938762	0.0042064222	0.0136051158	0.0236460191	0.0149219844	0.0025601718	0.0306782375	-0.0703463807	0.0839214389	-0.0828767092	-0.0165654976	0.1750290865	0.0372678472	0.0454570725	-0.2079069718	-0.1122059498	0.1667029136	-0.0362560455	0.011273609	0.1607659892	-0.0055606691	-0.1326382571	0.0196017062	-0.0111270403	0.1356837746	-0.0550108862	0.0524474838	-0.0581465167	0.0375221456	0.0877172135	-0.0830880462	-0.0564708814	-0.0587250197	0.0343202442	-0.0904849293	0.0122095942	0.1033083595	-0.03920542	0.0043963669	-0.0053240851	-0.0341542278	-0.0004371792	-0.0304840493	0.0314599545	-0.0121739338	0.0361820532	0.0012496833	0.039426658	0.0994563989	-0.0961642084	0.1465884334	-0.0146350914	0.0555458153	0.0149826718	-0.0093186513	-0.0003118351	-0.1219530266	-0.1650607587	-0.0183044563	0.1036758866	-0.0675231076	-0.0298869541	0.075808898	0.0199199913	0.0708598994	0.0521648966	-0.0236337195	-0.0401768207	0.0511661629	0.125603291	9.49717e-05	-0.0214755373	0.0052619837	-0.0333995791	-0.0765890415	0.0533242872	0.1159043674	0.0341083955	-0.0094340194	-0.0052249427	-0.0057062535	0.1106359773	0.0870598303	0.0393350746	0.0587790397	-0.0556281227	-0.1154130763	0.0052434027181078	0.0220560169685909	0.0004864678845187	2.7493272064260263e-05	-0.0751623359649187	0.0260461416680329	0.0056493767477033	0.0006784014957912	0.0239270891391925	-0.0076214203045736	0.0005725055946748	5.808604745896679e-05	0.0018540510449044	-0.000279099511716	7.789653744016542e-08	3.437505277111098e-06	0.0032179738077762	-0.0002960280052753	8.763257990727305e-08	1.0355355427533656e-05	-0.0022029928212786	0.0001517632331197	4.853177370605044e-06	2.303207892694449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927302.8254341586	4718.029659635387	22259803.86919921	859890530058.1736	1350372.797674419	1621.962790698046	1823506692699.037	2630763.294408993	934658.424812366	1402.642780557624	1967406.769850423	873586371072.7333	963108.7756355376	859172.1150047242	1.248361	24.568995	0.0640489426404831	0.0472517435419831	0.073594218	0.0311144139	0.0694494212	0.0957936388	-0.0131631317	-0.0601977323	-0.0107029958	0.066503774	-0.0289375878	-0.057685115	0.0886870808	-0.0609687996	0.1221167311	-0.0079653007	-0.0627180491	-0.0450980283	-0.0214434964	0.0893011516	0.0085856982	-0.0874774907	-0.0488732363	0.0775759912	0.1483176134	0.031499434	0.0130302606	-0.0982028201	0.0271220537	-0.1241451564	-0.0709643984	0.1747631421	0.1016432929	0.0436164409	-0.0271364395	-0.1047713982	0.0024712751	-0.1224562431	-0.0566496562	0.0316884953	-0.0030989288	0.1451297048	0.0807935797	-0.1970914843	0.0101452814	-0.0308165053	0.1486883841	0.0043951471	0.078337025	0.036099757	-0.1275115463	-0.0007986523	0.0219680807	0.1345728092	0.0211621737	0.0540833463	-0.0434017534	-0.0501946109	0.0056470845	0.0438801979	-0.150502974	-0.0252827343	-0.0945023737	0.0088413857	-0.0336899024	-0.0064588923	0.1059101067	0.1711201462	0.1053500913	-0.0748272091	0.1048010738	-0.0685128285	-0.0786348661	0.1270530972	0.007316323	0.0627800689	-0.0382854535	0.0140685906	-0.0655911675	0.0301888544	-0.0652558911	-0.0368781334	0.0604041759	0.1008569958	0.1176635394	0.1295666674	-0.0069047551	0.0193501153	-0.0064106261	0.111518534	0.0186284474	0.0718399288	-0.0544632059	0.0861018311	0.0025759241	-0.1149592625	0.0712742585	0.0411027965	0.1526173481	0.0200920248	0.1386228279	0.1178966288	-0.0209401478	0.072038991	0.0566846829	-0.0598166067	-0.1154130763	0.0051792396807002	-6.416303740760035e-05	4.116895369369122e-09	2.6824523670139508e-05	-0.0297612016334909	0.0454011343314278	0.0008857291226693	0.0020612629985803	0.0236344571730597	-0.0002926319661328	0.0005585875658651	8.563346760274839e-08	0.0016678055843555	-0.0001862454605489	3.4687371575071884e-08	2.7815754672073907e-06	0.0031432604643633	-7.47133434128998e-05	5.5820836839338994e-09	9.880086346829387e-06	-0.0020981313591301	0.0001048614621484	4.40215520016512e-06	1.0995926243921288e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933402.9864508052	6100.161016646656	37211964.42901557	871241135115.2821	1366844.8188953488	16472.02122092992	1868264758941.0588	271327483.1027656	936188.7671997856	1530.3423874195432	2341947.8227329478	876449407831.0543	964252.4166227608	882835.824888018	1.344409	26.459328	0.10169970214736	0.0550032068033829	-0.0096709203	0.1224468308	0.1600475059	-0.0495991171	0.1011182633	-0.1686989827	0.056604777	0.0491101801	0.0022030823	-0.0194836859	0.056831426	0.1102842264	0.1262267021	-0.0705674235	0.1128716949	0.0207196571	-0.0846057896	0.0418445198	-0.0412763622	-0.0474342484	-0.1398249711	0.1246529903	0.0827508889	0.0698788482	0.0164786848	-0.0519861973	0.0277498642	-0.1545863572	0.0086853571	-0.0380408375	0.1192562499	-0.0697133757	0.0160106564	0.083200139	-0.0069510437	0.0056386442	0.0512504172	-0.1541895837	-0.0188836438	0.1077272566	0.1172934634	0.0610278123	0.0127359636	0.1230306762	0.0348279847	0.091955484	0.1391636992	-0.0849548094	0.0350648674	0.1284716736	0.0616847131	0.1323757679	0.0130345786	-0.0142998283	0.0042833767	-0.1038765329	0.1069310329	0.0863079306	-0.0774868204	0.0675574931	0.0222918602	0.1081852807	0.0464240933	0.0354584723	0.0585734993	0.0623803145	0.1034858349	-0.0250683693	-0.1236250407	0.0012399714	-0.0134827198	0.0291658783	-0.1357455351	-0.0546682417	0.168568117	0.0399175369	-0.0244615635	0.0142316929	-0.0794015338	-0.0247367996	0.0391176314	0.1397635238	0.0728271253	0.0914821937	-0.0093295394	0.0335808549	0.0111562033	-0.0513379359	0.1224019621	0.110948645	0.038761557	0.012500588	-0.0644240215	-0.0117156636	0.0626983074	0.081640171	-0.0583544361	-0.1320261082	-0.0549627039	-0.0092735998	0.0575797518	0.0397797972	0.0545654623	-0.063900152	-0.1149575937	-0.0138327950745207	-0.0190120347552209	0.0003614574655337	0.0001913462195736	-0.0722902186704743	-0.0425290170369834	0.0052258757154249	0.001808717290132	0.023487661420674	-0.0001467957523857	0.0005516702390122	2.1548992918483906e-08	0.001556044799454	-0.0001117607849014	1.2490473041799335e-08	2.4212754179078394e-06	0.002650223442324	-0.0004930370220393	2.430855051013813e-07	7.023684294243673e-06	-0.0022935706442447	-0.0001954392851146	5.260466300141049e-06	3.8196514166106025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933982.801511826	579.8150610207813	336185.5049865323	872323873519.8789	1369228.4558139534	2383.6369186046068	1874786564210.6636	5681724.9597348645	936880.7968191564	692.02961937082	478904.994086522	877745627448.4974	964524.1388468124	899744.4281521207	1.235456	24.315012	0.0359439438736649	0.0172183166906713	-0.0504469209	0.1621249383	-0.0311337104	-0.0077611471	0.1297564371	0.0172042175	0.049950566	0.0312743918	-0.1168339094	-0.0026525735	0.0331076616	0.1385193629	0.0518882786	-0.0376449623	-0.1654805832	-0.0535689022	-0.0578327201	0.0234494466	-0.0337836263	-0.0691109583	-0.1222500569	0.0334475235	0.0200424196	-0.0084620583	-0.0434607126	-0.0432609561	-0.1267676104	0.0785948544	0.0209227493	0.0883161408	0.0657178339	-0.0511434554	-0.0241157029	0.0651159893	-0.0739674542	-0.0630041347	0.071214556	-0.0421397828	0.0252301233	-0.0480272075	0.0033090934	-0.0419148993	0.0710013339	-0.0735078313	0.0449654777	0.0661249702	0.1256044157	-0.0882018906	-0.0357916932	-0.1230797195	-0.0032968209	0.0064524068	0.0827258708	-0.0257813569	0.0287956933	-0.0683386865	-0.0078985011	0.0309026821	-0.0219856463	0.0685774098	0.1096481098	-0.0759121215	0.099491015	-0.0427377545	0.0153642222	0.0520521016	-0.0041318631	0.0315776403	0.0700576439	-0.122605908	-0.0033878924	0.0689019603	-0.1698627492	-0.0355258685	0.0176599048	-0.0868870419	0.0884851951	-0.0022612529	-0.0925730163	-0.0251132311	0.0128135074	0.1453591993	0.081085056	0.0393869732	-0.0884445702	-0.0347155323	0.076105711	0.059231313	0.1061472127	-0.0317542992	-0.1182333079	-0.0075447836	-0.046144117	0.0543041276	0.0195439854	0.0933792931	0.0553563048	-0.0718212662	0.1069176718	0.0054063845	-0.0165256598	0.1012347688	0.0524223074	-0.0678715947	-0.1140484259	-0.0174340357637703	-0.0036012406892496	1.2968934501906935e-05	0.0003039456030124	-0.0626437012071789	0.0096465174632954	0.0039242333009343	9.30552991696633e-05	0.0235745959316489	8.69345109749016e-05	0.0005557615733405	7.557609198445286e-09	0.001404913949041	-0.000151130850413	2.284053394655664e-08	1.973783204209977e-06	0.0028548301291047	0.0002046066867807	4.186389627537547e-08	8.150055066043959e-06	-0.0023900181312539	-9.644748700919983e-05	5.712186667722384e-06	9.30211775038977e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933402.2989827353	-580.5025290907361	336983.1862807409	871239851746.2555	1368775.1136627907	-453.3421511626802	1873545311782.5857	205519.1060208064	936188.9668066476	-691.8300125087844	478628.7662079048	876449781570.4983	965351.3084002896	900428.0027733062	1.163523	22.899311	0.0568715347898906	0.0361952882917656	-0.0322448937	0.1275768815	0.0127393227	0.1496720463	0.1103241592	0.0523449732	-0.0847545037	0.0715574709	-0.1069724904	-0.0419611729	0.0700464656	0.0113720071	0.1012805988	0.0390050468	-0.0634624499	-0.0496797868	-0.0521349018	0.0005547064	-0.0737998265	-0.1362688894	-0.011416948	0.0339747072	-0.0032560471	-0.031916287	0.0105429713	-0.0570155403	-0.0360732779	-0.1033281812	0.0359073749	-0.0390355481	-0.0551613635	-0.0121808403	-0.0165686901	0.0274071438	0.0656105881	3.00365e-05	-0.0204070962	-0.0831639607	-0.2206051904	0.1458355807	-0.0232927255	-0.0273149539	-0.0251600654	-0.0573221107	-0.0845618953	0.029516911	0.0706312728	0.0460676781	-0.0942070263	-0.0137210705	0.0886116005	0.0231236864	0.0616652889	0.008971438	0.0534921265	-0.0549673262	-0.0835426455	-0.0491845518	-0.1305428736	0.0780218343	0.0704211767	0.0163041068	0.0514820034	0.0388630035	0.1170725286	-0.0121287324	0.0632617236	-0.1390802193	0.0691421038	0.0228861277	-0.0582116161	-0.1296430545	-0.0222984254	-0.0843537395	-0.0629119153	0.1364081456	-0.102913988	-0.0403074717	-0.076577627	-0.0338892591	0.0046175537	0.1365494096	0.1279592187	0.0850216699	-0.0395436342	-0.0807634471	-0.13459694	0.0092348277	0.0654608696	-0.0947096888	0.1123581542	0.0168235013	-0.0111398883	-0.0176529278	0.0745123961	-0.0200882616	0.1123741918	-0.0612397973	0.0636061846	-0.0423824568	0.1260615616	0.125622237	0.0502561585	-0.0717239676	-0.112689161	-0.0173698525893968	6.418317437350066e-05	4.119479872659191e-09	0.0003017117789773	-0.0298491536508436	0.0327945475563352	0.0008909719736716	0.0010754823494247	0.015673990013667	-0.0079006059179819	0.0002456739629485	6.241957387125062e-05	0.001266650329942	-0.0001382636190989	1.9116828366353343e-08	1.6044030583421773e-06	0.0028551138220465	2.836929418000879e-07	8.048168522718806e-14	8.151674936840975e-06	-0.0022063214804707	0.0001836966507832	4.8678544751864215e-06	3.3744459508964944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934910.4421121771	1508.1431294418871	2274495.698882769	874057534770.3865	1367275.032848837	-1500.080813953653	1869441015451.7888	2250242.448391854	936000.5767065762	-188.39010007143952	35490.829804926994	876097079595.0432	963835.030920706	894197.2759590106	1.32964	26.168648	0.3279262619863809	0.176193806924639	-0.0450767843	0.128058016	0.1271043765	-0.0171655628	0.1009465399	-0.0307672335	-0.047212787	-0.0088324308	-0.006942973	0.0928597217	0.0188001742	0.0433435689	0.1869981987	-0.0807124995	0.0495180571	0.0391244587	-0.0062478505	-0.1269992441	-0.0013537426	0.0460000325	0.0637454795	-0.01943798	0.0853816051	-0.0329480844	0.1962198613	0.0705519184	0.0840874063	0.2796365447	0.0336198288	0.1866426706	-0.0830628136	0.0398942185	-0.0402166388	-0.1112618061	0.0067591677	-0.0962609941	-0.0511966074	0.0539250057	-0.0682236444	0.0774155381	-0.1023874606	0.088865342	0.1124455042	0.0841256485	-0.1337989782	-0.0830520694	0.0975184681	-0.0738361074	-0.0432724414	0.1185564884	0.131229024	-0.0790540797	-0.0625824908	-0.107413644	-0.0391641355	-0.0092832244	-0.0873148807	0.0662679902	0.0868395125	-0.1581594601	0.027512338	0.0630342603	0.1680328258	-0.1246133736	-0.1700325408	0.1127327038	0.0075845469	0.0855950241	0.2348147354	0.0256479746	-0.0304087312	-0.0498796761	0.1277957175	0.0404885529	-0.174871285	0.0509067043	-0.1489005235	0.136608898	-0.0344810332	-0.0403076141	-0.2005411797	0.1133354993	-0.0910636169	0.0441080381	0.1534687436	0.0775611653	-0.1249996444	0.0370496102	0.0639667793	-0.0099606442	0.0885601013	-0.0438022909	-0.0397236681	0.020482505	-0.0737615429	-0.0777985403	-0.0321703247	0.0025638346	-0.0643500169	0.0175084906	0.013536615	0.1154694721	0.0480679655	-0.0754505123	-0.1108851636	-0.0839688860127552	-0.0665990334233584	0.0044354312529256	0.007050773818223	-0.0286588865277934	0.0011902671230502	0.0008213317770129	1.4167358242142007e-06	0.0270874735265493	0.0114134835128823	0.0007337312220515	0.0001302676058988	0.0021720558746443	0.0009054055447023	8.197592003776689e-07	4.717826722576816e-06	0.0054420461201956	0.002586932298149	6.692218715206982e-06	2.961586597433598e-05	-0.0036884531961611	-0.0014821317156904	1.3604686980271034e-05	2.1967144226553685e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935367.3933218976	456.951209720457	208804.40806498905	874912160489.8015	1368646.5261627906	1371.4933139535133	1873193313577.4744	1880993.9102191904	937200.1607844888	1199.5840779126156	1439001.9599814604	878344141374.4716	964792.1730769232	900766.75907886	1.016934	20.014284	0.0871672644532607	0.041234772329417	-0.0688654509	0.1437337193	0.107511883	0.010998154	0.1227093857	-0.0722841547	0.0179375417	0.0058465246	-0.0117930498	0.0738102035	-0.006265429	0.1090490041	0.1071152227	-0.0946750059	0.1182441998	0.0357074976	-0.0557789507	-0.0207902288	-0.0086454254	0.0926755784	0.0154768655	-0.0118831799	0.2280447376	-0.0423085424	-0.0424287726	0.0057187833	-0.0871803841	0.0233362887	-9.47218e-05	0.1384824092	0.0479526492	0.0225135682	0.0783206079	0.0156135221	0.0181433958	-0.0080848989	-0.0537624377	-0.1029974799	0.0644712145	-0.078726717	-0.022677437	0.1579890162	0.0605104393	0.0638323566	0.0625764978	0.1259616066	0.1015598238	-0.1391746657	0.0221615981	0.098201671	0.0503324544	0.0071222783	-0.0663741077	-0.0438402862	0.0506801107	-0.0337198109	-0.0354997861	0.0987959276	0.016491888	-0.0962258163	-0.120506294	0.000303885	-0.0315167831	-0.067848262	0.0879555278	0.1124712907	0.1293175092	0.1108660355	-0.0112199302	0.0130024626	0.1024685724	0.1058166885	-0.066950711	0.0830848375	0.0431762283	-0.0038528991	0.0608568637	-0.1811798709	-0.0557796958	-0.0019166868	-0.1535468025	0.1360975664	-0.0853884301	-0.0406285333	0.108868566	0.0941198259	-0.0612645097	0.0850661662	0.0703814661	0.0975237322	-0.0584898885	-0.004658978	-2.46409e-05	0.1065227434	-0.059246087	-0.0133359508	-0.0892134967	-0.0096354043	-0.1021915131	-0.0670171495	-0.075793393	0.0417096739	0.0458586883	-0.0790446912	-0.108643553	-0.0669498722978971	0.0170190137148581	0.0002896468278265	0.0044822854007047	-0.0281616387316603	0.000497247796133	0.0007930778960525	2.472553707592247e-07	0.0059950350303097	-0.0210924384962396	3.5940445014640425e-05	0.0004448909617176	0.0022689779389049	9.692206426060003e-05	9.393886540535882e-09	5.148260887237129e-06	0.0051402234605852	-0.0003018226596103	9.109691785429509e-08	2.6421897224750493e-05	-0.0042608797612107	-0.0005724265650496	1.815509633949495e-05	3.276721723744839e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934905.2223956714	-462.17092622618657	213601.9650487712	874047774862.6998	1372123.968604651	3477.4424418604467	1882724185219.3772	12092605.936452346	936677.4840064332	-522.6767780556111	273191.01431859453	877364709044.6218	965071.5308054532	910969.1887423012	1.066251	20.984888	0.0786935056984544	0.0406548423596921	-0.0872210967	0.1603441129	-0.0270883093	-0.0549467942	0.1245717721	0.0113035039	0.0266533158	-0.0691188137	-0.0917410787	0.1430778225	0.0142618736	0.1087368748	0.0600108003	-0.0727766423	-0.0406780642	0.0865984424	0.0002603735	-0.0235017311	-0.0697960074	0.03238072	0.1111385947	-0.0029198625	0.0198960178	-0.0698072809	0.0365053979	0.0931613807	-0.0783559432	-0.046667668	-0.0411690734	0.0233690644	-0.0132001069	0.099243757	0.0685521529	0.0902828225	0.010400276	-0.0195004733	-0.0189103895	0.0759320398	0.0153672457	0.1122326173	0.0399369907	-0.0956422025	-0.0276247981	0.0543054848	-0.0197343528	-0.0589516988	0.102535272	-0.0973956105	0.0026622849	0.0085597907	0.0118680559	-0.1445679849	-0.004034303	0.0167185084	0.0323296002	-0.0749629866	-0.0833119453	-0.056743856	0.009473959	-0.0062844309	-0.0593331805	-0.0447333959	0.0085258257	-0.0453569907	0.0450772569	0.0309129693	-0.0067465864	-0.0274873903	-0.0553838964	-0.0159052818	0.043597565	-0.0226915714	0.036608391	0.0688818979	0.0360168411	-0.0618471671	-0.0561301378	0.1072656988	-0.0637528557	-0.0141652041	-0.163371419	0.1859604131	-0.0751152736	-0.0339172871	0.0591208965	0.0326717494	0.0413237704	0.0282010637	0.0292941716	-0.0256605305	-0.0372455222	-0.0823654541	0.021934347	0.0482409642	-0.0865237914	-0.0287868155	0.0309200943	0.0862011016	-0.0898213776	0.0967299242	-0.0040776785	0.0085110059	0.043629296	-0.0825001988	-0.105973176	-0.0669102644646528	3.960783324430395e-05	1.568780454308589e-09	0.0044769834907297	-0.0203362402396436	0.0078253984920167	0.0004135626670844	6.123686155885728e-05	0.0010361390024513	-0.0049588960278584	1.073584032400775e-06	2.4590649815109823e-05	0.0018619218693007	-0.0004070560696042	1.6569464380161939e-07	3.466753047380213e-06	0.0045447844670956	-0.0005954389934896	3.545475949679088e-07	2.0655065852353435e-05	-0.0045757767650236	-0.0003148970038129	2.0937733003329844e-05	9.916012301034172e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932018.6504736068	-2886.5719220646424	8332297.461251964	868658764830.6432	1373141.4460755817	1017.4774709306656	1885517430930.54	1035260.4038514636	934415.7785918514	-2261.705414581811	5115311.382348682	873132847281.4158	964570.2601587196	918607.2640639216	1.179954	23.222675	0.0948266396731135	0.0452480051946225	-0.0901734366	0.1218777559	-0.1480034742	0.0881248194	0.063646436	0.2012239325	-0.0078054961	0.07922035	-0.0668314241	-0.0151630437	0.0593211591	-0.0261571347	0.0427996582	-0.0682833689	0.0010290133	-0.1447757074	0.055876375	0.0079194549	-0.0185282537	0.1264027184	-0.0416399324	0.039992597	0.0650204431	-0.1532802483	-0.0771846985	0.1622949421	-0.0208789965	-0.0007911204	0.1413919893	-0.058225424	-0.0203100629	0.0196100161	0.0864775785	0.1063744538	-0.0703341464	0.0241617465	0.0341780641	-0.0058163511	-0.1325789012	0.1569422418	-0.1588333473	-0.0731742347	0.0232056044	-0.0568756755	-0.0820667993	-0.1189715729	0.0371373433	0.0414031264	-0.0868085122	-0.0575470788	-0.0037850811	-0.0493440924	-0.1582422821	-0.0662533578	0.1054043362	0.0435596579	-0.0323451179	0.126239465	0.0162743328	0.0593923322	0.0452932513	-0.0827065066	0.0967920838	-0.0890782827	-0.0463342426	0.0836651885	0.0301401831	-0.0576055484	-0.1461219109	0.0595401704	0.0235551988	-0.0593130153	0.0245340325	-0.0369031664	0.0745962228	0.1217495044	-0.0101967636	-0.0405538934	-0.048754038	-0.0368185638	-0.1295832751	0.1706639736	-0.0601362927	-0.0363070354	0.0550526831	0.0019236209	0.0198733078	0.1587665334	-0.1312050268	-0.0775267974	0.0529014387	0.0364405932	-0.0520641764	0.1647371972	-0.0367595619	-0.0290336548	0.021443552	0.1379577662	0.0020190099	-0.0028532146	-0.0364515909	0.0074596183	0.0413807664	-0.085810973	-0.1028845713	-0.07033443280541	-0.0034241683407572	1.1724928825843954e-05	0.0049469324380587	0.0046422148341207	0.0249784550737642	2.155015856613028e-05	0.000623923217872	0.0262187105749234	0.0251825715724721	0.0006874207842116	0.0006341619110026	0.002128165870693	0.0002662440013922	7.088586827738295e-08	4.5290899731824944e-06	0.0044716833454705	-7.310112162509964e-05	5.3437739828476114e-09	1.9995951942158243e-05	-0.0040902929943186	0.0004854837707049	1.673049677937182e-05	2.3569449161794495e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929182.1492658652	-2836.5012077415595	8045739.101519326	863379466514.3326	1360197.589244186	-12943.856831395766	1850137481785.6956	167543429.67167082	935752.7519656898	1336.9733738384675	1787497.8023530147	875633212811.3618	966222.4938092728	891889.7281634938	1.24314	24.466255	0.147412662346256	0.0742393524434531	0.0014823212	0.0768436028	0.0161345329	0.1778637681	-0.0083781738	0.0586283904	-0.0924586116	0.0578410485	-0.0447219329	0.0209982584	0.0571994823	-0.0767618011	0.0704207756	-0.0360312539	0.0235398598	0.0305091973	-0.053782095	-0.0839814833	0.053047874	-0.0343150951	0.0661349631	-0.0988948416	0.0963260169	-0.0604284953	0.0469304795	0.1579286513	0.0318750671	0.1302066227	0.0826343568	0.0561915304	0.0526805201	0.0500180043	-0.0296733558	-0.1618747835	-0.1399919793	-0.167145814	0.0217754392	-0.0507852073	0.0134817338	-0.0162823527	-0.1974500242	-0.0274336944	0.0520716099	-0.0751130228	0.0249613667	0.0627442248	0.0197840369	0.056012859	-0.062166436	0.1090462866	0.0386345204	-0.0756861276	-0.001884155	-0.0741796798	0.0351841395	0.0477995512	-0.1421790855	-0.0257261348	0.05994567	-0.0771074615	-0.0035117654	-0.0529835263	0.1101678108	0.0162421774	-0.1189452925	0.0964947137	0.0331710367	0.0382620468	0.089449705	0.0624907307	-0.0621106805	0.1058446808	0.0175576848	0.0890925546	-0.0159980128	0.0872581566	0.1564010354	-0.1106968456	-0.0515498033	-0.0475878875	-0.1363172655	0.0534409706	-0.1134919713	0.0035298466	0.0412620692	0.0348503121	-0.1265981966	0.0514150635	-0.0896070226	-0.0171492846	-0.0761241863	-0.0225071451	-0.0018041629	0.1866813655	-0.0907167003	-0.050730185	0.0131115609	0.047768647	0.0101392726	-0.0350814824	-0.0462502247	0.0239412077	0.0391140859	-0.0889712056	-0.0993899282	-0.0831422791346909	-0.0128078463292808	0.0001640409275944	0.0069126385797108	-0.0455848328627865	-0.0502270476969072	0.0020779769871281	0.0025227563203473	0.0278906062283113	0.0016718956533878	0.0007778859157827	2.7952350758173497e-06	0.0025948733702967	0.0004667074996037	2.1781589018633785e-07	6.733367807874956e-06	0.0051711206186242	0.0006994372731537	4.892124990766835e-07	2.674048845236033e-05	-0.0045782656748948	-0.0004879726805762	2.0960516589919942e-05	2.3811733698872225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
