global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
843058.1359425347	-379.7385131525807	710747020578.9012	144201.3383713327	1074197.5811170214	-11695.86791472719	1153900443277.6597	136793326.27874497	883042.1044252123	-1346.1772534291958	1812193.1976501732	779763358187.7075	903626.9506993447	773422.0449985137	1.154355	21.393326	0.1556456516714257	0.0799473840214167	-0.0334229506	0.1130095252	-0.0057442319	-0.0765724974	-0.0648012593	-0.1114922723	0.0629555261	-0.0793658033	0.0589352182	-0.0303445048	0.0738315663	0.0214614052	0.1515477289	0.0600797607	-0.1171618494	0.0380757907	0.0290217793	-0.0714049441	-0.0910373552	0.0723704105	0.0262692386	-0.0177053074	-0.072610471	-0.0274577467	-0.0458127966	-0.0583627896	-0.0448060422	0.0472960214	0.0591098678	-0.068238047	-0.0289260254	-0.1112031239	0.0421792558	0.0775219043	0.0447616684	0.0819967521	0.0021267519	-0.1435447471	0.062476249	-0.0630964836	0.0139905046	-0.0751970137	0.0502683605	-0.0304242045	-0.0329579897	-0.1141451131	-0.0377388981	-0.0598862517	0.0944054258	-0.0031157088	-0.1383654755	-0.055961475	0.1030869652	-0.0357724058	0.081644713	-0.0673402013	-0.0725112178	-0.0182719179	0.0877800148	0.0153621874	-0.117216814	-0.0424770679	0.0091959455	0.0235776793	0.0368272991	0.0157001352	-0.0910497671	-0.0469217362	-0.0991890425	-0.0275662008	0.0147792923	0.0957841115	-0.1464608013	0.054801777	0.0573090169	-0.0026765782	-0.1144828193	-0.0302620455	-0.0856850557	0.0680284422	-0.0096718812	0.0638001196	0.0586605022	-0.0872029941	-0.0956884919	-0.0247307285	0.0531213734	-8.37136e-05	-0.0170183653	0.0113153131	0.012463518	0.0640962176	0.0864344178	0.0619600613	-0.1626186769	0.0832979424	-0.0826146215	0.0351408164	0.1339723223	-0.0137297333	0.0104447577	0.1854239556	0.0050643268	0.0870593934	0.0217393026	-0.0549244991	0.0668896282	-0.0379742494	-0.1108851636	0.0411842153292951	0.0074004748480831	5.47670279771106e-05	0.0016961395922897	0.0830762823560462	0.0608136516803057	0.0036983002306935	0.0069016686901015	0.0898596144958361	0.0360325468586069	0.0012983444331177	0.0080747503173402	-0.0002825530368347	0.0008175700133188	7.983621862451134e-08	6.684207266782661e-07	-0.0001599062396657	0.0002102279321415	2.5570005484024284e-08	4.419578345249114e-08	-0.0006650226007822	1.8162022820010162e-07	3.2985907291456966e-14	4.422550595511213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844741.6892478861	1683.5533053514082	713588521553.3721	2834351.731959652	1085364.484104887	11166.902987865498	1178016063356.267	124699722.3403994	883792.8339728935	750.7295476812869	563594.8537617497	781089773381.8386	905317.7592773438	785202.7956412334	1.280399	23.729261	0.0682877844197004	0.0432238293805394	0.0454010936	-0.0979219578	0.0232727516	-0.0934048636	0.0402788572	0.0849085143	0.0045693566	0.1095479231	0.0424161858	-0.0812802688	-0.0905324319	0.0662362604	-0.0286114605	0.0733867902	-0.0364443142	-0.0793798533	-0.0314246105	-0.1206107718	0.1673881321	0.025250776	0.114304411	-0.0230829091	0.0269806548	0.0147246434	-0.0148827657	-0.0229472676	0.027950174	-0.0488532705	0.0337219605	0.1686254107	0.0432333094	-0.0549794319	0.0471459222	0.001499802	0.0172176685	0.1482185563	0.0146895927	-0.2071327589	0.023097821	0.127853162	-0.0677427657	-0.0574990738	-0.0328141136	0.0609197546	-0.0793055795	-0.1055663542	0.0308588552	-0.0340074652	-0.1147943895	-0.0423194304	0.0175654688	-0.0916867119	-0.0073132406	-0.0573540446	0.0529931085	-0.145827682	0.0815739846	0.0791579253	-0.0316413597	-0.06014733	0.0675100233	0.0921921929	-0.0012894393	0.0082199184	-0.0353370253	0.0594192115	-0.0642659843	0.1661706479	-0.0363246259	0.0381602005	0.1412743692	0.124624726	0.0870158808	0.0431723132	-0.019093164	0.0005728791	-0.1665862811	-0.1054628959	0.0096238747	0.0275922107	0.1841017825	-0.1291987121	0.0490246438	-0.0084509636	0.0661989677	-0.0631033683	-0.0776667802	0.0443005496	-0.0929281365	0.0465091864	0.0964983922	0.0047766721	0.1519071637	0.0923655201	0.060234548	0.0759934863	-0.0809639645	0.0472161022	0.1181412928	0.0589611584	0.0825044662	0.0701356092	0.0701301444	0.0984316058	-0.0931400516	0.0133360813	0.0649037979	-0.0425073619	-0.112689161	0.0409371882633564	-0.0002470270659387	6.102237130628421e-08	0.0016758533829094	0.1066612316556643	0.0235849492996181	0.0005562498334655	0.0113766183383032	0.0898293151076075	-3.0299388228599566e-05	9.18052927027398e-10	0.0080693058527018	-0.0009506270932995	-0.0006680740564647	9.036918705150562e-07	4.463229449213327e-07	-0.0003801839914481	-0.0002202777517824	1.44539867353409e-07	4.8522287930308646e-08	-0.0006651809658533	-1.583650711000804e-07	2.507949574453352e-14	4.424657173335291e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845361.458169961	619.7689220749307	714635994959.2427	384113.5167699216	1076013.1504321808	-9351.333672706038	1157804299902.987	87447441.4582858	883854.1522289354	61.31825604184996	3759.9285240138697	781198162412.3301	904444.4014459426	785008.8679956896	1.408696	26.106955	0.0399672026409961	0.0241416944872806	-0.089081861	0.1120814247	0.1120304342	-0.1010184269	0.0073318595	-0.1109944365	0.1150793955	0.0266477787	0.0311243146	0.0341675449	0.0629434112	-0.0513775564	0.1895803789	0.0496326063	0.0683695834	-0.0766844831	0.0779359473	-0.0911257187	0.0318839118	-0.0334448076	0.1038916992	0.0818821528	0.0734136618	0.1671848682	0.098217888	0.0722622256	-0.1440764062	-0.0324254363	-0.0146636278	-0.1009410954	0.1146378219	-0.1078207637	-0.0781110701	0.0140123344	-0.1275493502	-0.0062244223	-0.0989375017	0.0283339824	0.0655184943	0.0117598333	0.0838382661	-0.0280976762	-0.0186003298	-0.1225604993	0.0713320696	0.0124745636	-0.1803882609	0.1050662574	0.0826993735	0.0666726015	-0.1496152356	-0.0772533062	-0.1029368183	-0.0520513984	0.0469310897	-0.053916491	0.0077184715	0.0170053453	-0.0136184574	-0.0227598233	0.0062346613	0.1137353729	-0.0514839823	-0.1317686354	-0.0648947686	-0.0641733892	-0.0752629549	-0.1683032715	-0.0785013823	0.0552096947	-0.1000813343	0.0325146335	0.086547415	-0.1045094565	0.0374595063	0.1602506456	-0.0103402773	-0.0519014252	-0.0943524279	-0.0250574804	-0.0976479723	0.0042060311	-0.0045511454	-0.1344504246	-0.0813841317	0.0596206267	-0.0485233738	-0.0260310821	-0.0344444205	0.0059833876	-0.0074512752	0.1353457686	0.1615704156	-0.076964364	0.0887339439	0.0452158348	-0.0651747391	0.0320541528	0.0451476763	-0.0523501263	0.0880425141	0.0278894398	0.0663066388	-0.0657125958	0.0816342081	-0.0739603485	0.0628894987	-0.0469659021	-0.1140484259	0.0409303000539438	-6.888209412601876e-06	4.744742891185708e-11	0.0016752894625058	0.1066839661409062	2.273448524189869e-05	5.168568192141096e-10	0.011381468631554	0.0716433321347409	-0.0181859829728665	0.0003307299766893	0.0051327670393687	-0.0009505453781204	8.171517909994364e-08	9.035365158660544e-07	6.677370495335866e-15	-0.0001101054923993	0.0002700784990488	1.2123219456492307e-08	7.29423956484527e-08	-0.0008300526910949	-0.0001648717252415	2.718268578414164e-08	6.889874699938855e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846593.8859590212	1232.427789060166	716721207743.1962	1518878.2552477294	1090592.4018294965	14579.251397315646	1189391786928.23	212554571.3061302	883655.2357935989	-198.9164353364613	39567.74824696458	780846575745.4409	905416.142782888	796965.6056034482	1.274727	23.624155	0.0703230206621733	0.046246282850556	0.09384897	-0.0370653817	0.1370471526	-0.0550387583	-0.0501061029	0.1397863242	0.0831021192	0.0391539438	0.0207830314	-0.0118326847	-0.0136132857	0.1379388888	0.0482259658	-0.0184410207	0.0531499362	-0.0035846964	0.0619169974	0.0237545395	-0.062044187	-0.0066279539	-0.0087812264	-0.0196332592	0.095602506	-0.0653709761	-0.116851812	0.1932820666	-0.1057458805	-0.033643192	0.0398474575	-0.0832240694	-0.0561105462	-0.0238111305	0.1380842958	0.0518870478	-0.1467044927	0.1914345	-0.0361119612	0.1511417062	0.0062138699	-0.0053798115	0.007461373	-0.0464687926	0.0764654444	-0.0852548103	0.0102772309	-0.0390896697	0.0561281819	0.0562301877	-0.0512872216	-0.1222928232	-0.0603860686	-0.0175112337	-0.0753511525	0.044771942	-0.0370709484	0.0331662959	0.0193444895	-0.0097968278	0.1173413083	0.0175876117	0.0861986926	-0.0426017162	-0.025493949	0.0798091406	-0.2161351763	0.1329514918	-0.050865038	-0.0301531363	0.0109352209	-0.0910008472	0.0030280329	-0.0266258865	-0.0170721365	-0.2421832034	0.0922128588	0.1063537945	-0.0171390897	-0.1332275016	-0.0033830018	0.0985321605	0.0561694845	-0.0222054462	-0.0054674251	-0.0149132473	0.0594832113	-0.0824958416	-0.0998135103	-0.0233014714	-0.0301617615	-0.0447019432	0.1373249672	0.0457020931	0.1432730152	-0.0421555516	0.0397077427	0.0156524595	-0.0668507653	-0.0020521941	0.0455880981	-0.0679409432	-0.0327585056	-0.0305107752	-0.0387976036	-0.0657535292	0.041452215	0.0722735204	0.0608476141	-0.0513420481	-0.1149575937	0.041099861594958	0.0001695615410142	2.8751116191111684e-08	0.0016891986231247	0.1068507757280627	0.0001668095871565	2.7825438367324586e-08	0.0114170882736887	0.0898468983172335	0.0182035661824925	0.0003313698217603	0.0080724651372272	-0.0016930964043149	-0.0007425510261945	2.866575434304043e-06	5.51382026502505e-07	-0.0001811107297744	-7.100523737509999e-05	3.280109643941573e-08	5.0417437346942966e-09	-0.0010521580945555	-0.0002221054034606	4.9330810246395915e-08	1.1070366559386606e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845051.5700665729	-1542.3158924482996	714112156071.9799	2378738.312098595	1079972.2182721077	-10620.183557388838	1166339992239.577	112788298.79263224	881853.4506041802	-1801.785189418704	3246429.868808596	777665508342.4994	902863.0725806452	792001.3142603671	1.197057	22.184717	0.0679793421073575	0.046708695656342	-0.099359466	0.0383554428	0.1253528106	-0.0458919873	0.0580873423	-0.0841418804	0.1259475839	0.0309413782	-0.0444129519	-0.0024009357	0.0128935111	-0.1314966934	0.0334526583	-0.0154809777	-0.0403863766	-0.0969192521	0.0465790183	0.0228700274	0.0476857847	-0.0314283581	0.0318293361	-0.0461220315	0.1284519424	-0.0492955731	0.1266810271	-0.0541890767	-0.1197035929	0.0101697206	-0.0257767705	0.0836569526	0.0631669814	-0.1537763284	-0.0395779561	0.0069005158	-0.0444132529	0.0512152734	-0.0621341775	0.0202550277	-0.0527188635	0.1012846014	-0.0661010104	0.1157037749	-0.0186728819	0.062198023	-0.0478448417	0.1666755203	-0.0115200524	-0.0289218523	0.0532022296	0.1141824682	-0.0072251411	-0.0173526109	-0.0610660591	-0.0486091085	0.0118359582	-0.0185368004	0.1497722175	-0.0050131617	0.0175629494	-0.0286869445	0.0522258047	-0.0668737961	0.0364808498	5.62549e-05	0.0396931708	-0.1517269373	-0.0575335093	-0.0424917935	-0.0462772861	0.0905783413	0.0117214255	0.160640726	0.0964296136	-0.0793705604	-0.0499274581	-0.0055012397	-0.004202622	0.0152688863	0.1590754105	-0.0228960076	0.0177700366	0.1699290799	-0.0165201175	-0.075399661	-0.0686044958	0.107097895	-0.1168779609	-0.0121539019	0.013075851	-0.0435350402	0.0573124869	0.0583709666	0.1085361379	-0.0004559425	0.0785839651	0.0327045852	-0.0333903377	0.0546131851	0.0263172757	0.0181599854	0.0193344805	-0.001914281	0.0158394926	-0.102962316	0.0192631293	0.0307380104	0.0587790397	-0.0556281227	-0.1154130763	0.0411951968893902	9.533529443219584e-05	9.088818364473472e-09	0.0016970442467556	0.0994616406692046	-0.0073891350588581	5.459931691804596e-05	0.0098926179646099	0.0898037900980313	-4.3108219202198095e-05	1.8583185627847602e-09	0.0080647207159712	-0.0008449385605088	0.0008481578438061	7.139211710346831e-07	7.193717280098126e-07	0.0001109751209811	0.0002920858507555	1.2315477476769782e-08	8.531414421156421e-08	-0.0011209496706912	-6.879157613570003e-05	4.7322809472338146e-09	1.2565281642227098e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845153.4169515836	101.8468850107165	714284298184.9373	10372.78798638611	1095671.9888941988	15699.770622091137	1200497107247.3694	246482797.58627588	881510.6963994121	-342.7542047681054	117480.44488621633	777061107866.5765	904094.4524949596	796632.4530204927	1.241699	23.01206	0.0785041764129381	0.0564948699179932	0.1005750925	-0.0010103658	0.1522547145	0.0950822453	-0.0034278465	0.1586355277	0.0519431357	-0.0586116137	-0.1247521635	-0.0311159717	0.0312599185	0.0687552706	-0.0359266444	-0.0682519602	-0.0431869312	-0.0429904532	0.0700151505	-0.0018541825	-0.0791088406	0.025043696	-0.0216358047	0.0928606563	0.1087369094	-0.0121965837	0.0062207113	0.0166759471	-0.032293915	-0.081703003	-0.0865651384	-0.1138658865	0.0434790292	0.1199779145	0.1032570292	0.0782753159	-0.1274610742	-0.0828608477	-0.0814133854	0.0092856039	0.0091723056	0.12805618	-0.0494591754	-0.078785063	0.0992419732	0.0051806532	-0.0457637716	-0.0688586555	-0.0797920818	-0.0570449296	-0.0165453941	-0.1022376265	0.0083063163	0.0826305502	-0.0173463251	-0.0645961381	0.0079368127	0.0728274824	-0.0140398918	0.0589905604	0.1390423301	0.0018089793	0.0865573304	0.0205732902	-0.0225301088	0.0403937947	-0.0538018749	0.0022601121	0.0796285418	-0.091178655	0.0500302589	-0.0725589647	0.0103785196	0.0307641336	0.1042510873	-0.055492961	0.0592746861	0.1291183343	-0.0399672823	0.0455512065	0.03963946	-0.0603227845	0.0940362219	-0.0367008044	-0.0334481308	-0.0147278104	0.0254369684	-0.0874934496	-0.1173252347	0.0110888562	-0.108486544	-0.0673592348	0.105757204	0.0644892855	0.0243800294	-0.0541524602	0.0268332732	-0.0568406672	-0.009184291	-0.0472553928	0.0881832976	-0.0517618692	0.0486033995	-0.0852198132	-0.0084368634	-0.1858921828	0.0339122518	0.0759959549	0.0566846829	-0.0598166067	-0.1154130763	0.0411453403769712	-4.985651241899702e-05	2.485671830585604e-09	0.0016929390347368	0.1104959283587874	0.0110342876895827	0.0001217555048164	0.0122093501838702	0.0981273252447607	0.0083235351467294	6.928123733883961e-05	0.009628971959691	-0.0018770210692212	-0.0010320825087124	3.523208094300297e-06	1.0651943047900813e-06	-3.295287787064005e-05	-0.0001439279988517	1.0858921599573187e-09	2.071526885346649e-08	-0.0011150302369712	5.919433720000082e-06	3.5039695565474006e-11	1.2432924293600504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842146.5325251602	-3006.8844264233485	709210782244.1508	9041353.95386727	1071348.2172955452	-24323.771598653635	1147787002702.3423	591645864.7834692	880352.5268615284	-1158.1695378837176	1341356.678481784	775020571551.478	900996.0925686744	789408.2032411192	1.430226	26.505972	0.0763255461096075	0.0410597212985122	-0.1217116303	0.0544952899	0.0436212984	0.0854737911	0.0474669682	-0.0996424965	0.0232513224	-0.0014894432	-0.1036570759	0.0954986622	0.0780591195	-0.0464927451	-0.0077471254	-0.0634641239	-0.1278255985	-0.0931393083	0.0493656367	-0.051181601	0.0440758159	-0.0104060934	0.018627285	-0.0944419737	0.0083458902	0.0124793295	-0.0979105555	0.0696974852	-0.1080278354	0.0191973132	-0.1538533901	0.119983774	-0.0755648472	0.0239200071	0.0316205439	0.0554970509	0.1777176816	-0.0713255256	0.0319597494	0.0037291894	-0.0152161487	-0.0801351056	-0.0339891765	-0.0592332829	-0.0214089388	-0.1117291392	-0.004657077	0.0043460259	0.0355083389	-0.0388146949	0.0890793729	0.0446974677	0.0161496322	0.0755322316	0.0264029342	-0.1031826375	0.0754769595	-0.1305177644	0.0691737006	-0.0129955754	0.0001225931	0.0593766763	-0.01223424	-0.0573460739	-0.102358275	0.0240587972	-0.0651330614	-0.0758652589	-0.1433668094	0.0106687108	0.1306919446	0.0441125253	-0.0241457707	0.0221543316	-0.1077585596	0.1088569289	-0.0727545117	-0.0819731402	0.082794864	0.07469124	0.0473236875	0.033353766	-0.0829939737	0.0370659151	-0.0486108325	-0.080897794	-0.115154895	0.0827076217	-0.0361690165	0.005788593	0.0283470468	0.0729149577	0.019889053	-0.0127240242	0.0253673645	0.1390784758	-0.0273663148	0.0916331277	0.1036909081	-0.0369927207	0.066195318	0.1125905235	0.0949177492	0.0704768674	-0.1200488805	-0.0636340295	0.1260937995	0.0637215165	0.0545654623	-0.063900152	-0.1149575937	0.0409107004835078	-0.0002346398934634	5.5055879604516765e-08	0.0016736854140512	0.0892968781694492	-0.0211990501893381	0.00044939972893	0.0079739324508094	0.0897969451761468	-0.0083303800686139	6.93952320875598e-05	0.0080634913629679	-0.0012973757538386	0.0005796453153826	1.6831838466482757e-06	3.359886916449938e-07	0.0002087950559537	0.0002417479338243	4.3595375390708715e-08	5.84420635083375e-08	-0.0012248665069281	-0.0001098362699569	1.2064006198045018e-08	1.5002979597942452e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841408.9163298378	-737.61619532248	707968964479.3519	544077.651602011	1081923.296012716	10575.078717170749	1170558018455.0188	111832289.87435772	878876.7397126062	-1475.787148922216	2177947.708923964	772424323607.8601	900620.3333385837	773241.2546732173	1.607018	29.782412	0.1827247017582703	0.0942393169088551	0.1380547501	-0.0864106455	-0.0959157811	0.0740458046	-0.0155006516	0.1006624497	-0.110484986	0.0659275538	-0.0033227804	0.0322146071	0.0564466033	0.0297504086	-0.2734433529	-0.0419604993	0.0591322274	-0.0499992073	-0.036171589	-0.010840855	0.070445179	0.0632148423	-0.0030200736	0.0002745058	0.0274063043	-0.0435938084	-0.2112738879	-0.0565518026	0.0222976463	-0.0638728864	0.1348783721	-0.0094147646	0.0443613691	-0.1262831856	0.0946237781	0.1218936738	0.0327390658	-0.0616858064	-0.2019817286	0.0661002603	-0.0863310103	0.1486022058	0.1418601022	-0.0324581454	0.0395790739	0.0778124584	-0.0576808679	-0.2042354568	-0.0122691312	0.0002378935	-0.0161658074	-0.1111755715	0.263488463	0.0469046681	-0.0775831452	-0.0159402448	-0.0288103925	-0.0445290013	0.0362884049	0.0605018561	0.0117863233	0.0384838914	0.0461012895	-0.0384173138	-0.0457896211	0.0922674934	-0.0382737933	0.2015484341	-0.0065468524	0.0804755939	-0.2153385889	-0.030656841	0.0029408896	0.1489256966	0.1028864781	0.0849318511	-0.0577824896	0.0997110471	0.1083136926	0.1361687376	-0.1168722871	0.0052571767	0.0286771026	-0.0095565075	-0.0824505127	0.0801168565	0.0001205159	-0.1701920455	-0.0924529027	0.0301937375	-0.0077430179	-0.0524875714	-0.0084187004	-0.0881876097	0.013120248	-0.0524636046	-0.0342283297	0.049369583	-0.0249349316	0.0378922378	-0.0593157889	0.0567587432	0.0226308814	-0.0770202767	-0.0991074823	-0.1225200843	-0.1511187453	0.0471312587	0.0524223074	-0.0678715947	-0.1140484259	0.0332818238539545	-0.0076288766295532	5.819975862894449e-05	0.0011076797990456	0.1286484572207626	0.0393515790513133	0.0015485467738317	0.0165504255452823	0.1324163255945905	0.0426193804184436	0.001816411587252	0.0175340832839726	-0.0025330491002174	-0.0012356733463787	6.416337744112179e-06	1.5268886189509814e-06	0.0006412971900144	0.0004325021340607	4.112620859203655e-07	1.870580959670597e-07	-0.0014191883396678	-0.0001943218327397	3.776097467931595e-08	2.014095543449047e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843348.0142658959	1939.097936058184	711235873166.2299	3760100.8056251095	1078686.6184965093	-3236.6775162066333	1163564820923.4338	10476081.34391754	884022.668435663	5145.928723056801	26480582.422780994	781496078308.1101	904284.6303710938	777367.8414717412	1.629415	30.197485	0.122952341253118	0.0783289880332807	-0.1333116746	-0.0104943326	-0.0525137859	-0.0013411567	0.0941903155	-0.0889342345	0.0275564915	0.0256234941	0.0903237104	0.089496984	-0.1201400588	-0.0959125389	-0.0061912371	-0.028852669	0.0317445239	0.0264822802	-0.156552707	-0.1053943876	-0.0927646181	-0.1104304008	-0.004695638	0.0095191003	0.0445488844	0.0012591501	-0.0528276274	0.0462688775	0.037914033	0.0682171607	-0.0155164607	0.0557071061	0.1003902696	-0.0510170086	-0.0736309179	0.0382606259	0.0372190509	-0.0045533919	-0.13101175	-0.0221936263	-0.153655638	0.1239790363	-0.0737656229	-0.1370005911	0.0148911299	0.0779286361	0.162875951	0.0992244339	0.0109634494	-0.0161895745	-0.0702558922	0.1134025779	0.0339129995	-0.0024587254	0.0574879039	0.1210616869	-0.0714600842	-0.1599750551	-0.0699999577	-0.1247807161	0.0285965653	-0.0362722406	0.032283267	-0.0008377255	-0.0122737881	-0.067709972	-0.0590871758	-0.0600824604	0.0453393349	-0.0181362399	-0.0439012829	0.1619517662	0.0509173706	0.046730769	0.0560270489	-0.002041578	0.0446220722	-0.0406733087	-0.0942332236	0.1289443055	0.0663491149	0.0763823591	-0.1938909135	0.0360223462	-0.0976163051	-0.0723485421	0.0155227922	0.0832161065	-0.0014310672	0.0912901882	0.0746524625	0.0883248554	0.1457366277	0.0341600691	0.023501237	-0.1272479738	-0.1169868076	-0.0372396262	-0.0356401261	0.060624792	-0.0252566196	0.0540559406	-0.0141916554	-0.0545295625	-0.0535981087	-0.0064250959	-0.0082274123	-0.0057777971	0.0502561585	-0.0717239676	-0.112689161	0.0295039192915282	-0.0037779045624262	1.4272562882801443e-05	0.000870481253561	0.0548485640687061	-0.0737998931520565	0.0054464242292549	0.0030083649803989	0.1246144242437452	-0.0078019013508452	6.0869664688321456e-05	0.0155287547296001	-0.0022738401031092	0.0002592089971081	5.170348814507658e-06	6.71893041818387e-08	0.0002390128116722	-0.0004022843783422	5.7127124143450554e-08	1.6183272105817037e-07	-0.0013292288713624	8.995946830540002e-05	8.092705937790271e-09	1.7668493924633596e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844533.9651679134	1185.9509020174155	713237618322.2383	1406479.5419959214	1083162.2538646942	4475.635368184885	1173240468197.244	20031311.94894745	882235.5182887001	-1787.150146962842	3193905.647789308	778339509730.1313	902598.2436208418	772696.8032290428	1.444746	26.775063	0.1063948672245367	0.0730059593624026	0.0429015991	0.0449043972	0.0201074612	0.0626249223	-0.0484871129	-0.029817036	0.1538506245	-0.0206349723	-0.067675498	0.0444629602	0.1014931777	0.021296189	0.0841353756	-0.1226066857	-0.058658317	0.0017693288	-0.083652289	0.0209141646	0.1096483582	0.0496529176	-0.0114146429	-0.0893641752	0.0419508444	0.0869297633	-0.0902643037	0.0325221564	0.1013038331	-0.0208554564	-0.006553541	-0.0245232246	-0.1395238816	-0.0842861126	-0.0089098116	0.0776382405	-0.0427018846	-0.1169820172	0.0445318641	-0.118438777	-0.0268119106	0.0824225522	-0.1390030536	-0.012984249	0.1842974715	0.0539587087	-0.0885503046	-0.0493258235	0.0877708548	-0.0407839736	0.096795355	-0.0478384334	-0.0717070654	0.1003820831	0.0434067815	0.0733766502	-0.0693864211	-0.0747721535	0.1168086248	0.0885639368	-0.0115076842	0.0334555969	0.0518281202	-0.0851303333	-0.0950648078	-0.0592052814	-0.018259719	0.0390412434	-0.0074090156	0.1234788319	0.0099406306	-0.0486205537	-0.1323297879	-0.0090511894	-0.0082546031	0.059030685	0.0949821046	-0.0360771742	-0.0596690607	0.1336959101	-0.0014459129	-0.1210919433	0.0753335023	0.123585363	-0.0968240032	0.0276963164	-0.1153586992	-0.0833999981	-0.0635254962	-0.0721093089	0.0634117522	-0.0440980179	0.0231194283	0.059049006	0.0126557066	0.0275263315	-0.0639967862	-0.0151879077	0.1482821662	0.0952474064	-0.0698210278	0.0810241578	0.0068830859	0.0248979042	0.0608923057	-0.0447890724	-0.0062649651	-0.0375079115	0.0480679655	-0.0754505123	-0.1108851636	0.0408829300602917	0.0113790107687635	0.0001294818860756	0.0016714139703147	0.1261207879628187	0.0712722238941126	0.0050797298988125	0.0159064531563622	0.1200481019307346	-0.0045663223130106	2.0851299466298487e-05	0.014411546777172	-0.0023727420535159	-9.890195040670017e-05	5.629904852522851e-06	9.781595794249376e-09	0.0003432895354071	0.0001042767237348	1.1784770512002257e-07	1.0873635112884656e-08	-0.0015095964021938	-0.0001803675308313	3.2532446178216016e-08	2.278881297516465e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
