global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
983114.3438074368	3211.4299114699243	10313282.076283723	966513812999.927	1177096.0118408203	10639.370890299557	113196212.9413536	1385555021091.5647	985606.8313258726	2276.2300834597554	971420825956.227	5181223.3928472055	1002028.7219350612	947881.2032367402	0.959662	16.237499	0.1343497418588992	0.0779613657407387	0.0173911226	-0.1220293545	-0.0953735391	-0.0342788513	-0.0790940899	-0.1253662843	0.075774886	-0.1042131792	0.0499123379	-0.0779356453	-0.0957516634	0.0313992648	0.026799079	0.1406006962	-0.0007094378	0.0114453102	0.0689063516	-0.0450939968	0.0762648543	0.0405634947	-0.1261109949	-0.1285203495	0.0250765197	0.0630759447	-0.0400487073	0.0096688128	0.0296235331	-0.0618267351	0.1311832007	0.0884461636	-0.0305779208	-0.0681497552	0.0928140871	0.025280387	-0.0667642891	-0.0672485904	-0.0734922213	0.0677223471	-0.074027443	-0.0622559018	-0.1426919234	-0.004258545	-0.0092766453	0.1319157776	-0.1127610205	-0.0270082641	0.0059980021	0.1428901046	0.0115210736	-0.0883027317	0.0361370248	-0.0585516361	-0.0480828026	0.0176423342	0.0295760632	-0.1610691118	0.0641933948	-0.035130713	0.0715240467	-0.0458341992	0.0825648666	-0.09892811	-0.1029866193	-0.0777341609	0.0526079774	-0.1033464024	0.0516134442	-0.0190289211	0.0317893036	0.0751568779	-0.0923666675	0.1530814608	-0.1078596475	0.0585361858	-0.0056806134	0.1049616173	-0.0269042924	0.0309250616	-0.0408141265	0.0161234493	-0.0513097539	-0.0100433787	0.0985982775	0.0074357364	-0.0002063624	0.0770510409	-0.0924779351	-0.0016904576	0.0304873749	-0.0788313633	0.0356876902	-0.0175090883	0.1588906516	-0.0748526325	0.0834043765	0.1255113141	-0.0218127724	-0.0460730463	-0.0027618348	-0.0833546326	-0.08060855	-0.0530791859	0.112689161	0.1044804285	0.0912392418	-0.007823678678676	0.0083305075174849	6.939735549887246e-05	6.120994806716944e-05	-0.0452779700566452	-0.0427805021557219	0.0018301713646957	0.0020500945724504	-0.0099718129685015	-0.0009426426535696	8.885751723289232e-07	9.943705387877468e-05	-0.0004669776435453	0.0011908625505199	1.4181536142307615e-06	2.1806811957112125e-07	0.0006060171117727	-9.205660132000256e-07	3.672567397613251e-07	8.474417846589896e-13	-7.385851196134566e-05	0.0004541386741093	5.455079789144239e-09	2.0624193532180238e-07	0.0
981679.562563041	-1434.7812443957664	2058597.219269864	963694763553.9636	1177035.3313802085	-60.680460611823946	3682.118300063117	1385412171317.3171	983525.0911418817	-2081.7401839909144	967321604905.6466	4333642.193642526	1000418.0148059842	955764.6043094456	1.045189	17.684624	0.1896598958871104	0.1126704194418911	0.033398729	-0.0677472292	-0.1134918224	0.1341896479	0.0171744655	-0.0276762387	0.0766386477	-0.0657080278	-0.1574783216	0.0881862945	0.050037826	0.0881711142	0.0439519796	0.0884888753	0.1435672108	-0.045428654	-0.0245656684	-0.0403181182	-0.0014867855	-0.0989719233	-0.0151903688	0.0625537481	-0.0635473589	-0.1252973255	-0.015805677	-0.1149255654	-0.0531577692	0.0222169786	0.0467550705	0.0157916872	-0.0028027276	-0.1431132218	0.1020062986	0.0227263376	0.0279133719	0.0168250113	0.0635165113	-0.0112056509	-0.0774068997	-0.0674010384	0.0043081866	0.0232265991	-0.0242056648	-0.0167110016	-0.028043088	0.0894894182	0.0317705824	0.0947967851	-0.1435447932	0.0270196278	0.0638625271	0.0480988987	0.0629445386	0.0913944405	0.1021717279	0.1074279235	-0.0323136895	0.0488026993	-0.0592353214	0.0819343987	0.0144766422	0.0123373825	0.0254800923	0.0931286873	0.0092402491	-0.0864879307	0.1050200481	-0.0381469344	0.0126763987	0.1282018313	0.0102958796	0.0548924016	-0.0569987415	0.0234216883	0.029253142	0.055812602	0.0042293039	0.0636653662	-0.1053633069	0.025776778	0.0121905548	-0.1465623453	-0.043242739	0.0478908265	-0.0783309243	-0.0123285205	-0.0198857515	0.0268268281	0.0164714444	0.083341759	0.02768837	0.1263761047	0.0186812951	0.044231626	-0.1195817067	0.0879209409	0.0234562663	-0.1056439314	-0.104479184	0.1204905372	-0.0767304292	0.0150501585	0.1121369276	0.102329975	0.0866153656	-0.0025714816981121	0.0052521969805639	2.7585573122644545e-05	6.612518123725488e-06	0.0521588478098067	0.0974368178664519	0.0094939334759401	0.0027205454048465	0.0014306239969954	0.0114024369654969	0.0001300155687521	2.0466850207790947e-06	-0.0015148959286195	-0.0010479182850742	1.0981327321928523e-06	2.294909674547937e-06	0.0005018280470339	-0.0001041890647388	2.518313887898581e-07	1.085536121114586e-08	-0.0004331200436403	-0.0003592615316789	1.875929722029754e-07	1.290688481443083e-07	0.0
981776.22077605	96.65821300901008	9342.810142095164	963884547681.3032	1173651.8534749348	-3383.4779052736703	11447922.735475104	1377458673165.15	985745.2998861911	2220.2087443094933	971693796247.7168	4929326.868308337	1002623.023278247	939573.2992327466	1.132598	19.163576	0.1894787090951645	0.0966132261532244	0.0810685017	-0.0697877375	0.0038410268	0.015872991	0.073425804	-0.0759014671	0.0041524611	-0.022567028	0.0646724274	0.0489775469	-0.0132201503	-0.050258018	0.0547187763	0.104235523	-0.0157840472	-0.0214105044	-0.02997774	0.1073612527	0.1032741199	0.001715889	-0.0014155398	0.0146996929	0.1262699146	0.0814160285	-0.1516237083	-0.0115996338	0.0011379354	-0.0699241305	0.092694466	0.0638577359	0.0310679997	0.0143182568	-0.0538824754	-0.0802338378	0.0526989934	0.0058697651	-0.0993486282	0.012218256	-0.0930468888	-0.089703983	0.0149968225	-0.0374295402	-0.0534434993	0.0686219587	0.0644105195	-0.0830567223	0.0528490493	0.1002595842	0.0429649844	0.0605212653	0.010874446	-0.0461694305	-0.1582053136	-0.0757901424	-0.0016498015	0.009043125	0.0832456918	-0.0367539566	-0.0819753439	0.0276139423	0.13322181	-0.1246979442	0.0418383284	-0.0302877309	0.0937929142	-0.0760485277	-0.0906308451	0.0752199065	0.0180270771	-0.0293465143	0.0527144223	-0.0160512148	-0.0692130258	-0.0621744671	0.0524398538	-0.0929444158	-0.0103673753	0.0195954754	-0.0414063233	-0.0395680057	-0.0384735141	-0.0308326968	0.1125601352	-0.1203065054	0.0800598815	-0.0023887298	-0.0895590674	0.0644385697	-0.0840258696	0.0248316074	-0.0804601978	0.0765530747	-0.0992314188	0.0298046713	-0.0786829482	0.0960828828	-0.0902449607	-0.0277625546	0.0389164341	-0.0774486426	-0.1129642237	-0.0040041447	0.1115355072	0.1	0.0816496581	0.0138859521342453	0.0164574338323574	0.0002708471283464	0.0001928196666745	0.0077061524541193	-0.0444526953556874	0.0019760421243855	5.938478564612892e-05	-0.024194962951924	-0.0256255869489194	0.0006566707064766	0.0005853962322449	-9.399174279000014e-05	0.0014209041858294	2.018968705307793e-06	8.834447712701542e-09	0.0002230029950931	-0.0002788250519408	4.973033582049318e-08	7.774340958978982e-08	-7.398942224659207e-05	0.0003591306213937	5.474434604384494e-09	1.2897480322263078e-07	0.0
982441.9354951124	665.7147190624382	443176.0871763811	965192156619.3828	1181120.41788737	7468.564412435284	55779454.3826948	1395045441550.4358	983271.7293721548	-2473.5705140363425	966823293782.508	6118551.087910016	999875.9210286838	949449.751662135	1.048437	17.739576	0.1278762695673442	0.0730769275947765	0.0690144699	-0.0633979548	-0.0939586837	0.0505790266	0.0785544568	-0.0554429599	0.0376155226	-0.1378751879	-0.1145206987	0.0969994814	0.0287461211	0.0238913275	0.044345947	0.0532434719	0.0891633332	-0.0272993269	-0.0856487892	-0.0181720028	0.0847182522	-0.0033016686	-0.0650584396	-0.0026304427	0.0148031053	0.0498927727	0.0993714103	0.0862031451	0.0165738896	0.0576305598	-0.0449281055	0.0035892727	0.0670058743	-0.0323576203	0.0807329581	0.0876961466	-0.0392726345	-0.0815985644	0.0190341094	0.0255130472	-0.0370959834	-0.0115094874	-0.002850074	0.1160675637	0.0065874064	0.0019401758	0.0470970197	-0.0177896197	0.0461673298	0.0613457765	-0.106156479	-0.0081634271	0.052212867	0.0939025471	-0.064439353	0.0582527361	0.087359982	-0.0148328693	-0.001742191	-0.0292815704	-0.0166126014	-0.104042553	-0.030698666	-0.0067141662	-0.0177938373	0.1025219833	-0.0956176474	-0.0211260563	0.0175970784	0.0337570488	0.0897731635	0.0487516713	-0.0589736063	0.0593716975	0.0666091787	0.0272939241	0.1215954655	-0.1214921374	0.0526183311	0.0018808149	-0.0824112708	-0.0152210406	0.0122783898	-0.1450392222	-0.0517370403	0.0848768347	-0.0483479526	0.0984693115	-0.0902938809	0.0195077488	0.0068109292	0.1132040871	-0.0653441119	0.0443771274	-0.075597858	-0.032250148	-0.0580649347	0.1208730652	-0.001264361	-0.0574070446	-0.1081928315	0.1209666727	-0.1079096497	0.0935779817	0.1108851636	0.097494591	0.0763617167	0.0039630866697706	-0.0099228654644747	9.846325902606473e-05	1.5706055952113428e-05	0.0311304745378038	0.0234243220836845	0.0005486988650801	0.0009691064449488	0.0007648459011306	0.0249598088530546	0.000622992057981	5.849892524762796e-07	-0.0012509697900708	-0.0011569780472807	1.3385982018896928e-06	1.5649254156697814e-06	0.0003461160096953	0.0001231130146022	1.19796292167397e-07	1.5156814364441512e-08	-0.0001852838236862	-0.0001112944014396	3.433009531977885e-08	1.2386443791800604e-08	0.0
983700.8167396296	1258.8812445171643	1584781.9877970845	967667296854.2144	1177838.2279052734	-3282.1899820966646	10772771.078575704	1387302891115.035	987405.2260053112	4133.496633156436	974969080342.5996	17085794.41631559	1004173.5318870122	951493.4513953552	1.191595	20.16181	0.1355499390872187	0.0901542678047708	0.1062389893	-0.0088935682	-0.0732078271	0.0286600791	0.1060218162	-0.0492753122	-0.0088503833	-0.0748391604	0.0314491684	0.0972483802	-0.0090434815	-0.1068698786	0.1148511556	0.0655015578	-0.053606813	-0.0691629114	-0.0247293239	-0.0208484482	-0.0209200999	-0.0745144629	0.059460621	0.1472103048	-0.0107326901	0.1283872853	-0.1642061082	-0.0969596547	0.0271553491	0.1038599879	0.0265565661	-0.0025227879	-0.0045684366	-0.1185644643	-0.1646460067	-0.0190733398	0.082031289	0.1534269649	0.0403515274	-0.0303984067	0.0010693231	-0.0561305584	-0.0238259752	0.0172967947	0.1861585484	-0.0990746216	0.0459755062	-0.0803634215	0.1112036964	0.0597117534	0.0698029897	0.0873737018	0.0348973122	-0.0180868155	-0.0146332452	0.0095745537	-0.0240889562	0.127929778	0.0631855831	-0.1718959883	-0.1023299478	0.1274109033	0.0378235257	0.029669436	0.1111899537	-0.0415313882	0.0117327562	-0.0821408946	-0.0511045337	0.0997227142	0.012524663	0.0202528325	0.063540143	-0.2288166218	-0.04532531	-0.0589716561	-0.0427701025	0.0723142194	0.0623302609	-0.0118987596	-0.0508604344	-0.0172706455	-0.0179549802	0.0056631759	0.0595017028	-0.1662353814	0.107624173	-0.1870240662	-0.036066373	0.0554816832	-0.052613184	0.0734193317	-0.0210420712	-0.0045880217	-0.1555429874	0.0962183101	0.0436399475	-0.0115616513	0.0869523303	0.0070526659	-0.0925402098	-0.2929515473	-0.0416660572	-0.0678684953	0.1101861821	0.0948181434	0.0707724105	0.0039220970213733	-4.098964839730022e-05	1.6801512757342963e-09	1.538284504506531e-05	0.0076494937971745	-0.0234809807406293	0.0005513564565418	5.851475535301115e-05	-0.0778415316702165	-0.0786063775713471	0.0061789625948891	0.0060593040527653	-0.0007329841797111	0.0005179856103597	2.68309092539711e-07	5.372658077067541e-07	0.0002540466792539	-9.20693304414e-05	6.453971523993396e-08	8.476761607927706e-09	-0.0001269069419504	5.83768817358e-05	1.61053719152022e-08	3.4078603211955796e-09	0.0
985877.833122628	2177.0163829984376	4739400.3318436	971955101842.5684	1180865.9864095051	3027.758504231693	9167321.55994734	1394444477858.8936	990168.0043626708	2762.7783573595807	980432676863.554	7632944.251894503	1006661.2904957776	949155.9831365464	1.018582	17.234426	0.0665067945740979	0.0480986827206913	0.1248380673	-0.0003307446	-0.0769038555	-0.0023979319	0.0681957648	-0.0513048377	0.0178724207	-0.0927411373	0.0403694108	0.0841036036	-0.098907389	-0.2050467726	0.0444154251	0.1208910735	-0.2533156578	-0.0940018245	0.0341177758	0.2399334992	-0.0253632431	0.0468971988	-0.0248347881	0.0529104044	-0.0153915925	0.096652436	-0.0312669396	-0.1434936395	0.0483966243	0.0855300872	0.0311028649	0.0631137643	0.1082671943	0.0697769699	-0.1149851014	-0.0418400251	-0.1519362741	-0.1616737284	-0.0062386645	0.0187755345	0.0110043298	-0.0328903844	0.0407517294	0.0130453261	-0.097682211	-0.0800512712	-0.0832470015	0.0644927142	0.054933945	0.0766024525	0.2574917273	0.0627961837	0.0967536981	0.012942361	-0.0032295977	-0.2290275189	0.0264390399	0.0378839056	-0.0368360226	-0.1042587776	-0.0944427493	0.0686705855	-0.0112048678	-0.1020784369	0.0829894817	-0.0008727196	-0.0431596484	-0.116927076	0.0560386565	0.0477529253	0.0800171537	-0.2504010913	-0.1179619435	0.0781766814	0.0689796189	-0.0453826526	0.076618789	0.0445364115	-0.0005852628	-0.0916726779	-0.0332949966	-0.1166259989	-0.0371396273	-0.018297043	0.0592732026	-0.2042714141	0.0964231366	0.0364005513	-0.1745924592	-0.0548047468	-0.0225331957	0.1149556489	-0.141417591	-0.150407649	0.0403102093	-0.0494910895	-0.032644201	-0.0719655566	0.1980650945	-0.0700638069	0.0534445341	-0.024571208	-0.0663457775	-0.0402651578	0.1094388693	0.0919753525	0.0649037979	0.0039154116559245	-6.685365448799892e-06	4.469411118400738e-11	1.5330448435349435e-05	0.0076901797929451	4.068599577060003e-05	1.6553502518452834e-09	5.913886524782115e-05	-0.0776717929748684	0.0001697386953481	2.8811224698475496e-08	0.0060329074239308	7.594826353830904e-05	0.0008089324432494	6.543716977414583e-07	5.768138734484442e-09	0.0003050124594747	5.0965780220800006e-05	9.30326004348055e-08	2.5975107535148884e-09	0.00033898852493	0.0004658954668804	1.1491322003421725e-07	2.1705858605970594e-07	0.0
983085.357327916	-2792.4757947120816	7797921.064052871	966456819792.5562	1177685.4903971355	-3180.4960123696364	10115554.884699158	1386943114291.9414	984683.2215003794	-5484.782862291439	969601046704.3652	30082843.046485864	1000810.3767290332	960359.636658224	1.230756	20.824411	0.2064682130285282	0.1147121580520985	0.1009026393	0.0700032521	-0.0815218722	0.1190543456	0.0289437982	0.0354349567	-0.0204587637	-0.0542531127	-0.1489838082	0.1121634125	0.0865593722	-0.0585346313	0.1116183901	-0.0418396319	-0.0489662642	-0.0629993635	-0.0434228339	0.0437591414	-0.113444608	0.0711248274	0.0114866504	0.110696814	-0.165572384	-0.0252615882	-0.0191771202	-0.0239544806	0.0292616441	-0.0380073528	0.009277035	0.0012404935	0.1570512448	-0.0385661714	-0.0197845325	0.1046091472	0.0240523439	-0.1050285999	-0.1054147642	-0.0181648406	0.0945288309	-0.0459102726	0.0232013278	-0.0163966243	0.2009371378	0.1148744503	0.0129539186	-0.0166781993	0.1206075273	-0.0336299327	0.0035788751	0.0341509468	0.0458225536	0.1610181097	0.1537318165	-0.0544754329	0.0084409207	0.1175312602	-0.0804146508	-0.0067361353	0.0176803767	0.0810600326	-0.0176824675	-0.0301633754	0.0793073263	-0.0296194645	-0.1061421652	-0.0364163811	-0.0016419768	-0.1260984729	0.0471540441	-0.0311033818	-0.146356918	-0.1001057245	0.1153391619	-0.057097987	-0.0556257822	-0.1489805633	-0.0784304831	0.1067992661	-0.0632154528	0.0067850093	-0.0172999763	-0.131998017	-0.1780633388	-0.0623728804	0.0060589494	-0.0322833674	-0.0291839738	-0.0477212683	0.0142234636	0.1661810914	0.0604122044	-0.0296008507	0.0418733831	0.1182685934	-0.1029867419	-0.0146033023	0.0397812254	-0.0756865385	0.0114718673	0.1357901256	0.0497733484	0.027624657	0.108643553	0.0889712056	0.0587790397	0.0039021093560336	-1.3302299890900066e-05	1.769511823874399e-10	1.5226457426444958e-05	0.0642438698156411	0.056553690022696	0.0031983198551831	0.004127274808889	-0.0022589333583908	0.0754128596164776	0.0056870993955345	5.1027799176507385e-06	-0.0009219855324924	-0.0009979337960307	9.958718612602606e-07	8.500573221252943e-07	0.0003840342965333	7.902183705859998e-05	1.474823409138266e-07	6.244450732115925e-09	-7.382306376996591e-05	-0.0004128115886999	5.449844744384454e-09	1.704134077649898e-07	0.0
983538.7301575784	453.3728296624031	205546.9226760944	967348433719.9816	1170987.8784179688	-6697.611979166744	44858006.22347787	1371212611401.8157	985742.7782625188	1059.556762139429	971688824896.7094	1122660.5321953911	1002454.6204863134	943072.1935525924	1.269915	21.486982	0.1961380529237875	0.1150080673920892	0.0631872098	0.1383052691	-0.0201622245	-0.0035000624	-0.1044160594	0.028866673	-0.1427967865	0.006392271	-0.0159269236	0.1407302092	-0.0048416485	-0.0902231741	0.0904093434	-0.1049449973	-0.1035395791	-0.0960225799	0.1414350158	0.0427781983	-0.1066725929	-0.0827134572	0.0445271985	0.1633570659	0.079336559	0.0016662777	-0.2081115043	0.0675883208	0.0813878395	-0.0571702125	0.0506191336	0.0047592136	-0.063323619	-0.036368044	-0.0147114177	0.11512069	-0.154229827	-0.073315009	-0.0247880125	-0.0606276715	0.0687381739	0.0979637097	0.125546077	0.0832999602	0.073402403	0.0474894757	-0.0583563008	-0.00840427	0.105702483	-0.1117253737	0.0979043166	0.0680231152	0.04708112	-0.1217097999	0.076084318	-0.0786710387	0.0101327386	0.1206857009	0.2412478666	0.0229795417	0.0305371028	0.0448819941	0.1404231567	0.0507822724	-0.0154902644	-0.0378852641	0.0547836759	0.0897590033	0.0125621101	-0.1212175971	0.1015417318	-0.0166977929	-0.125202232	0.0534345741	0.1505789167	-0.0471415121	-0.1631871465	0.1763900894	0.0482760188	-0.027394118	-0.0076774252	-0.0758212331	0.0701775171	0.1361595729	-0.0404072767	-0.1981062065	0.1190792274	-0.068481276	-0.0277743936	-0.0274672776	-0.0464339531	-0.0751849646	0.0550347544	0.0468813068	-0.0383389603	-0.0406017029	-0.0421722234	-0.0591427003	-0.0051238135	-0.074920711	-0.129902803	-0.1073987095	0.0549024735	0.0715427565	0.1078005821	0.085810973	0.0524223074	0.0007130773106638	-0.0031890320453698	1.0169925386395493e-05	5.084792509835176e-07	-0.0195996515207781	-0.0838435213364192	0.0070297360700905	0.0003841463397359	-0.0688086086860977	-0.0665496753277069	0.0044288592862232	0.0047346246293165	-0.0003079558146623	0.00061402971783	3.770324943785122e-07	9.483678378432089e-08	0.0005280254919108	0.0001439911953774	2.788109201076423e-07	2.0733464346241373e-08	-0.0001669186348482	-9.309557107823407e-05	2.7861830659586727e-08	8.666785354382535e-09	0.0
985086.2828047852	1547.552647206816	2394919.195876824	970394984570.1492	1177538.5287679036	6550.650349934818	42911020.00710116	1386596986732.879	985436.901555387	-305.876707131858	971085886947.0814	93560.55996582842	1001060.3399825277	953306.58529965	1.168041	19.763279	0.0747205012122717	0.0617359667497727	0.0104912027	0.1378435869	-0.125606747	0.0061636093	-0.1027950829	-0.0003233688	-0.0993835595	-0.1689275966	0.0312553501	-0.0600456646	0.0046811493	-0.0934590215	0.0677657499	-0.1036007177	-0.0904991251	-0.0538398583	0.1201072963	-0.0092341365	0.0551468862	-0.0955265985	0.0326564251	-0.1430826154	-0.000113869	-0.0895932242	0.1198388418	0.1346623859	0.1095077592	-0.0201083484	0.0539702486	-0.1944245197	-0.1158706347	0.0067001646	-0.0832864415	0.0806499835	0.0889792703	-0.1289670077	-0.0146321313	0.1203541755	0.1283787442	0.0765879715	-0.0426387444	-0.0577231107	-0.0578059111	-0.0009250569	-0.1154695631	-0.1280789697	0.0793521796	-0.1123444809	0.0564649621	-0.0749339603	0.0833873837	-0.1052550728	-0.0008888294	-0.0033931377	0.0605139642	-0.0023928304	-0.0744650094	0.0959302502	0.1069805245	-0.1671369989	-0.0415357018	0.041968086	0.1079239921	0.0612508094	-0.0556742515	0.0629947464	-0.224609434	-0.0849487206	-0.0905429741	-0.0139464961	-0.1307762936	0.0476646709	-0.0305026421	0.0995439588	-0.009879893	0.0612001646	-0.1371987483	-0.1168036277	0.0149332656	0.0465308693	0.0012781431	0.0105452899	-0.1453583863	-0.0664059465	-0.0422526611	0.1040209153	-0.0832816472	-0.0847161696	0.0973662798	0.041569074	-0.0211327216	-0.0029965985	0.1104133774	-0.1601306616	-0.0296694646	-0.0363233043	0.0872940596	0.0535638485	-0.0666980384	-0.0733480757	0.0907158626	-0.1456759489	0.1069103263	0.0825001988	0.0458586883	0.0038673815999317	0.0031543042892678	9.94963554929387e-06	1.4956640439490274e-05	-0.0195950558170494	4.5957037286999125e-06	2.112049276198628e-11	0.0003839662124732	-0.0072450246838826	0.0615635840022151	0.0037900748751977	5.2490382670068166e-05	-0.000245967476834	6.198833782830002e-05	3.842554026715451e-09	6.049999966008433e-08	0.000392020363005	-0.0001360051289057	1.5367996501057197e-07	1.8497395088683265e-08	-0.0001649517572411	1.9668776071000028e-06	2.7209082216926784e-08	3.868607521311433e-12	0.0
984169.8165849972	-916.4662197879516	839910.332012418	968590227876.9471	1182419.174641927	4880.6458740234375	23820704.147622004	1398115104560.896	986157.7082701062	720.8067147192778	972507025580.548	519562.3199843983	1002180.971771258	951957.7216785236	1.228405	20.784645	0.1099864933363867	0.0556310851178489	-0.0998094926	0.1071789897	-0.1322824339	0.0772802874	0.0604763959	0.1612772881	0.0022781928	-0.0333064439	-0.1082812344	0.0701908265	-0.0499335817	-0.013038185	-0.0887692341	-0.056775595	-0.0742642689	-0.1137284877	-0.002751661	-0.0041700761	0.0013182671	-0.1361422713	-0.0167427895	0.1289363037	-0.0292172651	-0.0367733583	-0.0188001654	-0.0617800094	-0.0417456151	0.0590148118	-0.1582050304	-0.0708295553	-0.0377393543	0.0231874395	-0.0297634604	-0.0199622534	0.0680981523	0.0172634233	0.0975153709	-0.1198907489	0.0271218926	0.0138886056	0.0149616282	0.0174263653	0.0995562949	0.1168707468	-0.0110927375	-0.1008525782	-0.075627438	-0.0867924299	0.0555204427	0.0699526105	0.0974859544	0.0350274965	0.0435742451	0.0221388985	0.0974271984	0.1386549695	0.0374621784	-0.02158608	-0.0257166634	0.1215341234	-0.0510553844	0.0489424203	0.0153455656	0.032014088	-0.118684931	0.132908296	-0.0117485677	0.0337959024	-0.0494448893	-0.0271743462	0.1684517569	0.0142642794	0.0077524876	0.0236753299	-0.1454046672	0.0096228221	0.1007623492	0.0156486385	0.0026737474	-0.0379664759	0.0574084717	0.100193194	-0.0288659062	-0.0972147354	-0.1037082827	-0.0735555811	-0.0923282618	-0.064646239	-0.0233026575	0.0067131706	0.0320516315	0.0992787165	0.028090579	0.0393017354	0.0013603676	0.050372548	0.0242087361	0.1151486376	-0.0557418437	-0.0319786747	0.0121179308	-0.0553056155	0.105973176	0.0790446912	0.0391140859	-0.0128447987602129	-0.0167121803601446	0.00027929697239	0.0001649888551903	0.0063600703322066	0.025955126149256	0.0006736685734237	4.045049463061456e-05	-0.0492145243727577	-0.0419694996888751	0.0017614389041344	0.0024220694092367	-0.000246001121935	-3.3645100999994074e-08	1.1319928212998025e-15	6.051655199327874e-08	-2.399088819049489e-05	-0.0004160112511954	5.75562716168827e-10	1.7306536112124118e-07	-7.400291077537499e-05	9.0948846465725e-05	5.476430803228111e-09	8.271692673446021e-09	0.0
