global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
903363.692313022	4149.191275410936	17215788.23994623	816065960589.4163	1283382.3309758771	24354.79643640341	593156109.4586483	1647070207461.076	915461.4455099278	6359.262597773806	40440220.78744486	838069658215.1266	959209.3673192908	850467.2175711218	1.188907	32.318275	0.0975770269504667	0.0521120530706618	-0.0408639999	0.0653964301	-0.0228655113	-0.1052247661	0.0302580352	-0.0318154455	-0.0208557607	0.0559672046	-0.014436724	0.1341189219	-0.0188914921	0.0292013153	-0.0568889818	-0.0154900088	0.1532651218	-0.0632766264	0.0598743365	-0.1223223233	0.0345399073	-0.0325063565	0.0928304439	-0.0276975979	0.0376391972	-0.1259730837	-0.050487734	-0.0356603342	-0.0170291892	-0.0651652342	0.0130429257	-0.0613540925	-0.0505358504	-0.1099846711	0.0184684248	-0.0480304447	0.0295833388	-0.029411331	0.1114135402	-0.0346122889	-0.0216848403	0.0804644396	-0.0214918343	0.1479854295	0.0308366235	0.0937355645	-0.0295045549	0.0466777234	-0.0078585889	0.0886147923	-0.1384851589	0.0885614184	0.0746985185	0.0642323114	0.0078210379	-0.0474410159	-0.0463074816	-0.0301543713	0.0158326962	0.1125957351	-0.0169895146	0.0041752465	0.0694825473	0.0216105746	0.0665487196	-0.0425771044	0.029517138	0.1148777915	0.0951929021	0.0684833005	-0.0240730466	-0.0175370718	0.0092262909	-0.0789923649	-0.0149243536	-0.0072466892	0.0320537373	0.0131780051	0.0004590996	-0.0070398956	0.0116831086	0.112689161	0.1044804285	0.0912392418	0.012651798030248	0.0044411185332365	1.972353382625673e-05	0.0001600679933981	-0.1415370501890578	-0.0285986743596708	0.0008178841751304	0.0200327365762198	0.0426243127206973	0.0362582843295343	0.0018168320349117	0.0013146631825213	-0.0098244241703145	-0.0001829738872783	3.3479443425732276e-08	9.651931027825977e-05	-0.0007969479026634	-0.0002398734223252	5.753925873800377e-08	6.35125959559592e-07	0.0005961002024767	-0.0001427316849569	3.553354513927628e-07	2.037233389066429e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900233.8970098295	-3129.795303192456	9795618.639885554	810421069325.5044	1271769.6046600875	-11612.726315789623	134855412.48543283	1617397927337.2751	912570.6312800844	-2890.8142298434395	8356806.911465319	832785157074.9318	955354.0814205916	858442.9869068647	0.8219889999999999	22.344282	0.0355474563531486	0.0200477457237183	-0.0340587243	0.0717961119	0.0537206365	-0.0080168674	-0.0019547458	-0.0017996613	0.0325736988	-0.0592217472	-0.0121732182	-0.0022765743	0.0429231351	-0.0134799369	-0.1277667589	0.0782687172	0.0055642591	0.0023786556	-0.0136685986	-0.0373222519	0.030907348	-0.0233215692	0.0999803657	0.0537526976	0.0656058409	-0.0357057103	0.0233762744	-0.0086494239	0.0871473146	0.0319641868	-0.0898156569	-0.057385018	-0.0603966272	0.1771456829	0.0777958027	-0.0140403956	-0.0511642106	0.008404049	-0.0451037312	-0.0688951602	-0.0150793832	0.0272120181	0.1182663315	0.048607869	-0.0027765202	-0.0475250798	-0.0593641889	0.0149941051	-0.0929273509	-0.0229221186	-0.0917203933	0.0100971927	-0.0118182283	-0.0118748817	0.0050587891	-0.0390152142	0.0343014806	-0.0294031121	0.0135207039	0.1124984233	0.002012729	0.0075818972	0.0605261964	0.0483635868	0.0864479026	-0.0661442611	-0.0293163769	0.042555269	0.0255141188	0.0060097097	0.0746601539	-0.0415696862	0.0565017459	-0.0782724039	0.0567320474	0.0011774119	0.0244993986	0.0231522506	0.0213096264	-0.0040178854	0.0215635536	0.1121369276	0.102329975	0.0866153656	0.0027779102859994	-0.0098738877442486	9.749365918602274e-05	7.71678555706127e-06	-0.1268514694622382	0.0146855807268196	0.0002156662812839	0.0160912953047291	0.0407722108532269	-0.0018521018674703	0.0016623731778599	3.4302813274873283e-06	-0.0096988944076782	0.0001255297626363	1.575772130752596e-08	9.406855273129146e-05	-0.0008539093239241	-5.6961421260700055e-05	3.244603512038932e-09	7.291611334845136e-07	0.0005958736660815	-2.2653639520004746e-07	3.5506542592940694e-07	5.131873835023208e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899405.8710229348	-828.0259868947323	685627.0349729954	808930920830.524	1282442.1064144736	10672.501754386118	113902293.69737476	1644657756304.792	912528.9851835138	-41.6460965705337	1734.3973595622188	832709148800.0536	954747.810090109	828068.8156786915	1.084055	29.468063	0.1252844015769216	0.0706323039702112	-0.0495543129	0.0653360456	-0.059029531	0.057912517	-0.0415773365	-0.0116011162	-0.0179575991	0.0586819673	-0.0114424597	-0.0098110685	-0.0194728461	0.1150437082	-0.1009089007	0.0027391575	0.1046665461	-0.0298398263	0.0198846918	-0.0011144087	0.0619748397	-0.0850531108	0.0881384651	0.1116017422	0.1405568546	0.0847664945	-0.1198217222	-0.0120087794	-0.0558895489	0.029759522	-0.0242982375	0.1899679051	0.1154833736	0.0732348004	0.067551815	-0.036892017	0.1629990396	0.026575643	0.0215302466	0.0972675925	-0.0324950052	0.047550147	0.0369397848	0.1316357778	0.0454047545	-0.0318689977	0.0045903955	0.056872502	-0.0572000629	-0.0626581083	-0.0688012816	0.0224103188	-0.075503317	0.0484456675	0.0993827816	-0.1691985911	-0.1430463507	-0.0317346101	0.0065131469	0.1371349253	0.0113209134	-0.0176380957	0.0930408759	0.0298415432	0.0909952707	0.0122834163	-0.0343898705	0.1262141957	0.0313130992	0.0812460964	0.0347040816	-0.1310484981	-0.0208151392	0.0063030218	-0.0208300754	-0.0228155166	0.0145595898	0.0150210537	-0.0269407602	-0.0049261981	-0.0077582253	0.1115355072	0.1	0.0816496581	0.0130944870760885	0.0103165767900891	0.0001064317566658	0.0001714655917858	-0.1481012736540066	-0.0212498041917684	0.0004515541781884	0.0219339872579389	0.061843042633761	0.0210708317805341	0.0038245619222011	0.0004439799519235	-0.0107213125933713	-0.0010224181856931	1.0453389464359712e-06	0.0001149465437247	-0.0008012418231175	5.266750080660002e-05	2.773865641213214e-09	6.419884591126552e-07	0.0009737317558724	0.0003778580897909	9.481535323943472e-07	1.4277673602042784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900104.2394679778	698.3684450429864	487718.4850317587	810187641908.2267	1267553.554605263	-14888.551809210565	221668974.97554716	1606692013792.4375	913422.4754437424	893.4902602285147	798324.8451232188	834340618645.774	956397.964801184	839213.0139558952	0.931565	25.322884	0.0811997459045163	0.0403142350484232	-0.0378818661	0.0727581924	0.0697536155	-0.0779122367	0.0454696479	-0.0196252065	-0.017126952	0.0161144189	0.0025015555	0.0957060764	0.0264187179	-0.1180451605	-0.1167180177	-0.0762105198	0.0951747946	-0.0336594699	-0.0180051156	0.0020455389	0.0974780094	-0.0868724386	0.1503219689	0.0132150349	0.0176224401	0.0730281351	-0.0815260815	-0.0642279018	0.010620997	0.0104145987	0.0081602384	0.0592485253	0.0399110675	-0.1012464057	-0.0891923061	-0.0817439265	-0.0614641557	-0.0360689835	0.0495732297	-0.1114342534	0.0072720742	0.0711302871	-0.046254325	0.1221259259	-0.0146536497	-0.0606112739	0.0478079334	0.0519751583	-0.0526472612	0.1116457622	-0.0829744536	-0.0439792209	-0.0455297005	0.1585561058	0.129104291	-0.0229455776	-0.0771473547	-0.0287591574	0.0120677333	0.1243445455	0.0199391032	0.0067929555	0.0867979841	0.0391222468	0.1131403565	-0.077358733	0.0036812759	0.0987658467	0.1065847814	0.004588355	-0.0410078201	-0.0591575164	0.0169368759	-0.0897335981	-0.0074469051	-0.0292909136	0.0265578108	0.0134082138	0.0389694475	0.0016748975	0.0169276613	0.1108851636	0.097494591	0.0763617167	0.0010444441940506	-0.0120500428820379	0.0001452035334589	1.0908636744860075e-06	-0.1253020315850506	0.022799242068956	0.0005198054389188	0.015700599119341	0.0485602872234736	-0.0132827554102874	0.0023581014952262	0.0001764315912895	-0.0104419469938345	0.0002793655995368	7.804513820455604e-08	0.000109034257022	-0.0007971316870922	4.110136025299951e-06	1.689321814646848e-11	6.354189265664571e-07	0.0005958533805698	-0.0003778783753026	3.550412511364589e-07	1.427920665213326e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901837.9771124691	1733.737644491368	3005846.219926477	813311736962.3104	1256075.5697916667	-11477.984813596357	131744135.38114856	1577725837027.4602	909841.199759326	-3581.2756844164105	12825535.52779223	827811008779.4896	949611.387632282	847537.4535646477	0.81091	22.043121	0.0452073115034407	0.0218440810493262	-0.0390526644	0.0926338272	0.1373165528	0.0130882445	0.0351728116	0.0128931753	0.0601904864	-0.0527804179	-0.0013838333	-0.0950221486	0.0578151774	-0.042598506	-0.1485630929	-0.0045458188	0.1071748633	-0.0230292118	0.0358574704	-0.0527294312	0.0104059571	-0.1338034212	0.0296457966	0.0265475012	0.125206756	-0.0187162261	-0.0232522882	-0.0202045517	-0.0092050767	0.1068443524	0.1188472063	-0.0872626303	0.1154673865	0.0965555124	-0.03527703	0.0998351873	-0.0889946227	0.037258959	-0.1157037661	-0.058970082	-0.01938963	0.0201376461	-0.0174167333	0.1615597939	0.0570023761	-0.0235244784	0.0330676115	0.1281170177	-0.0418270947	0.0928478695	0.0348681787	0.1144671904	0.0249895861	-0.0054094824	0.0169695852	-0.0578186724	-0.1165392991	-0.0263819084	0.0087375112	0.1522620997	0.0225502486	-0.0414229688	0.070051505	0.016437478	0.0876164159	-0.0418502816	-0.0695038383	0.0927953588	0.0738366998	-0.025931718	0.0043722942	-0.0850074016	0.0811700411	-0.0965037652	0.0128053602	-0.0249784264	-0.0568664069	0.0299200956	0.0460421439	-0.0700367186	0.0120980947	0.1101861821	0.0948181434	0.0707724105	0.0131318086736769	0.0120873644796263	0.0001461043800633	0.000172444399042	-0.1248180531781457	0.0004839784069048	2.342350983501998e-07	0.0155795463991824	0.0588183582858832	0.0102580710624095	0.0034595992714465	0.0001052280219214	-0.0105960794630732	-0.0001541324692386	2.375681807361865e-08	0.0001122768999877	-0.000506686759282	0.0002904449278102	8.43582560906723e-08	2.567314720316955e-07	0.0005988339346109	2.980554041099974e-06	3.586020812415716e-07	8.883702391917385e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902983.772752451	1145.795639981865	1312847.6486014514	815379693854.2501	1283438.9516995614	27363.38190789474	748754669.4373013	1647215542739.6692	913762.21491426	3921.015154934023	15374359.845222278	834961385405.0142	955075.8750065486	836967.0148274091	0.902577	24.534897	0.0779408572275421	0.046878027002331	-0.0343444443	0.0670575021	-0.0307007845	0.0754776327	-0.0462734768	0.0182425695	0.0391874756	-0.0550940831	-0.0025233012	-0.0285156493	0.0114050497	0.1189542018	-0.1191755164	0.0959024201	-0.0033006031	-0.0612806436	0.0778231754	-0.0707622441	0.0449899184	-0.0242293662	0.1231598074	0.0042433574	0.1386442157	-0.080026324	-0.0649383379	-0.0472065012	-0.0337402765	0.0685607314	-0.0226873081	-0.0123128879	0.0318505664	0.0067992598	-0.0768687751	0.0865256025	0.0263950709	0.0322494324	-0.0502049245	0.0564336968	-0.0508903208	0.0648570988	0.1494734429	0.0658128602	0.0201755869	0.0983638431	-0.026008248	0.0384653962	-0.0604676813	0.0447337195	-0.1160160842	0.0776095766	0.028507027	0.0976119713	-0.0135492322	-0.139160666	-0.0131194425	-0.0274127836	0.0155774633	0.1154601837	0.0149650321	0.0182673926	0.1201481303	0.0804545589	0.126430923	-0.0542958753	-0.014357169	0.0322771987	0.0073315379	0.0383755927	0.1131531637	-0.0736055317	-0.0053119153	-0.0271205167	0.0264767965	-0.0256939401	0.0435306918	0.0121703403	0.0242150026	0.0621082988	0.0579111323	0.1094388693	0.0919753525	0.0649037979	0.0090562371870959	-0.004075571486581	1.661028294223207e-05	8.201543198893865e-05	-0.1385506473200592	-0.0137325941419134	0.0001885841418665	0.0191962818728074	0.0635197034340109	0.0047013451481276	0.0040347527243446	2.21026462018238e-05	-0.0096889345354268	0.0009071449276463	8.22911919754591e-07	9.387545243178612e-05	-0.0006561670960865	-0.0001494803368045	2.2344371091186757e-08	4.305552579865902e-07	0.0006508355991784	5.200166456750008e-05	4.23586977157907e-07	2.704173117790793e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903444.8803285126	461.10757606162224	212620.19670142475	816212651791.8005	1292235.441995614	8796.490296052536	77378241.52854644	1669872437549.6	913562.7818516848	-199.43306257517543	39773.54644811384	834596956384.589	957642.845085918	849029.6726142305	0.968996	26.340382	0.1338756952585334	0.0679242155946799	-0.0424454112	0.0873725036	-0.0756674843	-0.0120227382	-0.1038309691	-0.0229706603	-0.0167073207	0.0389603509	-0.0020144043	0.0540941713	-0.0191563862	0.0975734436	-0.093143412	0.0519722075	0.1124671205	-0.0904979221	-0.0774884787	0.0372916472	0.0458618123	-0.0986079464	0.0983051905	-0.0501954431	0.1058784304	0.1608378177	-0.1112097545	-0.0235263205	0.0043476593	0.0332488538	0.0341429886	-0.0405035738	-0.0474321974	0.0596609114	-0.0848397366	0.0329996922	0.0282276069	-0.0116554135	0.07002105	0.0666757514	-0.0155229302	0.0286713566	0.0836416453	0.1585032012	-0.0327747936	-0.0403972822	0.005343319	0.0111506341	-0.1068267799	0.0346061802	-0.0209883248	-0.0485602246	-0.1262926597	0.0524608633	0.1425131926	-0.1049001913	-0.1188920415	-0.0282525856	0.0208359411	0.1702260003	0.0020489558	-0.0429104473	0.0535295377	-0.0001849372	0.0622584232	-0.0872714722	-0.0415495291	0.1209550535	0.0671242357	0.1135871471	0.0395659015	-0.0881225668	-0.0647731238	-0.0437129833	-0.0967698293	-0.0309985657	0.0342089994	0.0434450032	-0.01150381	-0.1200993864	0.0282774216	0.108643553	0.0889712056	0.0587790397	-0.0091252930775453	-0.0181815302646412	0.000330568042764	8.327097375109616e-05	-0.125282428392822	0.0132682189272372	0.000176045633501	0.0156956868640025	0.0037820853093109	-0.0597376181246999	1.4304169286905326e-05	0.0035685830192124	-0.0101950310298447	-0.0005060964944179	2.561336616620875e-07	0.0001039386576994	-0.0003359668394204	0.0003202002566661	1.0252820436903635e-07	1.1287371719013285e-07	0.0006783054069335	2.7469807755099916e-05	4.60098225075221e-07	7.545903381021472e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899876.9708348929	-3567.9094936196925	12729978.15466153	809778562638.9828	1272894.1628837718	-19341.27911184216	374085077.6821818	1620259549903.578	911941.287229242	-1621.494622442755	2629244.810610772	831636911353.3269	954943.9351490464	845729.8019990351	1.449908	39.413109	0.1363011229440568	0.0945090926123942	-0.0229801984	0.053477267	0.025345147	-0.0600393138	0.0871513322	-0.0037262822	-0.0438852516	-0.0229980516	0.0021467459	-0.0676185369	0.0168153611	0.0224305613	-0.1168222909	-0.0238057573	0.0266605399	0.0253491953	0.1114994581	-0.1220967016	-0.0110202581	-0.118169056	0.1569432711	0.1021378617	0.0266805544	-0.1105077646	0.0460419945	-0.0091655607	0.0683525789	-0.0053742391	-0.002138252	0.0413491895	0.0427167698	0.0103801124	0.1047944962	0.1692607591	0.1277720386	0.0091676919	-0.0763746462	-0.0496690193	-0.0148939286	0.0977687443	-0.0007352572	0.0187640123	0.1128606941	-0.0098196966	-0.0550006572	0.091500992	-0.1973006833	-0.1190467156	-0.143057069	0.0769396726	0.1140740647	-0.0258083425	-0.1072710583	-0.1437494811	-0.0481841904	-0.0164275451	0.0036952873	0.0678220844	0.0535957688	0.0601957927	0.1827626495	0.1624568019	0.2409844725	0.040450181	-0.0498485105	-0.0424045016	0.012938236	-0.0342368534	0.1018621149	-0.0589463866	0.0484831379	-0.0458391283	0.1706828947	-0.0112224984	0.0940375402	0.0125131225	0.0582638429	0.1372475464	-0.0657821891	0.1078005821	0.085810973	0.0524223074	-0.0032620022811187	0.0058632907964266	3.4378178963460874e-05	1.0640658882023602e-05	-0.1353541571026539	-0.0100717287098318	0.0001014397192044	0.0183207478449699	0.0921662724104592	0.0883841871011483	0.0084946217700389	0.0078117645295307	-0.0103689182198954	-0.0001738871900507	3.023675486372832e-08	0.0001075144650508	-0.0007418484980532	-0.0004058816586327	1.6473992081451276e-07	5.503391940637886e-07	0.000738174884983	5.98694780495001e-05	5.449021608196654e-07	3.584354401919574e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903288.4974780106	3411.526643117657	11638514.036701627	815930109676.0819	1284671.5353070176	11777.372423245804	138706501.19583076	1650380953628.0898	911319.8910762636	-621.3961529784137	386133.17893637216	830503943871.253	956599.0119643232	816561.5276934255	2.066502	56.174095	1.2621184187051044	0.9120322517806456	0.0373592755	-0.1699988957	-0.0805538511	0.1138573363	-0.0592819845	0.0403687859	-0.0004023209	0.0120413625	-0.0414492202	-0.0097610761	-0.095209895	0.0011700943	0.2134252385	-0.1127479887	-0.1683144619	0.2080183224	-0.1066095697	-0.0283642353	0.0443074731	-0.1379515729	0.0940769363	0.0223781232	-0.063159889	-0.1374175648	0.0064974813	0.2910602784	-0.098594791	-0.1886605042	0.028309747	0.0217297065	-0.0498171091	0.15161514	-0.1258450916	0.0282329426	0.1659894458	0.0290649039	0.0577883063	0.1042929273	0.0627833458	-0.0744618883	-0.1117664362	-0.3363374737	-0.1064456112	-0.12825888	-0.1252450741	0.0675225072	-0.0177035757	0.0070707646	-0.0661904297	-0.0234311427	0.0506013893	0.1322812176	-0.2787145315	-0.0428991925	-0.1573690461	0.0090513396	-0.0210667126	-0.2958176148	0.1359723061	0.1548048377	-0.0368382602	0.0652381316	-0.0257585344	-0.093664564	-0.0342450251	-0.0288831263	0.0263450712	-0.0907501636	0.1367562181	-0.112707	-0.0279834914	0.0140389435	-0.0561868108	-0.1709710358	0.2153944657	-0.1862016956	-0.1485487188	0.2408722633	-0.1645574686	0.1069103263	0.0825001988	0.0458586883	0.0578558972081992	0.0611178994893178	0.0037353976379863	0.0033473048417657	-0.0040803298898595	0.1312738272127943	0.0172328177110945	1.6649092010080838e-05	-0.0992459995053707	-0.1914122719158299	0.00984976841782	0.0366386578399796	0.0054890224628634	0.0158579406827588	0.0002514742826978	3.0129367597818984e-05	0.0002640995017371	0.0010059479997903	1.0119313782821053e-06	6.97485468177845e-08	3.5775165788859246e-05	-0.0007023997191941	1.2798624872203651e-09	4.933653655240079e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899625.3139318249	-3663.1835461857263	13418913.693045834	809325705466.9344	1259675.733607456	-24995.801699561533	624790102.6038032	1586782953839.483	909996.352173586	-1323.5389026775956	1751755.226901014	828093360969.2332	952568.032260124	832181.1325109717	1.636589	44.487698	0.3961081241813716	0.301971761256715	0.0338313443	-0.1036849115	0.1043081303	-0.0259302003	0.0933197777	-0.0240464144	-0.0963249802	0.1348541344	-0.0061143042	-0.0154824328	-0.0470837086	-0.1333913175	0.1600518943	-0.172006361	-0.0009670979	0.1318092209	0.0274641154	0.0676060641	0.0066106468	-0.0398202612	-0.1031350176	0.041425956	0.0923562076	-0.0196733245	-0.2185521619	0.1031902149	-0.026134795	-0.0581510725	0.0029730661	-0.0989286086	-0.0568640397	-0.0943090285	-0.083053904	-0.0378907639	-0.0610959988	0.000968778	0.0165703681	-0.0182132856	0.0515901047	-0.0273870728	-0.2599359031	-0.0924379721	0.0363185761	-0.0324032484	0.0444297281	0.0268470654	0.1058759311	-0.0026361386	0.0682767631	0.0370665036	-0.0712252441	0.2000716414	0.0570054495	-0.010880071	-0.010814787	0.0168759008	-0.0112462272	-0.1688090893	0.037859104	-0.0260149905	-0.1011498781	-0.0511081299	-0.1674038354	0.1096209835	0.0531953328	0.0448456431	0.1497276814	-0.0491265863	-0.0654680016	-0.019326785	0.1038472686	-0.0829998855	-0.0720305553	0.0177857932	-0.0016473344	-0.0351857989	0.2784252173	0.0764395011	-0.1998615733	0.105973176	0.0790446912	0.0391140859	0.0200676978007123	-0.0377881994074869	0.0014279480144599	0.0004027124950207	0.019420696927213	0.0235010268170724	0.0005522982614567	0.0003771634691386	-0.0535950208210778	0.0456509786842929	0.0028724262568117	0.0020840118548337	-9.200364684329912e-05	-0.0055810261097066	3.1147852437227886e-05	8.464671032466504e-09	9.89966439490786e-05	-0.000165102857788	2.7258953649771624e-08	9.80033551318064e-09	7.300458374452424e-05	3.7229417955665e-05	5.329669247711253e-09	1.3860295613175911e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899324.5397345694	-300.7741972554941	90465.11773468686	808784627768.795	1267751.1085526317	8075.374945175601	65211680.505169846	1607192873236.4265	911129.2022412756	1132.8500676895492	1283349.2758642165	830156423176.8232	952385.2484348804	815792.4715055792	1.17822	32.027771	0.1183196214162753	0.0549073585307823	0.0329866612	-0.0883363653	0.0528974261	0.1000147795	0.0416133661	0.0394951538	0.0399666845	-0.0330277389	-0.0130402014	-0.0903216536	-0.0281030242	-0.0143303901	0.0889089259	-0.070765891	-0.200026882	0.0916883286	0.0538057824	0.1469029294	0.0328654541	-0.0045072852	-0.0250513025	-0.1220213229	0.0574071814	-0.1511770998	-0.1386203211	0.1196216905	0.0688623688	-0.0336426949	-0.1103376558	-0.1917647145	0.0236023447	0.0218201222	-0.0481064537	0.0210018413	-0.238148016	0.0424932645	-0.0868090177	0.0298317456	0.0172900318	0.0016070597	-0.0243948987	-0.212006514	-0.0406272123	0.0257672242	0.128509912	0.0337930394	0.0878016275	0.0733964498	0.0556375613	0.0085393719	-0.0378070442	0.2252682054	-0.1375770793	0.0225980497	0.1043172018	0.0134831039	0.0076771296	-0.1665069056	0.0488092394	0.0203169726	-0.0329498281	0.0091658422	-0.1074888479	-0.0268210349	0.1153822414	-0.0608634195	0.1195217946	-0.0470087967	0.0259255741	-0.0144440156	0.0876449473	-0.0965159281	-0.0440987707	-0.0994161112	-0.0333527225	-0.0794194691	0.1510699931	0.209178058	-0.1384069923	0.1049895425	0.0754505123	0.032215118	-0.0077368016526691	-0.0278044994533814	0.000773090189853	5.985809981274332e-05	0.0087233891850786	-0.0106973077421343	0.0001144323929299	7.609751887434628e-05	-0.0122747379208831	0.0413202829001947	0.0001506691910263	0.0017073657789521	0.0004569838554398	0.000548987502283	3.013872776630358e-07	2.08834244132624e-07	0.000275026971032	0.0001760303270829	3.09866760529203e-08	7.56398347950366e-08	0.0001179373807898	4.493279704527575e-05	1.3909225787558284e-08	2.018956250311941e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
