global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71
1040126.049369376	-2609.8752707887907	6811448.929074863	1081862198576.7456	1448720.9284044253	-25188.060475592967	2098792328396.98	634438390.5221286	1017780.1975977198	-914.3017508143092	835947.6915421115	1035876530622.0536	1047946.9242577198	922191.2514725536	0.975662	34.847462	0.1128234645187091	0.0714158112221905	0.0796328135	0.0371159798	-0.0952173186	-0.0595155633	-0.0397966989	0.1342500587	-0.0897202887	-0.0752335734	0.0653874686	0.0081883015	0.0126812071	0.0226321208	-0.0536862862	-0.0247960967	-0.077602041	-0.0461010955	0.0005064709	0.0191575006	0.0808213007	-0.0519061677	0.0076730061	0.0370760535	0.2298264572	0.1138910024	0.0614868068	-0.0801529207	-0.041165987	-0.140482522	-0.045512759	-0.0715043516	-0.0433213134	0.019829587	-0.0174351416	-0.0677249923	-0.016998615	0.0683241152	-0.0183322704	-0.1310659458	-0.0330137035	-0.0702892795	-0.0479658103	-0.2184752409	0.0453712863	0.0828285532	0.0247548065	-0.0715705235	-0.0102163008	-0.1625201526	-0.110133746	-0.0144755064	-0.0198249569	-0.1342355194	-0.0520111546	0.0245012207	-0.0988820517	0.0440412776	0.0696514523	-0.0262119202	-0.0168210033	-0.0288508011	0.0268406046	0.0091740258	-0.1008126713	0.1008003894	-0.0843590846	-0.0743819675	0.112689161	0.1044804285	0.0912392418	-0.0212691225621881	-0.0029698542451228	0.0004523755745653	8.820034237274501e-06	-0.2769582856116841	-0.0012468278889344	0.0767058919689632	1.554579784624692e-06	-0.8272376930575689	0.0183098599709268	0.0003352509721549	0.6843222008152086	0.0056934736970524	0.0013584760605313	3.241564273902753e-05	1.8454572070366412e-06	0.0102100508049904	-0.0003351537364171	0.0001042451374404	1.1232802703440949e-07	0.0030795477114998	0.0001123086513259	9.483614107403654e-06	1.2613233162665006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039807.5134425329	-318.53592684317846	101465.13668984274	1081199665011.5432	1447485.0186758668	-1235.9097285585012	2095212879291.0745	1527472.857145548	1011333.6841205212	-6446.513477198663	41557536.011704	1022795820636.786	1041854.6013361046	939419.2799095396	1.053774	37.637386	0.2909167119830811	0.1948712931955034	0.0626825102	-0.0088854796	0.0317631673	0.0067959209	0.0647196382	0.0526872523	-0.0213978052	-0.0694702805	0.0167053759	-0.0041352187	-0.003955662	0.0103697954	-0.1024297521	-0.0980305455	-0.0296932693	-0.0086146664	-0.0781644392	-0.0415905506	-0.0180768138	-0.0618511863	-0.0222655394	0.0065852723	0.0271350055	0.0501705649	0.0231975658	-0.0734592224	0.0947972584	-0.0540153808	-0.092118373	0.0071102578	-0.0667892668	-0.0712284443	-0.0190358466	-0.0158782518	0.0696230152	0.0124691179	-0.0272408845	0.0031744861	-0.0004012573	0.0041511836	-0.0276184839	-0.0836880817	0.0315302078	0.0428963062	-0.0147914329	-0.0261412093	0.0100544771	0.0049687435	-0.1583203147	0.0292757928	-0.0507800542	-0.1340976532	0.0111066677	0.0222711946	-0.0951318893	-0.0416000877	0.0732963449	-0.0393153894	0.0323566372	-0.042431678	0.0439171427	-0.0809440625	-0.1078705497	-0.0052173311	0.0040195309	-0.0705732069	0.1121369276	0.102329975	0.0866153656	-0.0207341790957826	0.0005349434664055	0.0004299061827759	2.861645122499329e-07	-0.2723248609753455	0.0046334246363386	0.0741608299052412	2.146862386062991e-05	-0.8313231503785659	-0.0040854573209969	1.6690961521687704e-05	0.6910981803553436	0.0024708067187868	-0.0032226669782656	6.104885841601993e-06	1.0385582452803536e-05	0.0087691728845094	-0.001440877920481	7.689839307841492e-05	2.0761291817296526e-06	0.00404926054394	0.0009697128324401	1.639651095270926e-05	9.403429773991952e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037938.4663572748	-1869.047085258062	3493337.0069116573	1077316259944.0916	1473825.8008667885	26340.78219092172	2172162491300.6304	693836806.4295787	1020385.7429153096	9052.058794788434	81939768.42430665	1041187064344.8284	1050207.5794239906	897626.6670723684	1.147374	40.980473	0.5560373610560205	0.3866047659814641	-0.0031940847	-0.0020028762	-0.0607103377	-0.0638251996	-0.0109284958	-0.0026292503	0.011639023	0.001824454	0.0263628544	-0.0589025889	0.0636779437	0.0015775798	0.0408095585	0.0115803229	0.1007200356	0.0866569938	0.0092682582	-0.0668810049	-0.0650434903	0.0664971283	-0.0768557003	0.0395302928	-0.0767957027	0.0437094955	-0.0095610221	-0.1416408131	0.0659430029	-0.1197161834	-0.003795425	0.0791746168	0.0993317871	-0.0138075014	-0.0194996581	0.0797136829	0.0422322489	-0.0814348255	-0.0920289808	0.0454746185	0.007011689	8.45276e-05	0.0252443419	-0.0341610529	-0.0002413345	0.0241104417	0.0734962209	-0.0170412375	-0.0283232229	-0.0814309469	-0.0199819475	-0.0938070658	-0.0247901472	-0.0646458662	0.0099631371	-0.0461941536	-0.1290953085	-0.0562802296	0.0216173908	-0.0431222374	0.1140781078	-0.0207665924	0.0224561537	0.0431321737	-0.1179524933	0.081664757	-0.1264051537	-0.0717656358	0.1115355072	0.1	0.0816496581	0.014863802781619	0.0355979818774016	0.0002209326331308	0.0012672163137438	-0.2793116796522383	-0.0069868186768928	0.0780150143901546	4.881563522377841e-05	-0.5918105781582597	0.2395125722203062	0.0573662722515873	0.3502397604200136	-0.001775099774449	-0.0042459064932358	3.1509792092488907e-06	1.802772194930193e-05	0.0082364278918638	-0.0005327449926455	6.783874441787197e-05	2.838172271889597e-07	0.004749408823687	0.000700148279747	2.255688417451593e-05	4.902076136326836e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1048171.4259264776	10232.959569202852	104713461.54494023	1098663338128.7454	1475077.5582088276	1251.7573420391418	2175853802731.317	1566896.4433488972	1017751.998534202	-2633.7443811076228	6936609.465015975	1035819130520.3624	1054024.5846496436	931469.3842804276	1.425624	50.918667	1.5536772348005492	0.7557518355402704	-0.0234158896	0.0224874105	0.1037517934	0.11418257	-0.082501835	-0.0415744781	-0.012382624	0.0157135785	0.0967721406	0.0833462685	-0.0390146613	0.2222986248	0.0127322649	-0.0235663432	-0.0585121116	-0.0300136973	0.0664169953	-0.055598544	-0.059962724	-0.1275157826	0.2779288838	-0.1649873817	0.0171647949	0.1350052642	-0.2108112908	0.0627082228	0.1724260823	-0.02393479	0.0073109056	-0.0359891882	-0.0970480489	0.0148360304	-0.0289008958	0.1089084631	0.0066089844	0.1864671779	0.1956038856	0.2353058614	-0.1119068555	-0.1380647797	0.0195041721	-0.1560441421	-0.0237538507	0.0061312693	-0.150681177	0.0689248256	-0.1031448933	0.1685555082	0.070780978	0.0663418909	0.0302080273	0.0439862983	0.0645750075	0.027661456	-0.01735178	-0.0254187632	0.0138197133	-0.0526959028	0.0624781948	-0.0115275627	-0.0490593533	-0.0536159506	0.0182726929	0.0255830656	0.0088195663	0.0154781869	0.1108851636	0.097494591	0.0763617167	-0.0324204990282908	-0.0472843018099098	0.0010510887572434	0.0022358051976506	-0.6154876605744306	-0.3361759809221923	0.3788250603193855	0.1130142901489982	-1.0572447237662317	-0.465434145607972	0.2166289438978229	1.1177664059315355	-0.0128387834161168	-0.0110636836416678	0.0001648343596059	0.0001224050957229	0.0054830137450054	-0.0027534141468584	3.0063439727918147e-05	7.581289464119973e-06	0.0050279671643703	0.0002785583406833	2.5280453805985915e-05	7.759474916423347e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1042151.1343796266	-6020.291546851047	36243910.309086174	1086078986888.7426	1485798.9580862226	10721.399877395015	2207598543850.105	114948415.33100584	1027517.2635993484	9765.265065146375	95360401.79256828	1055791726994.6927	1066545.5054038004	920298.2728330592	2.290946	81.825157	1.755723089373629	0.8384189085826974	0.0674454584	0.0318256519	-0.0754769956	-0.0315168659	-0.117118377	0.0026047839	0.1178043026	0.0507874542	-0.0170382143	-0.0259216807	-0.0236008392	0.1051146007	-0.0765283398	0.1353462391	0.0214680049	-0.2458079342	0.0296933702	0.0765166249	0.1222192418	0.0212846611	-0.0816255008	0.314941983	-0.2289142232	-0.1541731368	-0.3426465181	-0.2023004968	-0.1771130726	-0.231549518	0.1789112583	-0.0002504247	-0.1250573917	0.1705954053	0.0014661388	-0.1122879263	-0.1080701967	-0.0576900192	-0.1875764307	0.2119600012	0.3787159288	0.0648031298	0.0593424617	0.1399665111	0.0283596587	0.026544292	0.0170825814	0.0307019642	0.0196686273	-0.0915685798	0.2938617235	-0.2799352177	-0.063063717	0.0819412534	-0.1735027887	-0.1813724365	0.2103263284	0.0252389445	-0.1078528653	0.2072082042	0.3343315223	0.0508289391	0.0572018182	0.0406798466	0.119677519	-0.3378604973	-0.1281206702	-0.0732862413	0.1101861821	0.0948181434	0.0707724105	0.1398404956642309	0.1722609946925217	0.0195553642276177	0.0296738502924569	-0.160325495983244	0.4551621645911866	0.0257042646622731	0.2071725960753344	-0.395643154902956	0.6616015688632757	0.4377166359223477	0.1565335060215644	-0.0068759368369716	0.0059628465791452	4.7278507386023005e-05	3.5555539326423616e-05	0.0033139063092426	-0.0021691074357628	1.098197502643791e-05	4.705027067881472e-06	0.0038259539547454	-0.0012020132096249	1.4637923663831966e-05	1.4448357561127537e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1045315.7588821368	3164.6245025101816	10014848.241887815	1092685035767.3376	1501365.7093978105	15566.751311587868	2254098993355.591	242323746.39682263	1032123.9550895764	4606.691490228055	21221606.486139577	1065279858669.75	1065610.6814133015	913921.7000709292	2.430322	86.80321499999998	2.039414221901521	1.2929197388650506	0.0588071578	0.009474453	-0.2762634188	-0.1143842189	-0.0705992367	-0.1815840028	0.0195647861	0.1007463423	0.129700729	-0.020427693	-0.0656318396	0.0036351778	0.0372409037	0.2031517341	0.1205124564	-0.050042108	0.0016863692	-0.0649233782	0.0300358961	-0.0731355747	-0.1242272718	-0.0647168252	-0.0061434489	-0.1219573975	0.1635592233	0.0423311486	-0.20746267	-0.1759269677	0.1920987788	0.0294492635	0.1234587728	0.0315778338	-0.0639328451	-0.1249784445	0.1631763655	-0.0961977507	0.1678120988	-0.2521702883	-0.1892547886	0.2788802841	-0.085539719	0.1160232939	0.0980864332	0.0993558341	0.1257534803	-0.0865514908	0.0534224042	-0.3345603339	0.2327569443	0.0744337782	0.1238502169	0.286792484	0.024155985	-0.078059923	-0.0813069916	0.0594560915	-0.0507986483	0.1026329385	-0.342585563	0.1524007565	0.2409593258	0.1327670646	0.0155339482	0.0069511056	-0.2580185006	0.2558788469	0.1094388693	0.0919753525	0.0649037979	-0.0945442841615289	-0.2343847798257597	0.0089386216676159	0.0549362250139698	-0.2659493579750744	-0.1056238619918304	0.0707290610073542	0.0111564002220692	-0.4685713244892469	-0.0729281695862908	0.0053185179192068	0.219559086133607	0.0145173984419541	0.0213933352789257	0.0002107548575224	0.0004576747943565	0.0108181688315902	0.0075042625223476	0.0001170327768687	5.631395600431077e-05	0.0001940035460659	-0.0036319504086795	3.7637375886143786e-08	1.3191063771107188e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1041775.7755050766	-3539.9833770601545	12531482.309862215	1085296766429.204	1453849.3421532847	-47516.36724452581	2113677909679.5383	2257805156.1166453	1019700.5070846904	-12423.448004886042	154342060.33010697	1039789124148.7748	1048123.476128266	941868.3634596012	2.437367	87.05484	1.2884551999697151	0.9971007648430534	-0.0248457083	-0.0399057707	0.1096225601	0.0287130168	0.1568408665	0.0008798468	-0.0325360516	-0.0630447072	-0.0046282437	-0.0977302328	0.0523383266	-0.0151872245	0.1229296271	-0.0063711994	0.0917242685	0.1621000643	-0.012132403	-0.0147194599	-0.0970722604	0.0664822931	-0.0814729862	-0.100331571	-0.0646883078	-0.0047811606	-0.0154494853	0.036956853	0.0260783445	0.0468393016	-0.0308542287	0.0706154862	0.1399437946	-0.0661782422	0.0373880504	0.0734565908	0.052125859	-0.0854655676	-0.0541525304	0.0939593867	-0.0726798861	-0.0062549772	0.0967631434	0.0002486242	-0.0125499619	-0.0185214853	0.1403939813	0.0193072512	0.0356815189	0.1334444492	-0.181900977	0.0689275069	0.0611463481	0.0156544496	0.0341655411	-0.1037298237	0.0199604399	0.1895627104	0.1294122202	-0.0602416142	-0.0187831606	-0.0779751567	0.1120126957	-0.1125957159	-0.002506704	-0.0404995714	0.0469309713	0.0178821751	0.108643553	0.0889712056	0.0587790397	-0.059092827078004	0.0354514570835248	0.0034919622120708	0.001256805809345	-0.2717289964212028	-0.0057796384461283	0.073836647496074	3.340422056796537e-05	-0.40550529751998	0.0630660269692668	0.0039773237576882	0.1644345463167675	-0.0028001418439017	-0.0173175402858558	7.840794345969213e-06	0.0002998972015522	0.0092712000245007	-0.0015469688070895	8.595514989430179e-05	2.393112490107912e-06	-0.0046246489104047	-0.0048186524564706	2.1387377544507376e-05	2.3219411496250143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032353.6414387524	-9422.134066324215	88776610.3637873	1065754040991.8522	1440339.9911325274	-13509.351020757342	2074579290055.649	182502565.00203744	1017843.1947882737	-1857.312296416727	3449608.966420776	1036004769176.7996	1045594.3136728028	905144.2072532896	1.23922	44.260899	0.2294367288343161	0.1565391120857928	-0.0599375595	-0.0419923244	-0.0466708743	-0.0605984561	0.1128426682	-0.0991170763	-0.092526453	-0.1022962455	-0.0580551639	-0.0830773669	0.0230871584	-0.0458203446	0.014391171	-0.0291439246	-0.0947410019	0.0644518514	0.0865866854	-0.0394240573	-0.0760710734	0.103821361	-0.0980431655	-0.0364023411	0.0092736439	0.0360408302	0.0731668516	0.0255032438	-0.0806666422	-0.0049828653	-0.0851043195	-0.0970507308	0.0555150194	0.0495012162	4.43264e-05	0.0711690827	0.0551926945	-0.0869997716	-0.0713945749	-0.0241638406	-0.0756294506	-0.0005919144	0.0597656187	0.0056199541	-0.0059321663	-0.0123495708	0.1623806793	0.0071050193	0.0503599994	0.0439168782	-0.0112639476	0.0644720084	0.0430561343	0.0665975049	-0.0335966711	-0.1592934387	0.0129323213	0.1152653108	0.0719169993	-0.0343529475	-0.1203520546	-0.0029585211	0.0267505524	-0.0147111818	0.0872319644	-0.0492541221	0.0314972972	-0.0577976852	0.1078005821	0.085810973	0.0524223074	-0.0613263310021778	-0.0022335039241737	0.0037609188741886	4.988539779299754e-06	-0.2583535817100966	0.0133754147111062	0.0667465731824355	0.000178901718694	-0.3854751686063338	0.0200301289136461	0.0004012060642972	0.1485911056120814	-0.0054240333594055	-0.0026238915155038	2.942013788394372e-05	6.8848066851328285e-06	0.0095797619146911	0.0003085618901903	9.177183834216609e-05	9.521044007787213e-08	-0.0036811486903911	0.0009435002200135	1.3550855680768113e-05	8.90192665165711e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036291.4543007538	3937.81286200136	15506370.136143338	1073899978256.7712	1458870.9781021895	18530.98696966213	2128304530748.839	343397478.06978774	1014468.0685260586	-3375.1262622150825	11391477.285893954	1029145462058.9918	1045885.0386876484	920485.2195764802	1.042829	37.246449	0.1295960409961697	0.0870627723273661	-0.1057746944	-0.0450573129	0.0422714603	0.0407660483	0.100399594	0.0747100936	-0.0952244889	-0.0274093279	-0.1034683562	-0.0838174334	-0.039246035	0.0058904945	-0.0238072863	-0.0827929837	-0.0348338171	-0.0414989732	-0.0281669744	0.0154491684	-0.024133834	-0.0045889131	-0.0999140649	-0.1075650264	-0.0252626583	-0.0497129213	-0.0188892625	-0.0013230253	0.0460838268	0.0336637515	-0.0760192365	0.0058918334	-0.0623713595	0.0041437616	0.0285630544	-0.0767399426	0.0566451258	-0.0958346006	0.0129154268	0.0676705568	-0.0084781673	-0.0061918439	0.0595466847	0.0026061595	-0.0394719049	-0.0362608714	0.140712589	0.0334291652	0.0018802583	0.1495228836	-0.084980323	0.0121583017	0.0584992118	-0.0112466719	0.0023923225	-0.0511045154	0.0426481406	0.1806160078	0.1065272456	-0.0613433273	-0.0528224487	-0.0995016476	0.1334123462	-0.0439675435	0.0073633951	-0.0616705223	-0.0084761292	0.0761354958	0.1069103263	0.0825001988	0.0458586883	-0.0722283804888803	-0.0109020494867025	0.0052169389480464	0.0001188546830105	-0.2902335367129609	-0.0318799550028643	0.0842355058329136	0.0010163315309846	-0.3880385040727816	-0.0025633354664478	6.570688713549287e-06	0.1505738806430421	-0.0068580950146457	-0.0014340616552402	4.703346722990821e-05	2.0565328310302627e-06	0.0093408558809238	-0.0002389060337673	8.725158858818874e-05	5.707609297042242e-08	-0.0036691023585955	1.204633179560004e-05	1.3462312117851064e-05	1.4511410972968452e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036874.5575588744	583.1032581205945	340009.4096308527	1075108848112.9116	1467075.2146726733	8204.236570483772	2152309685506.8704	67309497.70446333	1018114.8892508144	3646.820724755875	13299301.398508964	1036557927714.198	1051368.735718527	906049.7003700658	1.365555	48.77317	0.1503800328100327	0.0724445182791332	-0.045331821	-0.1006212061	-0.0140868853	-0.0466507989	0.1177438396	-0.2192253398	0.0570231246	-0.001353302	-0.0589434196	-0.0740824132	-0.0336618697	-0.021586303	0.0760723788	-0.0533260035	0.1178041686	0.0652313803	-0.045656295	0.0003136026	-0.1059077354	0.0787597	-0.1147006472	-0.1038332192	-0.0026828696	0.0319064372	0.0328904886	0.1208348095	-0.1256922421	0.0071744401	-0.0218743267	0.1198207795	0.0584364397	-0.0581902885	0.0588722679	0.0342662198	0.0497049331	-0.1173959986	-0.0446324975	-0.0092397493	-0.0916635502	0.0185080614	0.1515274703	-0.0200986915	-0.0093503153	-0.0288238392	0.1407949616	0.0180133878	0.0678625607	0.0451191866	0.0504535244	0.1557154103	0.0245070811	0.1149598061	-0.0229495219	-0.1684733798	-0.0062962809	0.0371502816	0.0767504299	-0.0236024111	-0.1821981568	0.0797212255	-0.0813125647	-0.0265356185	0.1078488267	-0.1123674918	0.1511437179	-0.1869017428	0.105973176	0.0790446912	0.0391140859	-0.0584848139181701	0.0137435665707102	0.0034204734590429	0.0001888856220835	-0.2712534628540766	0.0189800738588843	0.0735784411103279	0.0003602432036887	-0.4497704617101448	-0.0617319576373631	0.0038108345937412	0.2022934682269568	-0.0072476111030543	-0.0003895160884085	5.252786670111596e-05	1.5172278312913578e-07	0.0094859675678498	0.000145111686926	8.998358069829825e-05	2.1057401682509533e-08	-0.0030852414390686	0.0005838609195269	9.518714737346085e-06	3.4089357335079745e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
