global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
1043957.1817936312	5316.694450243376	1089846597418.5009	28267239.87724872	1186309.3652731788	-4721.939828228438	22296715.741410013	1407329910134.8523	1057921.6842345872	2422.6580459768884	1119198289973.7456	5869272.007736555	1070281.8758187774	901081.0917080966	1.21015	32.69466	0.1439356768588864	0.0884559532735075	0.0662392345	-0.0605421511	-0.0489154965	-0.0188348959	0.1258681593	0.0901598464	0.0195247271	0.0030512746	0.1650036907	-0.0134743014	0.0209109265	0.0371145799	-0.0617400822	-0.0279654049	0.0218381308	-0.0845134077	0.0050176364	0.0850918252	0.1721054398	0.0470525909	0.0929410728	0.03258549	0.0623454519	0.0104617927	0.0576049804	-0.0716039212	0.0016911266	0.075888507	-0.0034440426	-0.0779232234	-0.0268790656	0.0651057616	0.0083519453	0.0382017967	0.0526293022	0.0338863971	-0.0389992164	0.0380060142	-0.0673599773	0.0462820288	0.1579629834	-0.1338325461	-0.046137452	0.0150770453	0.0190301247	-0.0618677725	0.061292751	0.092071603	0.0107390108	0.0265674425	0.0054353447	0.0706970448	0.0485955716	-0.0120052197	-0.029857149	0.0307708981	-0.0088527603	-0.0609604255	0.049103019	0.0864055713	-0.0444778869	-0.0503567105	-0.0087628216	-0.0415969197	0.0029319424	-0.0255861382	-0.0473986485	-0.0053422941	-0.08234839	0.0260953646	-0.0047120949	-0.0042608938	-0.0639892422	0.0675587809	-0.0346360227	-0.0426924485	-0.0587140428	0.112689161	0.1044804285	0.0912392418	-0.0582276605513669	-3.878032600795889e-06	0.0033904604532852	1.5039136852835725e-11	0.0152140837516725	-0.0672877641583938	0.0002314683444029	0.0045276432054356	-0.0738067588834781	-0.0551393464384517	0.0054474376568838	0.0030403475256596	0.0020349814647492	0.0004299993626201	4.141149561872799e-06	1.848994518536924e-07	-0.000132312857608	-6.584927980001669e-08	1.7506692288394886e-08	4.336127650180886e-15	-0.0003073655977109	2.8552688899970323e-08	8.152560434184883e-16	9.447361065617885e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040524.860212258	-3432.321581373224	1082691984719.7388	11780831.43796039	1192008.4889279802	5699.123654801399	32480010.43271685	1420884237676.3667	1054218.7238113896	-3702.960423197597	1111377117634.5151	13711915.895767728	1066987.208760917	908059.9864473068	1.036487	28.002783	0.0945862936597053	0.0679166504441922	0.0589794744	-0.0631045798	-0.0415204003	-0.0352718094	0.0507946251	0.0695467791	-0.0212257084	-0.0092195887	0.0379846683	0.0231176886	0.0430481937	0.0314439582	0.0141688533	-0.0190455757	-0.0302786163	-0.070636366	0.0500850373	0.0372043068	0.0433538754	-0.0406375554	0.0112360985	0.0785792882	0.0208899571	-0.011541964	-0.0231265131	-0.0334918237	0.0113171308	-0.03269063	0.1014493034	-0.0093899161	0.0009208313	0.0720022188	-0.043127843	0.0358681646	-0.0002817228	0.0194328781	0.0424335818	0.0799911417	-0.0212886589	-0.001845401	0.0714717477	-0.0034690658	0.0139150059	0.0214818751	0.0754115396	-0.0199802487	-0.0624458703	0.0534308985	0.0248334254	-0.0089051227	-0.0690574536	0.0508783209	0.0160109057	-0.0237375649	-0.0496210745	0.061500226	-0.0283235028	-0.0591937301	-0.0140015164	0.037952365	-0.0666413307	0.0353573545	0.0096064938	0.0027973625	-0.0076190262	-0.0311551777	0.0110355474	0.0100238621	-0.0166647037	0.0686330008	-0.0009910544	0.0093208988	0.0057438208	-0.0118706082	-0.0244829406	0.0539857514	0.0130835892	0.1121369276	0.102329975	0.0866153656	-0.0582361456316817	-8.485080314805937e-06	0.0033914486580344	7.199658794870722e-11	0.0336078102573651	0.0183937265056926	0.001129484910295	0.0003383291747662	-0.0101252768075852	0.0636814820758929	0.0001025212304302	0.0040553311593822	0.0017849839615377	-0.0002499975032115	3.186167742946821e-06	6.2498751611984e-08	-0.0001322746494354	3.8208172600009674e-08	1.7496582883257966e-08	1.4598644534321297e-15	-0.0003073818862829	-1.6288571999989628e-08	2.6531757779884613e-16	9.448362401483366e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039989.1794338026	-535.6807784553384	1081577493339.394	286953.89640651736	1184116.7200434604	-7891.768884519814	62280016.1266751	1402132406686.483	1051470.1189916406	-2748.6048197490163	1105589411132.295	7554828.455147522	1064476.6767740175	914603.1632987624	1.151662	31.114471	0.5186548003328035	0.3036363735517984	0.0484549812	-0.1256358245	-0.0108187111	-0.0132433528	-0.0017774018	0.0652551203	-0.0157438769	0.054479015	-0.0816259435	-0.1159232022	-0.1238932511	0.0304908503	0.0591025785	-0.0723495518	-0.0980566883	0.0350006415	-0.0197541363	-0.0041830619	-0.0153644447	-0.0550892855	0.0858814293	0.0971658224	-0.0234872905	0.0603459992	0.0415589474	0.0568994701	0.0082153158	0.0836975935	0.1163664655	-0.0404320465	-0.0556097846	-0.0719584214	-0.1371851889	0.0301918871	-0.0294651866	0.0760271992	0.1152101925	-0.0235883874	0.0118816271	-0.0146609346	-0.0181240669	-0.0747238133	0.0281271811	0.0080920875	0.150863438	0.0493242317	0.0329981679	-0.0027688252	-0.0659340257	-0.0234909209	-0.0929245527	-0.0353000844	0.1551354748	0.0100994764	-0.0617454715	0.0780153219	-0.1436007466	-0.000174924	0.0357375649	0.1365518362	-0.0883269756	0.0362221	0.0618272187	-0.0333237052	-0.0742467208	-0.0355903042	0.0711503931	0.0249771737	-0.0862447245	0.0677448398	0.0559148474	-0.1378297307	0.0617974089	0.0422430647	-0.0293918658	0.1693790191	0.056534802	0.1115355072	0.1	0.0816496581	-0.0369599204046124	0.0212762252270693	0.0013660357163152	0.0004526777599129	0.1028460636968873	0.0692382534395222	0.0105773128179442	0.0047939357393555	-0.1103575272679222	-0.100232250460337	0.0121787838246901	0.0100465040323437	0.0066930147002258	0.0049080307386881	4.4796445777438654e-05	2.4088765731907254e-05	-0.0009308882141205	-0.0007986135646851	8.665528671884539e-07	6.377836256990424e-07	-0.0011588990070272	-0.0008515171207443	7.250814069206627e-07	1.34304690848863e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040383.582570867	394.4031370644225	1082397998882.992	155553.83452625762	1184284.0465128312	167.32646937086247	27998.147352118176	1402528702824.806	1057549.050483281	6078.931491640396	1118409994178.0894	36953408.08005734	1069523.1645469433	899171.8201616983	1.158146	31.289656	0.3613389296075403	0.2124698977858148	0.0523920588	-0.0730735768	-0.0341684553	-0.0305272368	0.0035635741	0.0722158692	0.0153844891	-0.0196663653	0.0758598469	0.0433317349	-0.0154319673	0.0254244858	-0.0640308864	0.001247131	0.0084889162	-0.0604168754	0.0587460703	-0.010097598	0.1244792392	0.0338019874	-0.0612525149	0.0069012854	0.0098398801	-0.0685998208	-0.0201877809	0.0006408288	-0.046955281	-0.0499590629	0.030697025	0.0087135389	0.0003385499	-0.0774963816	-0.0084254438	0.0343675468	0.0566531828	-0.0091724628	-0.0185893121	0.0789601727	-0.0221478073	-0.0188428072	0.1231588652	0.0140998682	-0.0482052054	0.0104797229	-0.0318267999	-0.0392898726	-0.0580942616	0.0011482696	0.0347516118	-0.0195702584	-0.0467886809	-0.1144702203	-0.0025303025	-0.0084709269	-0.0566827474	0.0436687377	-0.0854835556	-0.0319013683	-0.0482030729	0.1164333921	-0.0941342283	0.0222639958	0.0005000543	0.0489784388	0.025778116	-0.039750076	0.066139843	-0.0183000432	-0.0345422759	-0.0120951937	-0.0432541208	0.019964144	0.0825601313	-0.0484637661	-0.0777065716	0.1224711651	0.0870105669	0.1108851636	0.097494591	0.0763617167	-0.0219806125479777	0.0149793078566346	0.0004831473279843	0.0002243796638638	0.0342931119339624	-0.0685529517629248	0.0011760175261152	0.0046995071954099	-0.0522280488014814	0.0581294784664407	0.0027277690816099	0.0033790362667804	0.0033047163203689	-0.0033882983798569	1.0921149958112562e-05	1.1480565910940893e-05	-0.0003666445709704	0.0005642436431501	1.344282414220687e-07	3.183708888352975e-07	-0.001599900814451	-0.0004410018074238	1.944825941510584e-07	2.559682616080973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1043337.0521423512	2953.4695714841364	1088552204373.0912	8722982.509682689	1191953.8644453643	7669.8179325331	58826107.11820632	1420754014966.238	1055308.813806165	-2240.236677116016	1113676692496.975	5018660.369495808	1068863.9197052403	943691.185495797	1.334946	36.066273	0.2035187196574137	0.1302807567836247	0.0262021113	-0.0441598166	0.0023670058	-0.1482020397	-0.0955699487	0.0774902973	-0.0010115084	-0.0190750253	-0.0260023001	-0.0310492763	-0.0140615827	0.0050475264	-0.0009436652	0.0015151698	-0.068265786	0.0243044589	0.0843652939	-0.148745615	0.0231355493	0.162160013	-0.0001476992	0.0613328407	0.1240318695	-0.0279215602	0.1114589652	0.0426064321	-0.0341085539	0.123277867	-0.0021028839	-0.0272376237	0.0122559428	0.0252728323	0.0447872909	0.013775425	0.0258161785	0.0021776551	0.0673217847	0.0285981841	0.0381874695	-0.1602058859	-0.0249010802	-0.0105264419	-0.1294663646	-0.0055763353	-0.0068520827	-0.1675861419	0.1329386955	-0.014705637	-0.0567149143	0.0006024045	-0.0196625747	0.0290722609	0.0202465574	-0.0163870452	-0.0184842725	0.0349971832	-0.0003631486	-0.0608812933	0.0330555116	0.0707081195	-0.0217931625	-0.01207824	-0.0320144936	0.0188094017	-0.0075015344	0.0162088353	0.0233458339	-0.0052796871	-0.0511535653	-0.0671797156	-0.0068489141	0.0537820697	0.0161798432	0.0113438152	0.0032215925	-0.0171255522	0.115063986	0.1101861821	0.0948181434	0.0707724105	0.0001159728088708	0.0220965853568485	1.3449692397383107e-08	0.0004882590844324	0.0209473844844438	-0.0133457274495186	0.0004387929167391	0.0001781084411568	-0.064389538002139	-0.0121614892006575	0.0041460126041289	0.0001479018195777	0.000901959969045	-0.0024027563513239	8.135317857596573e-07	5.7732380838273405e-06	-6.803351829431925e-05	0.000298611052676	4.628559611503472e-09	8.916856078031707e-08	-0.0011829698654432	0.0004169309490077	1.7383141624054464e-07	1.3994177025467027e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1041157.1461524648	-2179.905989886378	1084008202984.345	4751990.124742509	1196379.185896109	4425.321450744756	19583469.942421667	1431323156445.4368	1055817.2243338558	508.4105276907794	1114750011200.0476	258481.2646668168	1068660.2022379912	934505.7125184854	1.128246	30.481853	0.2300339552040317	0.1123432897174697	0.0314651608	-0.0722314176	-0.0717544118	-0.055044009	-0.0137299396	0.0360802499	-0.0219312706	-0.0759335159	-0.0264254092	0.066642814	0.0409237616	-0.0131476971	-0.0189168727	0.0708689661	-0.0636418278	-0.0296411684	0.1090969257	-0.1160006979	-0.0326564921	0.0283149933	0.0220938662	0.0581710338	0.1014092475	0.0027314944	0.0126250687	-0.0267979512	-0.051213982	-0.0529604423	-0.0112913966	0.0298781848	0.159353388	0.05704517	0.0593973176	0.0046390575	0.0292966384	-0.0696932527	0.0508163914	0.1129160382	0.0173810675	-0.1142072719	-0.0535931203	-0.0010408706	-0.0114550735	-0.0235254661	0.0338494257	-0.1337938597	0.0340631821	0.031371803	0.043033302	0.0168547489	0.0006256644	0.0032038724	-0.1099814065	-0.0248584338	-0.0399515649	0.0550260135	-0.0121045504	-0.0730128046	-0.0296099521	0.053778919	-0.0260325376	-0.0519861573	-0.0126869129	-0.0057999924	0.0093210414	-0.0472736855	0.008684736	0.001117962	-0.0732578998	0.0126924114	-0.0336235376	-0.0141757076	0.0159192829	-0.0239406372	0.002159266	0.0374122791	0.0330376266	0.1094388693	0.0919753525	0.0649037979	-3.300489288449171e-05	-0.0001489777017552	1.0893229543167715e-09	2.2194355620288647e-08	0.0859193085667016	0.0649719240822578	0.00738212758458	0.0042213509189506	0.0069181922814181	0.0713077302835571	4.7861384442672976e-05	0.0050847923981925	2.8542237949878008e-06	-0.00089910574525	8.146593471874564e-12	8.083911411415798e-07	0.0007139986021811	0.0007820321204754	5.097940039165646e-07	6.115742374552807e-07	-0.0009920012684394	0.0001909685970038	3.6469005041599785e-08	9.840665165853784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038295.863380809	-2861.282771655824	1078058299913.6996	8186939.099374435	1185810.1558878312	-10569.030008277856	111704395.3158778	1406145725806.723	1057104.4314916406	1287.20715778484	1117469779079.2646	1656902.267052526	1070046.0329421398	917286.2625323494	1.104844	29.849596	0.1743099409923385	0.0907471294987422	0.027021394	-0.0491198663	-0.0690764152	-0.0664344907	0.0566016539	0.010788949	-0.0121913613	-0.0348471083	0.0776563673	-0.1088554212	-0.0012539146	0.0020343991	-0.0431020718	0.031155928	-0.0427466482	-0.0813209995	0.0325984112	-0.0039745959	0.0923698702	-0.0248505753	0.0046849305	-0.0185445595	0.0378615657	-0.1587783214	-0.0234015121	0.1049609723	0.0356346533	0.0499716686	0.0689830787	0.0402683461	0.0798891356	0.0092655278	0.0889050538	0.0048789154	0.0462152284	-0.0324344699	0.0165883533	0.0447621908	-0.0511322467	-0.0419753286	0.1309473867	-0.0057880095	0.0317860175	0.0213390649	-0.0323428017	-0.1008626206	-0.0907829842	-0.1115124677	-0.116280337	0.0140975802	-0.0722228954	0.0385091228	-0.0678940833	-0.0112066838	-0.038858687	0.0367944638	-0.0352424854	-0.0351597958	-0.0209968903	0.0733885942	0.0121070677	0.0059595296	0.0034171809	-0.0111121706	-0.0539297316	0.0586774226	-0.1055461215	-0.0374283078	-0.0324555615	-0.0391119865	-0.0224668577	0.0766367162	0.0235740444	0.0420141733	-0.0774239302	-0.1780270451	-0.0267680954	0.108643553	0.0889712056	0.0587790397	0.0135853542022061	0.0136183590950905	0.0001845618487993	0.0001854597044428	0.0391157781397453	-0.0468035304269563	0.0015300440994777	0.002190570460427	-0.027086333121133	-0.0340045254025511	0.0007336694419489	0.0011563077478527	0.0014187726861474	0.0014159184623524	2.0129159349579085e-06	2.0048250920304197e-06	0.0005838332381185	-0.0001301653640625	3.408612499319332e-07	1.6943022001549192e-08	-0.0009404145734996	5.158669493979999e-05	2.661187094811986e-09	8.843795700504346e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038249.3068806492	-46.55650015978608	1077961623238.1484	2167.5077071281617	1178651.8000310431	-7158.355856788112	51242058.57241266	1389220065716.418	1055571.7258359457	-1532.7056556949392	1114231668384.2769	2349186.6269992534	1068015.6570960698	900679.8627307934	1.12699	30.44791	0.1693297985908223	0.1084933927167322	0.0479389508	-0.0370063458	-0.0228204689	-0.009213239	-0.0325536341	0.0281439378	0.0309619566	0.0286847451	0.1050370619	0.0704496311	0.0120432866	0.0070647003	-0.0072243968	-0.0421259192	0.0310305731	-0.0176281371	0.1534801086	0.0041265813	0.044734267	-0.103394102	0.0584745641	-0.0090090744	0.0636210517	-0.066954004	-0.1873969491	0.0257534746	-0.1105720262	-0.070915366	-0.0973375806	0.1359881249	-0.0090347891	-0.0024111608	-0.0070606243	0.0201988863	0.0131323773	0.0537640521	-0.0330382284	0.1112874621	0.0767550109	-0.0204338694	0.0236222987	-0.0387697222	0.0817330851	-0.0389429506	0.0027180187	-0.1118098623	-0.1877107539	-0.0871817212	0.0946290679	0.1286469423	0.1420352157	-0.0750049507	-0.1426849858	-0.0110264756	-0.0656356588	0.0504778432	-0.0829925295	0.0923158507	-0.0083736328	0.1070030798	0.1338399684	0.0551106042	-0.0153173934	-0.0718504151	-0.1667349021	0.1673905254	-0.0866680854	-0.0388271315	-0.0746477344	-0.3386546877	-0.0009043055	0.0712861419	-0.0956076975	0.0394737947	0.1011593562	-0.1549441453	-0.2683453281	0.1078005821	0.085810973	0.0524223074	0.0143178247312647	0.0007324705290585	0.0002050001050352	5.365130759393849e-07	0.1393449192630242	0.1002291411232789	0.0194170065244187	0.0100458807303101	-0.0207562462010031	0.0063300869201299	0.0004308217563566	4.007000041639966e-05	0.0009970319041904	-0.0004217407819569	9.94072617973535e-07	1.7786528716570177e-07	0.0005799374205208	-3.895817597700008e-06	3.363274117203193e-07	1.517739475454906e-11	-0.0001252891726872	0.0008151254008124	6.644294190495759e-07	1.5697376792643022e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1044532.2006109684	6282.8937303192215	1091047518113.1924	39474753.62648458	1205290.2208195364	26638.42078849324	709605462.1048288	1452724516403.2068	1058376.6405433647	2804.914707418997	1120161113247.8586	7867546.515895396	1072149.370687773	906282.5317899672	1.187249	32.075924	0.3530184277707237	0.2273930262707928	0.0365455395	-0.0415714494	-0.0884287179	-0.0225249192	0.0198515585	0.1134280849	-0.0379716058	-0.0905406302	-0.0291230286	0.14393989	0.0076921731	0.0179188879	-0.0766000909	-0.0227342797	-0.0391240213	0.1174011835	-0.0047412688	-0.1630295065	-0.0330927148	0.1316061916	0.0170319496	0.0560698955	-0.0122443498	-0.163677739	-0.0707984136	0.0734045578	0.0099360478	0.1217798576	0.0971987913	0.1529393479	0.0194976365	0.0215504741	0.0025015435	0.0188798088	0.0889129384	0.0080390029	0.0238558185	-0.0817718075	0.050768511	-0.172246112	-0.0610376307	-0.0130953577	-0.0805583654	0.0747036611	-0.0001377951	-0.0493667485	-0.1324159955	-0.0210780549	-0.1985887632	-0.0112448119	-0.0713520109	-0.1078402538	0.0169581037	-0.0246310403	-0.0334880023	0.0163207663	-0.0101528713	-0.0504404195	-0.0327364766	0.0894528825	-0.0457718505	-0.0691507572	-0.0388490402	0.0586794254	0.0787462179	-0.0602625627	0.016444309	0.002965696	0.0549808931	-0.0293897343	-0.0793900733	0.0622036955	0.0105560803	-0.0445186865	-0.0883883292	0.1207758244	0.0877395942	0.1069103263	0.0825001988	0.0458586883	-0.0162192646104557	-0.0305370893417204	0.0002630645445039	0.0009325138254642	-0.0670241773728008	-0.2063690966358249	0.0044922403525006	0.0425882040462864	-0.0068069418808462	0.0139493043201568	4.6334457769218006e-05	0.0001945830910163	7.000890827598302e-06	-0.0009900310133628	4.9012472379950033e-11	9.80161407420176e-07	-0.0003429999645971	-0.0009229373851179	1.1764897571361185e-07	8.518134168482669e-07	5.0011782925266284e-06	0.0001302903509797	1.697557555842035e-08	2.5011784313639564e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038390.3883195772	-6141.812291391194	1078254598554.4824	37721858.22268394	1173220.444432947	-32069.77638658928	1028470557.4858392	1376446211235.442	1059221.90419279	845.2636494252365	1121951042321.7998	714470.6370396691	1070648.3391921397	919675.9699564136	1.3298	35.927231	0.1160150954041945	0.076659686988303	0.0673527945	-0.0217343739	0.0575677224	-0.0725863351	-0.0072480069	0.0338274568	0.0515936197	0.0719209558	0.0713442621	-0.1155703543	-0.0286373313	0.0641980845	-0.0862614215	-0.0250749899	0.011039667	0.014795415	-0.0638522103	0.0127884725	0.0547755424	0.0106921093	0.0285406308	0.049785549	0.04820498	0.0539688568	0.0422734487	0.0300625404	0.0348883161	0.029325118	0.0503430518	-0.0603750012	-0.0001258883	-0.0422498545	-0.1021794475	0.0596077877	0.0755017187	0.0276719471	-0.0369324745	-0.0459106446	-0.0092041952	0.0519465604	0.0625032565	-0.054961529	-0.0301584523	-0.0594972183	0.0565104474	-0.0196207768	0.0670856631	0.0126742944	-0.0400260733	-0.0481191317	-0.0411770065	0.0440056441	0.058324649	-0.0298255125	-0.0468942074	0.0594095056	-0.0293767567	-0.0496240413	-0.0058588988	0.0276212412	-0.009128153	0.0423877428	0.0163194957	0.0834889235	-0.0204686287	0.0299671341	-0.0847961511	-0.027235996	0.0437606065	-0.005932067	-0.0021644971	0.0363677033	0.0280320135	0.003570804	-0.0450590886	-0.0821612642	0.0294254317	0.105973176	0.0790446912	0.0391140859	-0.0163347742693673	-0.0001155096589115	0.0002668248504311	1.334248130187386e-08	-0.0004801210791214	0.0665440562936793	2.3051625061669767e-07	0.0044281114280163	-0.006641145613969	0.0001657962668772	4.4104815065939685e-05	2.7488402110415794e-08	0.0004089420988449	0.0004019412080173	1.6723364020767198e-07	1.6155673470240777e-07	-0.0002430975650524	9.990239954469996e-05	5.9096426134405857e-08	9.980489434788869e-09	-0.00047694987784	-0.0004819510561325	2.3227682050725785e-07	2.2748118597159095e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038724.0745683642	333.6862487869803	1078947703087.9048	111346.5126295265	1191014.867084023	17794.42265107599	316641477.4851263	1418516413615.173	1057869.5244905956	-1352.379702194361	1119087930845.9587	1828930.858907309	1070945.900463974	936394.3146732468	1.062151	28.696167	0.0798235679434391	0.0392302017442608	0.0136374769	-0.0413743065	0.0479040329	-0.09792039	-0.0413776629	0.0215454969	0.0090008483	-0.0742073015	0.0313414028	-0.0275271858	-0.0126978577	0.043480889	-0.0409717759	-0.0091922858	0.021017231	-0.0554521512	-0.0067381371	0.10116069	0.0141739322	-0.0139406054	-0.0167367524	0.1043573941	0.0271177526	0.0168095932	0.0495925207	0.024347071	-0.0046884205	-0.0257933419	0.0020618813	0.0846116484	0.1728613825	-0.0784610025	0.0490009298	0.0377789616	0.031559228	0.0013150983	-0.0280163902	0.0140108135	-0.0456055755	0.085664469	0.059032445	0.0434590877	-0.0225963382	0.0635227179	0.1147720217	-0.0533168423	0.0565832969	-0.0101207382	-0.0179128587	-0.0170827915	0.0325604817	-0.0478435835	-0.1209639627	-0.0161593545	-0.0332804992	0.0205819399	-0.0116427523	-0.0632861892	-0.0168141724	0.0793756634	-0.0041243918	-0.0744898515	-0.0030002664	0.0907660152	-0.0630972473	0.0157640368	-0.0869169398	0.0753768677	0.0520632311	0.0914956909	-0.0114693991	0.0696796103	0.1042422573	0.0159867258	-0.0285474373	0.049046378	0.0543894907	0.1049895425	0.0754505123	0.032215118	0.012162650351513	0.0284974246208803	0.0001479300635731	0.0008121032100227	-0.0200662710133627	-0.0195861499342413	0.0004026552323817	0.0003836172692465	-0.0065753089586522	6.583665531679963e-05	4.323468790173188e-05	4.334465183303081e-09	0.0008349914535074	0.0004260493546625	6.972107274304005e-07	1.815180526083327e-07	-3.569909038958485e-05	0.0002073984746628	1.2744250546437496e-09	4.3014127292462386e-08	-0.0004769851831747	-3.5305334699969795e-08	1.2464666582768913e-15	2.275148649682021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
