global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
937386.8419434624	102.21117142878938	878694091448.7377	10447.123564845371	1377492.289699074	4731.444241898134	22386564.61419101	1897485008180.398	923494.8461652442	1020.0847558084644	1040572.909032814	852842730893.7681	959579.0060567335	1090976.53619276	1.073145	20.677725	0.0363689392210254	0.0176149793885631	0.0705535111	0.0242901906	0.054111228	-0.0072829203	-0.0126266291	-0.0641422075	-0.0976531581	0.0141366005	-0.0641911111	-0.0907777618	-0.0673757907	-0.03002415	0.0083845036	0.0753426061	-0.0821387851	-0.0355585566	0.0014161484	-0.0124205308	0.0295365898	-0.1135438681	0.079602064	0.0042994249	-0.0093054969	-0.120493659	-0.0685362276	-0.0197113488	0.0576458158	0.0683464888	0.1154584437	-0.0169792463	0.0100539388	-0.0920645013	-0.0338791022	0.0479554988	-0.0378596068	0.1030804514	-0.1142242692	-0.0462248599	0.0539052244	0.0319487156	0.0149298258	0.0299313695	-0.0102078828	0.0054089478	0.0766173739	0.0528798537	-0.0096109166	-0.0639900665	0.0107718215	-0.0605405337	-0.0093809895	0.0764678213	0.0407515562	0.1150423795	0.0039045901	-0.0001531814	0.075655706	-0.1420516137	-0.0096197322	0.0068253401	0.1110493239	0.0957968483	-0.0666886034	-0.0883545743	0.0035384827	0.0136855218	0.1008789194	0.0689543499	0.0144509344	0.0058721632	0.0259522537	0.0087662559	-0.0491713411	-0.01052084	0.0076807557	0.058726657	-0.0679203371	0.025878748	-0.0031277944	0.0474605849	-0.0046116666	0.0435472255	-0.0091250371	0.0047330824	-0.0748663025	0.1079124562	0.0669684439	0.0594267199	0.0610464871	-0.0991763794	0.0690176359	-0.0041803929	0.1155919784	0.0124163837	0.0296494629	0.0938372776	-0.0202613651	0.112689161	0.1044804285	0.0912392418	0.0321957403980661	-0.0043285189392463	0.0010365656997796	1.8736076207414773e-05	-0.0795999863290859	0.0120670284313746	0.0063361578235906	0.0001456131751636	0.0027442394925571	0.0063994763269902	4.0953297259707984e-05	7.53085039251005e-06	0.0001891939478525	0.00018904385434	3.579434990401449e-08	3.5737578863755485e-08	-0.0003664000471486	-8.24000811388e-05	6.789773371680823e-09	1.342489945504963e-07	0.0010570351273219	3.4374989400093314e-08	1.1173232603924253e-06	1.1816398962565277e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938007.0027884854	620.1608450229978	879857137280.2377	384599.47369963874	1372606.0045138889	-4886.285185185261	23875782.91096096	1884047243627.5815	922248.3205310574	-1246.525634186808	1553826.156684824	850541964722.3561	957466.0553343612	1087948.3508586015	0.898791	17.318222	0.0581209395403464	0.0302680742959906	0.0460636117	0.0082703005	0.0893964014	-0.0427592697	0.0241237593	-0.0628408374	-0.033482262	0.0286579475	-0.1337919318	-0.0608689539	-0.0231748483	0.0290435074	0.0141648528	0.1513357635	-0.1338735851	-0.1476068005	0.0287666968	-0.0825113974	-0.0985176886	-0.1653915458	0.0028562378	0.0920588036	0.0287773702	-0.0182316754	0.0895231795	0.0188141779	0.03325899	-0.1052521032	-0.009822523	0.0831281492	0.1768498855	0.0933210203	-0.0958821032	-0.0253484874	0.04237059	0.1105968133	-0.0569834574	-0.16081708	0.0095035534	-0.0817284246	-0.0664380979	0.009163903	-0.0530393177	-0.0276714843	0.0213906194	0.0438549059	0.0513504031	-0.158114478	0.0197738143	-0.0916957501	0.1251435497	0.1072760413	0.0052746615	0.1549411246	0.0494314846	-0.0474919605	0.1277557927	0.0555219314	0.0413524111	-0.0604316159	-0.057335955	0.0212799358	-0.0279315813	-0.0297814591	-0.0059813516	-0.0789945758	-0.1636849695	-0.0125578693	0.0191554673	0.0866453533	0.0822715816	0.0521432207	-0.0485673191	-0.0081459168	0.0059796551	0.0659632089	-0.0800958424	-0.002897988	-0.0399450364	0.0100272834	0.0122107201	0.0055515688	0.1041967811	-0.0337801861	-0.102867137	0.0128073532	-0.0368483588	-0.0396159685	-0.0889634697	-0.1039687021	0.1102586912	0.0765459387	-0.0485455955	-0.0293666967	0.0901723171	0.1613485049	0.0882625187	0.1121369276	0.102329975	0.0866153656	0.0362348495200564	0.0040391091219902	0.0013129643197411	1.6314402499345245e-05	-0.0578886950341512	0.0217112912949346	0.0033511010127569	0.0004713801696935	-0.0118386979161044	-0.0145829374086615	0.0002126620634649	0.0001401547683487	-0.0001658060897651	-0.0003550000376176	2.74916594031924e-08	1.2602502670849746e-07	-0.0003670873522556	-6.873051070000239e-07	4.723883101083143e-13	1.3475312418602698e-07	0.0010569704357513	-6.46915705999722e-08	1.117186502052293e-06	4.184999306691186e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939862.1676346436	1855.1648461582367	883340894150.891	3441636.606421316	1385685.518778935	13079.514265046222	171073693.40954763	1920124356953.6465	925035.4728544332	2787.1523233758053	7768218.073699149	855690626039.0249	961083.9714430552	1094206.5051980198	0.911759	17.568089	0.1416143810028509	0.0983095893125345	0.0286416228	-0.0315423651	0.1045693316	-0.0376044263	0.0396609569	-0.1688829606	0.0175699677	0.0879712233	-0.0385887264	-0.0605729505	0.0175566095	-0.0828104522	0.085139225	0.0552175063	-0.126691866	-0.0468392544	0.0420952018	0.0913097535	-0.1468321	-0.0633898057	0.0466919066	-0.0330645994	0.1103130362	-0.09727887	0.0150596797	0.0482721081	0.0158411956	0.0053363915	-0.0738282828	0.0509015363	0.0447241762	-0.0221256765	0.0721544529	0.1494799552	-0.0033555537	-0.0769089215	-0.1219336303	-0.0427414624	-0.0731568886	-0.0369741055	0.0025331013	-0.2000159969	0.0694111131	0.0672111795	0.0081417099	0.1397882768	-0.0205601959	-0.0383202468	0.0014794065	-0.0957126652	-0.044747869	0.0479664942	-0.125639045	0.1490995946	-0.073753823	0.0207525179	0.0937934493	0.0123139947	0.0784097233	-0.0377074876	0.0256275071	-0.0556308565	-0.0717698805	-0.0030816955	-0.037416032	-0.0354185462	-0.0774255843	-0.0646603087	0.0434319202	-0.129999334	-0.0748914651	0.0275510475	0.0006519072	-0.0301375717	0.0922940314	0.0046960549	-0.1048784058	0.0209677403	-0.0343652549	0.1086578596	0.0416928177	0.0278775034	-0.0771480275	0.048646341	-0.0239828535	0.1364270923	0.0399975371	0.0236782604	-0.0427545669	0.0506520269	0.0312766905	0.1056681476	-0.0652764912	0.0001086318	0.0825357127	0.0413757248	0.0769030409	0.1115355072	0.1	0.0816496581	0.0294190870977075	-0.0068157624223489	0.0008654826856624	4.645461739790337e-05	-0.1542360253607313	-0.0963473303265801	0.0237887515190761	0.0092828080610591	-0.0056121399118325	0.0062265580042719	3.877002458056246e-05	3.1496114389983296e-05	0.0001200927361051	0.0002858988258702	1.4422265265209189e-08	8.173813863395896e-08	-0.000218448758082	0.0001486385941736	2.209343167790416e-08	4.7719859907568166e-08	0.0008470132508021	-0.0002099571849492	7.174314470343411e-07	4.4082019511792586e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938766.6170906316	-1095.550544011989	881282761363.7886	1200230.9944849643	1384622.990162037	-1062.5286168979949	1128967.0617271657	1917180824885.2607	923141.0681602656	-1894.4046941676645	3588769.145284482	852189431724.076	959255.5697923708	1102862.1809637996	1.16445	22.437031	0.1423644722309601	0.1083910874586817	0.0692479582	-0.0708327114	0.0262354033	-0.0204028726	-0.0889664661	-0.0327248737	-0.0325178751	-0.0481843155	0.0065741576	0.1099049504	-0.0490596065	0.0083089572	-0.0228437312	0.0755310916	-0.0777074167	-0.1865704202	-0.0144491865	-0.1130367024	0.0546536182	-0.0626309874	-0.023603488	0.0431920522	-0.0381912222	0.0627664731	0.1438295166	-0.0386528634	0.0446144826	-0.1385860839	-0.1181415366	0.15929056	0.221738365	0.1355830602	-0.0700396007	-0.0595135661	0.0631144831	0.0334654946	-0.1157646878	-0.0990954379	-0.0455918438	0.0211106413	-0.0034578056	0.0925375748	0.0008175525	0.0008816584	0.0620487112	-0.0079279768	0.0298970632	-0.0384043115	0.0637072665	-0.0432666979	0.1590500193	0.1740336515	0.0848485461	0.0534972106	0.0625123447	-0.0468996119	0.0079442201	0.146455192	-0.0439925446	0.0008423427	-0.069502595	0.0089930341	-0.023290169	-0.0705020598	0.086866546	-0.1207620545	-0.2672845022	-0.0546054002	0.0109860393	0.137655805	0.0574977374	-0.0021624875	0.0037719727	-0.0043150506	-0.0020747527	0.0902653008	-0.1204434398	0.0007795035	-0.0174275541	0.0478452786	-0.0825902543	-0.0218282147	0.0698895768	-0.0446717049	-0.0382090662	0.0424581166	-0.0092431515	0.0671995457	0.0241802076	-0.14574233	0.111928491	0.0583755042	-0.0047900279	0.0455284295	0.0364752901	0.0347516599	0.0261755115	0.1108851636	0.097494591	0.0763617167	0.0289397761515175	-0.0004793109461899	0.0008375106436999	2.297389831375512e-07	-0.0469633474057786	0.1072726779549527	0.0022055559995558	0.0115074274356269	-0.0216471174616827	-0.0160349775498502	0.0002571205050241	0.0004685976943998	-7.384984535404481e-05	-0.0001939425814591	5.453799658816334e-09	3.7613724903037025e-08	-0.0003670297754301	-0.0001485810173481	2.20763187161964e-08	1.3471085605226966e-07	0.00081798673401	-2.902651679210003e-05	6.691022970163464e-07	8.425386770820651e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939030.3884040252	263.77131339360494	881778070346.2145	69575.30576938736	1376138.8616898148	-8484.128472222248	71980435.93317221	1893758166652.9392	926241.0819404932	3100.013780227629	9610085.437601198	857922541874.2954	961906.5762821054	1092503.077498453	1.074151	20.697109	0.1426205343810599	0.0776323830540457	0.0561141775	0.009567777	0.0375236742	-0.0303325096	-0.0399309689	-0.0204268744	-0.0985842726	0.0032394185	-0.0086179048	0.0049123564	-0.1044557469	-0.0902485383	0.0105324141	-0.0699971834	-0.0390831122	-0.0522981924	0.0098127024	-0.0010844122	0.056743998	-0.0386749251	0.1074993429	0.0217191107	-0.0282649333	-0.0149623385	-0.0955082596	0.0748354762	-0.0040828089	0.0033189757	-0.0961132049	0.0199445202	0.0148824829	0.002479893	-0.0013952043	0.0155860764	-0.0828059664	-0.0156785831	0.0741232074	0.1442134278	-0.1029382559	-0.195838499	-0.0511365863	0.0212743878	-0.0421975752	-0.0507199854	0.1108734084	0.0457175558	-0.0862918507	0.0653517194	-0.0323527139	-0.043865122	-0.0278425438	0.0750991644	0.0103485208	0.0128724766	0.0575623362	0.055615322	0.035813395	-0.1601230046	-0.040581726	-0.0440218289	0.0169668107	-0.0171482628	-0.0147019366	0.0411415853	0.0107600455	0.0501921343	-0.0137274107	-0.0588425502	-0.0670427832	-0.0400613896	0.0576390305	-0.1511925418	0.0310950123	-0.0357121424	0.0768201629	0.0078643068	-0.1002964165	0.0668156191	0.0093539495	0.0349309221	0.0118234408	-0.0532144872	0.0654658346	0.0018834749	-0.0490610149	0.0051261847	0.1011727232	-0.0747867453	0.0073216102	0.0727642177	-0.0097082387	0.1443726557	0.0406909068	-0.0998583047	-0.0292793065	-0.0429261055	0.0256956448	0.1101861821	0.0948181434	0.0707724105	0.0250491363904075	-0.0038906397611099	0.0006274592339052	1.5137077750730072e-05	-0.1116678889131463	-0.0647045415073677	0.0124697174143187	0.0041866776916786	0.0056225625108936	0.0272696799725763	0.0007436354458067	3.1613209188906144e-05	-0.0002500195146285	-0.0001761696692744	6.250975769507072e-08	3.103575237227092e-08	7.793698660796267e-05	0.000444966762038	1.979954193186379e-07	6.074173881529752e-09	0.0005040097025224	-0.0003139770314875	2.540257802367181e-07	9.858157630176537e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940181.4767109456	1151.08830692037	883941209150.3744	1325004.2903288042	1385627.1102430555	9488.248553240672	90026860.6080737	1919962488640.5208	927069.7927927928	828.7108522995841	686761.676719103	859458400708.8717	961980.797181269	1098165.225344214	0.959266	18.483465	0.0531192251115292	0.0283743361738706	0.0491393507	0.0093004536	0.0349908445	-0.0760710383	0.0475442465	-0.0879266767	-0.0755127386	-0.04861381	-0.0279061378	-0.0056356017	-0.0868347384	-0.0835029695	0.0701949755	-0.0073214244	-0.0473035962	0.0051363621	-0.037913571	0.0208177668	-0.1047905099	-0.0551288745	0.0422706111	-0.0192010878	-0.06330433	-0.0970544987	-0.0621560642	0.1129570668	0.1328567383	0.0927323304	0.0679744127	-0.0171073591	-0.0333096544	0.0411047108	-0.1205095251	-0.1108668611	-0.1035619369	0.0573305736	-0.0736298971	0.0776348668	0.1353531851	-0.0331336789	-0.0229789299	-0.0635208329	0.0502952514	-0.0339680231	0.0711394023	0.1006212583	-0.0555226509	-0.0035786585	-0.0552971609	-0.0327828577	0.0281424893	-0.0396595635	-0.0818519811	0.1098109751	-0.0083742325	0.0073090012	0.084859449	-0.1512376768	-0.0655410298	0.0158203055	0.0221957593	-0.0408469999	0.0098921349	-0.0194782089	-0.0178126171	0.1381164667	0.0748753603	0.0029165559	-0.1048231223	0.0786819477	0.0435704925	0.0667269038	-0.0680139006	-0.0427136479	0.0425097373	-0.0003154424	-0.0681917667	0.053252337	0.0116595599	0.0143788021	0.0008182013	-0.0037638546	-0.0953834071	-0.0491618551	0.0693639647	0.1589649358	0.0530803945	0.0568098319	0.1113101083	0.0112941297	-0.0472092896	0.1189030927	0.1331303885	0.0701218453	0.0580416653	0.0549736681	0.0039416374	0.1094388693	0.0919753525	0.0649037979	0.0250534720634192	4.335673011699598e-06	0.0006276764624325	1.8798060464380263e-11	-0.0897303319722624	0.0219375569408838	0.0080515324758524	0.0004812564045345	0.0012977198284005	-0.0043248426824931	1.8704264228314117e-05	1.6840767530238232e-06	-4.213924592578154e-08	0.0002499773753825	1.7757160471934959e-15	6.248868820316042e-08	0.0002289997494906	0.0001510627628826	2.2819958329735912e-08	5.2440885266757554e-08	0.0003680000444848	-0.0001360096580375	1.354240327408148e-07	1.8498627079504884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940835.3756413596	653.8989304139977	885171204058.2183	427583.8111965702	1381308.347916667	-4318.76232638862	18651708.031833645	1908012752024.272	926012.0541429588	-1057.7386498339474	1118811.051352542	857498324418.0621	961902.3814791735	1110485.6578357054	1.13859	21.938745	0.0841310224838915	0.0497631313449995	0.0627647411	-0.0899154561	-0.0032630034	-0.0418114553	-0.0538096446	-0.0288358748	-0.0115025062	-0.0478958704	-0.0823718397	0.0688862569	-0.1091232247	-0.0096301807	0.0220800418	-0.0165737129	-0.0067020416	-0.1146884341	-0.0525798803	-0.12514301	0.0600990848	-0.0369937223	-0.0182684081	-0.0244752297	-0.1097267144	0.0717657001	0.1457270882	0.0605723476	0.0438107383	-0.0659913927	-0.0069984759	0.0707327766	0.1229191576	0.1748865921	-0.0178064914	-0.1198021046	0.0106299422	0.0779973027	0.0242214212	0.1259032262	-0.0655751258	0.0745484851	0.0108151788	0.0936839909	0.1069548501	0.0933346041	0.0995634548	-0.0073118238	0.0183594085	0.024384294	0.0347712779	0.0193612396	0.1573655929	0.1070482181	0.064111718	0.0576508086	-0.0672261564	-0.0932718416	-0.0386466435	0.0692826318	-0.1385435169	0.0206813928	-0.1329291911	-0.0689422373	0.1105026188	-0.0757628653	0.0965886809	-0.1234140176	-0.1245196946	-0.0473318467	-0.0129607825	0.124978413	0.1336410204	-0.0132527492	0.011516677	-0.0060958079	-0.0150212891	0.0744256074	-0.095209045	0.0042165216	-0.0268784577	0.0335613297	-0.1174281923	-0.0611138273	0.103699937	-0.057322041	-0.0078851597	0.0195243168	0.0039429283	0.0096125896	-0.0057035521	-0.0611774281	0.0753875724	0.1355710301	-0.0335505631	0.0315201085	0.0338170736	0.0148939892	-0.0118555476	0.108643553	0.0889712056	0.0587790397	0.0250231679925292	-3.030407089000056e-05	0.0006261589363823	9.183367125061793e-10	-0.0488319429564683	0.0408983890157941	0.0023845586529037	0.0016726782240872	-0.0061098018287282	-0.0074075216571287	5.487137710083073e-05	3.732967838633046e-05	-0.0001049319750331	-0.0001048898357871	1.101071938434712e-08	1.1001877651460372e-08	-0.0003070229736628	-0.0005360227231534	2.8732035973678657e-07	9.42631063567484e-08	0.0004429836403458	7.498359586100001e-05	1.962345056140171e-07	5.622539648245778e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939826.387484832	-1008.98815652763	883273638612.7896	1018057.1000130252	1377591.1796585647	-3717.168258102145	13817339.859042136	1897757458273.076	926032.2187055476	20.16456258879043	406.6095843972467	857535670080.7192	961815.4626668638	1119101.1758586017	1.138349	21.934093	0.0667870251525788	0.0385198656043424	0.0777068521	-0.0647507314	-0.0747117349	0.0274232795	-0.1285418626	0.0261061843	-0.09284931	-0.0248003125	0.0830727942	0.0692675914	-0.1039386452	-0.0809118428	-0.0168528897	-0.0659129791	-0.0002477783	-0.0303420808	-0.0516569581	0.0483789658	0.1066046222	0.0018925786	-0.0154626641	-0.0564693607	0.0518065988	-0.0117707004	-0.0595784038	-0.0968778428	0.0387096384	0.0268380518	0.0399096631	0.0002335201	-0.0331456078	-0.0836135163	-0.0304108198	0.0681407451	-0.0576020563	-0.0044877273	-0.0526932386	0.1081510005	-0.065605651	0.0416427388	-0.0411902021	-0.0380619001	-0.0175143709	0.0373757988	0.1121319842	-0.0288329139	-0.0734255208	0.0930061802	0.0502807059	0.0041155767	-0.0181466966	0.0491306064	-0.0217415983	-0.0879646092	0.0181652381	0.0102570747	-0.1000001208	-0.0076353103	0.019768951	0.0785125075	0.0504962984	0.0127598915	-0.0099442947	-0.0764243065	-0.0218776237	0.0790325689	-0.0290388212	0.0825420171	0.0592249714	-0.0925333618	0.0352721004	0.054647009	-0.0383274663	-0.0313512037	0.0400391603	0.004192062	-0.0661395242	0.0395651322	0.0283228782	0.0281686747	-0.0429566468	-0.0441678041	0.0365344726	0.0016882845	0.0747741	-0.0226581433	0.037460224	0.0069840129	0.0061439226	0.1327910352	0.0183171838	-0.0024141115	0.0473066504	0.0116284947	-0.0665957817	-0.0287771565	-0.045656993	0.1078005821	0.085810973	0.0524223074	0.0251106180201077	8.745002757850132e-05	0.0006305431373517	7.64750732348064e-09	-0.0812529804223487	-0.0324210374658804	0.0066020468275145	0.001051123670364	2.130142711109784e-05	0.0061311032558392	3.7590427133763245e-05	4.5375079696941404e-10	-2.2679014685699556e-08	0.0001049092960184	5.14337707114176e-16	1.1005960391079276e-08	9.000001818559866e-05	0.0003970229918483	1.5762725605625364e-07	8.100003273408091e-09	0.0005040000405446	6.101640019879999e-05	2.540160408689585e-07	3.723001093220119e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937857.938350072	-1968.4491347599544	879577512526.2474	3874791.996137212	1375809.8583333334	-1781.3213252313435	3173105.66372395	1892852766287.187	925714.4391299194	-317.7795756282285	100983.85868645698	856947222813.6212	962450.1966563872	1112618.055778156	0.918675	17.701342	0.0778749277410326	0.0364989819309077	0.0696048174	0.0131560289	-0.0656192576	0.0452086839	-0.0311083452	0.0859831931	-0.0832718857	0.0053359654	0.0114415328	0.0251416083	-0.1008360803	-0.0547016074	-0.0235813829	-0.0328606389	-0.0081249923	0.0011386348	0.0261690445	-0.0344751513	0.135999339	0.0058820812	-0.008317345	-0.1222413662	-0.0126073111	0.0507322384	0.0276189359	-0.0568297431	0.0601044385	0.0230531554	-0.0009147845	0.0515035702	-0.0517729004	-0.0037602767	-0.0390962866	0.0669076195	-0.0229774375	-0.0102225031	0.0643806077	0.0117899662	-0.0750250535	0.0656958564	0.0006176056	0.0551004861	-0.0046899454	0.1006060865	0.1070918349	-0.0132235363	-0.0640585293	0.0410209778	-0.0164208964	-0.0116758326	-0.0397250232	0.0813008238	0.0907574216	-0.0638989795	-0.0411104216	-0.0654545958	-0.1274014629	-0.0533114979	-0.0231663963	-0.0408631097	-0.0179022493	-0.0092111169	-0.0807186312	-0.0896279823	0.0164274149	0.0278439962	0.0089133495	-0.0745662943	0.0544049503	0.0393486788	0.0215681823	0.0347890624	0.0082263461	-0.0271725395	0.0092987666	0.0158020494	-0.0335886943	0.0722342355	0.0433349501	0.0040217605	-0.0109454537	-0.0632129426	0.0219345275	-0.0490336479	0.0940922592	0.0251649894	0.0371567289	0.0333643733	0.0554120753	0.1529688088	-0.0092681436	-0.0059031729	0.0779772602	0.0699532265	-0.0360555475	0.0331042227	-0.1292393499	0.1069103263	0.0825001988	0.0458586883	0.0085350174103524	-0.0165756006097553	7.284652219501859e-05	0.0002747505355741	-0.0772400074467611	0.0040129729755876	0.0059660187503757	1.61039521027964e-05	0.0129606195487781	0.012939318121667	0.0001674259534537	0.0001679776590881	-0.0002500158504301	-0.0002499931714154	6.250792546628614e-08	6.249658575433673e-08	0.0003219877337163	0.0002319877155307	5.38183001571536e-08	1.0367610066375893e-07	9.904020681026133e-05	-0.0004049598337343	9.808962565019334e-09	1.6399246693814325e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939110.141266004	1252.2029159319354	881927857428.6539	1568012.1426684416	1378490.456712963	2680.598379629664	7185607.672873181	1900235939248.7131	924919.5028449502	-794.9362849692116	631923.6971606516	855476086742.9498	960016.7377175568	1084616.8481590347	1.372141	26.438885	0.0685274465278244	0.0339447772444304	0.0634868929	0.0466717861	0.0484209013	-0.0511178165	0.0101092852	-0.0013975727	-0.100591694	-0.0332392153	-0.0407883923	-0.0512381391	-0.0555192954	0.0032828959	0.0122260568	0.0554856701	-0.0664235967	-0.0141339575	0.0192226167	-0.1701453097	-0.0676179442	-0.007990978	0.0122550711	0.0164677829	-0.0687431206	0.134912663	0.0586361569	0.0741475519	0.1241055861	0.1070153069	0.0425316581	0.0969145435	-0.0703724574	-0.0101603728	0.0890408702	0.0137870055	-0.1121003074	-0.0824421328	-0.0612168474	-0.0859185695	-0.032682529	-0.0059575242	0.0189823425	-0.0446573771	0.0155722875	-0.0016272167	0.0533943461	0.0196611218	0.0060122577	-0.0558578072	-0.0220653941	-0.0582575756	0.0993516369	-0.026483133	0.0691863181	0.116171697	0.0734344981	-0.0184798047	-0.0080211404	-0.0624690324	-0.051743243	-0.1300756985	-0.1536649878	0.024195609	-0.0138072245	-0.0749402396	-0.0483547748	0.0631150389	0.0382922166	-0.0082244463	-0.0378418989	-0.0458102367	-0.0524561459	-0.0163357418	0.1415154657	-0.0042074399	-0.0304431337	0.0412968699	-0.0403432031	0.0703368123	-0.0160241611	0.0011209298	-0.139233062	-0.0990556727	0.0559256318	-0.0081968477	0.0517885448	0.0673798384	0.0348377112	-0.0118605448	0.0778692086	0.0380712018	-0.0579042767	0.1602591943	-0.0249518991	-0.0077345612	-0.052916191	0.0594967119	0.0419801678	0.105973176	0.0790446912	0.0391140859	0.0250313001948683	0.0164962827845159	0.0006265659894456	0.0002721273457067	-0.0698816589223696	0.0073583485243915	0.0048834462537423	5.414529300641461e-05	-0.0086102787066266	-0.0215708982554047	0.000465303651545	7.413689940578743e-05	-5.442243822621469e-09	0.0002500104081862	2.961801782486154e-17	6.250520420146902e-08	0.0001099999911422	-0.0002119877425741	4.4938803001662894e-08	1.2099998051284078e-08	9.900001830039136e-05	-4.0188509869965295e-08	9.801003623477823e-09	1.6151163255682973e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
