global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
892324.5917301411	9.850847913883626	97.0392046224654	796243177006.3629	1484868.0129149728	-6489.920392954024	42119066.70688051	2204833015778.06	895760.102296451	-1770.0586997651262	802386160866.1483	3133107.8006142094	966358.56436753	844822.8079193844	1.036205	23.129938	0.0649826817621753	0.0345239869726534	0.0527398626	0.0269131055	-0.0159847853	0.1030769225	0.0281604021	-0.0101203164	-0.0464515148	0.0614489383	-0.0333028754	0.0912394158	0.0728976903	0.0069001235	-0.068004911	0.0702546648	-0.0230921837	0.0166068532	0.012739543	-0.0035077073	-0.0784954675	-0.0386951751	0.0556027802	0.0791438362	-0.0548998105	-0.1847126377	-0.1105547032	-0.0083591606	0.0225801969	0.0038207503	0.092623417	0.0565926877	-0.0563484909	0.0464000808	-0.0197209537	-0.0033333646	0.0662963157	-0.060109613	0.0160854693	-0.070378462	0.1124690324	0.0760926019	-0.0428890202	0.0344530361	-0.0347365428	0.006618427	-0.0422978061	0.036876682	0.008259629	0.0947408648	0.0778048316	0.077562875	0.0507265784	0.0050571021	-0.0106383103	-0.0807623937	-0.0835523888	-0.1431406577	0.0377982426	-0.0208940994	-0.0315017542	0.013244181	0.0281238834	-0.0043603409	0.0579119933	0.034157957	-0.0694109074	0.0201443294	-0.0717499391	0.0246830081	0.0093198277	-0.0531889282	-0.0689276101	0.0415318004	-0.1518689342	0.0793898119	0.0161777369	0.0066827796	0.0138424302	0.0367751197	0.0053224085	0.0090457982	-0.0186478681	0.0448163084	0.0035354483	0.112689161	0.1044804285	0.0912392418	-0.0013646797704041	0.0041118965082773	1.8623508757501872e-06	1.690769289478306e-05	0.1078861291227895	-0.02060136036269	0.0004244160487934	0.0116394168570992	-0.0142606869454198	-0.0083433707050631	6.961183472210511e-05	0.0002033671921552	-0.0007153533950145	0.0004925343819461	5.117304797587713e-07	2.425901173991252e-07	0.0007121475444542	0.000145899126383	2.1286555079322605e-08	5.071541250721468e-07	-0.0004112457570354	-8.757539369998613e-08	7.669449581707572e-15	1.6912307267961926e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893881.9422698237	1557.3505396826658	2425340.7034498905	799024926716.0725	1504373.7776084011	19505.764693428297	380474856.2753939	2263140462755.771	897736.0302224687	1975.92792601767	805929979959.5972	3904291.1688164906	973571.6469227256	876356.5626784787	1.151836	25.711014	0.0728765886716389	0.0329654785646761	0.0819994823	-0.0474635748	0.0475086463	0.014041935	-0.1337870614	0.1620389763	-0.0320662465	0.093818176	0.00040791	-0.0583598738	-0.0076061446	0.0956199579	-0.079654432	-0.0636792779	0.0239529405	-0.0269772015	0.0203160499	0.0531748199	0.048697826	-0.0142674786	0.0524101139	-0.144048171	0.0472766507	-0.0565307146	0.0896647352	-0.0287276693	-0.0048720975	-0.0703510125	0.0818405294	-0.0712957225	0.0004791751	0.0703597079	-0.0191700999	-0.0134066412	-0.0141434155	0.0471201298	-0.0032010529	0.0192199599	-0.0783879211	-0.0131794517	-0.0072523071	0.1511773739	-0.0360427748	0.0260426164	-0.0195791594	-0.0173716621	0.015535437	-0.0920790495	-0.0211151982	0.0521175328	-0.0623866541	0.0848148306	0.0144670164	0.1279363973	0.0758108632	-0.0762140127	0.1227350329	0.0568859252	-0.0371145686	0.0040077094	0.0271791716	-0.0091520971	0.0433434637	0.0308347369	-0.0665421696	-0.0166664496	-0.0503076658	0.0886095209	-0.0799358391	0.0488175063	0.0682515696	0.0927565573	-0.0015015213	0.0781320781	-0.1161892396	-0.0431564304	0.0526773901	0.0193547838	0.054401129	-0.0490277199	0.0056516583	0.0696283875	0.084632553	0.1121369276	0.102329975	0.0866153656	0.0122723329018157	0.0136370126722198	0.0001506101548529	0.0001859681146222	0.1279913835351891	0.0201052544123996	0.0004042212549873	0.0163817942592518	-0.0077205801883053	0.0065401067571145	4.277299639445474e-05	5.96073584440523e-05	-0.0005199623729265	0.000195391022088	2.703608692593567e-07	3.81776515125933e-08	0.0005250366101572	-0.000187110934297	3.501050173349625e-08	2.7566344200536364e-07	-0.0001418634168223	0.000269382340213	7.256684521868634e-08	2.012522903249763e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
890288.155839896	-3593.786429927801	12915300.903933208	792613000428.8029	1503694.4318682249	-679.3457401762716	461510.6346956464	2261096944431.5034	895656.8113582985	-2079.218864170136	802201123732.5148	4323151.08512095	972248.6529818228	866670.0372371495	0.938729	20.95409	0.0764809662369093	0.0490415307129921	0.0658006224	-0.0484565766	0.0765800238	0.0308109128	-0.1334621291	0.0988107963	-0.0416460877	0.029589244	0.0244327134	-0.100049177	0.0552282752	0.0817013777	-0.0916981747	-0.0690456767	0.0433000315	-0.071746361	0.013873061	0.0549886568	0.1072248397	0.0318383988	-0.0209209555	-0.1182582293	0.0349120328	0.0356246115	0.0833248943	-0.0907505426	-0.0010323318	-0.1079820402	0.1458447811	0.0886465337	-0.1133738555	0.0886520883	0.0644194605	0.1160825468	-0.0300110274	-0.0731906241	-0.1030051172	-0.0983841246	-0.1146338005	0.0067840518	-0.0869720721	0.1299445308	-0.0153413223	0.0377483532	-0.0246099309	-0.0446876557	0.0382687956	-0.0924652646	-0.0513307107	0.0132683254	-0.0625152151	0.0721843996	0.0068135853	0.0862500032	0.0248195773	-0.0078305367	-0.0237195805	0.040130338	0.0104923571	0.0085339918	0.0430003562	0.0129677682	0.0515520686	0.0268925547	-0.0789655499	-0.0259129727	0.0309317642	0.0687258191	-0.0196596841	0.0658709445	0.0723444424	0.0950180786	0.0714175004	0.092900442	-0.0856185711	0.0186084145	0.0486324629	-0.0261743886	0.1232939554	-0.0399591481	0.056506735	0.009410283	0.1330339942	0.1115355072	0.1	0.0816496581	0.0121924084595264	-7.992444228930098e-05	0.0001486548240439	6.387916475255803e-09	0.087718605995164	-0.0402727775400251	0.0016218966107883	0.0076945538377348	0.0179323642311146	0.0256529444194199	0.0006580735573858	0.0003215696869173	-0.0006229701589884	-0.0001030077860618	3.8809181899003234e-07	1.0610603989374146e-08	0.0004185444038065	-0.0001064922063507	1.1340590013440082e-08	1.7517941795773853e-07	-0.0001418698211132	-6.404290900006125e-09	4.1014941931901256e-17	2.012704614269137e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888399.2835203921	-1888.872319503804	3567838.63938768	789253286959.5461	1502228.4835281165	-1465.9483401083853	2149004.53586653	2256690416723.1846	897279.1206452245	1622.3092869259417	805109820345.8673	2631887.4224461573	971582.9094974268	835157.0736549195	1.071007	23.906759	0.0718036022896468	0.0364144985746773	0.0046890715	0.0038955925	0.0420216132	-0.0258663178	0.0834236421	-0.0021768663	-0.0918166253	-0.043502271	0.0406935207	-0.039531905	-0.0101628816	-0.0270117225	0.1541157499	-0.0966096618	-0.0255902979	-0.0334967078	-0.0342385909	0.0126555332	-0.0476331917	0.0902308305	-0.0254860896	-0.0919704201	0.0377986579	0.027213983	-0.0687904421	0.0365511175	0.1295567156	-0.083324643	0.0099118566	-0.0988454043	-0.0654480523	0.1323091995	-0.031264521	0.0507996952	-0.0310941459	0.0235389403	-0.0011474715	-0.0092316642	-0.0046062227	-0.05176465	0.0116926703	-0.0851574514	0.0912165434	-0.0315761586	-0.0134470079	-0.0579086167	0.0749959887	-0.1466902405	0.0681485968	0.0485661858	0.0391918316	-0.0296018048	-0.0105287874	0.023522998	0.0266856803	-0.0811711877	-0.1516616671	0.0342534058	0.0396789325	0.0078482679	0.0132880245	0.0362807087	0.0284275238	0.0512983367	-0.0707974367	-0.0578394626	0.0281206083	0.0620015476	0.0642711245	0.0119336055	0.0949179627	-0.017686435	0.0349820216	-0.0539311729	-0.0547490736	-0.068488685	0.0021593291	-0.0803640432	0.0778012556	-0.0101069333	-0.0835566289	0.0271223297	0.0769792887	0.1108851636	0.097494591	0.0763617167	0.0092908769394171	-0.0029015315201093	8.632039430339245e-05	8.418885162187786e-06	0.1082514352800103	0.0205328292848463	0.0004215970784406	0.0117183732401822	0.0147751558998834	-0.0031572083312311	9.96796444679569e-06	0.0002183052318658	-0.0011454206545082	-0.0005224504955198	1.3119884757739934e-06	2.729545202688848e-07	0.0007301222555657	0.0003115778517592	9.708075770687807e-08	5.330785080723454e-07	-0.0002120821369034	-7.021231579019998e-05	4.929769288622765e-09	4.49788327935125e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
889795.2494504895	1395.9659300973872	1948720.8779926635	791735585944.6589	1491169.2490684283	-11059.234459688189	122306666.8343547	2223585729367.3003	897415.1715487996	136.05090357514564	805353990125.9614	18509.84836361357	970117.6515915504	823925.5608156072	1.003472	22.399265	0.0859533295739645	0.0415211056518879	-0.0085888733	0.0165338564	0.0042426316	0.0561017666	0.057013614	-0.0832642333	-0.0295731882	0.0155893335	-0.0554751159	0.0356299966	0.0094863844	-0.0346171445	0.0456387069	0.1094728771	0.0056998459	0.0333144171	-0.0116414987	0.0871925811	0.0693766051	0.0133688773	-0.1106483956	0.0526205119	0.0348233391	-0.1130690143	-0.0817097422	-0.0500970702	0.0196045929	-0.0620441903	-0.030173586	0.1053085375	0.0952633286	-0.0109112328	0.0947426742	-0.0846053843	-0.0642554993	-0.19020929	-0.1415841471	0.0858927752	0.05989009	0.0505728321	0.0169113332	-0.0598663065	-0.0267592583	-0.0018957666	-0.0794509993	0.0567250418	-0.0680866573	-0.016177781	-0.0724702443	-0.0061835401	0.0406482535	-0.0154246419	-0.0134863278	-0.1042107322	-0.0654114966	-0.1717612603	0.0388577901	-0.0674573633	0.0551836976	0.0111613531	-0.007908502	-0.0102892805	0.0244705899	0.0743134864	-0.0299330702	-0.0377402612	-0.0329229825	0.0661569439	0.0530965086	-0.0592930976	-0.0088006701	-0.0491970144	-0.1601138253	-0.0695952086	-0.0038095662	-0.0221920235	0.0232557059	-0.0212720113	-0.0464411639	0.045325737	0.0292193656	-0.0203371236	0.0510856781	0.1101861821	0.0948181434	0.0707724105	0.0123226037492827	0.0030317268098656	0.0001518465631618	9.19136744965785e-06	0.1313032170324959	0.0230517817524855	0.0005313846419642	0.0172405348030827	-0.0046013314992592	-0.0193764873991426	0.0003754482639291	2.117225156607492e-05	-0.0007950286713123	0.0003503919831959	6.320705882086012e-07	1.227745418879559e-07	0.0005809605958477	-0.000149161659718	2.224920072982844e-08	3.375152139277146e-07	9.82308924321144e-05	0.0003103130293355	9.62941761753838e-08	9.64930822800963e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
890504.6517784782	709.402327988646	503251.6629557105	792998534839.1086	1490940.3428607725	-228.90620765578933	52398.05190335534	2222903105969.798	898537.5128359864	1122.341287186835	807369661973.4805	1259649.9649242016	971258.0012657704	837063.6088841836	1.009578	22.535561	0.0531542462961295	0.0293061880081158	0.0092476028	-0.0310346236	-0.0052282867	0.0823097158	-0.0255820566	0.0038199749	-0.0564777851	-0.0035116481	-0.0514238095	0.0286972443	0.0219271235	0.0972578878	-0.0914871793	0.088982485	-0.0246090823	0.0431488661	-0.0125766108	0.0330940055	-0.0160683139	-0.0185220542	-0.0322014814	0.0079077087	0.0629464082	-0.0085230015	-0.0946733924	-0.0031869486	-0.0602447104	0.115039095	-0.0003679779	0.0245781974	0.0131440545	-0.016696516	0.2220117325	0.0380562994	0.0785949565	0.1109749074	0.1863928475	-0.1253112247	0.0230800765	0.0692085572	-0.0341186001	0.0597127872	-0.0746835607	-0.0232667128	-0.0599395961	0.066634433	-0.0367910353	0.0337458446	0.0092605373	0.0420550744	0.0128315198	0.0308323928	-0.0299260754	-0.0551084759	-0.0026292689	-0.1131321998	-0.0599441796	-0.0156909831	0.0192846927	0.0133366972	0.0081527905	0.0211148278	0.05491076	0.0377391246	-0.0493215663	0.0067550137	0.0121876121	-0.0041604353	0.0108644351	0.0416027642	-0.025004066	0.0627651794	-0.0743671721	0.1269898387	-0.0449310804	0.0313843545	0.0047732081	-0.0176724317	-0.02693437	0.0053234508	0.1061190868	0.1065624814	0.0243540848	0.1094388693	0.0919753525	0.0649037979	0.0083027639101374	-0.0040198398391452	6.89358885474801e-05	1.6159112332379705e-05	0.1078501348393814	-0.0234530821931144	0.0005500470643569	0.0116316515848727	-0.0064588092912032	-0.0018574777919439	3.4502237475651568e-06	4.171621746013278e-05	-0.0008089838007423	-1.3955129429999986e-05	6.544547898634574e-07	1.9474563740805172e-10	0.0003180409784035	-0.0002629196174442	6.912672523700448e-08	1.0115006394385557e-07	-0.0001013712901322	-0.0001996021825643	3.984103128443791e-08	1.027613846306667e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
889894.4734723588	-610.1783061194001	372317.56525874033	791912173916.6466	1514649.7604166667	23709.41755589424	562136480.8397459	2294163896730.266	898973.4586867171	435.9458507306408	808153279423.1587	190048.78476926216	976173.9184511952	828846.9403272651	1.035762	23.120037	0.124831696021265	0.0654116715728321	0.0100315228	-0.0065453012	-0.0209523888	-0.0517091092	-0.0723132797	0.0935503099	-0.0502988194	-0.0301037094	0.0067592001	-0.0532611439	-0.0225820344	0.0862119358	-0.0555658191	-0.0871087078	-0.0302987773	0.0308118147	-0.0955319107	0.0289970767	-0.1538710371	-0.0176562207	0.0166929071	0.0663409817	0.0291907699	-0.0529916824	0.052940511	0.1121471348	0.0172595368	-0.1841462377	-0.1300214744	-0.0834750065	-0.0141067837	0.078548202	-0.0778073268	-0.0371793406	0.051683556	0.0453214218	0.0365196149	-0.0657411662	-0.0787056575	-0.0375906957	0.0350383012	0.081841815	0.0505063277	-0.0102429722	0.0167421439	0.1148608982	0.0810633778	0.0453967478	0.0048888581	0.0586396799	0.0948085668	-0.075901133	0.0710835956	-0.0470795079	-0.0506746281	0.0289363078	0.0626197979	0.0338273463	0.0416698504	0.0064831237	-0.0022286008	0.0819706755	0.0367350206	-0.0206001925	-0.0648525823	-0.0458803019	-0.0152425627	0.0354407347	-0.0937946191	-0.0708239502	0.0013539195	0.0529408485	0.0718436413	0.0008503252	-0.0059299856	0.064459133	0.0321331933	0.0018436714	0.0583019656	-0.0661678871	-0.016536665	0.0326473133	0.0041491772	0.108643553	0.0889712056	0.0587790397	0.012283459978434	0.0039806960682966	0.0001508833890417	1.5845941188152007e-05	0.0590381057204183	-0.048812029118963	0.0023826141867105	0.0034854979270552	-0.0023756202817679	0.0040831890094353	1.6672432486773227e-05	5.643571723146996e-06	-0.0004641891925924	0.0003447946081499	2.154716065195842e-07	1.1888332180924313e-07	0.0005948525251984	0.0002768115467948	7.662463243898508e-08	3.538495267349131e-07	0.0006361381914144	0.0007375094815466	5.439202353711348e-07	4.046717985759839e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891407.5293489998	1513.0558766410686	2289338.0858380725	794607383380.088	1493864.714854336	-20785.045562330637	432018119.02816033	2231631786286.827	899236.6141049061	263.15541818900965	808626488146.8558	69250.77412223256	972175.3488338314	835936.5464693665	1.089246	24.313904	0.1814586768879537	0.1014434921118142	0.0125080907	0.0259269093	0.0241939993	0.0689485102	0.0205848655	-0.048724256	-0.0202447464	-0.0385402633	-0.057418953	-0.0222522813	-0.0201001113	0.0051630201	0.0168331557	0.1569947793	0.011595673	0.054302064	-0.0763603887	0.0385346854	-0.0412390536	-0.0065441134	-0.0578566082	-0.0012287777	-0.0893328149	-0.1563949767	0.0850559172	-0.1088870462	-0.0123945877	-0.0678575541	-0.0194336478	0.0380275863	0.0725705088	-0.0225831898	0.1804871208	-0.0052647304	-0.0069201463	-0.0864863908	0.0978115715	-0.0838085401	0.0140500923	0.0561783828	0.0113896091	-0.0599306155	-0.0441734671	-0.0262937513	-0.1042060648	0.1166029102	-0.0154322394	-0.0036344639	-0.0320747139	-0.0153446036	0.0365191954	0.0164533792	-0.0474566911	0.0281673725	-0.0796904155	-0.0501976029	0.0986738411	-0.0572113865	-0.1459355357	0.0244225977	-0.0150251097	-0.0308582193	0.0338736644	0.06543934	0.0089309739	-0.0632890238	-0.0173010838	0.0488921629	-0.0162435629	0.012036005	0.0407877219	-0.047796791	-0.1332005233	-0.0617985976	-0.0647492688	0.0197905472	0.0368658262	-0.0202125156	-0.1076122314	0.0209035081	0.1281139821	-0.0007997222	0.0545227168	0.1078005821	0.085810973	0.0524223074	0.0123359714890796	5.2511510645600334e-05	0.0001521761925793	2.7574587502829964e-09	0.1516942195867159	0.0926561138662975	0.0085851554368043	0.0230111362560227	-0.0331298096333085	-0.0307541893515406	0.0009458201626704	0.0010975842863392	-0.0011060628171718	-0.0006418736245794	1.2233749555300185e-06	4.120017499306965e-07	0.0003087762968938	-0.0002860762283045	8.18396084009856e-08	9.534280152344813e-08	0.000404170801109	-0.0002319673903054	5.3808870165097786e-08	1.6335403646909086e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
890762.0031825545	-645.5261664453428	416704.0315656205	793456946313.7972	1502736.5491615853	8871.83430724917	78709443.97528335	2258217136186.07	897687.7947220772	-1548.8193828288931	805843376792.9862	2398841.4806264737	972194.9193330844	852040.4224631685	1.193434	26.639551	0.1353256521119072	0.0775478633545162	0.0456160758	-0.0340488842	0.0053835522	0.0389900954	-0.0898085944	0.0207050366	-0.0295809434	-0.0461548057	-0.0061715246	-0.0014447239	0.0305574949	0.0013939626	-0.092819014	0.0937782457	-0.0482229166	-0.0880931231	0.0285032708	0.0643873786	-0.008922984	0.0623348595	0.1493526255	0.0659422125	0.0824357707	-0.0146615242	-0.0468042393	0.0779207551	-0.0770964991	0.0941268238	0.0074219914	-0.0109578055	-0.0499541199	0.0098710512	0.0047416704	0.1045800628	-0.015135417	0.0364028392	0.0967966718	0.0384375426	-0.012168275	0.0380645836	-0.0833050913	0.007866699	-0.1063132679	0.0207644345	-0.0229009529	-0.058928074	0.0501233581	0.0729037859	0.0362811589	0.0959657998	-0.1011914459	-0.0796414522	0.0934963024	-0.0382497545	-0.0192726691	0.024393726	-0.1295998429	0.0374911795	0.0593237775	0.0173704555	0.0141045343	0.0069933041	0.0621912706	0.0127860837	-0.0261726036	-0.0155375873	0.0140686935	0.0244068871	0.1053496771	0.0396128919	-0.0201728404	0.0322802018	-0.0097192217	0.1112624981	-0.0337633124	0.0597040806	0.0032554424	-0.0728693915	0.1166268487	0.0194250658	0.1083918944	-0.0277198472	0.0110375616	0.1069103263	0.0825001988	0.0458586883	0.0121558551178253	-0.0001801163712543	0.0001477648136455	3.244190719381714e-08	0.0901625652030304	-0.0615316543836854	0.0037861444911933	0.0081292881639907	0.0080843198007301	0.0412141294340386	0.0016986044650056	6.535622664047676e-05	-0.0011059990881771	6.372899469990825e-08	1.2232339830485766e-06	4.061384765460934e-15	4.698975869366073e-05	-0.0002617865382001	6.853219158281297e-08	2.208037422088464e-09	1.80260298452622e-05	-0.0003861447712637	1.491077843743244e-07	3.2493775198228356e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
889940.9503404737	-821.0528420808259	674127.7694890017	791994895092.9054	1511299.7740514905	8563.224889905192	73328820.51509179	2284027007048.086	899378.3560477557	1690.5613256784854	808881427327.1636	2857997.5958797983	974632.0759669656	830348.3652445158	1.202465	26.84115	0.2135377127893676	0.1409717524056999	0.0036495886	0.0116642204	0.0071636373	-0.0375295398	0.0665230503	-0.0320296427	-0.1476917178	-0.0543599184	-0.0266166829	0.0044474066	-0.0225246251	-0.0407096568	0.0900641826	-0.0132954595	0.0934755817	0.08169564	-0.1048892424	0.0146449004	0.0082467046	-0.0354474027	0.0702091244	0.0129304726	0.0337895426	0.211548817	0.0973436311	-0.0349488594	0.0113982126	0.1652514303	-0.0476454682	0.0867333026	0.1777905184	0.0207092168	0.1018240599	0.2014439436	0.0127657149	-0.0317970978	-0.0247024369	0.0636517968	0.0021498866	-0.0173940104	0.0674101222	-0.0891239328	0.0733931585	0.0152643965	-0.0620000268	0.116821057	-0.0071172136	-0.0363395826	-0.0030545611	-0.0035266874	-0.0358293395	0.0337238027	0.0513338918	-0.0179167397	0.0952220521	0.1061902762	-0.1122621844	0.0104943226	0.0345585432	0.0003146668	-0.0240483299	-0.051036997	0.067310303	0.0784990582	0.0769731259	-0.0369112696	0.081065552	0.0443520025	-0.0097981423	0.0479523058	-0.0067367014	0.0764935502	-0.0543847706	-0.0932797208	-0.0752602323	0.0265036726	-0.1869140739	-0.0510367267	-0.073658938	0.0674409895	0.0519504742	0.0375529395	-0.0111570324	0.105973176	0.0790446912	0.0391140859	-0.0037120926397875	-0.0158679477576128	1.377963176636453e-05	0.0002517917660383	0.226077310261104	0.1359147450580736	0.0184728179242011	0.0511109502148954	0.0212137180044464	0.0131293982037163	0.0001723810971917	0.0004500218315721	-0.0007899507835052	0.0003160483046719	6.240222403604794e-07	9.988653088598213e-08	-0.0003136242415069	-0.0003606140002005	1.3004245714065004e-07	9.836016486077837e-08	0.0003138761603721	0.0002958501305268	8.752729973274696e-08	9.851824404993223e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
890771.0158114468	830.0654709731461	689008.686101871	793473002609.7568	1507518.5375592818	-3781.236492208671	14297749.410010532	2272612141084.876	904011.207724426	4632.851676670369	817236263691.3754	21463314.658027448	976513.0772638612	808276.9124196846	1.508872	33.680683	0.3179323628135967	0.2097963217893454	-0.0373034775	0.0151676985	-0.0556622922	-0.0098224795	0.0819715371	-0.0577743909	0.0903856186	-0.0242207792	0.0249517829	-0.0162925881	-0.2136618853	0.0628885875	-0.1230823319	-0.1100127592	-0.0950608518	0.2126493426	0.2521185654	-0.1539002619	0.1932516149	-0.1110658994	0.1593570244	0.04582043	-0.0243875002	0.0707606448	0.0397806965	-0.0922416047	0.1785215463	-0.0455378768	-0.0973496102	-0.004084149	-0.0973329648	-0.2039928914	0.0394150243	-0.2610103004	-0.078534509	-0.0665136916	-0.0228259087	-0.1859331619	0.0233710593	-0.0766087725	0.0862365522	0.0529739991	-0.1483506103	0.0027722291	0.0946015803	-0.0196871607	-0.1386202636	-0.0592706219	0.2540070408	-0.1264838812	0.2013488279	0.2674636936	0.1246462203	-0.1677095954	0.2081224013	0.0675327141	0.1061192994	0.1176783387	-0.1052650655	-0.0098421679	-0.0862322736	0.1405802398	0.1010563018	-0.1091940322	-0.0365283313	-0.0103386831	-0.0341367468	-0.1604119595	-0.0302587596	0.0932722052	-0.1367287053	0.1504118411	-0.0420058441	0.005692634	0.1534221164	0.0824704877	-0.1144102588	-0.1430215058	0.1203198489	0.0157177511	0.1763135052	0.0731424412	-0.1246726085	0.1049895425	0.0754505123	0.032215118	-0.0139534983000544	-0.0102414056602668	0.0001947001148096	0.0001048863898981	0.0259485435280737	-0.2001287667330303	0.0400515232740836	0.0006733269112283	-0.0124918580948332	-0.0337055760992796	0.0011360658601843	0.0001560465186614	0.0003290370610194	0.0011189878445246	1.0826538752428437e-07	1.2521337961938107e-06	-0.000504975560847	-0.00019135131934	3.661532741319692e-08	2.550003170527422e-07	0.0001470830378164	-0.0001667931225556	2.7819945731880756e-08	2.1633420013300552e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
